"","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km18_Ru5P","Ki57","Vm6y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd"
"SSA_00038",0.0588812112709911,0.111689582095198,0.0253010685936072,0.290864917328285,4.19343158836515,0.0514128912643695,0.540074146972437,0.217538973864909,0.130822813637799,0.0488571973125586,0.19277989351654,0.0713117392029673,0.941744244254116,16.5386798894578,226.451129255852,0.102812905594152,2.9036423618513,1.28009038799667
"SSA_00047",0.0527429283951731,0.213454881981229,0.0245678892210015,0.238063288641319,5.66680823374092,0.055263228222849,0.578952350343726,0.208351264264018,0.143430086300949,0.0725354193492347,0.184949860055081,0.0751634562736844,0.939903885854874,15.7296971908707,266.776143852541,0.101804111098226,2.89862396384858,1.14406291870548
"SSA_00048",0.0618119086461803,0.175346995087273,0.0256186911780262,0.307310093804656,5.74481007513789,0.0534070176369239,0.602966731119718,0.233555286550819,0.142823371850276,0.0616429588779498,0.242215586203013,0.0723907508243869,0.956262874672785,16.018869444093,253.88521747831,0.0957484603360385,2.87903623645227,1.14573736397737
"SSA_00053",0.053797550560469,0.177024815451524,0.0248937703028374,0.224243087699338,4.78507919451044,0.0464335960919679,0.566401048168205,0.229936655496066,0.145170184124567,0.0546992740138359,0.210684570840809,0.0712489462509142,0.953574493097715,18.6900572102497,262.003731221524,0.131792574401879,2.92990539217163,1.23507288304686
"SSA_00054",0.0559903346265164,0.188553389685083,0.0254853016632393,0.239878582873449,4.8100522872827,0.0671268771955756,0.586222860232634,0.217257166772865,0.170090593946792,0.0610598034249717,0.185800308326362,0.0751248788060444,0.995740172908421,18.6478597221052,225.248466353533,0.0885567501986945,2.85643445354094,1.41517219783697
"SSA_00056",0.0606495330660511,0.159883148274244,0.0248669239525035,0.176487124715029,5.17668347628763,0.0512564699667081,0.338272009877588,0.241510103851888,0.103490894072989,0.0602663778179309,0.133467213560334,0.0727602627346189,0.95835174116062,21.0215299186239,210.631639662673,0.0749919635888018,2.94796551008364,1.34071972334756
"SSA_00059",0.0502200207742727,0.170382665159718,0.0199354890999297,0.222664993659936,4.63351431641975,0.0546210857943199,0.501934505243912,0.254670361347743,0.128998364220018,0.0534915875387468,0.263245569134769,0.0713314195529914,0.963057281619349,17.3349938653732,237.736809071228,0.142141144704595,2.82854609442745,1.46653150615172
"SSA_00063",0.0512231149085889,0.195735188916882,0.0253586298366501,0.220526023984838,5.16857436639087,0.051297950941869,0.451719888555129,0.251056241358671,0.123210892334596,0.0586250714574567,0.181104166302422,0.0731234912071225,0.950792653670572,20.0099315551866,234.34324216567,0.101082647523007,2.80769298312945,1.18192337743749
"SSA_00064",0.0532332961913632,0.2397831941046,0.0255510879012459,0.187968876381086,4.10154191438372,0.063691972499316,0.594062153508894,0.242649179710275,0.0843324365353354,0.0617161884659939,0.239172547159716,0.0711199345189789,0.984728068240031,14.5249974928104,210.981472599919,0.122023370130134,2.95763923387069,1.25108516040767
"SSA_00065",0.0541496429093888,0.159320771073116,0.0273031918671023,0.222451041421236,3.73873204390356,0.0379867316635879,0.398130496986999,0.236187308897796,0.102181212225021,0.0541807857844037,0.142518153369815,0.0730001565917038,0.906455616714393,14.9303904532835,239.193609546168,0.121058936343282,3.01005776919114,1.17981658517018
"SSA_00066",0.0491709452635909,0.115739994629701,0.0219965086759984,0.232461396982038,6.11783554219748,0.059947987064915,0.447835172504881,0.450591246851565,0.117003398095957,0.0382860609166567,0.220028723158879,0.0733930594430302,0.937792709855076,27.1120659956643,231.90783920739,0.111343621728154,2.81508036468796,1.19445661118451
"SSA_00071",0.0549482443384789,0.162315551054811,0.0210103879131871,0.183064092051432,4.31400885633445,0.0557060921071033,0.550391437554903,0.247717085278324,0.130459879959969,0.0593449389930276,0.236205555921743,0.0754155214171537,0.905226195358668,18.2065803320497,237.350286903872,0.120912176769909,2.78610897358585,1.30648636124939
"SSA_00073",0.0557086357858993,0.164595128060627,0.0246034272486459,0.235562243767128,4.82483069834598,0.0533893473060605,0.438007942314727,0.28939922260567,0.15149857278806,0.060339325004514,0.195290480587452,0.0700378160048921,0.942000400433406,17.3176309112302,227.69479504042,0.101495158257339,2.78384834723376,1.30026781967089
"SSA_00078",0.0536243613611427,0.168106870591332,0.0268830200193799,0.342770024526,5.57668203165957,0.0542809836670264,0.731210671822699,0.241889840193244,0.170444235885897,0.0542391184416058,0.188753300362535,0.0713133861386641,0.962979537758371,22.2309165313666,210.767746697654,0.148307990292337,2.61815495047892,1.32304077855956
"SSA_00081",0.0418869509384774,0.179234252870478,0.0241723012941687,0.248955329162809,5.42159498907549,0.069480555105008,0.578817828156413,0.299591159932989,0.0996656659412956,0.0522187219329414,0.200462051327201,0.0727039069154877,0.905397025693879,18.498303059703,218.145759046943,0.0988073757093915,2.8146209923611,1.24608558412277
"SSA_00082",0.0601199426589114,0.15423026462584,0.0246329534714631,0.265427411932103,4.12820579549737,0.0715456438711345,0.665630913727024,0.222106082331216,0.12898435027554,0.053394439748002,0.256762386455716,0.0689999188870923,1.01538393356041,16.5936840347908,210.527083083839,0.118099222838953,2.96863249515561,1.29120175419437
"SSA_00083",0.056920067079124,0.145115866597058,0.0243727110419246,0.259871818290453,5.8654674732969,0.0671505033066219,0.779126260122085,0.210487424812637,0.135622198158429,0.0689405852852427,0.227814242662575,0.0704908172579672,0.95705814424369,15.5079290830383,206.650077546445,0.115659992170216,2.92058745606773,1.10742209427406
"SSA_00085",0.0495113068935785,0.174341429430473,0.0255992823446053,0.250786730955166,3.42536403216429,0.0594531080290666,0.550064029456754,0.237945242841459,0.109475860685368,0.0559412501067377,0.194066113992272,0.0732973379636961,0.962585208410727,14.47039636386,241.99696385687,0.142433273832262,2.96815988121872,1.22397815863976
"SSA_00086",0.0549631365015908,0.189404664716234,0.0291359546607465,0.33512699165839,4.85450407194735,0.0581192006304022,0.575527829612432,0.257669901176692,0.138593829673416,0.0421356074319315,0.202106483717578,0.0659160466688679,0.966011685335362,17.0584307574702,223.608542639097,0.120968252880893,2.9557471502468,1.13785981309589
"SSA_00088",0.0512521393542255,0.159942194100652,0.025079432182133,0.234503551867491,4.6762827859457,0.0733781899034682,0.5343749589646,0.329176563105901,0.0989592001028541,0.0546229020032253,0.226766669028377,0.0719474557911264,0.939184448987326,18.1893573354847,222.259895984142,0.128197820971966,2.98937413244195,1.25082556551528
"SSA_00089",0.0495405913587856,0.130487454515878,0.0252047883477414,0.253158802985526,4.73749919193069,0.0522923717601573,0.430289466961277,0.271692046234123,0.15332532954178,0.0513973207679604,0.198269635033496,0.0674923276630368,0.928399104506037,16.2664865846291,239.178358160509,0.129921463228087,2.72183870448072,1.14574991643803
"SSA_00090",0.0532713045303932,0.188036059391546,0.0237264356204422,0.246163603802838,4.54279447076998,0.0510315828346867,0.587762851917304,0.216992502512706,0.100199305520631,0.0537798062391157,0.211454858809392,0.0736957076325073,0.948297945852166,17.1145022344406,229.828502714528,0.128905769888052,2.86336171222886,1.23979026739652
"SSA_00092",0.0498779365918587,0.208147621784896,0.0242670652673,0.207048117779814,5.621636526497,0.0468189275304902,0.52294981313256,0.201707529866575,0.127880647183455,0.0468237759311966,0.218623660397106,0.0681056887046343,0.964799795915604,19.7957444890134,168.603344414981,0.14081644410479,2.73350044949865,1.06199724473357
"SSA_00094",0.0561437875221803,0.128791417637053,0.0249877426254672,0.253299694462842,3.99584774210309,0.0495319227886576,0.487535252995204,0.322547650911151,0.149782828990794,0.0522501513140363,0.227583812875346,0.0697816217231017,0.950020092675502,16.2515524179803,231.603571567555,0.175886055430466,3.02085239859128,1.209226942442
"SSA_00095",0.0582875126884377,0.193451101304151,0.0242582410378704,0.272648718884338,5.22507434349154,0.0613142904227245,0.613480018237027,0.214168905604447,0.10700677988874,0.0640660537573566,0.190988550922446,0.0781277540520862,1.00504099824814,16.4412230414532,273.155491376726,0.0981480819905791,2.91421594962003,1.12661243928944
"SSA_00098",0.0513217451350039,0.15724922771568,0.0255086590583748,0.293454551246404,5.24381543355683,0.0732820902190123,0.632548796450918,0.24312813923234,0.103757992891915,0.0501048934341622,0.26608788626916,0.0698339675160552,0.962283016909857,17.2922000358589,199.259743858259,0.133493051281977,2.83535019361935,1.07763733719361
"SSA_00100",0.048293590960783,0.151510282857504,0.0244116472223077,0.237002238282975,4.57398161827287,0.0579701078151796,0.580200953910081,0.277962995591854,0.119371686700134,0.0502748667752342,0.223384760260307,0.0712394574775428,0.942912612366101,19.0712435511985,206.758486652218,0.128098549933861,2.76560007594088,1.18894887659688
"SSA_00101",0.0535047664915374,0.1275210679385,0.0215229632989477,0.2014852000192,3.69288008035415,0.0316584102062285,0.464747277513011,0.278305899240689,0.0718915881040156,0.0509169861626108,0.285072527014149,0.0703357917399721,0.923267058219329,18.2364152899737,253.791654593457,0.138420747677029,2.8040153702958,1.38840936493946
"SSA_00104",0.0544016095171588,0.162271531205151,0.027560908480686,0.259467646278992,4.76815126737348,0.0843430187882279,0.620393002467167,0.240723870649701,0.132347535196734,0.0604008997903053,0.239009612714343,0.0756767296052932,0.96611086336801,17.8695109711532,240.443083759458,0.109326619136089,2.84401770390839,1.42663999138963
"SSA_00106",0.0501457785706824,0.189853874667335,0.024346041143926,0.216396597492846,4.60063426803972,0.0534732642491264,0.596533182820914,0.226554681991887,0.143893423871345,0.0539760680270672,0.198781709032182,0.073866464670136,0.918717444261865,19.3141452386279,220.156729777061,0.129690499229494,2.87313733804556,1.26171170232451
"SSA_00107",0.0499757969675836,0.199682594925814,0.0227769801452487,0.279809264554288,4.78975871803245,0.070129203167938,0.67066944126808,0.233357012339888,0.143899319555172,0.0479128124021194,0.211208032917096,0.0748355257768933,0.985043253948187,18.494980248541,228.632366351705,0.14645102395301,2.88253773722557,1.21480983512512
"SSA_00112",0.0467246306642139,0.173021759218479,0.0232210548644342,0.221776880696013,5.15425283255911,0.0755104427724103,0.677775270870052,0.260992291735614,0.124935037598965,0.0439437800268754,0.235038024052153,0.0721825444860278,0.936107082484221,15.7419381668393,199.507848684749,0.116170812477509,2.80620177121952,1.25268200504334
"SSA_00117",0.0604720342091104,0.143060311914591,0.0286376593576409,0.245926262861877,4.24371945436189,0.05121470494561,0.582115958136944,0.279376078096713,0.0677058761073256,0.0628435658885511,0.19337282121698,0.0784639007449585,1.03206665656208,16.793690411001,176.095961977081,0.133652544554749,2.77045626356615,1.18595742729469
"SSA_00118",0.0480020444724555,0.17378172414744,0.0277247787846633,0.349794387257369,5.43802383198975,0.0724818056448087,0.763074626509408,0.250972731034743,0.107335372005842,0.0599254084963971,0.20497497768603,0.0756245875611339,0.966117760969601,14.0143397677275,215.616150352632,0.139022641144528,2.7686018395665,1.26011153160526
"SSA_00120",0.0555650906195644,0.183524931484716,0.0224504404930687,0.187726723168151,4.02252309731409,0.0638801489388644,0.652960909722503,0.229184430837012,0.108730212829024,0.0607144606174467,0.211488640274682,0.0776717337520591,0.908944673503396,12.1115981038633,241.736946460822,0.100714230965827,2.70104209297847,1.22044226634212
"SSA_00124",0.0494724455432181,0.0699865283761728,0.0286619391201384,0.252821744058572,4.78665638419946,0.104316711123095,0.463461332253108,0.401133382287407,0.12262813695509,0.045146112711873,0.171922016827537,0.0679716738379026,0.980122654964187,18.4431625481306,208.9461343799,0.203777809927847,2.86926638014257,1.61932909021161
"SSA_00125",0.0530877709281083,0.148233739055199,0.0226783259966836,0.220042390699731,4.66817801162258,0.0483974475356196,0.565727986942878,0.260462633755756,0.11201201281138,0.046065651564889,0.185855727939647,0.0704816426963152,0.941355878254662,18.7748652005573,247.057468084802,0.126208060905696,2.69615588856712,1.22922877101375
"SSA_00127",0.0528559011686946,0.137898570976868,0.0234737413792088,0.234643360610184,4.14435455291458,0.0419978973603381,0.18154488587604,0.270774420810531,0.163955204289272,0.0601449669271045,0.20062126669229,0.0785158445002535,0.999537356648993,13.5084121590422,212.377367960082,0.141792167062105,2.70747307328252,1.1155642280829
"SSA_00129",0.0471347844589543,0.187993678986402,0.0276630539160585,0.286701965574959,4.33544144705987,0.0592944453937278,0.534409990854635,0.248636597530337,0.170806510501495,0.0434240622106677,0.176821310493251,0.0735010608565531,0.96633743920287,17.732270503281,189.983845324399,0.157147528073428,2.8873027706521,1.39569127407107
"SSA_00131",0.0452561830777885,0.156410476318047,0.0304635425692522,0.335707416168648,4.93675471202128,0.0638066983345625,0.577898053941587,0.286101877283014,0.0736969197256702,0.0570586049130968,0.243511834754111,0.0819444679245887,0.90188092466624,18.3731570864887,234.959976561432,0.146930973724671,2.66844532435102,1.1083910708724
"SSA_00133",0.0462057544833389,0.136325366896808,0.02803049773553,0.203725427554869,4.82707298317035,0.0703865141048225,0.426964072162818,0.251247641190121,0.0875190071688585,0.0586865169870454,0.237771857667489,0.0773268182111772,0.947365018555953,15.4536890938863,217.893921203737,0.0973509455429009,2.83546123993345,1.09691352372417
"SSA_00134",0.051169390034656,0.191482748704821,0.0246798666089898,0.268157420536295,4.34389989551283,0.0597727886087886,0.473410322404683,0.240188734765118,0.11866539712459,0.058852066552498,0.175922211930779,0.0728753274486623,0.962645183626563,13.5606744268526,231.516122967857,0.137954718860826,2.85112673845923,1.26073377653408
"SSA_00142",0.0528647406594865,0.163439376588648,0.0260956158087089,0.156804127984822,5.03597703679898,0.053785829089585,0.423804538036454,0.235409955774393,0.165705881132425,0.0693077377269343,0.203917035016567,0.0739116450555699,0.940871363840087,18.5585829288472,206.883593791431,0.119498781536872,2.74470890918815,1.43788855060492
"SSA_00144",0.0523309213806928,0.192862130601803,0.0191811058601116,0.25571770200136,5.55391979564465,0.045440697474175,0.352167149090581,0.234154793864652,0.125749635182385,0.0527983203741005,0.224241988585889,0.071531566834165,0.975757485066563,14.5396398799196,245.412342221968,0.12972952513626,2.87566107276312,1.24118240128625
"SSA_00147",0.0538692937115582,0.181919014993646,0.0245000943622642,0.181742514036237,4.27787141269499,0.0744411238861441,0.468308614982186,0.227398250668984,0.131686802921459,0.0669209392967671,0.262645780090843,0.0747092306427602,0.993476169173953,15.5242769509138,238.241867139716,0.153698353019655,2.98177235546063,1.56070593009986
"SSA_00148",0.052826249970901,0.161147428726034,0.0285718901183228,0.278033013350728,4.56117727372608,0.0509606785840723,0.541488018513477,0.248379715085483,0.120980895220054,0.0683217813084127,0.221024334697483,0.0653780368219595,0.967041942761208,18.7292376125021,247.100118064513,0.117113819260485,2.67358809649784,1.31716202579147
"SSA_00149",0.0526191359244216,0.172971982082162,0.0240994561917878,0.2051219663766,5.08442272399163,0.041953301565246,0.559896376376701,0.193934935694518,0.111662681306527,0.0717223345876427,0.224821247102941,0.070406364603279,0.950433109062539,17.1691676327028,204.789869392921,0.105353879131153,2.81206184556156,1.16061070632778
"SSA_00154",0.0486903731374913,0.194069205879908,0.0221492258156884,0.227680576267445,5.0248755012829,0.0425508528830075,0.560719781776043,0.289712918306151,0.108420609073027,0.0474679185321471,0.226566791099254,0.069878849850907,0.957964878524809,15.0994527952797,192.888444284085,0.142932426397049,2.65305126068799,1.02986835577595
"SSA_00155",0.0554022985937461,0.166419399778047,0.0255549768892787,0.267497495392362,4.14454080482907,0.0595056348855619,0.622753643148151,0.262100952343762,0.0888421160186536,0.0487190853496966,0.197211698706996,0.0777993452501971,1.01558627594869,16.6012609153953,246.360294406799,0.123852579909761,2.89264274417813,1.08457686739097
"SSA_00157",0.0465097288590082,0.16490936540588,0.0286613120225988,0.271200556373479,5.06073644776473,0.0780999002997822,0.621042732299129,0.237026561650185,0.136577188456016,0.0523049362126403,0.255512704555629,0.0774708451908531,0.937195757558869,17.1320094145429,211.132640626412,0.138607533326541,2.7176604640439,1.37025456183971
"SSA_00159",0.0585613763269485,0.190803276765637,0.0243406777042453,0.237469415848855,5.43549049378509,0.0585247888621979,0.490021312810916,0.252611329534424,0.131554989233354,0.0656792389942504,0.119399452984371,0.0747192080594773,0.958428932842123,14.9661073548392,288.90970989057,0.105613972319192,2.89134229500612,1.35182321849342
"SSA_00161",0.0520380182358015,0.157387450914238,0.0207061500992872,0.296381488795129,4.22434816266611,0.0671236524081634,0.651391770678543,0.263203873992741,0.113991469648469,0.0463701516539498,0.29746346981458,0.0692333387126226,0.961786433923189,17.001013695115,277.591052120604,0.119193128335696,2.80693094047176,1.13970548243197
"SSA_00162",0.0497297827786314,0.179868991365795,0.0259510203280199,0.277919100029258,5.57428162730295,0.0591240919711985,0.69153128172988,0.23294908441268,0.129086200215159,0.0558305006796951,0.243252837557867,0.0720363966489217,0.955101544565234,17.9929384157564,247.990608941991,0.113178448977018,2.75497372136061,1.19874661313286
"SSA_00166",0.0493079980078009,0.16965058616955,0.0204627323684123,0.126499974257948,4.80618812047203,0.0685484249392716,0.431336024075173,0.247652872013722,0.099213125397095,0.0430075010034037,0.248999085421409,0.0698798572318881,0.96841292241029,16.588066757051,233.874790117314,0.141196320518413,2.7274916175687,1.23299931972351
"SSA_00168",0.0509846013755071,0.132029860792482,0.0280445600556898,0.340668057673036,4.57615337096822,0.0628397017225868,0.531620519881461,0.300287192435155,0.174790378144628,0.0624401527979484,0.261553098656589,0.0722247504177153,0.981909408852225,19.8477322151697,259.110274173323,0.117797332996197,2.60118639887649,1.33582807413091
"SSA_00170",0.0542617905168542,0.0943492340894709,0.0264834990127189,0.287407182593763,4.45714997987494,0.0530582033843362,0.646184418944397,0.293477575321765,0.0719129181791504,0.0592335371794111,0.236796990686058,0.0760566055205708,1.00352314553445,15.3678662062631,183.843637484838,0.148816802255834,2.66848907981198,1.02860131764477
"SSA_00171",0.0528755142925871,0.138516061392092,0.0264001260739617,0.311835715836099,4.24085959303995,0.0661714339316676,0.670557199801,0.260618317094815,0.129387280856149,0.0620540706078197,0.242004463161881,0.0746288409122482,0.978941139280477,15.6324752265003,196.371693788411,0.16138311252717,2.67785731798209,1.11378386764197
"SSA_00172",0.0566279648677805,0.153524205759695,0.0229916533673233,0.24742169536293,4.60531554646548,0.0603191655454483,0.541808420148414,0.23067390451261,0.14226162815431,0.0633964398061612,0.177087296020238,0.0700015456881981,0.976232950506709,21.0583194206118,253.244807448382,0.117465120085013,2.74665204243623,1.3190021561278
"SSA_00174",0.0474043235071507,0.147885619092597,0.0258294401477817,0.29497692994235,4.42899790596087,0.0517778014852966,0.594693962806953,0.307323762545398,0.124498089062697,0.0471032938075048,0.235694620956154,0.0791950512025729,0.957586781162585,21.3664391129911,218.414595449304,0.12789148778778,2.72775993949097,1.25929392586228
"SSA_00180",0.0474216696317297,0.180787034196354,0.0245114099955485,0.256349222963771,4.18148001251164,0.0447536744345388,0.608180132819539,0.21559609521121,0.129977174019052,0.0518768223449489,0.230373681853727,0.0731880058743222,0.940400388721903,21.5869693837765,184.422367212519,0.122647728745502,2.76840096671286,1.06469512562858
"SSA_00184",0.0511277792538035,0.182609916425341,0.0239911024910552,0.19622534696007,4.97610324081446,0.0569376633290412,0.413614616072446,0.309835292359645,0.13608040809876,0.0605222555224217,0.193040878163235,0.0744778133691118,0.946056627026081,19.3344778495974,229.397885008958,0.136198334688666,2.82412810792647,1.42000818674072
"SSA_00189",0.0486027249585168,0.166540668860273,0.0278260679693099,0.235007640687045,4.85848786336355,0.0692328008220242,0.572220920575322,0.273294664799467,0.115244391504329,0.0481762479965246,0.189563066424136,0.0740357694678947,0.947334006462664,14.3985093680321,204.965430310063,0.115865711101836,2.78353183661535,1.22276372536865
"SSA_00191",0.049525820163924,0.182639866085981,0.0199956214524534,0.191583693896793,4.9606628997938,0.0415463198002071,0.521297940446467,0.20991103021244,0.108200085929732,0.0601139510195556,0.229315849183689,0.0682421771059771,0.877935520382205,16.4395238969479,218.337136731106,0.126805411500626,2.79104974237328,1.18067139464105
"SSA_00193",0.0492032950691929,0.175800600517426,0.0170864962944864,0.170703063526263,4.34568566233676,0.0327711781517395,0.378668613206606,0.263507783655283,0.116924055498047,0.0405867425027093,0.180460956330727,0.0656598672048052,0.971725738827382,19.2093881762816,239.313785321984,0.132076071955286,2.70344594103577,1.24310662339347
"SSA_00194",0.0503625298867361,0.155262864994743,0.0269622443750252,0.305045007576315,4.40316701170241,0.0536847591207204,0.518072330207692,0.233814626323227,0.1124720904288,0.0699264470487382,0.186535905383783,0.0742767700685241,0.917667616271334,22.9575755621932,225.890677516002,0.13557043012876,2.60459231492771,1.16055918063135
"SSA_00195",0.0560189852515776,0.234466261215093,0.0247606348293479,0.222936507462689,5.23435849311209,0.0505459636640144,0.661242430551875,0.16238821608625,0.106557331602976,0.0507793687265243,0.16707122681712,0.075274859599483,1.0150541877935,13.7600356491172,218.785938251366,0.102797657351959,2.91974278728548,1.04137241155261
"SSA_00199",0.0547871579290615,0.196140798017934,0.0217697240040585,0.386343817433931,5.64817282895467,0.0485058510443815,0.679762905122919,0.240841742738915,0.176162382364795,0.0324542521176259,0.182838863261189,0.0744746681431042,0.943111544794724,22.2791049517757,240.502181405148,0.122065980940707,2.94303977353766,1.35832181973319
"SSA_00200",0.04823897514792,0.196511898103393,0.0260884395404696,0.315049386105411,5.13002542913381,0.0689657064024965,0.785160403616187,0.214206499896835,0.139920118019547,0.0493185021980952,0.241090259647828,0.0734236967856789,1.00653851702184,18.1839896078066,210.977456413472,0.145616116326576,2.78553406865659,1.09204692043331
"SSA_00201",0.0512957259109434,0.139443911440585,0.0227265333178269,0.264243631725567,4.10486836450089,0.0521494598673099,0.504551775492814,0.308282240583377,0.176361027659665,0.0479766383385465,0.200776569668444,0.0757319822252598,0.94091225514902,11.9291638617081,199.187721053008,0.211231638248267,2.61800988752168,1.01716718312531
"SSA_00202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA_00205",0.0399695959458774,0.198785622496662,0.0252746575553159,0.200519258294432,4.30658771513342,0.0488149733679513,0.479956985082853,0.283528876661225,0.117158639020295,0.0365224016130793,0.255498212190517,0.0723955609922415,0.970248232890205,16.3002282397432,233.159827511074,0.151426072310818,2.83022672577685,1.11936757221409
"SSA_00210",0.0579513126948482,0.171138429357894,0.0221151179782933,0.18416136754482,4.47544933923724,0.0501582492073009,0.515718928242532,0.277856314028706,0.141186555414487,0.0600389550561619,0.213497834546769,0.0712388760766804,0.965672978808492,15.4912189641428,237.929484434688,0.150049198627692,2.90034414792156,1.31273517917419
"SSA_00211",0.0576246259943697,0.125929801482513,0.0245317815469402,0.314013356222805,5.04163306901231,0.0578160459677767,0.572067964957738,0.261412377897383,0.106973154023644,0.0430125921448666,0.170031048419714,0.0717317126565479,0.919645800609873,15.96403525005,193.915824217213,0.16340420384058,2.82461357851885,1.32373795501799
"SSA_00215",0.050661122679015,0.158385180329369,0.0248947748351587,0.199778850883012,5.14446081910026,0.0528728924929574,0.547124272555973,0.233853414987784,0.118732150988333,0.0587482638742119,0.174698482411099,0.0759724965981296,1.00113963057941,14.7867594378366,240.251625043673,0.128524031571741,2.79072557899654,1.33380130027427
"SSA_00217",0.0456304226578325,0.159837712109395,0.0214494404886182,0.232283453611965,4.56164013585458,0.065429793588398,0.572762524191025,0.332992866154522,0.170224246708745,0.0438519848347872,0.249183068460635,0.0708723894081507,0.982651502083867,15.2461498133687,219.203952937396,0.153705386098812,2.71675305419274,1.36312918723681
"SSA_00218",0.0473393816463245,0.166008797825168,0.0240025497084765,0.222795351110294,4.538153029134,0.0632076888162467,0.594012215709472,0.319493394759259,0.163052577230734,0.0474609193236393,0.243134775508303,0.0704913387956153,0.976389338739804,15.6861096856042,226.744334935699,0.145411874470725,2.70859579477653,1.38282835468476
"SSA_00219",0.0550738715291849,0.164522096034142,0.0259990679321757,0.269027642424006,3.83989551030405,0.0456463100575845,0.601254016944521,0.259388408720202,0.126914111649353,0.0538554833637606,0.234834664234575,0.0710171912393453,0.937534107980021,17.4932609998505,232.385608108547,0.137051435415914,2.84079249915617,1.0631541109196
