"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Vm12y23","Jmaxy23","Vm33y23","Vm35Mc_OAAy23"
"SSA_00246",2.94542896777447,0.0270818486811485,0.129866837328215,0.012580910672362,0.260102050732009,0.0218738900823779,4.70359249441266,0.674494660617544,0.052757713998097,0.477674884014162,0.212710575682912,0.113504962754563,0.0810502323096849,6.37739631034853,0.69547243689741,0.0434437244398644,0.0431968014187948,0.15409349437873,0.115083708531995,0.0803607107078033,0.0662211446810216,0.076448132934709,0.0975887275989326,0.601096783414335,0.108841020566289,0.898463053302396,0.236418022881037,0.0951367463129286,11.9845717085421,248.14274849386,0.117122267685746,3.26346094638899,3.0840127329101,1.60794032794552,0.141036545084921,0.103774905849445,0.0855001323727443,0.0664280234105741,0.0585743179600414,0.430466222206178,0.0996989346864047,0.487209723293851,0.211554391127241,0.0972135220605479
"SSA_00255",3.87335312455978,0.0448148011810477,0.129866627053083,0.0137040175662936,0.260097107170759,0.0218737051659015,4.70357299591609,0.674500564082321,0.0527584820979121,0.477689779137612,0.21270808168887,0.113506515130556,0.0970488548238524,6.1625994602792,0.695478619870338,0.0444322001724815,0.0431969521325771,0.167072343988725,0.115083628516248,0.0803604022165882,0.0787653738184838,0.0764468103933862,0.097591464199634,0.601106713668531,0.108839275257662,0.916971517048467,0.236420120177221,0.095134042813769,11.9845580180205,248.143171063041,0.116039784363511,3.34291345439767,3.08275939454125,1.56517355571982,0.14103652235612,0.103774165197603,0.0737198599023669,0.0664276642480385,0.0585728759732737,0.430466196018822,0.0782352456233864,0.504783919925301,0.224208188107392,0.096995936375491
"SSA_00263",3.05822444104488,0.0355558307941786,0.129865740204679,0.0141981402519306,0.260097571386566,0.0218735342077045,4.70358058200075,0.67450258371439,0.0527574136586954,0.477677595263283,0.212710280851235,0.113505616069346,0.0871041556558299,6.29359268992902,0.695476484585362,0.0447941754937171,0.0431971741241275,0.161130286287551,0.115084086204841,0.0803616046666541,0.0736546020845927,0.0764472101932703,0.0975887353883995,0.601098304067784,0.108840472656169,0.83510468714737,0.23641911780374,0.095135370222573,11.9846149752896,248.140377149892,0.116392033661198,3.15786809917013,3.08100412090587,1.58789609004147,0.141037707933272,0.103774964379819,0.0808066486277164,0.0664268810730948,0.0585740789374859,0.430467239738115,0.102015584675553,0.477479122451163,0.175692187891142,0.100151325376221
"SSA_00277",3.2842529222056,0.0165409558134267,0.129867999744728,0.015019778684735,0.260100137486283,0.0218733491722351,4.70360369451833,0.674507932586635,0.0527567722312814,0.477673249576407,0.212712248203796,0.113504677229892,0.0826380026755656,6.32757347022461,0.695480858713102,0.0466668836310249,0.0431972363999272,0.160036192153332,0.115082544564271,0.0803622963002863,0.0776764131628657,0.0764473065143343,0.0975910728160185,0.601095487022224,0.108841919545858,0.763585434413556,0.236416730378153,0.0951351809551533,11.9843803049325,248.144949495907,0.116996396703852,3.22021842109635,3.0740185402206,1.61751658827174,0.141037950565735,0.103775729285883,0.0921378219001253,0.0664275707694758,0.0585742537122854,0.430465076610254,0.11382660036142,0.514621916677338,0.190362426454116,0.0907160634532019
"SSA_00281",3.22670912034829,0.0365282226603009,0.129866738190443,0.0121577010623454,0.260098153984235,0.0218733934997063,4.70361174947408,0.674497645185346,0.052757550951175,0.477687499874216,0.212709544150402,0.113504771074594,0.0864889966932891,6.26338402472903,0.69547065583475,0.0451099905246621,0.0431970333646528,0.170436862183287,0.115085102959224,0.0803618992264776,0.0694700197604475,0.0764469699097261,0.0975900581169765,0.601096229844566,0.108840577374439,0.83431530357621,0.23641615152421,0.0951349783361857,11.984592605936,248.143901810584,0.116468634039846,3.18561492512826,3.07776273102446,1.58375682095296,0.141037610727048,0.103774341219844,0.0850146337860985,0.0664265021752436,0.0585739780956853,0.430468619102582,0.116950108236557,0.53387018176256,0.191320162367994,0.0945276706354837
"SSA_00285",3.08310215699542,0.0296988432318364,0.129865656900901,0.0142804696610076,0.260098513851375,0.0218731741570838,4.70359412533237,0.674502580335609,0.0527572348858097,0.477675018075455,0.212707861015834,0.11350593458496,0.0859075121360713,6.34823952788628,0.69547641587389,0.0480743007692841,0.0431971855313898,0.174595257098694,0.115083671505029,0.0803616228127151,0.0745366134582661,0.0764475504186418,0.0975897446410596,0.60109747125691,0.10884102036403,0.796247066786781,0.236418663255017,0.0951353427353018,11.9845304947896,248.14272799472,0.117120547878669,3.10503263453238,3.07912171321016,1.62809499682619,0.141038885044221,0.103776189224374,0.0901188052143623,0.0664275307503577,0.0585744340256232,0.430468683664189,0.106631348336303,0.490807225997449,0.205723995890137,0.0938236281742299
"SSA_00301",3.11980908549914,0.02978704187099,0.129866410910369,0.0168256542557327,0.260102221292185,0.0218736771464736,4.70359856804583,0.674499542928352,0.0527566233752033,0.477675317985273,0.212710375194834,0.113503612351049,0.0834295217441195,6.27469500767863,0.695471201095424,0.0424753619137243,0.0431968646480169,0.177155853758317,0.115083224244758,0.0803615899316279,0.0867433482019057,0.0764469695343963,0.0975884361078945,0.601100342420601,0.108841274680519,0.813905370212541,0.236417568561397,0.0951348901730825,11.9844709186013,248.141408957034,0.117441719243688,3.13649854957026,3.07841165155021,1.59988283452576,0.141039572031307,0.103774954281096,0.0916512931065737,0.0664279181553194,0.0585742450114493,0.430471643756066,0.107927444302488,0.499889354565752,0.212375791686144,0.0889880078843692
"SSA_00308",3.00939579111103,0.0292173575774183,0.129868021624025,0.0199766507978685,0.260104363963449,0.0218734037257476,4.70347311402442,0.674498325943701,0.0527591661011551,0.477673482652872,0.21271135195018,0.113506780271413,0.0835404589575103,6.35233426388409,0.695468711130881,0.0488411325577329,0.043197201318005,0.218631273473141,0.115084215195699,0.0803609499788172,0.07282373469038,0.076446347647414,0.0975932137015295,0.601086648190227,0.108841806767989,0.788612937322854,0.236418110489462,0.0951326373305955,11.9846209517448,248.141220321281,0.11662010685826,3.45297534798514,3.06610695772131,1.62553134961584,0.141040441111644,0.103775082505195,0.0909038672812301,0.0664273283826473,0.0585731825535103,0.430464258138582,0.10822974624683,0.507789897361593,0.167064172429944,0.088279977915791
"SSA_00343",3.4706827623367,0.021720280370831,0.129868621787433,0.0160253322740205,0.260100895063988,0.0218735260352472,4.70355943089876,0.674501890708413,0.0527564975070708,0.477677761132438,0.212711226441083,0.113505599676742,0.0892342427218993,6.31915295847857,0.695478139881082,0.0428360195700409,0.0431964394145387,0.171010599970458,0.115082436370026,0.080360504484073,0.0762601997431955,0.0764476966243912,0.0975897029905143,0.601101814708243,0.108839266033862,0.795254783234235,0.236421037849876,0.095135073682904,11.9845708489813,248.147338366945,0.116419461282088,3.19085920018781,3.07495470528695,1.58321162496398,0.141038287844329,0.103774465134087,0.0803548629059192,0.0664272800978476,0.0585745627753585,0.430461761770806,0.0859552737109085,0.565064954493148,0.1677121039679,0.0920989021087057
"SSA_00353",2.64054380843281,0.0468958462687612,0.129867478021879,0.0142444978755021,0.260099968767163,0.0218733099070081,4.70354748924264,0.674505618377795,0.0527584147994166,0.477674757244576,0.212710701792007,0.11350644598358,0.0901459759472144,6.16402529301558,0.695464203313512,0.0463680041325747,0.0431968363959864,0.16420743404023,0.115084946988566,0.0803601090265379,0.0578458773063065,0.0764473050502449,0.0975889232453084,0.60109558610523,0.108838491274264,0.810530966259946,0.236419919045074,0.095134518848532,11.9846996326917,248.140167640879,0.117237981670488,3.35993147848917,3.06819502834827,1.59081171601755,0.141036340258712,0.103772253995571,0.083614131456436,0.0664272003893697,0.0585738834654325,0.430468818135529,0.106269689390199,0.493751728080842,0.176150734870162,0.0993586449671906
