"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km7_PGA","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Jmaxy22","KaRac","tao_ActRubisco","Perm_CO2","BBslope","MRd","Vm2y23","Vm3y23","Vm4y23","Vm5y23","Vm6y23","Vm7_8y23","Jmaxy23"
"SSA_00246",4.51367544401844,0.0280901757303155,0.112600505755416,0.0110085053559321,0.223691814175859,6.48138704183169,0.0593453947390747,0.479439354660489,0.171954744014451,0.174351576590302,6.19885801254348,0.767951052343727,0.0503987131287883,0.0355770696124788,0.156730217842838,0.10895936393975,0.0965697545063541,0.0939281850826643,0.0794421855449574,0.0881013992571688,0.67939607632801,0.561416870745467,13.50180523267,241.548596031741,0.169026583382132,3.00331145625246,1.71141560131483,0.140252589576509,0.0968037687977831,0.0640204309895833,0.0605137205600124,0.0853944309164695,0.53713600051127,0.548068284265228
"SSA_00255",4.29698438711738,0.0280908763327862,0.104730312765363,0.0165907480840988,0.225244643146705,6.48143418427791,0.0593454812439813,0.479436663975903,0.176518360182539,0.162467540183632,5.91404134437637,0.767951377488428,0.0504977482015959,0.0347336040738634,0.16602486636697,0.107342926952068,0.0887872760127579,0.0937936164328669,0.0794435342047303,0.0881034618343209,0.679396642462746,0.561420339580338,13.501612400239,241.548910456446,0.169028281035804,3.00093720422802,1.69645343385056,0.140109475309557,0.0968004114273445,0.0640202134956391,0.0605140619175413,0.0853949273191826,0.53714361949814,0.548733528094953
"SSA_00263",4.57936083013051,0.0280905264629342,0.0904522090736937,0.015271819387829,0.225138573055315,6.48137117386057,0.0593449614922316,0.47943919906094,0.149506528271514,0.173050092626465,6.21984369608227,0.767961347824519,0.0504606592564172,0.0342413652799673,0.155373983422397,0.112037288353474,0.108215849505934,0.0929347511871914,0.0794424343938696,0.0881023284682871,0.679393470426702,0.56141993108833,13.5017360988538,241.551982387692,0.169026289603686,3.00114003607754,1.71114228534327,0.140483162001854,0.0968039358006582,0.0640212909156982,0.060514207360337,0.0853946089352727,0.537138917570926,0.491390663999774
"SSA_00277",4.52861156710701,0.0280899321354281,0.100522845037005,0.01226522493065,0.224913250214794,6.48134802928591,0.059344924900798,0.479441507408455,0.173932543392658,0.158217355409302,6.21707676302929,0.767945522486856,0.0503770823009678,0.04438799959398,0.168319642501252,0.125948873330342,0.0956655544033268,0.0939131672866575,0.0794421352065384,0.0881011269139035,0.679397094887662,0.561415713560372,13.5017628409535,241.550350236475,0.16902598384478,2.99041561761067,1.72070840163238,0.142704009376717,0.0968028339320082,0.0640200364735259,0.0605137316680822,0.0853944826620376,0.537140781207738,0.557287611429771
"SSA_00281",4.50547252722291,0.0280903186187855,0.0846238555744311,0.0152933174862583,0.227140207037803,6.48140235807519,0.059344866670411,0.479434978485989,0.169659506542641,0.160424661870256,6.41376351447512,0.7679617544274,0.0504368039630932,0.0326603461921943,0.165966125764136,0.109028791908897,0.103925124334405,0.0917399965229904,0.0794425837045959,0.0881029513067535,0.679404558065593,0.561417161876899,13.501797279552,241.551210586931,0.169026852718484,2.99606301967721,1.70890314320058,0.139017783702001,0.0968034627093427,0.0640217574467683,0.0605150962856044,0.0853945764382651,0.537141176414218,0.56660305029495
"SSA_00285",4.51521663854507,0.0280903303698958,0.121501560301829,0.0151230561210348,0.226752681936289,6.48141795301895,0.0593449295583704,0.479438315038575,0.172624516916496,0.179007764254462,6.14841622394471,0.767949845398904,0.0504329067734154,0.0375253487625752,0.160287388514937,0.114685496256335,0.0965987364905482,0.0927153947375029,0.079441947079288,0.0881018395112316,0.679404359378699,0.561418585411584,13.5018268484108,241.552350726835,0.169025766211503,2.99897316086783,1.71357418718796,0.140821399489916,0.096801954811674,0.06402124086616,0.0605137222535663,0.0853940715335009,0.537141426539828,0.489587814116479
"SSA_00301",4.65644352384209,0.0280906398487903,0.0984266942381091,0.0140757414551353,0.223987688072404,6.48143027521807,0.0593449609064787,0.479445058914152,0.155459100407832,0.171094103493176,6.48309335144326,0.767953493655516,0.0504176709019026,0.0438592921745869,0.166073621336976,0.108634222503006,0.105663273094415,0.0938410453350568,0.0794434243341367,0.088101014712628,0.679412764979827,0.561417473509399,13.5018654642177,241.550211083296,0.169026676030958,3.00078297102353,1.70311755294616,0.140730918048976,0.0968022451461565,0.0640203693918437,0.0605140029930672,0.0853951697989785,0.537143148339824,0.480339572408195
"SSA_00308",4.46761419356797,0.0280894947998203,0.0936590195497699,0.0128312028750783,0.223939854960435,6.48127563488772,0.0593460959061139,0.479423338503172,0.200336633600918,0.132831525143437,10.0301469442909,0.767945802153644,0.0506217000080922,0.0413015058156501,0.227808257403774,0.133614392658876,0.0771105856694472,0.0961970243241507,0.0794420046811746,0.0881013215339871,0.679408353859174,0.561416952679424,13.5017012641776,241.553256357298,0.169023241225128,2.98063592382394,1.69921601537765,0.139576909897559,0.0967997758976308,0.0640209416619818,0.0605135550199752,0.0853937383817181,0.537128187488514,0.460436701916758
"SSA_00343",4.59591752010541,0.0280902508162476,0.0708635106667123,0.0118109708615765,0.225282986960007,6.48131385786025,0.0593437211403089,0.479439801781542,0.171619573271271,0.144314755920037,5.85523578335528,0.767933724454974,0.0504075440633114,0.0379315736289962,0.15777495120356,0.117730784130057,0.103502769800859,0.0917727071892305,0.07944122703061,0.0881009953040457,0.679410658743031,0.56141736560222,13.5016482795903,241.550101692399,0.169027499763002,2.99476939575025,1.72206159307769,0.144349405005898,0.0968021804809016,0.0640205599053489,0.0605142696475711,0.0853953408955566,0.537142391082759,0.539896529324794
"SSA_00353",4.32360545912669,0.0280896770101934,0.0825800450865125,0.0106058037302518,0.222839861440251,6.48153776136793,0.0593444696438971,0.479427119598678,0.204799793342988,0.133420560484879,7.93915036495396,0.767955259318592,0.0503031880268977,0.0388316975173913,0.169480979616795,0.124099218260561,0.0750138458938695,0.090994164113662,0.0794431919526501,0.0881003001515639,0.679415198841018,0.561414113349345,13.5018715817096,241.555939101052,0.169028019505013,2.97847040971834,1.69677287946798,0.140013807511191,0.0968004681823784,0.0640220483441338,0.0605137739850821,0.0853940812729632,0.537135433376571,0.470010799168475
