"","Km2_HCO3","Km6_CO2","Km6_O2","Km7_PGA","Km18_Ru5P","Ki57","Vm6y22","KaRac","tao_ActRubisco","BBslope"
"SSA_00024",0.0559491745953932,0.0209152820732828,0.287212888309112,2.70147831462159,0.0481233061770056,0.195567361980434,0.061975514268198,14.462352267868,264.017499770784,2.83869856647404
"SSA_00033",0.055948296572081,0.0209115141446866,0.287201123614555,2.70145818640834,0.0481239643525865,0.203361699857341,0.0619750507644878,14.4633643553085,60.8067660383198,2.83869496287888
"SSA_00041",0.0559463146950943,0.0209146677470537,0.28720005024841,2.70145015760747,0.0481245686960762,0.222072258328563,0.0619755827078421,14.4630552769098,232.449442206769,2.83871396620167
"SSA_00050",0.0559460374402609,0.0209144341990352,0.287237637893292,2.70145219668873,0.0481238950264062,0.194257385069232,0.0619750625636708,14.4623041936815,60.6709766191263,2.83870221873653
"SSA_00062",0.0559456405898232,0.0209121255857242,0.287213888835413,2.70138232609837,0.0481253247655832,0.255798200675945,0.061975410716133,14.4630347181923,208.456813249348,2.83867707256509
"SSA_00067",0.0559458902495023,0.0209123422812632,0.287207759042514,2.7015353892737,0.0481253980333954,0.177253293005533,0.0619751234282784,14.4628304898417,265.431058554678,2.83874252060256
"SSA_00068",0.055947814857952,0.0209116148025146,0.287196920597259,2.70136767726517,0.0481269003133773,0.137048993016609,0.0619755932370376,14.4645609606255,195.263741749578,2.83878585776789
"SSA_00070",0.0559481622147505,0.0209121248495999,0.287209497488861,2.70142045259838,0.04812432042496,0.375625413692868,0.0619751709081214,14.4623294940463,155.114638377888,2.83871537905429
"SSA_00075",0.055945977347929,0.0209132277807487,0.287215613974881,2.7014689552472,0.048125363699154,0.187122810022948,0.0619754228698241,14.4632835857783,74.5217579520693,2.83869684814305
"SSA_00079",0.0559470836819901,0.0209124211298389,0.28721169327391,2.701448124411,0.0481239726417171,0.193807263454723,0.0619750719279988,14.4640113686651,328.827435702587,2.83871485577312
"SSA_00080",0.0559454330772571,0.0209121880400837,0.287212984086546,2.7016038948219,0.0481239377453608,0.150745819523729,0.0619754162841387,14.4628016619425,57.2425373183617,2.83871270515976
"SSA_00091",0.0559481167593124,0.0209116948917235,0.287207026401778,2.70144646149141,0.0481276747290748,0.178105762618531,0.061975186692028,14.4624580113603,114.819561594537,2.8387098272816
"SSA_00096",0.0559480960420526,0.0209122421515343,0.287201817716029,2.70135651930659,0.0481274114829933,0.200634101594495,0.0619755588005056,14.4623669059373,166.927056662801,2.83872202801911
"SSA_00097",0.0559479011681873,0.0209118002922478,0.287210996217988,2.70148087744029,0.0481262129445059,0.203266583886325,0.0619749975487231,14.4622040442289,527.97113941661,2.83869526234758
"SSA_00105",0.0559484516101149,0.0209116863944635,0.287202009821617,2.70140074154467,0.0481298357644928,0.283387570902983,0.0619754831716805,14.4625774937419,189.072657738202,2.83868312219018
"SSA_00108",0.0559478783711922,0.020912251608231,0.287206123833074,2.70143658625252,0.0481233198542914,0.188696057863212,0.0619752369851905,14.4630992807016,518.939683980968,2.83873601015427
"SSA_00110",0.0559486611101406,0.0209123232434164,0.287204062512427,2.70154951888224,0.0481229073107351,0.143761559685578,0.0619755361362794,14.4638857655048,545.392575950279,2.83877849964811
"SSA_00113",0.0559478902716241,0.0209125327041351,0.287213948206181,2.70150208579741,0.0481247206595532,0.193400114530306,0.0619750259769296,14.4623871977188,392.000426500648,2.83871514008725
"SSA_00119",0.0559468994205272,0.0209124500316879,0.287205421025516,2.70149483138828,0.0481252148356152,0.219276144876378,0.0619754416160543,14.4627770932955,296.759035341041,2.83867864340769
"SSA_00121",0.0559482846713652,0.0209128211469703,0.287216583320241,2.70144598880884,0.0481293181277909,0.210219238623339,0.0619751032080599,14.4630026098237,507.710744360059,2.8386605030033
"SSA_00123",0.0559477097664103,0.0209122316129298,0.28720758622961,2.70139493954706,0.0481241705859324,0.280593840212879,0.0619756088963151,14.4635460231306,256.283701205115,2.83869157732335
"SSA_00126",0.0559479202228066,0.0209111628672066,0.28719927732535,2.70134518563124,0.0481256793519358,0.402048551440348,0.0619751292021842,14.4634374702951,370.272547100985,2.83869421394595
"SSA_00128",0.0559458575195885,0.0209117845898073,0.287209475574971,2.70148594028094,0.0481240187106155,0.169479307150955,0.0619755741657517,14.4631068483739,443.835895567404,2.83868729439779
"SSA_00135",0.0559477561880873,0.0209114795829876,0.287200580921504,2.70149212791031,0.0481263957157118,0.203299016709285,0.0619748918376891,14.4625616081344,152.556256736332,2.83869558550762
"SSA_00138",0.0559462306331145,0.0209131050513759,0.287221057704816,2.70144834738784,0.0481229207561807,0.138392134814989,0.061975549649835,14.4632540045942,55.1191090572225,2.83875697478039
"SSA_00139",0.0559474413220771,0.0209117689241193,0.287231314423984,2.70145084454239,0.048122886753311,0.166047919897784,0.0619751913184129,14.4630590706669,97.61956916206,2.83871284360414
"SSA_00151",0.0559477718255518,0.0209118430425076,0.287209197905634,2.70143813794476,0.0481244806144299,0.256556316844247,0.0619754175323947,14.462575093037,662.638506518404,2.83869599234349
"SSA_00156",0.0559476614122205,0.0209115684584823,0.287220801762324,2.70138720821831,0.0481237535683511,0.27672192101038,0.0619752510238792,14.4627189214049,126.203310699557,2.83871393328064
"SSA_00160",0.0559490718381582,0.0209128279440704,0.287200995971084,2.7015367303611,0.048127375733985,0.156971993340798,0.061975622477445,14.4623813432037,36.0272784391184,2.83868542027079
"SSA_00173",0.055947166298709,0.0209145394723139,0.287204479281545,2.7015344379443,0.0481251169930629,0.168998312111639,0.0619750396759091,14.4623020240269,531.957936704024,2.83868976771416
"SSA_00178",0.0559471637735392,0.0209127910554592,0.287205648158746,2.70150982862771,0.0481251696764574,0.177412778206762,0.0619752648669718,14.4620853614756,919.687035587947,2.83872607018475
"SSA_00179",0.0559461292968996,0.0209123334188082,0.287198247362053,2.70165376349359,0.0481247565121807,0.213528617038886,0.0619750772674635,14.4624379545077,312.478574494731,2.83867053360136
"SSA_00186",0.0559472268369717,0.0209128923568919,0.287215386227349,2.70150037198058,0.0481234951394892,0.180164628046371,0.0619753388952796,14.4626773387571,718.581999437777,2.83873063797786
"SSA_00187",0.0559461600556924,0.0209120167146027,0.287224117764805,2.70143818702444,0.0481244620893378,0.202848900518041,0.0619752278094996,14.4628880645264,127.367706197789,2.83870802417783
"SSA_00197",0.0559456845956329,0.0209116352215252,0.287237572214389,2.7015456765697,0.0481240144699566,0.232679735005715,0.0619754318506492,14.46234029752,62.7391368589404,2.83869754601439
"SSA_00204",0.0559480866719686,0.0209119495088028,0.287207940329421,2.70152416889705,0.0481255267516096,0.226820562150005,0.0619750740931696,14.4626488299833,579.023866531686,2.83867608729153
"SSA_00209",0.0559459944777973,0.0209114712518143,0.287200756730871,2.70140117628606,0.048125414830585,0.153099596787583,0.0619754695800495,14.4626918722163,78.1925287269943,2.83867359418637
"SSA_00216",0.0559502584370061,0.0209110424635966,0.287213541858372,2.70140120021146,0.0481236801179782,0.572635226353661,0.061975230541414,14.4629382404011,310.748932229062,2.83869393752267
"SSA_00222",0.0559476544470245,0.0209123827886026,0.287209813673385,2.70161155069364,0.0481243380012171,0.211648593025226,0.0619753693186206,14.4626624614873,70.8450089822536,2.83870297399006
"SSA_00227",0.055948059786726,0.0209112447750221,0.287201958888098,2.70154351028451,0.0481248418768829,0.187686241828676,0.0619749556120949,14.4625805653725,97.6164418779853,2.83870938918316
"SSA_00229",0.0559486677393889,0.0209111303959001,0.287206515016268,2.70139916991002,0.0481272742674628,0.202678937953554,0.0619757544973174,14.4630994576216,331.55630981113,2.83872886105161
"SSA_00235",0.0559466648814379,0.0209131117095717,0.287212140030738,2.70143611348928,0.0481273547324936,0.174802240780747,0.061975082953199,14.4626938541254,150.134787385904,2.83875584613698
"SSA_00238",0.0559491215386925,0.020911521711177,0.287195047443453,2.70146607403557,0.0481252545336682,0.283651233676338,0.0619754548266666,14.4628414930011,246.655209134255,2.83869994976729
"SSA_00239",0.055947651139833,0.0209119632747565,0.287196172811136,2.70147553041588,0.0481270020588717,0.150607302598504,0.061975205316139,14.463030523442,135.482277554153,2.83875072922828
"SSA_00240",0.0559453482012886,0.0209115570671864,0.287200889131939,2.70163254078961,0.0481236890509067,0.1367722473905,0.0619755049883007,14.4627668372289,208.982348100071,2.83872013333733
"SSA_00241",0.0559452954748279,0.0209117015438105,0.287204179699295,2.70139757261589,0.0481270249726968,0.194900658964237,0.061975055048322,14.4639465147584,243.613331562523,2.83865630464556
"SSA_00254",0.0559480081750742,0.0209117893218844,0.287199745162177,2.70136380862714,0.0481260044103657,0.192933964869686,0.0619756521627505,14.4626559974121,326.571978379515,2.83872848686219
"SSA_00262",0.0559488081220456,0.0209116098773016,0.287216937342971,2.70149474408271,0.0481271539208573,0.203030575995979,0.0619750281229956,14.4619791797938,214.10336487449,2.83871889725301
"SSA_00271",0.0559453602538151,0.0209116769734392,0.287204988656286,2.70133419946709,0.0481240719687234,0.269114460007933,0.0619755701986155,14.4632825333847,195.792673989058,2.83862896514977
"SSA_00275",0.0559470546547944,0.0209123452776205,0.287209641080394,2.7014903805011,0.0481241180265209,0.239807194328362,0.0619751403198066,14.4625250320558,170.621728305107,2.83871336434571
"SSA_00279",0.0559470825086508,0.0209128002526208,0.287205486660256,2.7017973769505,0.0481255558472567,0.176203570428483,0.0619755770810347,14.4626789667733,380.413715753775,2.83873302772403
"SSA_00286",0.0559471142652587,0.020913991721954,0.287203771700492,2.70142231524782,0.0481240811802242,0.208714308384613,0.0619750469736362,14.4627724672378,260.033681172975,2.83869050237479
"SSA_00299",0.0559498942397585,0.0209115662771236,0.287217747738576,2.70144778368971,0.0481262177557915,0.354224088653874,0.0619756202788202,14.4621780571845,309.656054565568,2.83871104081527
"SSA_00304",0.0559488516734066,0.0209114114542706,0.28719919075726,2.70163164833055,0.048124442804378,0.21059933164152,0.0619750570671441,14.4628772833492,328.687132282373,2.83868968153086
"SSA_00312",0.0559483330550259,0.0209114405207918,0.287199319938978,2.70139143051264,0.0481241216422179,0.173001429038798,0.0619755685915,14.4625150662032,835.791934129503,2.83878009956155
"SSA_00359",0.0559473106246714,0.0209121480429865,0.287204581681214,2.70144678785023,0.0481245772415598,0.227461334056803,0.0619751362116998,14.4630240504449,196.228373417989,2.83870229115291
"SSA_00367",0.0559491383243231,0.0209129125980991,0.287196279384963,2.70133548887156,0.0481258308655811,0.185727986714994,0.0619754998771524,14.4639734167821,80.3705833141772,2.83871846632905
