"PAR_1800","PAR_1100","PAR_500","PAR_300","PAR_150","PAR_50"
29.5547319688438,26.7631360344163,19.2407478815987,12.9126607247517,5.77044052677348,NA
30.2936023430501,27.6998694622795,19.5923536997635,13.2174691047494,5.82422558871285,NA
30.2915379380525,27.3961675009816,19.7325648026738,13.2826669633833,5.8430999407914,NA
30.3108671585379,27.5894130756664,19.6243758843188,13.3006623268727,5.80865210094631,NA
29.761357106062,26.8921508246743,19.5523048643044,13.1125887781203,5.84850817318466,NA
29.7822631788701,26.912539935168,19.355270354875,13.0047341272538,5.80037048523446,NA
30.1374114831503,27.1517541556706,19.6072224039435,13.2989826398713,5.95001819333822,NA
29.8013572867645,26.8381495314639,18.9644043517212,12.7399852515715,5.65789713103009,NA
30.0626465543888,27.1777763384578,19.5196606829199,13.0676934424154,5.87172152456702,NA
30.6290051722134,27.8539195272708,19.8050511654395,13.241844840196,5.77942669180736,NA
30.4745424369642,27.4882328958458,19.6893624268315,13.2045503084662,5.85297738409183,NA
29.8550286616725,27.1645797286686,19.3380062264527,13.1604716957314,5.84757589313205,NA
30.3304854324836,27.4759558349352,19.6792094333507,13.3076194876928,5.86635276038785,NA
30.3230299653066,27.3275212582999,19.4551882838917,13.089069114985,5.81570254570149,NA
30.3572046722713,27.4350629001737,19.8966241866635,13.3039938364302,5.9358229494951,NA
30.3804955128729,27.2276564310656,19.7465276524578,13.2150164156408,5.84023218885036,NA
30.1073900974626,27.5039511742427,19.7379915025569,13.3544066678006,5.90256430650687,NA
30.3047908953629,27.4843268828134,19.8833370156625,13.2254776751709,5.83542308740843,NA
29.6732862821912,26.8713142233891,19.1207064001533,12.9234789976709,5.77204529378192,NA
31.0127736992396,28.0147781302834,20.1001479042078,13.4404078320631,5.79915290760372,NA
30.1047373691279,27.2542472692157,19.4626369773272,13.190694484972,5.83024116230525,NA
29.4849619337134,26.7083086349821,19.0704668371786,12.9968181525289,5.74138392255474,NA
31.1023755047582,28.0019098122017,20.1717399433468,13.3762537223791,5.86278814908007,NA
31.0929789351974,27.9098446116442,20.2162545622731,13.4175482827448,5.87190094555908,NA
30.5309704057604,27.2830312174576,19.6741018506098,13.1173489352633,5.76331373013463,NA
30.7991858045675,27.7718964030212,19.9613805921812,13.3985346968239,5.90645889838247,NA
29.8975686861439,27.1616934893928,19.2342041196721,13.191866021666,5.9043258846172,NA
30.4856119951806,27.5726337519536,19.5274699169049,13.2396430022321,5.81835335461825,NA
29.5132938828766,26.9231214501653,19.2049157038624,13.037610255765,5.77139995346191,NA
29.5686036878613,26.7897002977739,19.2813321257295,13.1142327360695,5.85751834483914,NA
30.3937498289863,27.4501104656826,19.8324860550917,13.2829171090539,5.85821932393666,NA
30.0331985762403,27.219334111272,19.2253029843951,13.1158990367665,5.8191623016669,NA
29.2769814126134,26.6427330799351,18.95957287606,12.8966760567273,5.74652206499878,NA
30.4468455588353,27.7642176390183,19.7122093850385,13.2235972400667,5.81579080873548,NA
30.7494285130285,27.9414862468193,20.0460260341289,13.4677368976403,5.92750437617048,NA
30.698744345569,27.7576039231807,19.6952444254145,13.2163848614057,5.83816393409701,NA
29.4522920297434,26.8055575853482,19.3605785566426,13.0071575099976,5.7760169216551,NA
30.4888366292115,27.7911184566767,19.7714284424276,13.2818419127037,5.8682113781265,NA
30.0768909590256,27.2209566076138,19.4240857636838,13.0527533451525,5.8091502497164,NA
29.8967745215026,27.2555449561643,19.4430758196516,13.149499378686,5.83418704793159,NA
30.4935121025841,27.4937195295335,19.7126378871681,13.2561863197146,5.81500218042723,NA
30.2832314669141,27.3423704529019,19.5879244102538,13.2810172758818,5.84193745660613,NA
30.3893336454817,27.4063050405459,19.5756433080457,13.3757682047849,5.86682907886737,NA
30.612695649249,27.914613833082,19.8035341911908,13.3097727236554,5.8745072190143,NA
30.259129427136,27.3303304517988,19.4676162581652,13.1366417761663,5.86717393764197,NA
30.5620448682502,27.5381435462664,19.8856498146299,13.3310663633848,5.92409876813598,NA
30.1609790289786,27.4867197297319,19.5212005171963,13.2055829266815,5.82658041005378,NA
29.7434046246887,27.2500496432685,19.4218904786427,13.1465680506174,5.77079965992994,NA
29.8462768579959,27.2042037323566,19.1767429565868,13.0673574297196,5.76602412418155,NA
29.9814391111103,27.0746920382368,19.0962302234957,13.0310508793804,5.7389965988673,NA
29.474225039171,26.8542840037089,19.2954357725073,13.0078161349876,5.75269593771408,NA
29.7705000309662,27.2431053785237,19.590324443904,13.1771602126236,5.83260409746981,NA
30.714908712767,27.8793360279536,19.9961973354284,13.316779455466,5.86053442956909,NA
28.9795536292731,26.3310296405627,18.5830851225368,12.8343665775756,5.72834550544757,NA
29.1716321783333,26.3166432734133,18.7589362377535,12.9497437117905,5.82560409734374,NA
30.0536446491546,27.4547176876637,19.7115338917685,13.1409693378678,5.88757705383859,NA
29.7028676726324,27.0360254353187,19.2534178254198,13.039741092215,5.80049588119888,NA
29.5793685850664,26.58221571031,19.0666820090482,13.0158897098062,5.82570764613589,NA
29.6941899265028,27.3052757436721,19.4984612406418,13.1986748358936,5.8660666112107,NA
29.9343894876407,27.1725500775955,19.3932608298873,13.208764856919,5.79904505843432,NA
30.0492523200746,27.1024262310312,19.4424630633661,13.1819255185429,5.91375297134656,NA
29.4865622260544,27.1725593749806,19.3060583900197,13.1065640392658,5.87042551696501,NA
29.2687096770016,26.6064568117606,19.0682901681953,12.8445506504251,5.69511781386136,NA
29.8513980075462,27.0152516965869,19.3298473560217,13.108028922247,5.80692378194187,NA
30.1964745907066,27.3809710513602,19.8149630958601,13.3006841633167,5.89343614113017,NA
29.6686259000328,27.0074919246895,19.4086289260399,13.2238919092335,5.91033423623356,NA
29.8418593825783,26.963139714051,19.3524676225536,13.1040339302039,5.79354168946538,NA
29.9008161387003,27.0742442841737,19.4738596167031,13.2819753274162,5.88372314212606,NA
30.0021007728651,27.2373997767379,19.5353883024247,13.0989375005307,5.84725631522846,NA
29.9511707201659,27.5812601778453,19.4473225144254,13.1516418977105,5.79948010734142,NA
30.004238310692,27.1156401763708,19.6050557124621,13.1296908369999,5.83083661860467,NA
29.4670721140161,26.7394839268166,19.094663442449,12.9649317476241,5.72858787498716,NA
29.4503699836551,26.6698526357346,19.0202503844562,12.9419380086741,5.76168029027604,NA
29.6130460355576,26.8289985948982,19.2658170394541,12.9798999272649,5.77126326422551,NA
29.4774965882037,26.9581570120786,19.0140933525994,12.87058284959,5.73965405429013,NA
30.6661079817023,27.8418572473385,19.9255180748697,13.3491170313734,5.82210714736247,NA
30.0336998696755,26.9904258447353,19.4929413395234,13.1256007301949,5.87842292998622,NA
30.4521114718364,27.666864809795,19.7258745034728,13.3342678327586,5.88723819579522,NA
30.0913294877573,27.4069490573815,19.7179302281325,13.2829584276657,5.90092054607493,NA
29.7389947716035,27.0208122192076,19.4392006034221,13.0786115404095,5.85009162259232,NA
29.8617154721634,27.3410715246922,19.5910818596416,13.1761921333543,5.80248860170476,NA
30.4281493149711,27.6774674415206,19.8268641801739,13.3394181585127,5.88430531306877,NA
29.2192089097412,26.5975020105675,18.7926385281956,12.9243143033079,5.77663690670319,NA
29.3672125243033,26.822681391248,19.1878321779777,12.9290040694957,5.79172649004438,NA
30.0114679571311,27.3210669117019,19.3945679156597,13.128417473816,5.81175564861582,NA
29.4191458172156,27.0061298237579,18.9390321378139,12.8874874390959,5.74758745775449,NA
29.5835501973285,26.9953143743997,19.2000009917419,13.0953393257684,5.86497018280059,NA
30.5179615424913,27.7231307347774,19.7880314268239,13.1856198243692,5.81325924119395,NA
30.4540102076441,27.4167189435171,19.8209934834094,13.2915592337716,5.88168997332812,NA
30.5164129249397,27.6526804839557,19.4950484577397,13.0601842885252,5.72842063696544,NA
29.4779459946969,27.2427728860455,19.0888523815746,13.0002446967504,5.79521200525336,NA
29.806127659009,27.1629636338464,19.2189099770646,13.1163236290227,5.80918348607961,NA
30.6591982322301,27.6874512351604,19.9058268262798,13.3242110876491,5.84621208010054,NA
29.697256437841,26.8569469247234,19.1809963817685,13.1696890318376,5.8610122341592,NA
30.0539238678557,27.4287663508891,19.3429906452072,13.1732026392123,5.80672812298489,NA
30.1067356668933,27.2662342449475,19.5443413351295,13.3110838279261,5.90505149082746,NA
29.4902981848511,27.1461445944331,19.3502618708506,13.0258436915757,5.81898912158739,NA
29.9877430741187,27.168656718126,19.7294801947854,13.238880819804,5.86119498120159,NA
29.5535158461094,26.9516575209677,19.2853245148892,13.1208292703863,5.83498479674383,NA
29.9192500741377,27.2554435790477,19.3400911948006,13.1487228440414,5.80101758820611,NA
29.789782706862,26.8030330769013,19.3058805560278,13.096290530428,5.88623375331284,NA
29.4101941879302,26.9476017727196,19.2198374296927,12.9963619152358,5.84477366728175,NA
29.6036915151712,26.8510307966797,19.3253085995815,13.0943760413002,5.84638790765283,NA
29.894154782961,27.2090436946722,19.6074916063829,13.1333300265114,5.92772122683289,NA
30.4199584864451,27.2839447240954,19.6457529934508,12.9502550610273,5.74509622935618,NA
30.1468275039479,27.389731073637,19.4598870140681,13.1157602812664,5.80488566989891,NA
29.5035792411742,26.7074061732223,19.1725110630838,12.9476956518895,5.8406321229537,NA
30.187044212871,27.2855448830542,19.3005706197882,13.1005503282656,5.79840641046798,NA
30.25411692686,27.1340605458701,19.5276602976353,13.1877060532711,5.793017290794,NA
29.7684062220875,27.4025032294272,19.5046712740692,13.12501048177,5.83849473274869,NA
30.1237681510824,27.2513410389623,19.6801053808806,13.2566402535973,5.84388630654826,NA
NA,NA,NA,NA,NA,NA
29.694710820931,27.0309503035644,19.4220590308523,13.0071926130279,5.81560231546597,NA
29.8061241823364,26.8501840508284,18.8809223649688,13.06095704717,5.83923416084129,NA
29.2504009988268,26.5652445352609,18.838017259635,12.8944940698608,5.7138880147014,NA
NA,NA,NA,NA,NA,NA
29.6920377609015,27.3833527775449,19.4004203410244,13.0991446775065,5.76635674336328,NA
30.1797368682696,27.1994082706962,19.465282318628,13.1077957518355,5.83290306329985,NA
28.7853093782503,26.1919874045868,18.7675172696434,12.9028412921712,5.76377943757945,NA
29.87163025225,27.2584990772373,19.098458626621,13.1038181431288,5.78662075477364,NA
30.3344930004405,27.2884060465004,19.7302772191682,13.1310475901485,5.79366791619313,NA
30.1151382103936,27.245592740797,19.0553795893785,12.9765758378622,5.7909475706169,NA
29.9587680527844,27.2504338176452,19.1272325581369,12.9741272177643,5.79913927954273,NA
30.5875644935534,27.7104706988939,19.7874636520628,13.2703674623424,5.91778204810715,NA
29.7559379208286,27.1378348245568,19.3842364059704,13.0638535070826,5.8118303027657,NA
29.9059236094274,27.3457814072812,19.3149962200883,13.1286836662629,5.81187430287393,NA
29.9075563977816,27.0456934969674,19.1932752035923,13.0967507955836,5.8112550809048,NA
29.729041516006,26.9944287958883,19.1937369659673,13.1019273460755,5.79302887881554,NA
30.9234279155195,27.9725637962207,20.1728491497461,13.4899307761173,5.89312038544364,NA
30.2025210722032,27.336134408401,19.6432504467287,13.2439733281043,5.89540309785744,NA
30.0264552469331,27.4690028724564,19.5394079805828,13.2130805076377,5.83736347893683,NA
29.7510034745298,26.898202902601,19.3841392235766,13.1526405572181,5.85551439330824,NA
29.7282747783279,26.9148445020589,19.1224530076766,13.0256166475723,5.7475116303048,NA
30.2499515987328,27.7746315796684,19.6764322022279,13.3404592166094,5.89509871391548,NA
30.688966986676,27.7807166067515,20.0532596955433,13.1963288150581,5.83786205237926,NA
29.8953153085391,27.4916525597666,19.7503503735017,13.2158146129827,5.90621529180367,NA
30.0068561739313,27.5685180423255,19.7527573907624,13.183009082017,5.83707397766567,NA
30.4612137323713,27.6189672270106,19.6456561734225,13.239143136763,5.82445412739404,NA
29.4759093003846,26.8613101664041,19.0654105528804,12.9309933223602,5.73394235763827,NA
30.0558883802259,27.3109184686411,19.7224944108496,13.2982529303094,5.8325507889143,NA
29.7411413377298,27.0567357180563,19.1933170758913,13.0206815913477,5.79172360732521,NA
30.5562992373685,27.5530127150107,19.8456228933742,13.3103884109486,5.92337394659475,NA
30.4822538219696,27.6880906286342,19.8770262186515,13.2243097903309,5.88362949873431,NA
30.2007143495324,27.1458814839793,19.1648304426124,13.1509034493004,5.83681836970193,NA
29.5975480843486,26.8058783899938,19.4101078773237,13.0876667429812,5.8539377808938,NA
28.9631205563029,26.1906663522826,18.9367878397626,12.8740061069692,5.75210674915397,NA
30.0638282282114,27.5484689920166,19.7797304690792,13.294435378091,5.8935253364324,NA
30.1613767433357,27.1179982103183,19.5418542444852,13.1817635005893,5.8464957637557,NA
29.9951038941235,27.2186881500425,19.6127667056928,13.23809629376,5.84243854423481,NA
29.5877415185316,27.2302073083924,19.272038960256,13.0498285596178,5.79287755901157,NA
30.1622026035164,27.4492694544116,19.5314034028331,13.1826040629588,5.84866590294318,NA
30.5402532788082,27.7693846433486,20.0781852196903,13.2899180845172,5.80436872235002,NA
29.4613663577034,26.7268004182286,19.2869924440854,13.0108269130963,5.7920700321184,NA
30.7714613106711,27.8353900710645,20.0980105979256,13.422993604366,5.96057739904434,NA
30.0682959526456,27.48656479916,19.7568304870042,13.2733915415104,5.88396211831227,NA
29.8162752843259,27.1443055376349,19.2619819030496,13.0005769663894,5.81130239460433,NA
29.6743787140164,26.8851264993305,19.2351073279907,12.9748812104832,5.70207367654828,NA
30.9275311039179,28.0049054239748,20.0454651375242,13.4313689413747,5.89912680720509,NA
30.2798187676745,27.164564518045,19.6807497423526,13.2379699123053,5.87127238659887,NA
29.4212719347892,27.0739737140411,18.9403860749164,12.9816919781502,5.74388189875741,NA
29.5027922886126,26.8398247602416,19.1795292325836,13.0158777139898,5.81033993520717,NA
29.8973989106982,27.2493548284681,19.4496583463153,13.0515177857855,5.8468939048782,NA
29.6942347594228,27.0502500600036,19.3122577374662,13.1462096869742,5.84073463258724,NA
31.2137615929211,28.1228814766175,20.2348070427053,13.4797657762508,5.8186929549448,NA
30.0639058094328,27.00925755819,19.5392449390264,13.0549202576632,5.81020395945349,NA
29.9359557610166,27.2142745750236,19.3486864372677,13.1486406348272,5.77953041393437,NA
29.2652617875383,26.7045275095688,18.9742687675062,12.9020286331852,5.73484282400026,NA
30.079116270422,27.3996143908335,19.5026441820286,13.24120584372,5.858950029393,NA
30.4206080059627,27.5304582288552,19.7620321145554,13.3684552217254,5.88362769019894,NA
29.7117358552044,27.2045044110457,19.3604534385005,12.9498097250498,5.83984225721774,NA
30.2488969200582,27.6723205672248,19.7536988000029,13.2568690767224,5.83561207779322,NA
30.4419744351361,27.7670963414288,19.6343072900998,13.2800305444474,5.76686644112716,NA
30.1104721443449,27.0963992579627,19.3318309982796,13.0985250687722,5.80740409767177,NA
29.6955504597534,26.9932285931846,19.4330532141518,13.1281450766849,5.80316359980438,NA
29.7675193145303,26.9905959608485,19.0718736069761,12.9533024362408,5.76499843244268,NA
29.2502162592379,26.5346547080468,19.0182503330464,13.011694354756,5.84775991186009,NA
29.4086082066324,26.5967023247168,18.5558577695095,12.8079218629381,5.73942153027635,NA
30.8204225417319,27.5902266336752,19.8724884927038,13.3224959503381,5.83870259346413,NA
29.8284717589251,27.0755071417781,19.4337455641444,13.0741280036375,5.83570019603439,NA
29.1318271152027,26.8090131194106,19.0757405219265,12.9361870099194,5.75227101153342,NA
29.2296597526589,26.7835657088105,19.2024172460376,13.0702102082811,5.85533307987458,NA
29.8303846343695,27.2430069842175,19.3516948698047,13.120212320797,5.82332678104247,NA
29.875218583029,27.1411860795083,19.343109427686,13.0648982744814,5.82108788019729,NA
30.6996826095435,27.6431682292771,20.0804753547721,13.4160082516435,5.94215128482778,NA
30.3998598141485,27.4684052963568,19.5438529004074,13.1885389426679,5.7806555050041,NA
30.2558302883255,27.3462753943617,19.4904850305365,13.2996253304947,5.83593581474749,NA
29.4456020414805,26.454784076555,18.8762942112964,12.9859051918568,5.82124204994691,NA
29.6040840961836,26.9051019982343,19.1100063586505,12.9747241707337,5.72332142457674,NA
30.2407688080244,27.6003162241464,19.5084048503786,13.1726804200619,5.82117886565187,NA
29.9549750246321,27.1174448177102,19.3334600034707,13.104696138894,5.79272616036878,NA
29.7499359163279,27.1133148347678,19.6538057200039,13.1004191982346,5.81611467794821,NA
29.4703157492904,26.7442210494084,18.8273363444946,12.8488379888212,5.74921605799135,NA
29.3615319288646,26.609402496357,18.8976714320059,12.9386010277395,5.75969481958163,NA
28.9896270679696,26.3401898486501,18.9610388106366,12.8785633960506,5.7720336792732,NA
29.3561783623067,26.6218150241705,19.0859440019559,13.0036852550308,5.78352540504788,NA
30.045987357682,26.984504708615,19.3639944757883,13.0067524331789,5.80367318072095,NA
29.4281997913472,26.5960453536584,19.1594275497561,12.96180639795,5.79812807984919,NA
30.1599458799761,27.5420867988269,19.7671210197177,13.2716619091242,5.83375175492418,NA
30.6349479918066,27.9577158186621,19.998861392877,13.5061960907627,5.86760914544378,NA
29.2646634078225,26.4339867256066,19.1377399876197,12.8956656943161,5.78142693125025,NA
29.9213454292084,27.1901871311449,19.5315179411244,13.1542633424837,5.88582994754861,NA
30.4202185828299,27.6167568285394,19.8816937750507,13.2914069799127,5.90109484406894,NA
30.7198723155351,27.9534614556159,20.0162393326017,13.4491425843437,5.9284674156823,NA
30.0099833412359,27.3650952425446,19.5334833172088,13.3139261473472,5.86926576064092,NA
29.9601136424903,27.2379587645245,19.357551497467,13.2262115930531,5.83266525874138,NA
29.8290091540308,27.1202190360424,19.3887563815968,13.1866343544357,5.91048545418456,NA
29.6479511382835,26.7915140085255,19.1509201074401,13.0285312917764,5.81628709654498,NA
30.134534075853,27.3043163678948,19.6419914905395,13.1530919503916,5.82550684658657,NA
28.9088818842646,26.3320049721829,18.7634293041448,12.9867527691955,5.76658934167688,NA
NA,NA,NA,NA,NA,NA
29.5325424469305,27.1131223250578,19.3353592651735,13.0402664527071,5.79659716543615,NA
30.4917746223543,27.5861018398554,19.9080790290809,13.2685725680347,5.85333982409952,NA
30.7287787917073,27.7282665300016,19.9256837840343,13.3009336883755,5.8559790375896,NA
30.2836197803596,27.500594810617,19.6085450576852,13.2112537340855,5.84275239218132,NA
