ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
0.151989743508348,0.234731061676224,0.0695444686506694,0.479537896449481,0.171208220417504,0.0286237854642284
0.179001953432149,0.110399853762157,0.0182158239417021,0.0947526993607219,0.145700406845095,0.44165075138491
0.980502903855765,0.452442898377774,0.437034049655547,1.5797168948616,0.81029162261332,0.310415057111124
0.0591112492917409,0.148254484628732,0.164726704810618,0.250395052204957,0.827143809916521,0.275671524892165
0.366143201251803,0.175196580450539,0.0595422684942917,0.330436016264959,0.199220459852143,0.109004479899105
0.260982500486925,0.883733141260785,0.066164990683499,0.0135090355273859,0.228157609769725,0.0542991053194607
2.0286734661076,1.19622360813,1.49189721826564,0.871834115393666,1.17281515086489,0.154080528172656
0.263733895441617,1.9333509004429,0.0411472197959378,0.373165869797785,0.121027488063944,0.0162948172539549
0.130579841768633,0.357530983286224,0.104784191468936,0.100911166802238,0.216614118416329,0.0886357257717344
0.31018074639746,0.095823860386343,0.232856114192947,0.0629852649239641,0.166552213213828,0.128095177146512
0.157535840627811,0.405141431370908,0.141621942526956,0.170318994636071,0.0635160354373429,0.0609409288569488
0.226062273420319,0.209144525493615,0.11520394998719,0.218691640320003,0.0510601299597438,0.179614276498104
0.86517422920068,1.34908425019786,0.483249888182218,0.503721610818805,0.441672888883066,0.248436806916344
0.0960144926866562,0.0871033490796984,0.0817369834568573,0.251041594722703,0.201646239199219,0.279442603516796
0.0485897004905301,0.27143823098942,0.0384452362943651,1.69096632294942,1.72830655144298,0.0892022238266495
0.288408185369641,0.0476811156963409,0.240933379118075,0.104920993709303,0.136689963143495,0.175673902393528
0.23770804232658,0.0725260905876929,0.0146479802007266,0.372695463275512,0.253634324563724,0.0474861777748412
0.325124949912866,0.180626738117273,0.071879335049236,0.22259605706683,0.0617230515482683,0.124098262484862
0.423332893653738,1.15201421221707,0.224185007546127,0.173418135528058,0.610418179497975,0.0910263072273214
0.492116329196698,1.60182134648544,0.0405828543234045,0.748434750516251,1.28169028195206,0.0372281283015056
0.141629278306556,0.0706894937207828,0.261542537241498,0.18713404970012,0.176956810115108,0.162163958962371
0.325966966267814,0.222055156173897,0.00755124689601637,0.0930391690450845,0.107402621514631,0.243542281855091
0.416320014300631,0.349432915416007,0.0164552713338724,0.31266742000171,0.107861013577435,0.196081488414012
0.174935478191478,0.162734659774806,0.0405153046023906,0.158633458377322,0.222174822768283,0.227011359193842
0.332331869722644,0.092658900823456,0.201993731981288,0.24814643602302,0.0912361060408808,0.0285822796967676
0.402571795001722,0.130864560115926,0.252517627093603,0.186340413060972,0.0765183573500301,0.122329950685939
