Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,23.1619,26.3702,28.3536,29.7929,31.2169,20.1481,18.3605,16.1106,9.27482,7.24832,2.10489,18.5022,17.8596,17.6389,10.996,4.41629,-0.0696749,40.1526,40.7208,41.2698,41.7708,42.2821,40.0064,39.3302,37.5895,22.316,17.6887,5.84662,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00024,17.4427,20.076,21.7904,23.0943,24.4444,15.233,13.8965,12.2136,7.07192,5.50227,1.49948,14.6429,14.1413,14.566,10.6341,4.34835,-0.0861073,38.6163,39.1631,39.6911,40.1778,40.6791,38.5186,37.8821,36.2674,21.589,17.2358,5.67386,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00033,21.2959,24.1371,25.916,27.2075,28.4793,18.6302,16.9973,14.9382,8.6319,6.74428,1.94496,18.3641,17.723,17.5615,10.9851,4.41397,-0.0702057,40.0397,40.6112,41.1509,41.6462,42.1537,39.8981,39.2214,37.4594,22.2277,17.6375,5.82733,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00041,26.9635,30.0162,31.907,33.2439,34.4877,23.6202,21.5301,18.9042,10.8664,8.51283,2.55622,22.2607,21.4159,18.6604,11.1533,4.45515,-0.0622708,39.8634,40.4323,40.9778,41.4765,41.9864,39.74,39.067,37.3151,22.1459,17.5553,5.80644,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00050,23.5507,26.5743,28.4479,29.7912,31.0911,20.4833,18.6836,16.4123,9.45345,7.39829,2.17055,19.7233,19.0254,18.1023,11.0531,4.42774,-0.0659022,39.4796,40.029,40.5632,41.0547,41.5598,39.3377,38.6791,36.9937,21.9872,17.5062,5.76983,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00062,23.2206,26.2057,28.0546,29.3856,30.679,20.1892,18.4158,16.1782,9.32331,7.2946,2.13481,19.5016,18.8155,18.0321,11.0436,4.42561,-0.066482,40.0842,40.6513,41.1882,41.6818,42.1881,39.928,39.2525,37.5016,22.2586,17.6821,5.83536,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00067,25.8695,28.9416,30.843,32.195,33.4739,22.4862,20.5029,18.0043,10.3504,8.10827,2.4163,21.3052,20.5293,18.4967,11.119,4.44456,-0.0630616,39.8068,40.3796,40.9248,41.4234,41.9332,39.6898,39.0184,37.2731,22.1241,17.5417,5.80115,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00068,27.1802,30.2036,32.0771,33.4069,34.6454,23.6641,21.5757,18.948,10.8835,8.53145,2.56456,22.3547,21.5173,18.6768,11.157,4.45637,-0.0622169,38.7271,39.2704,39.7997,40.2873,40.7894,38.6217,37.982,36.356,21.6355,17.2629,5.685,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00070,29.906,32.8055,34.6261,35.92,37.0944,26.1662,23.8509,20.9471,12.0052,9.42199,2.87375,24.2757,23.2803,18.9041,11.2166,4.47715,-0.061344,37.9847,38.5191,39.0445,39.5283,40.027,37.8988,37.2851,35.7808,21.3573,17.1171,5.61719,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00075,28.7982,31.6519,33.447,34.7256,35.8948,25.3243,23.0817,20.2708,11.6428,9.12697,2.77071,23.7454,22.7921,18.8506,11.201,4.47158,-0.0615688,40.5001,41.075,41.619,42.117,42.6259,40.3444,39.6537,37.8282,22.4179,17.7415,5.87278,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00079,32.8531,35.0122,36.456,37.5332,38.5111,29.3016,26.689,23.4637,13.4322,10.5608,3.27617,26.8614,25.6007,19.0849,11.281,4.49619,-0.0591186,39.2584,39.8146,40.3482,40.8393,41.344,39.1378,38.484,36.8112,21.8842,17.4291,5.74488,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00080,30.1978,32.9855,34.7509,36.0114,37.1519,26.4757,24.1346,21.202,12.1516,9.53953,2.91647,24.6641,23.6306,18.9384,11.227,4.48078,-0.0612153,39.8272,40.391,40.925,41.4166,41.9218,39.6795,39.0103,37.2832,22.1394,17.6103,5.8071,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00091,30.1435,32.7085,34.3585,35.5478,36.6218,26.5606,24.2189,21.2913,12.2112,9.59076,2.93949,25.1304,24.0568,18.9782,11.2403,4.48551,-0.0610226,37.9129,38.4456,38.9659,39.4463,39.9425,37.8307,37.2151,35.6799,21.2785,17.0477,5.59917,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00096,32.0761,34.5981,36.2279,37.4136,38.4826,28.306,25.7907,22.6609,12.9723,10.1913,3.14312,25.92,24.7704,19.0336,11.2599,4.49158,-0.0604046,39.8131,40.3741,40.9088,41.4009,41.9064,39.665,38.9961,37.2697,22.1318,17.6012,5.80507,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00097,30.0176,32.7033,34.4155,35.6425,36.7518,26.3766,24.0488,21.1344,12.1188,9.51538,2.91088,24.8142,23.7697,18.9517,11.2313,4.48231,-0.061171,38.9651,39.5091,40.0359,40.5222,41.0236,38.8403,38.1948,36.5515,21.7431,17.3584,5.71206,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00105,23.5557,26.6088,28.4975,29.8567,31.1792,20.4581,18.6568,16.3848,9.43612,7.38286,2.16265,19.508,18.8189,18.0338,11.044,4.4257,-0.0664728,40.4203,40.9893,41.5278,42.0224,42.5291,40.2533,39.5661,37.7619,22.3881,17.7494,5.86657,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00108,25.1261,28.2409,30.1566,31.5187,32.8164,21.8654,19.9387,17.5095,10.0701,7.88654,2.33903,20.7559,20.0142,18.3824,11.0981,4.43873,-0.0638384,39.7049,40.268,40.8086,41.3043,41.8122,39.5756,38.9085,37.1852,22.083,17.537,5.79189,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00110,29.573,32.3764,34.1481,35.4133,36.5637,25.8869,23.5998,20.7324,11.8901,9.33148,2.84458,24.2663,23.2692,18.9032,11.2163,4.47708,-0.0613604,38.8582,39.4102,39.9421,40.4316,40.935,38.753,38.1112,36.4883,21.7165,17.3242,5.70415,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00113,14.0144,16.2612,17.7896,18.9951,20.2776,12.3022,11.2254,9.87241,5.73471,4.43663,1.12425,12.0948,11.6683,11.9423,10.049,4.28956,-0.0877465,37.587,38.1117,38.6252,39.1006,39.5927,37.504,36.8986,35.4051,21.1354,16.9801,5.56562,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00119,23.2565,26.2205,28.0594,29.3814,30.6629,20.2266,18.4514,16.2112,9.34314,7.31093,2.14163,19.6371,18.9422,18.0737,11.0489,4.42668,-0.0661137,38.3626,38.9052,39.4373,39.9262,40.4287,38.274,37.6486,36.0977,21.5221,17.2015,5.65619,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00121,10.4653,12.3328,13.7119,14.8571,16.1202,9.19198,8.37185,7.35197,4.25664,3.24763,0.684074,8.77762,8.4598,8.59054,8.2871,4.00858,-0.13886,38.7258,39.2751,39.8049,40.2929,40.7952,38.6272,37.9873,36.3598,21.637,17.2607,5.68523,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00123,23.3984,26.1582,27.8825,29.1118,30.2767,20.4613,18.6804,16.4312,9.48069,7.42564,2.19183,20.6975,19.9562,18.3679,11.0955,4.43805,-0.0639388,38.9558,39.5019,40.0273,40.5127,41.0135,38.8257,38.183,36.5637,21.7622,17.4004,5.71716,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00126,25.9575,28.7321,30.4677,31.6995,32.8373,22.7406,20.7541,18.251,10.5052,8.23858,2.47342,22.5313,21.6677,18.6998,11.1623,4.45809,-0.0620901,39.7983,40.3581,40.8943,41.3873,41.8933,39.6525,38.9837,37.2565,22.1236,17.5863,5.80269,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00128,24.2755,27.1056,28.8673,30.1215,31.3051,21.2061,19.3541,17.0171,9.80793,7.6837,2.27891,21.1042,20.3384,18.4556,11.1111,4.44228,-0.0633148,38.6146,39.1537,39.6763,40.1595,40.6584,38.4983,37.8634,36.2616,21.5912,17.2747,5.67588,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00135,24.1898,27.2927,29.2027,30.5722,31.8966,21.012,19.1599,16.8243,9.68282,7.5783,2.23006,19.9441,19.2369,18.1681,11.0625,4.42986,-0.0653521,38.3868,38.9301,39.4628,39.9521,40.4549,38.2985,37.6723,36.1182,21.5327,17.206,5.65865,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00138,31.2698,32.8816,34.0242,34.9113,35.7348,28.5124,26.0015,22.894,13.1483,10.3476,3.21857,27.5868,26.2259,19.1127,11.295,4.49637,-0.0575091,38.9431,39.4907,40.0201,40.5081,41.0106,38.8241,38.1805,36.5522,21.7516,17.3635,5.71339,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00139,20.4161,23.1288,24.8419,26.0898,27.3219,17.8801,16.3197,14.3506,8.30404,6.48603,1.85898,17.9878,17.3648,17.3714,10.9663,4.41067,-0.0717392,38.9344,39.4818,40.0111,40.499,41.0014,38.8154,38.1721,36.545,21.748,17.3618,5.71254,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00151,19.1279,21.9843,23.8155,25.1943,26.6111,16.6904,15.2143,13.3593,7.72046,6.01315,1.67108,15.4813,14.9588,15.4113,10.7538,4.36997,-0.0835126,38.5242,39.0652,39.6035,40.0965,40.6019,38.4422,37.8084,36.2075,21.5599,17.1755,5.66445,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00156,27.1132,29.9204,31.6809,32.9334,34.0872,23.7131,21.6318,19.0137,10.931,8.57344,2.58606,22.9508,22.0735,18.7625,11.1785,4.46377,-0.0619585,41.1258,41.6957,42.2362,42.7316,43.2379,40.9145,40.2121,38.3635,22.7258,17.9864,5.9475,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00160,23.0904,25.9898,27.7933,29.0825,30.321,20.2254,18.4522,16.2168,9.35678,7.32056,2.14796,19.9334,19.227,18.1653,11.0622,4.42978,-0.0653735,38.51,39.0481,39.5736,40.0585,40.5585,38.4055,37.7727,36.1743,21.5415,17.2165,5.66278,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00173,26.8118,29.6635,31.4503,32.7156,33.8816,23.592,21.5154,18.9062,10.8787,8.52568,2.56694,22.7461,21.877,18.7346,11.1716,4.46137,-0.0620376,38.8497,39.396,39.9246,40.4119,40.9139,38.7381,38.0952,36.4585,21.6912,17.3084,5.69887,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00178,25.9516,28.7196,30.4593,31.6937,32.8341,22.7212,20.7362,18.235,10.4958,8.23107,2.47066,22.4986,21.6376,18.6954,11.1613,4.45778,-0.0621234,38.9626,39.5114,40.0397,40.527,41.0291,38.8414,38.1974,36.5685,21.7609,17.3766,5.71597,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00179,22.8427,25.6492,27.3989,28.6499,29.8473,19.96,18.2205,16.0231,9.24707,7.239,2.12471,20.0729,19.3592,18.2069,11.0689,4.4314,-0.0650931,38.5586,39.0963,39.6176,40.0999,40.5982,38.442,37.8088,36.2143,21.5664,17.2641,5.67014,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00186,28.4241,31.0726,32.7584,33.9659,35.0652,24.9501,22.7595,20.0108,11.4952,9.02263,2.74385,24.1159,23.1317,18.8887,11.212,4.47552,-0.0614057,39.4066,39.9569,40.4917,40.9836,41.4889,39.2713,38.6145,36.9352,21.9553,17.4808,5.76193,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00187,26.7794,29.9284,31.8658,33.2393,34.53,23.2703,21.2136,18.6235,10.6946,8.38064,2.50895,21.7961,20.9789,18.5831,11.1361,4.44962,-0.0625948,38.1275,38.6599,39.1788,39.6587,40.1549,38.0284,37.4072,35.8556,21.3742,17.1317,5.62331,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00197,28.6796,31.7781,33.6914,35.0442,36.2896,24.992,22.779,19.9977,11.4674,8.99344,2.72201,23.1336,22.243,18.7832,11.1831,4.4653,-0.0618034,38.1883,38.7223,39.2427,39.7237,40.2207,38.09,37.4669,35.9065,21.4003,17.1413,5.62934,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00204,19.0183,21.6717,23.3633,24.6147,25.8739,16.6497,15.1965,13.3626,7.73993,6.03716,1.69938,16.6795,16.1135,16.4728,10.872,4.39292,-0.0779835,39.0101,39.5645,40.1029,40.5967,41.1031,38.9105,38.2631,36.6147,21.7792,17.3343,5.71814,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00209,13.3989,15.5665,17.0582,18.243,19.5097,11.7549,10.7269,9.4353,5.48199,4.23576,1.05369,11.5875,11.191,11.4451,9.8839,4.27844,-0.0888749,39.3083,39.8571,40.3911,40.8824,41.3873,39.1787,38.5234,36.8452,21.9018,17.4391,5.74911,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00216,19.3138,21.9667,23.6545,24.8976,26.1417,16.9232,15.4465,13.5834,7.86825,6.13907,1.7364,17.054,16.4647,16.7551,10.9011,4.3984,-0.0761577,38.8698,39.4157,39.9476,40.437,40.9405,38.7581,38.1162,36.4924,21.7185,17.3246,5.7046,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00222,22.7612,25.4997,27.2125,28.4372,29.6057,19.996,18.2508,16.0507,9.27437,7.2566,2.13117,20.2351,19.5147,18.2525,11.0763,4.4332,-0.0647461,40.198,40.7662,41.3036,41.7974,42.3039,40.0402,39.3597,37.584,22.2955,17.6953,5.84431,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00227,24.6544,27.6021,29.4333,30.7356,31.9697,21.491,19.6066,17.2295,9.92064,7.77093,2.30476,20.9235,20.1694,18.4202,11.1052,4.44069,-0.0636223,39.2782,39.8335,40.3638,40.8528,41.3561,39.1492,38.4955,36.8261,21.8947,17.4565,5.74827,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00229,20.9694,23.6405,25.3212,26.5351,27.7164,18.3406,16.7489,14.7364,8.52389,6.66569,1.92745,18.8764,18.2176,17.7968,11.0127,4.41935,-0.0683688,38.8037,39.3504,39.8772,40.3633,40.8644,38.6917,38.0504,36.4213,21.6727,17.3064,5.69478,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00235,28.5566,31.1585,32.8209,34.0132,35.0964,25.1066,22.9035,20.1406,11.5698,9.08279,2.76578,24.3203,23.3212,18.9084,11.2178,4.47763,-0.0613756,38.1245,38.6567,39.1756,39.6555,40.1516,38.0253,37.4043,35.853,21.3729,17.131,5.623,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00238,25.8825,28.7546,30.5421,31.8104,32.9901,22.6192,20.6375,18.1404,10.4382,8.18299,2.4507,22.1067,21.2813,18.639,11.1488,4.4537,-0.062307,38.2073,38.745,39.2695,39.7532,40.252,38.1197,37.4951,35.9255,21.4075,17.1202,5.62999,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00239,30.9159,33.7194,35.4959,36.7653,37.9111,27.105,24.702,21.6952,12.4247,9.75477,2.98896,24.8753,23.827,18.9615,11.2357,4.4843,-0.0614439,40.7129,41.2803,41.8188,42.3132,42.8195,40.5289,39.8333,37.9927,22.5092,17.827,5.89595,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00240,25.353,28.451,30.364,31.7239,33.017,22.0462,20.1032,17.6538,10.1515,7.9511,2.36154,20.9355,20.1801,18.4189,11.104,4.44026,-0.063547,38.182,38.7184,39.2379,39.7184,40.215,38.0846,37.4618,35.9032,21.3991,17.1459,5.62928,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00241,17.1549,19.6838,21.3216,22.5634,23.8433,14.9834,13.6768,12.0289,6.97405,5.42831,1.48239,14.8973,14.3863,14.8281,10.6753,4.35564,-0.0855592,39.0117,39.5609,40.0893,40.5767,41.0789,38.8883,38.2428,36.6081,21.7815,17.3905,5.72102,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00254,24.4787,27.4516,29.2922,30.6014,31.8449,21.3439,19.4722,17.1107,9.85263,7.71689,2.2855,20.7743,20.0219,18.3842,11.0984,4.43881,-0.0638242,39.6969,40.259,40.7935,41.2854,41.7907,39.5556,38.8903,37.1777,22.0835,17.5701,5.79335,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00262,25.2517,28.1617,29.9683,31.2526,32.459,22.0303,20.0992,17.6645,10.1683,7.9679,2.37456,21.4882,20.7083,18.5349,11.127,4.44697,-0.0629891,40.2176,40.7896,41.3423,41.8455,42.3581,40.078,39.3991,37.644,22.3411,17.6895,5.85217,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00271,22.5457,25.6058,27.5091,28.8944,30.2662,19.5535,17.8289,15.6541,9.01932,7.05034,2.04228,18.4333,17.7903,17.5968,10.9894,4.41487,-0.0699684,38.338,38.8789,39.406,39.8916,40.3919,38.2506,37.6219,36.0345,21.4638,17.1469,5.64325,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00275,26.4164,29.225,30.9797,32.2276,33.3818,23.1053,21.0809,18.5323,10.6615,8.36039,2.51322,22.56,21.7098,18.7106,11.166,4.45949,-0.0622166,40.1735,40.7329,41.2707,41.7649,42.2715,40.0096,39.3299,37.5572,22.2809,17.6828,5.84065,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00279,29.8251,32.0817,33.5651,34.6549,35.6439,26.4503,24.1254,21.2291,12.1919,9.5797,2.94245,25.6051,24.4864,19.015,11.2536,4.49012,-0.0608789,39.0319,39.5814,40.1102,40.5978,41.1001,38.9083,38.2622,36.6246,21.7899,17.3943,5.723,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00286,22.7378,25.689,27.525,28.8499,30.1428,19.7666,18.0323,15.8432,9.13427,7.14519,2.08332,19.1783,18.5038,17.9163,11.0281,4.42245,-0.0674352,38.5859,39.1243,39.6462,40.1289,40.6275,38.4694,37.8354,36.2374,21.5785,17.2695,5.67295,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00299,30.1187,32.8898,34.6467,35.9011,37.0355,26.6396,24.2765,21.3198,12.2345,9.59448,2.93213,24.6409,23.6167,18.9401,11.2283,4.48152,-0.0614108,39.5157,40.0756,40.614,41.1083,41.6152,39.3901,38.729,37.0312,22.0037,17.4947,5.77297,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00304,23.4673,26.5521,28.459,29.8326,31.1728,20.3768,18.5815,16.3169,9.39545,7.35031,2.1499,19.3032,18.6282,17.9681,11.036,4.42418,-0.0670581,38.9336,39.481,40.0103,40.4982,41.0006,38.8146,38.1714,36.5444,21.7477,17.3617,5.71246,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00312,26.0969,28.8825,30.6242,31.8638,33.0124,22.8242,20.8266,18.3111,10.5384,8.26323,2.48041,22.4816,21.6232,18.692,11.1602,4.45737,-0.062092,39.0827,39.6362,40.1681,40.6578,41.1615,38.966,38.3177,36.6686,21.8108,17.3893,5.72731,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00359,29.4354,32.1616,33.8926,35.1319,36.2578,25.8056,23.5292,20.6763,11.8624,9.311,2.83965,24.3834,23.379,18.9145,11.2197,4.47832,-0.0613652,38.2637,38.797,39.3189,39.8011,40.2989,38.1631,37.5377,35.9679,21.4323,17.1558,5.63681,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
SSA_00367,29.7263,32.5577,34.3441,35.6175,36.7739,26.1948,23.8715,20.9626,12.0299,9.43335,2.87605,24.3032,23.3061,18.9072,11.2176,4.47755,-0.0613999,38.1643,38.7002,39.2194,39.6996,40.196,38.0668,37.4445,35.8883,21.3913,17.1426,5.62747,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947
