Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,42.5142,43.1084,43.6587,44.1572,44.6616,42.2609,41.5214,39.5123,23.3337,18.3422,6.09177,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,14.611,15.3522,16.0378,16.6972,17.5104,14.2025,14.031,13.8296,12.057,10.6135,3.80789,11.7654,11.1794,10.7403,9.69531,4.58146,-0.533822
SSA_00024,40.2652,40.8321,41.3736,41.87,42.3781,40.1102,39.4269,37.635,22.3182,17.6877,5.84898,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,8.27967,8.99201,9.65968,10.308,11.1149,7.7729,7.60339,7.41888,6.80636,6.87772,2.82393,6.88758,6.51532,6.23726,5.94364,3.70868,-0.700355
SSA_00033,38.7058,39.2502,39.7761,40.2615,40.7621,38.5954,37.9571,36.3409,21.6312,17.2814,5.68473,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.0333,26.7361,27.3833,28.0018,28.7423,25.7119,25.4362,25.0474,16.9772,14.196,4.87774,21.1364,20.0781,18.3359,11.5796,4.84258,-0.373789
SSA_00041,40.4779,41.0452,41.5867,42.083,42.5909,40.3115,39.6222,37.8054,22.4085,17.7478,5.87095,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.4332,27.1264,27.7649,28.3765,29.1083,26.1049,25.823,25.4199,17.1224,14.2948,4.90528,21.5326,20.4548,18.497,11.5891,4.84603,-0.368368
SSA_00050,40.0303,40.598,41.136,41.6302,42.1369,39.8798,39.205,37.4579,22.2343,17.6595,5.82922,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.749,16.4764,17.1466,17.7907,18.5834,15.3597,15.186,14.9795,12.605,10.9982,3.91576,12.9243,12.281,11.8,10.2614,4.63093,-0.540812
SSA_00062,39.8206,40.3846,40.9202,41.4128,41.9187,39.6765,39.0071,37.278,22.1355,17.5986,5.80577,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.7863,21.5097,22.1762,22.8158,23.595,20.4304,20.2217,19.9591,14.8885,12.6882,4.42851,16.8481,16.0147,15.3409,11.2884,4.75972,-0.483923
SSA_00067,40.6006,41.1724,41.7126,42.208,42.7152,40.4293,39.7366,37.908,22.4641,17.791,5.88468,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.4791,19.201,19.8665,20.5072,21.2931,18.0962,17.9063,17.6744,13.8899,11.9514,4.20523,15.0459,14.3016,13.7319,10.9516,4.70182,-0.523547
SSA_00068,40.5208,41.0912,41.6306,42.1256,42.6325,40.3511,39.6609,37.8432,22.4305,17.7731,5.8767,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.0187,20.7172,21.3627,21.9808,22.7335,19.6747,19.4759,19.228,14.4937,12.3646,4.31761,16.778,15.9514,15.2826,11.2793,4.75774,-0.485999
SSA_00070,40.9811,41.5638,42.1128,42.6135,43.1235,40.8036,40.1033,38.2585,22.6645,17.9099,5.93109,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.2028,26.8599,27.4628,28.0364,28.7182,25.9114,25.6358,25.2316,16.8669,14.0531,4.81254,22.3711,21.2411,18.7752,11.605,4.85172,-0.358114
SSA_00075,40.2444,40.8133,41.3532,41.8487,42.3561,40.0896,39.407,37.6206,22.3121,17.6921,5.84784,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.8019,18.5411,19.2251,19.8819,20.6874,17.4221,17.2338,17.0062,13.6168,11.7671,4.15657,14.2497,13.5479,13.0135,10.7385,4.67661,-0.533816
SSA_00079,40.0775,40.6443,41.1925,41.693,42.204,39.9328,39.2589,37.5283,22.2845,17.6716,5.83911,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.3407,25.0359,25.6747,26.2851,27.0193,24.0211,23.7726,23.4373,16.2868,13.6776,4.71514,20.1539,19.1485,17.8491,11.55,4.83252,-0.391358
SSA_00080,40.6512,41.224,41.7647,42.2606,42.7679,40.4793,39.785,37.9484,22.4846,17.8009,5.88953,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.0144,19.7352,20.4041,21.0455,21.8293,18.6511,18.4558,18.2169,14.1322,12.1289,4.25838,15.4959,14.7322,14.1411,11.0551,4.71691,-0.51664
SSA_00091,39.5626,40.1296,40.6723,41.1692,41.6779,39.4489,38.7854,37.0749,22.0233,17.4872,5.77697,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.3899,25.0476,25.6541,26.2347,26.9323,24.0694,23.8242,23.4879,16.201,13.5754,4.66997,20.8507,19.8137,18.2155,11.5745,4.84143,-0.380568
SSA_00096,40.8467,41.42,41.9618,42.4582,42.9656,40.6541,39.9599,38.1482,22.6152,17.9154,5.92048,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.0303,26.7214,27.358,27.9691,28.7024,25.6932,25.4182,25.0318,16.9851,14.1944,4.87475,21.242,20.18,18.382,11.5825,4.84376,-0.372596
SSA_00097,40.05,40.6167,41.1535,41.647,42.1533,39.8951,39.2206,37.4736,22.2438,17.673,5.8318,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.9559,18.6668,19.3231,19.9523,20.7223,17.5954,17.4107,17.1866,13.6126,11.7259,4.12862,14.9587,14.2174,13.6514,10.9292,4.69851,-0.5242
SSA_00105,40.5226,41.0948,41.6402,42.139,42.6485,40.3656,39.6738,37.8438,22.4244,17.739,5.87413,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.4153,21.1438,21.8149,22.4604,23.2491,20.044,19.837,19.5788,14.765,12.607,4.40771,16.3874,15.5837,14.9434,11.2237,4.74706,-0.498374
SSA_00108,40.598,41.1719,41.7143,42.2111,42.7192,40.4329,39.7397,37.9066,22.4611,17.7778,5.88354,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.925,19.6442,20.3117,20.9516,21.7335,18.5632,18.3687,18.1311,14.0896,12.0951,4.24715,15.4682,14.7047,14.1143,11.0477,4.7153,-0.516252
SSA_00110,40.4138,40.9844,41.5246,42.0202,42.5277,40.2518,39.5643,37.7575,22.3842,17.738,5.86527,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,25.3873,26.0659,26.6916,27.2887,28.0031,25.0753,24.8121,24.4441,16.6523,13.9276,4.78511,21.2139,20.1538,18.3708,11.582,4.84362,-0.373155
SSA_00113,38.9069,39.4549,39.9928,40.486,40.992,38.8068,38.1624,36.5244,21.7304,17.3013,5.70633,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,9.45456,10.2161,10.8936,11.5356,12.3223,9.1108,8.94932,8.76957,8.18519,8.06011,3.06222,8.1038,7.74648,7.44608,7.08043,4.16554,-0.698853
SSA_00119,39.5597,40.1266,40.6693,41.1661,41.6748,39.446,38.7826,37.0725,22.0221,17.4866,5.77668,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.3741,18.0745,18.7224,19.3435,20.1042,17.0131,16.8331,16.6162,13.3292,11.504,4.05638,14.6766,13.95,13.3971,10.8577,4.68998,-0.528722
SSA_00121,40.1382,40.6998,41.2405,41.7365,42.2444,39.9839,39.3043,37.5294,22.2632,17.655,5.83576,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,7.46373,8.17549,8.84543,9.49691,10.3086,6.9348,6.76101,6.57386,5.96173,5.97316,2.64316,6.17791,5.83767,5.58145,5.30811,3.38933,-0.716009
SSA_00123,37.293,37.8105,38.3178,38.7884,39.2766,37.2089,36.6128,35.1564,21.0056,16.9195,5.53535,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.5207,23.2138,23.8539,24.4661,25.2065,22.1909,21.9675,21.6764,15.5268,13.1205,4.54568,18.7871,17.8572,16.9444,11.4814,4.8112,-0.425142
SSA_00126,38.0831,38.6164,39.14,39.6229,40.121,37.9974,37.3765,35.8203,21.3516,17.0831,5.6164,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,13.9583,14.6926,15.374,16.0294,16.8378,13.547,13.3786,13.1819,11.6997,10.3443,3.72448,11.3451,10.7767,10.352,9.44908,4.55976,-0.528093
SSA_00128,38.0764,38.6091,39.1256,39.604,40.0989,37.9758,37.3565,35.8136,21.3531,17.132,5.61886,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,13.0283,13.7406,14.4011,15.0379,15.8251,12.6041,12.4429,12.2555,11.1496,9.9137,3.58619,10.9036,10.3554,9.94557,9.16954,4.53559,-0.52284
SSA_00135,40.7772,41.3529,41.9008,42.4009,42.9109,40.6011,39.9075,38.095,22.5825,17.8663,5.91141,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.2469,17.9493,18.5979,19.2199,19.9818,16.8852,16.7061,16.4904,13.2706,11.4615,4.04389,14.5516,13.8343,13.2882,10.8272,4.68747,-0.532247
SSA_00138,36.7798,37.2863,37.7881,38.2538,38.7374,36.7053,36.1248,34.7292,20.7841,16.7812,5.48176,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,8.27592,9.03456,9.72794,10.3899,11.2057,7.85242,7.67966,7.49194,6.8769,6.95125,2.83948,6.8842,6.51472,6.2371,5.94266,3.70877,-0.704241
SSA_00139,37.5318,38.0637,38.5819,39.0602,39.5543,37.469,36.8641,35.367,21.1117,16.9306,5.55835,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.7689,25.4493,26.0773,26.678,27.3995,24.4463,24.1932,23.8455,16.4144,13.7592,4.73577,20.6652,19.6342,18.1207,11.567,4.83825,-0.381585
SSA_00151,41.9979,42.5885,43.1396,43.6399,44.1473,41.7813,41.05,39.0573,23.0708,18.1514,6.02928,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,12.9976,13.7113,14.3731,15.0102,15.7969,12.5816,12.4206,12.2333,11.1305,9.89782,3.58083,10.9011,10.3515,9.94129,9.16612,4.53449,-0.521186
SSA_00156,39.0159,39.5654,40.0963,40.5853,41.0886,38.8974,38.2514,36.612,21.7819,17.3751,5.72044,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.0074,20.7508,21.4357,22.095,22.9022,19.6259,19.4192,19.1642,14.6404,12.5339,4.39298,15.7894,15.012,14.4054,11.1147,4.72628,-0.510674
SSA_00160,38.587,39.1272,39.6545,40.1407,40.6417,38.4836,37.8482,36.238,21.5736,17.2284,5.67024,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,14.0187,14.7309,15.3903,16.024,16.8049,13.6211,13.4566,13.264,11.6951,10.3098,3.7013,11.7788,11.1903,10.7504,9.70104,4.58144,-0.532933
SSA_00173,39.0412,39.5847,40.1148,40.6033,41.1062,38.914,38.2675,36.6273,21.7904,17.3861,5.72276,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.9536,18.662,19.3159,19.943,20.7106,17.5923,17.4079,17.1841,13.6081,11.72,4.12581,14.9833,14.2458,13.6805,10.9402,4.70155,-0.526645
SSA_00178,38.1282,38.6632,39.1817,39.6613,40.1573,38.0306,37.4094,35.8582,21.3759,17.1361,5.62389,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,14.9716,15.6887,16.3533,16.9918,17.7776,14.5803,14.4108,14.211,12.2036,10.692,3.81931,12.4447,11.825,11.36,10.0427,4.60984,-0.535632
SSA_00179,37.6843,38.2076,38.7198,39.1946,39.6864,37.591,36.9833,35.4833,21.178,17.0235,5.57675,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.214,20.9114,21.5517,22.1651,22.9119,19.8731,19.6744,19.4248,14.5524,12.4023,4.32686,17.011,16.1772,15.492,11.3143,4.76671,-0.480993
SSA_00186,38.8731,39.4254,39.9575,40.4471,40.9506,38.7677,38.1255,36.5004,21.7227,17.3273,5.70562,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,30.2976,30.9607,31.5671,32.1426,32.815,29.9932,29.6214,28.9866,18.472,15.2338,5.1777,24.9362,23.6413,19.2679,11.6328,4.85694,-0.324927
SSA_00187,41.2238,41.8047,42.3539,42.8544,43.3639,41.0331,40.3253,38.4459,22.7597,17.9668,5.95417,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,21.6606,22.3391,22.9656,23.5651,24.2916,21.3298,21.1184,20.846,15.1242,12.8058,4.44296,18.4327,17.5216,16.6745,11.4585,4.80527,-0.437434
SSA_00197,41.4169,42.005,42.5533,43.0531,43.5616,41.2223,40.509,38.6018,22.84,18.0185,5.97375,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.5796,20.2699,20.9056,21.5147,22.2572,19.2344,19.0424,18.8028,14.26,12.1794,4.25637,16.6362,15.8165,15.1572,11.2576,4.75262,-0.489142
SSA_00204,37.8866,38.4176,38.9363,39.4157,39.911,37.8012,37.1866,35.6568,21.2672,17.0495,5.59683,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,14.3737,15.0942,15.7615,16.4028,17.193,13.976,13.8081,13.6113,11.9036,10.475,3.75564,11.9148,11.3211,10.8771,9.77739,4.58912,-0.536219
SSA_00209,38.6032,39.1509,39.6836,40.1732,40.6765,38.5112,37.8765,36.2774,21.6029,17.2371,5.67608,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.1246,15.8482,16.515,17.1571,17.9488,14.7225,14.5517,14.35,12.295,10.7675,3.84538,12.4493,11.8322,11.3684,10.0489,4.61221,-0.539123
SSA_00216,37.5722,38.0966,38.6099,39.085,39.5769,37.4893,36.8844,35.3926,21.1288,16.9766,5.56407,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.5103,23.2021,23.8409,24.4518,25.1906,22.1814,21.9583,21.6676,15.5176,13.1118,4.54235,18.8017,17.8736,16.9596,11.4847,4.81287,-0.42637
SSA_00222,37.0813,37.5921,38.0967,38.5651,39.0512,36.9977,36.4084,34.9802,20.9157,16.869,5.51382,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,16.2423,16.9807,17.6622,18.3174,19.1233,15.8498,15.6716,15.4589,12.8718,11.2114,3.9867,13.0913,12.4422,11.9538,10.3301,4.63621,-0.539024
SSA_00227,39.1847,39.739,40.2713,40.7614,41.2654,39.0638,38.4125,36.7506,21.8536,17.4165,5.73772,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.6451,16.3681,17.0367,17.6787,18.4679,15.26,15.0873,14.8821,12.5451,10.9494,3.89915,12.8997,12.2624,11.7821,10.2532,4.63039,-0.540922
SSA_00229,36.6008,37.105,37.6053,38.0695,38.5516,36.537,35.9599,34.5651,20.6861,16.695,5.45753,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.9383,19.6445,20.2936,20.9161,21.6767,18.5843,18.3941,18.1601,14.0331,12.0301,4.21818,15.837,15.0583,14.4483,11.1229,4.72708,-0.508824
SSA_00235,38.6943,39.2366,39.7697,40.2597,40.7633,38.5923,37.9551,36.3474,21.6403,17.2622,5.68517,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,27.6934,28.3424,28.9382,29.504,30.1714,27.4057,27.0993,26.6213,17.422,14.4503,4.93153,23.5607,22.3578,19.0592,11.6206,4.85621,-0.343446
SSA_00238,38.7735,39.3259,39.8626,40.3549,40.8602,38.683,38.0428,36.4206,21.6766,17.2698,5.69335,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,16.2155,16.9159,17.5651,18.1875,18.9511,15.8469,15.674,15.4677,12.781,11.0972,3.93281,13.751,13.0686,12.5543,10.5759,4.65923,-0.536738
SSA_00239,41.2017,41.781,42.3221,42.8177,43.324,40.9967,40.2916,38.4297,22.7591,18.003,5.95545,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.4177,27.1314,27.7883,28.4178,29.1725,26.0839,25.8008,25.4,17.1739,14.3566,4.93255,21.094,20.0415,18.3225,11.5802,4.84328,-0.376065
SSA_00240,40.5916,41.1716,41.7201,42.2208,42.7313,40.4304,39.742,37.9516,22.508,17.8171,5.89325,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,29.0436,29.6833,30.2711,30.8276,31.4787,28.7607,28.4199,27.8504,17.8877,14.7802,5.0297,24.6515,23.3778,19.2337,11.6309,4.85731,-0.329149
SSA_00241,38.3545,38.8942,39.4197,39.9044,40.4041,38.2615,37.6328,36.048,21.473,17.1641,5.64589,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,11.3753,12.0974,12.7679,13.4156,14.218,10.9262,10.7631,10.5781,10.013,9.16676,3.37887,9.40399,8.92551,8.56695,8.07513,4.41131,-0.580466
SSA_00254,39.2834,39.8371,40.3699,40.8603,41.3646,39.1572,38.5029,36.829,21.8944,17.4416,5.74761,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.4876,18.2128,18.8839,19.5276,20.3167,17.1161,16.9315,16.7091,13.4417,11.6188,4.10404,14.2806,13.5792,13.0445,10.7502,4.67872,-0.535091
SSA_00262,38.9552,39.5101,40.0443,40.5353,41.0399,38.8516,38.2066,36.5681,21.7564,17.3384,5.71341,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.5725,23.2917,23.9559,24.5926,25.3647,22.2263,21.9986,21.704,15.6377,13.2372,4.59439,18.2306,17.3291,16.5109,11.4398,4.79904,-0.441795
SSA_00271,41.2709,41.865,42.42,42.924,43.4356,41.1005,40.3897,38.49,22.7753,17.9542,5.95727,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,16.3651,17.0681,17.7162,18.3388,19.1038,15.989,15.8151,15.6074,12.8598,11.1586,3.95261,13.8272,13.1408,12.6232,10.6009,4.66136,-0.535563
SSA_00275,38.6468,39.1928,39.7172,40.2017,40.7015,38.5387,37.9024,36.2941,21.607,17.2736,5.67922,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.1795,26.8808,27.5245,28.1425,28.8841,25.8425,25.5645,25.1731,17.0656,14.2629,4.89894,21.1779,20.1198,18.3569,11.5818,4.84369,-0.374296
SSA_00279,38.0825,38.6158,39.1394,39.6223,40.1204,37.9969,37.376,35.8198,21.3513,17.0829,5.61634,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.0511,22.7465,23.3881,24.0029,24.7485,21.7114,21.4933,21.2116,15.3426,12.9896,4.50753,18.3521,17.443,16.6068,11.4497,4.80192,-0.438174
SSA_00286,39.6386,40.1999,40.734,41.2255,41.7307,39.499,38.8354,37.1305,22.0591,17.5563,5.78748,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.999,19.6972,20.3405,20.958,21.7128,18.6405,18.4507,18.2168,14.0479,12.035,4.21733,15.9699,15.1848,14.5687,11.1499,4.73268,-0.507419
SSA_00299,40.506,41.0762,41.6155,42.1104,42.6173,40.3368,39.647,37.8314,22.4242,17.7695,5.87519,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,23.4683,24.1677,24.812,25.43,26.1774,23.1275,22.8895,22.5772,15.9822,13.4661,4.65516,19.2879,18.3331,17.3082,11.5127,4.82103,-0.412254
SSA_00304,40.8684,41.4368,41.9758,42.4705,42.9768,40.679,39.9785,38.1148,22.5709,17.8613,5.91082,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.6326,19.3385,19.9895,20.6147,21.3798,18.2672,18.079,17.8482,13.9061,11.9405,4.19271,15.5244,14.7581,14.165,11.0598,4.7172,-0.515313
SSA_00312,38.3589,38.9021,39.4309,39.9176,40.4187,38.2643,37.6396,36.0947,21.5232,17.222,5.65726,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.3504,27.0259,27.6458,28.2398,28.95,26.0267,25.7474,25.3464,17.0467,14.2159,4.87314,21.8814,20.7853,18.6237,11.5968,4.84886,-0.364384
SSA_00359,39.9451,40.5074,41.0434,41.5364,42.0424,39.7933,39.1207,37.3761,22.1868,17.6301,5.81816,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.0876,18.7862,19.4294,20.0458,20.7995,17.7358,17.5522,17.3288,13.6397,11.7283,4.12224,15.3256,14.5721,13.9904,11.0203,4.71247,-0.520997
SSA_00367,40.6039,41.1761,41.7165,42.2122,42.7195,40.4333,39.7405,37.9108,22.4653,17.7902,5.8849,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,8.91122,9.67054,10.3554,11.0062,11.8055,8.53693,8.36903,8.18498,7.58334,7.64699,2.96978,7.51812,7.17581,6.89155,6.56235,3.98173,-0.724514
