Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00050,19.2412,19.4459,19.5997,19.7298,19.8695,18.9094,18.7255,18.4538,14.1384,12.1959,4.28553,16.5436,14.3912,8.60515,4.92693,1.70632,-0.675138,19.0559,19.2563,19.407,19.5345,19.6713,18.7368,18.556,18.289,14.0004,12.0794,4.24389,16.5436,14.3912,8.60515,4.92693,1.70632,-0.675138
SSA_00062,21.1464,21.3451,21.4907,21.6155,21.751,20.7784,20.5712,20.2567,14.8748,13.1726,4.44027,18.2649,15.9127,9.59996,5.57417,2.03961,-0.585736,21.2414,21.4417,21.5886,21.7145,21.8514,20.8703,20.6611,20.3437,14.9269,13.2177,4.4561,18.2649,15.9127,9.59996,5.57417,2.03961,-0.585736
SSA_00067,22.3819,22.5821,22.7285,22.8551,22.9935,21.9797,21.7535,21.4058,15.3807,13.5665,4.56745,19.0826,16.6353,10.0728,5.88204,2.19756,-0.548774,22.0956,22.2927,22.4358,22.5587,22.6929,21.7032,21.4831,21.1448,15.2189,13.4282,4.51878,19.0826,16.6353,10.0728,5.88204,2.19756,-0.548774
SSA_00068,23.5465,23.7448,23.8873,24.0113,24.1479,23.1108,22.8678,22.4883,15.7813,13.8406,4.66153,20.1107,17.5428,10.6657,6.26864,2.39601,-0.508832,22.8323,23.0188,23.1527,23.2689,23.397,22.419,22.1911,21.8346,15.3957,13.5464,4.54655,20.1107,17.5428,10.6657,6.26864,2.39601,-0.508832
SSA_00070,29.2631,29.4542,29.5809,29.6972,29.8326,28.6019,28.2551,27.6709,18.4749,15.0455,5.10748,24.785,21.6732,13.3485,8.01413,3.28763,-0.397518,27.7881,27.9666,28.0839,28.1899,28.3128,27.1857,26.8709,26.3414,17.5775,14.4979,4.88678,24.785,21.6732,13.3485,8.01413,3.28763,-0.397518
SSA_00075,23.4707,23.6672,23.8084,23.9309,24.066,23.0372,22.7959,22.4191,15.7291,13.7957,4.64565,20.137,17.5661,10.6808,6.27851,2.40114,-0.508053,23.5755,23.7738,23.9163,24.0401,24.1764,23.1388,22.8953,22.5151,15.7853,13.8369,4.6624,20.137,17.5661,10.6808,6.27851,2.40114,-0.508053
SSA_00079,28.3826,28.5732,28.6987,28.8132,28.9454,27.7676,27.439,26.8889,17.8501,14.7873,5.01063,24.4262,21.354,13.1414,7.88006,3.21955,-0.403799,27.986,28.171,28.2934,28.4044,28.5326,27.3824,27.0625,26.5269,17.5952,14.632,4.9493,24.4262,21.354,13.1414,7.88006,3.21955,-0.403799
SSA_00080,24.8866,25.083,25.2222,25.3446,25.4807,24.4109,24.1457,23.7244,16.2096,14.1014,4.76853,21.2115,18.5149,11.3005,6.68248,2.60784,-0.472237,24.5425,24.739,24.8745,24.9928,25.1244,24.0811,23.8231,23.4134,16.0146,13.9472,4.7113,21.2115,18.5149,11.3005,6.68248,2.60784,-0.472237
SSA_00091,27.9778,28.1598,28.2844,28.3978,28.5283,27.3733,27.0539,26.5204,17.4286,14.6873,4.96585,24.2807,21.2257,13.0614,7.82817,3.19274,-0.40382,27.1711,27.3468,27.4657,27.5732,27.6967,26.5914,26.2907,25.7882,16.8867,14.4368,4.85049,24.2807,21.2257,13.0614,7.82817,3.19274,-0.40382
SSA_00096,29.9518,30.141,30.2652,30.3802,30.5153,29.2518,28.8919,28.2788,18.7428,15.2118,5.15532,25.4155,22.2372,13.7129,8.2496,3.40724,-0.38803,29.4219,29.6066,29.7286,29.841,29.9725,28.7455,28.3977,27.8056,18.4733,15.0341,5.08103,25.4155,22.2372,13.7129,8.2496,3.40724,-0.38803
SSA_00097,24.5293,24.7237,24.8605,24.9801,25.1131,24.0665,23.8083,23.3986,16.0292,13.9622,4.71748,21.1158,18.4306,11.2459,6.64684,2.58949,-0.474725,24.07,24.2582,24.3901,24.5051,24.633,23.6251,23.3761,22.9811,15.7718,13.7743,4.64213,21.1158,18.4306,11.2459,6.64684,2.58949,-0.474725
SSA_00105,20.7553,20.9584,21.1096,21.239,21.3792,20.3901,20.1863,19.8795,14.7766,13.011,4.43088,17.706,15.4193,9.27719,5.36421,1.93182,-0.613176,20.716,20.9195,21.0705,21.1993,21.3388,20.3528,20.1499,19.8445,14.7532,13.0209,4.42356,17.706,15.4193,9.27719,5.36421,1.93182,-0.613176
SSA_00108,21.48,21.6831,21.8327,21.9609,22.1003,21.1006,20.8869,20.5624,15.0468,13.3182,4.49097,18.3063,15.9493,9.62391,5.58979,2.04766,-0.583836,21.157,21.3529,21.4977,21.6219,21.7569,20.7869,20.5799,20.2654,14.8744,13.1709,4.43866,18.3063,15.9493,9.62391,5.58979,2.04766,-0.583836
SSA_00110,27.7395,27.9344,28.063,28.1792,28.3124,27.1486,26.8335,26.3118,17.2408,14.691,4.97999,23.7434,20.7488,12.7513,7.62704,3.09049,-0.414328,27.0114,27.1977,27.3207,27.4314,27.558,26.4455,26.1464,25.6514,16.8235,14.4433,4.87169,23.7434,20.7488,12.7513,7.62704,3.09049,-0.414328
SSA_00113,10.2712,10.5094,10.6966,10.8482,11.002,10.0574,9.94678,9.80716,8.89651,8.26731,3.2684,8.94283,7.67364,4.2458,2.11002,0.237431,-1.19516,10.0179,10.2448,10.4228,10.5668,10.7129,9.81722,9.71202,9.57933,8.72059,8.11399,3.20931,8.94283,7.67364,4.2458,2.11002,0.237431,-1.19516
SSA_00119,20.7825,20.9792,21.1246,21.2488,21.3835,20.4256,20.2235,19.9179,14.7065,13.0349,4.39856,18.0214,15.6977,9.45932,5.48268,1.99274,-0.597444,20.3522,20.5419,20.6816,20.8004,20.9291,20.0073,19.8143,19.5221,14.479,12.8312,4.32875,18.0214,15.6977,9.45932,5.48268,1.99274,-0.597444
SSA_00121,7.0794,7.33113,7.53217,7.69423,7.85526,6.8639,6.76115,6.64059,6.14455,5.82977,2.66464,5.96387,5.04518,2.55705,1.01447,-0.355086,-1.43885,6.89298,7.13296,7.32422,7.47814,7.63089,6.68905,6.5911,6.47624,6.00801,5.7077,2.61944,5.96387,5.04518,2.55705,1.01447,-0.355086,-1.43885
SSA_00123,23.2365,23.4139,23.5387,23.6471,23.7673,22.8122,22.5804,22.2131,15.3725,13.4958,4.52447,21.0011,18.3286,11.1783,6.60292,2.56738,-0.479588,23.9303,24.1184,24.2506,24.3658,24.4937,23.4901,23.2432,22.8526,15.7257,13.7434,4.63066,21.0011,18.3286,11.1783,6.60292,2.56738,-0.479588
SSA_00126,19.3895,19.5771,19.7175,19.8367,19.9653,19.0728,18.8914,18.6205,14.049,12.0981,4.2282,17.2547,15.0204,9.01639,5.19446,1.84437,-0.636333,19.98,20.1809,20.3306,20.4577,20.5948,19.6343,19.4424,19.1557,14.4326,12.4181,4.34307,17.2547,15.0204,9.01639,5.19446,1.84437,-0.636333
SSA_00128,18.4217,18.612,18.7555,18.8768,19.0068,18.1231,17.9531,17.7026,13.6551,11.7864,4.14578,16.3942,14.2598,8.51924,4.87141,1.67802,-0.683619,18.5991,18.7949,18.9418,19.0657,19.1983,18.2965,18.1231,17.8677,13.7525,11.8747,4.17506,16.3942,14.2598,8.51924,4.87141,1.67802,-0.683619
SSA_00135,20.2393,20.4467,20.6018,20.7337,20.8761,19.8834,19.6854,19.3901,14.5886,12.5614,4.3942,17.1853,14.9593,8.97641,5.1686,1.83123,-0.640182,19.4218,19.6117,19.7538,19.8746,20.005,19.1025,18.92,18.6475,14.0831,12.1229,4.24143,17.1853,14.9593,8.97641,5.1686,1.83123,-0.640182
SSA_00138,20.2745,20.4522,20.5823,20.6932,20.8136,19.9381,19.7496,19.4622,14.3259,12.6897,4.26806,18.4844,16.1069,9.72711,5.65689,2.08199,-0.575383,21.0795,21.2724,21.4133,21.5335,21.6642,20.7202,20.5157,20.2043,14.7636,13.0653,4.40062,18.4844,16.1069,9.72711,5.65689,2.08199,-0.575383
SSA_00139,22.1208,22.3028,22.4323,22.5437,22.666,21.7392,21.5229,21.1862,15.0055,13.2177,4.43807,19.8909,17.3487,10.5392,6.18606,2.35351,-0.516461,22.6685,22.8566,22.9923,23.1097,23.2387,22.2576,22.0319,21.6801,15.364,13.5268,4.54122,19.8909,17.3487,10.5392,6.18606,2.35351,-0.516461
SSA_00151,15.1389,15.3875,15.5772,15.7329,15.8952,14.8654,14.715,14.5088,12.1743,10.8656,4.11331,12.5561,10.8648,6.30698,3.43854,0.935435,-0.929438,14.2631,14.4739,14.638,14.7737,14.9157,14.0165,13.8836,13.7013,11.6302,10.3815,3.93984,12.5561,10.8648,6.30698,3.43854,0.935435,-0.929438
SSA_00156,22.2738,22.4629,22.6003,22.7188,22.8487,21.8817,21.6604,21.3178,15.1971,13.3917,4.50273,19.5153,17.0173,10.3222,6.04475,2.28129,-0.531415,23.0818,23.2853,23.4328,23.5607,23.7012,22.6541,22.4173,22.0509,15.6984,13.8153,4.64898,19.5153,17.0173,10.3222,6.04475,2.28129,-0.531415
SSA_00160,18.5657,18.7604,18.907,19.0308,19.1635,18.2624,18.0894,17.8347,13.74,11.8649,4.17271,16.369,14.2375,8.50466,4.86191,1.67308,-0.685043,18.5391,18.7328,18.8788,19.0022,19.1345,18.2362,18.0637,17.8097,13.7262,11.8521,4.16862,16.369,14.2375,8.50466,4.86191,1.67308,-0.685043
SSA_00173,22.1542,22.3423,22.4798,22.5988,22.7291,21.7637,21.5442,21.2049,15.1678,13.3774,4.4961,19.4063,16.9204,10.2589,6.0035,2.26006,-0.535773,22.0851,22.274,22.4109,22.5289,22.6581,21.6978,21.4797,21.1428,15.1237,13.3364,4.48302,19.4063,16.9204,10.2589,6.0035,2.26006,-0.535773
SSA_00178,20.0815,20.2678,20.4059,20.5239,20.6518,19.7428,19.5537,19.2681,14.3606,12.6178,4.29881,17.8651,15.5594,9.36899,5.42373,1.96218,-0.605051,20.3827,20.5764,20.7193,20.8411,20.9729,20.038,19.8427,19.548,14.5118,12.863,4.34508,17.8651,15.5594,9.36899,5.42373,1.96218,-0.605051
SSA_00179,21.768,21.9497,22.0808,22.1935,22.3168,21.3916,21.1807,20.854,14.9154,13.1597,4.41791,19.5293,17.0293,10.3302,6.04992,2.28383,-0.530623,22.107,22.2951,22.4303,22.5467,22.6741,21.7217,21.5038,21.1666,15.0995,13.3092,4.47321,19.5293,17.0293,10.3302,6.04992,2.28383,-0.530623
SSA_00186,29.2996,29.4822,29.6004,29.7086,29.8358,28.6228,28.2779,27.6889,18.3348,14.9199,5.03337,25.7112,22.5021,13.8803,8.35744,3.46234,-0.386419,29.5505,29.7381,29.8585,29.9695,30.0998,28.8715,28.5211,27.9219,18.4822,15.0311,5.07404,25.7112,22.5021,13.8803,8.35744,3.46234,-0.386419
SSA_00187,24.7434,24.9483,25.0916,25.2167,25.3554,24.2724,24.0085,23.5918,16.2167,14.1013,4.77635,20.8806,18.2219,11.1093,6.55785,2.54409,-0.482658,23.4502,23.6314,23.7601,23.8724,23.997,23.0226,22.7855,22.4104,15.5137,13.6083,4.56902,20.8806,18.2219,11.1093,6.55785,2.54409,-0.482658
SSA_00197,25.5475,25.7494,25.8912,26.0162,26.1556,25.0476,24.7699,24.3271,16.4973,14.291,4.84762,21.4929,18.7618,11.4617,6.78753,2.66154,-0.46404,24.1642,24.3443,24.4715,24.583,24.7075,23.7084,23.4603,23.0639,15.7591,13.7881,4.63023,21.4929,18.7618,11.4617,6.78753,2.66154,-0.46404
SSA_00204,15.6432,15.8404,15.9929,16.1203,16.2549,15.3848,15.2428,15.0423,12.3654,10.8903,4.01539,13.949,12.0972,7.10835,3.95663,1.20493,-0.834701,15.9667,16.1738,16.3335,16.4666,16.6074,15.6957,15.5476,15.3386,12.5657,11.0684,4.06373,13.949,12.0972,7.10835,3.95663,1.20493,-0.834701
SSA_00209,13.2756,13.4992,13.6713,13.8117,13.957,13.0469,12.921,12.7515,11.0488,9.95541,3.65108,11.6617,10.0794,5.79889,3.11187,0.765933,-0.991392,13.4455,13.6661,13.8388,13.9816,14.1302,13.1966,13.0671,12.8925,11.1423,10.0381,3.66281,11.6617,10.0794,5.79889,3.11187,0.765933,-0.991392
SSA_00216,21.1639,21.346,21.4783,21.5915,21.715,20.8078,20.6051,20.2937,14.6806,12.9757,4.36115,19.021,16.5812,10.0369,5.85894,2.18603,-0.552013,21.6582,21.849,21.9874,22.1063,22.236,21.2782,21.0668,20.7419,15.0028,13.2536,4.45508,19.021,16.5812,10.0369,5.85894,2.18603,-0.552013
SSA_00222,18.1097,18.2929,18.4311,18.5478,18.6729,17.8238,17.6597,17.4178,13.4619,11.615,4.08631,16.411,14.274,8.52854,4.87717,1.68069,-0.682641,19.1421,19.3485,19.5039,19.6351,19.776,18.8117,18.6284,18.3584,14.1011,12.176,4.28072,16.411,14.274,8.52854,4.87717,1.68069,-0.682641
SSA_00227,18.9155,19.1141,19.2634,19.3896,19.5251,18.6005,18.4221,18.1589,13.9288,12.0186,4.22389,16.5035,14.3559,8.58207,4.912,1.6987,-0.677419,18.9449,19.1448,19.2949,19.4215,19.5574,18.6297,18.4507,18.1867,13.9437,12.0327,4.22825,16.5035,14.3559,8.58207,4.912,1.6987,-0.677419
SSA_00229,18.51,18.6898,18.8242,18.9377,19.0595,18.2208,18.0534,17.8046,13.5951,11.6984,4.10329,16.923,14.727,8.82461,5.06969,1.78004,-0.654061,19.2615,19.455,19.6003,19.7236,19.8563,18.9365,18.7556,18.4866,14.0758,12.1094,4.24895,16.923,14.727,8.82461,5.06969,1.78004,-0.654061
SSA_00235,28.0444,28.2256,28.3459,28.4553,28.582,27.4326,27.1131,26.5759,17.6329,14.6457,4.93876,24.7147,21.6106,13.3079,7.98791,3.27431,-0.398692,27.7525,27.9307,28.0494,28.1571,28.2816,27.1541,26.8406,26.3135,17.421,14.5402,4.89465,24.7147,21.6106,13.3079,7.98791,3.27431,-0.398692
SSA_00238,21.3344,21.5242,21.663,21.782,21.9118,20.9683,20.7606,20.443,14.8497,13.1301,4.41839,18.7589,16.3497,9.88574,5.76032,2.13524,-0.56315,21.1172,21.3042,21.4405,21.557,21.6838,20.7582,20.555,20.2441,14.7285,13.026,4.38173,18.7589,16.3497,9.88574,5.76032,2.13524,-0.56315
SSA_00239,29.3811,29.5759,29.7028,29.8195,29.9556,28.7176,28.3678,27.7784,18.5345,15.0773,5.12163,24.8001,21.6867,13.3572,8.01978,3.29049,-0.397361,29.1281,29.3174,29.4438,29.5599,29.6949,28.4723,28.1293,27.5511,18.3904,15.0223,5.09196,24.8001,21.6867,13.3572,8.01978,3.29049,-0.397361
SSA_00240,28.523,28.717,28.8438,28.9591,29.0925,27.8977,27.566,27.0118,17.9797,14.843,5.03854,24.3151,21.2562,13.0811,7.84096,3.19925,-0.403344,27.3378,27.5167,27.6361,27.7441,27.8684,26.7519,26.4476,25.9391,17.0019,14.4829,4.87177,24.3151,21.2562,13.0811,7.84096,3.19925,-0.403344
SSA_00241,12.7888,13.0045,13.1736,13.3128,13.4572,12.5524,12.4302,12.2668,10.7277,9.7096,3.56668,11.2798,9.74027,5.57919,2.96999,0.691485,-1.0192,12.9323,13.1619,13.3384,13.4824,13.6309,12.7073,12.5824,12.4156,10.8205,9.78932,3.59756,11.2798,9.74027,5.57919,2.96999,0.691485,-1.0192
SSA_00254,20.1045,20.2992,20.4446,20.5687,20.7028,19.7592,19.5669,19.2782,14.4454,12.4577,4.33694,17.5206,15.2555,9.17011,5.29453,1.89598,-0.622605,20.2494,20.4475,20.5952,20.7212,20.8573,19.9,19.7047,19.4118,14.5231,12.5571,4.36076,17.5206,15.2555,9.17011,5.29453,1.89598,-0.622605
SSA_00262,24.14,24.3282,24.4599,24.5749,24.7028,23.6924,23.4422,23.0451,15.7975,13.7934,4.64864,21.1742,18.4818,11.2787,6.66829,2.60065,-0.473618,24.6738,24.8701,25.0076,25.128,25.262,24.2068,23.9458,23.5315,16.0986,14.0154,4.73673,21.1742,18.4818,11.2787,6.66829,2.60065,-0.473618
SSA_00271,19.5082,19.7228,19.8843,20.0209,20.1677,19.1639,18.9732,18.6923,14.3098,12.3619,4.34486,16.4142,14.2768,8.53038,4.87837,1.68131,-0.682461,18.5377,18.731,18.8763,18.9988,19.1302,18.2369,18.0648,17.8113,13.7151,11.839,4.16277,16.4142,14.2768,8.53038,4.87837,1.68131,-0.682461
SSA_00275,26.8907,27.0747,27.1971,27.3071,27.433,26.3364,26.0384,25.5454,16.7552,14.3652,4.84804,23.7317,20.7385,12.7448,7.62278,3.08831,-0.414423,27.6112,27.8015,27.9293,28.0447,28.1768,27.0221,26.7099,26.1931,17.1636,14.6478,4.96151,23.7317,20.7385,12.7448,7.62278,3.08831,-0.414423
SSA_00279,25.8744,26.0509,26.1732,26.2825,26.4064,25.3562,25.0782,24.623,16.2945,14.1333,4.75485,23.0575,20.1438,12.3601,7.37275,2.96065,-0.426563,26.3093,26.4924,26.6182,26.7305,26.858,25.7798,25.4917,25.0203,16.5144,14.2468,4.81553,23.0575,20.1438,12.3601,7.37275,2.96065,-0.426563
SSA_00286,20.8579,21.0561,21.2019,21.3262,21.461,20.4997,20.2965,19.9892,14.7373,13.06,4.40602,18.069,15.7397,9.48682,5.50054,2.0018,-0.595151,20.4719,20.6612,20.801,20.9206,21.0503,20.1225,19.9274,19.6319,14.5408,12.8836,4.34598,18.069,15.7397,9.48682,5.50054,2.0018,-0.595151
SSA_00299,27.8067,27.9989,28.1277,28.2439,28.3773,27.2094,26.8928,26.3688,17.2831,14.7061,4.98724,23.7609,20.7643,12.7613,7.63349,3.0938,-0.414042,27.3452,27.5354,27.6606,27.7731,27.902,26.7669,26.4603,25.9529,17.0193,14.5398,4.91783,23.7609,20.7643,12.7613,7.63349,3.0938,-0.414042
SSA_00304,21.0408,21.2469,21.3997,21.5302,21.6717,20.6678,20.4595,20.1455,14.9082,13.2121,4.46489,17.8508,15.5471,9.36082,5.41857,1.9597,-0.605927,20.3548,20.5471,20.6895,20.8112,20.943,20.01,19.815,19.521,14.5021,12.8438,4.3429,17.8508,15.5471,9.36082,5.41857,1.9597,-0.605927
SSA_00312,26.5191,26.6999,26.8222,26.9321,27.0574,25.9812,25.6904,25.2109,16.5616,14.2793,4.81164,23.522,20.5536,12.6243,7.54456,3.04855,-0.418759,26.8526,27.0373,27.1623,27.2748,27.4031,26.2961,25.9996,25.5105,16.754,14.439,4.86923,23.522,20.5536,12.6243,7.54456,3.04855,-0.418759
SSA_00359,24.4568,24.6506,24.787,24.9063,25.0389,23.9937,23.7374,23.3309,16.0143,13.9681,4.71232,21.0968,18.4134,11.2339,6.63917,2.58581,-0.476176,23.7508,23.9329,24.0616,24.174,24.299,23.3165,23.0738,22.6888,15.6044,13.6596,4.59331,21.0968,18.4134,11.2339,6.63917,2.58581,-0.476176
SSA_00367,20.0671,20.2721,20.4261,20.5574,20.6991,19.7165,19.5209,19.2295,14.5005,12.4831,4.37186,17.0924,14.8767,8.92249,5.13338,1.81291,-0.644967,19.2332,19.4233,19.5651,19.6851,19.8143,18.9206,18.7409,18.4734,13.989,12.0444,4.21619,17.0924,14.8767,8.92249,5.13338,1.81291,-0.644967
