Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00024,11.5926,11.702,11.916,12.1398,12.3806,12.3624,12.6092,13.1317,11.4745,8.77144,3.068,8.86885,8.33534,5.84373,0.856671,-1.28757,-1.98998,10.9877,11.0894,11.2964,11.5106,11.7399,11.712,11.94,12.4097,11.0656,8.48646,2.97802,8.86885,8.33534,5.84373,0.856671,-1.28757,-1.98998
SSA_00033,22.2806,22.4018,22.655,22.9093,23.1762,22.9196,22.9788,23.3529,15.9877,12.6395,4.3009,18.3504,17.1783,12.9288,3.93375,-0.581007,-1.87451,23.0991,23.2245,23.4892,23.7559,24.0363,23.7684,23.8244,24.2443,16.4421,12.9279,4.40036,18.3504,17.1783,12.9288,3.93375,-0.581007,-1.87451
SSA_00041,26.4677,26.6556,26.9553,27.2502,27.5559,27.0245,26.9467,27.0917,17.7607,14.0038,4.73877,20.9162,19.5502,14.8482,5.29322,-0.247981,-1.82776,26.062,26.2471,26.5417,26.8311,27.1307,26.6107,26.5392,26.6765,17.5525,13.8693,4.69312,20.9162,19.5502,14.8482,5.29322,-0.247981,-1.82776
SSA_00050,18.2452,18.3267,18.5599,18.8022,19.0612,19.0259,19.2255,19.8484,14.5151,11.3172,3.88974,14.3865,13.5009,9.88981,2.39999,-0.933663,-1.92807,17.9716,18.0408,18.2703,18.508,18.762,18.7264,18.9219,19.5164,14.3448,11.2103,3.85338,14.3865,13.5009,9.88981,2.39999,-0.933663,-1.92807
SSA_00062,20.606,20.6937,20.936,21.1852,21.45,21.3127,21.4494,21.9793,15.4649,12.144,4.14848,16.4221,15.3883,11.4353,3.11768,-0.769016,-1.90199,20.7211,20.8284,21.0746,21.3273,21.5956,21.4591,21.5969,22.1401,15.5494,12.1892,4.16536,16.4221,15.3883,11.4353,3.11768,-0.769016,-1.90199
SSA_00067,20.3652,20.4556,20.699,20.9509,21.2199,21.1077,21.2656,21.8471,15.4612,12.097,4.13584,15.8746,14.8739,11.0113,2.9101,-0.816824,-1.90941,19.8992,20.0054,20.2469,20.495,20.7588,20.6579,20.8143,21.3802,15.1917,11.8975,4.07316,15.8746,14.8739,11.0113,2.9101,-0.816824,-1.90941
SSA_00068,22.6557,22.7698,23.0299,23.2946,23.5742,23.343,23.4259,23.8998,16.3341,12.8201,4.36657,17.7834,16.6506,12.4809,3.67376,-0.640036,-1.88257,21.5543,21.6688,21.9193,22.1714,22.4359,22.2207,22.3059,22.7138,15.7406,12.4305,4.23485,17.7834,16.6506,12.4809,3.67376,-0.640036,-1.88257
SSA_00070,28.7265,28.9596,29.2865,29.6038,29.9303,29.1953,29.0211,28.9623,18.6365,14.6978,4.95818,22.4668,20.9804,15.9187,6.32215,0.0254979,-1.79116,26.6254,26.8277,27.1174,27.3992,27.6902,27.0482,26.9109,26.8822,17.4839,13.9544,4.70192,22.4668,20.9804,15.9187,6.32215,0.0254979,-1.79116
SSA_00075,22.3381,22.4481,22.7036,22.9641,23.2397,23.0194,23.1083,23.581,16.181,12.7136,4.3311,17.6276,16.5116,12.3694,3.61039,-0.65564,-1.88508,22.4152,22.5436,22.811,23.0805,23.3635,23.149,23.239,23.7275,16.2667,12.7416,4.34479,17.6276,16.5116,12.3694,3.61039,-0.65564,-1.88508
SSA_00079,29.1337,29.3794,29.7053,30.0201,30.3439,29.5278,29.3149,29.1554,18.6518,14.7681,4.97445,23.3038,21.7523,16.4546,6.96063,0.20754,-1.76791,28.4881,28.7391,29.0605,29.3692,29.6857,28.8998,28.7007,28.5566,18.3402,14.5567,4.90306,23.3038,21.7523,16.4546,6.96063,0.20754,-1.76791
SSA_00080,24.3773,24.5261,24.8016,25.0786,25.3693,25.01,25.0295,25.3624,17.0316,13.4035,4.54891,19.0768,17.8576,13.4897,4.286,-0.49725,-1.86252,23.8487,23.9865,24.2568,24.5273,24.8105,24.4781,24.5002,24.8389,16.7069,13.1676,4.47373,19.0768,17.8576,13.4897,4.286,-0.49725,-1.86252
SSA_00091,27.5645,27.7734,28.0797,28.378,28.6858,28.0141,27.8663,27.8428,18.0299,14.2889,4.82156,22.2799,20.8119,15.8121,6.20339,-0.0100839,-1.79671,26.391,26.5958,26.883,27.1625,27.4513,26.8265,26.6984,26.684,17.399,13.8929,4.68133,22.2799,20.8119,15.8121,6.20339,-0.0100839,-1.79671
SSA_00096,29.0412,29.2918,29.6224,29.9421,30.2705,29.4966,29.3025,29.1991,18.7248,14.7774,4.98267,22.8111,21.2994,16.1451,6.57922,0.0972575,-1.78195,28.2813,28.516,28.8385,29.149,29.4673,28.7269,28.5494,28.4592,18.3423,14.5201,4.89635,22.8111,21.2994,16.1451,6.57922,0.0972575,-1.78195
SSA_00097,23.0788,23.2041,23.4688,23.7355,24.0158,23.7487,23.8055,24.2257,16.4364,12.9231,4.39881,18.3723,17.1855,12.9286,3.93447,-0.579671,-1.874,22.4182,22.5389,22.7935,23.0496,23.3186,23.0606,23.1199,23.5026,16.0655,12.6886,4.31801,18.3723,17.1855,12.9286,3.93447,-0.579671,-1.874
SSA_00105,19.3259,19.42,19.6625,19.9131,20.1806,20.1193,20.3035,20.938,15.0176,11.704,4.01527,15.0779,14.1361,10.4084,2.62915,-0.881576,-1.91975,19.2944,19.3784,19.6174,19.8652,20.1303,20.0672,20.2503,20.8781,14.9837,11.69,4.00925,15.0779,14.1361,10.4084,2.62915,-0.881576,-1.91975
SSA_00108,20.6292,20.7465,20.9937,21.2484,21.5197,21.3969,21.5469,22.1233,15.5763,12.1831,4.16476,16.1249,15.1055,11.2014,3.00218,-0.795471,-1.90606,20.1183,20.223,20.4678,20.7179,20.983,20.8645,21.0122,21.5435,15.2985,11.9978,4.10327,16.1249,15.1055,11.2014,3.00218,-0.795471,-1.90606
SSA_00110,26.4596,26.6408,26.9335,27.2235,27.5255,26.9838,26.9077,27.0402,17.7535,14.0257,4.74204,20.9206,19.5448,14.844,5.28968,-0.248902,-1.82789,25.4093,25.5688,25.8501,26.1269,26.4141,25.9217,25.8578,25.9975,17.1583,13.6117,4.60555,20.9206,19.5448,14.844,5.28968,-0.248902,-1.82789
SSA_00113,10.0636,10.1716,10.3819,10.5977,10.8278,10.7571,10.9805,11.4251,10.6021,8.05251,2.84083,6.70497,6.72429,4.79223,0.509109,-1.3762,-2.00796,9.63602,9.73735,9.93974,10.1462,10.3662,10.3221,10.528,10.9283,10.2867,7.93125,2.79493,6.70497,6.72429,4.79223,0.509109,-1.3762,-2.00796
SSA_00119,19.5635,19.666,19.903,20.147,20.4068,20.313,20.4736,21.0303,15.0314,11.7885,4.0359,15.7001,14.7178,10.8814,2.84857,-0.830638,-1.91151,18.9117,19.0084,19.2386,19.4741,19.7239,19.6373,19.7933,20.3094,14.6355,11.526,3.94805,15.7001,14.7178,10.8814,2.84857,-0.830638,-1.91151
SSA_00121,6.88308,7.39702,7.8359,8.18468,8.50119,8.41955,8.62246,8.98102,9.48605,7.0353,2.51978,6.23473,5.8397,3.97958,0.222625,-1.44089,-2.02056,7.88314,8.01589,8.22662,8.43761,8.65979,8.53181,8.718,9.06303,9.42751,7.13318,2.53646,6.23473,5.8397,3.97958,0.222625,-1.44089,-2.02056
SSA_00123,21.7962,21.9392,22.1844,22.4288,22.6844,22.419,22.4664,22.7813,15.6469,12.4553,4.23103,18.7161,17.5196,13.2043,4.10399,-0.539415,-1.86816,22.8538,22.9786,23.2344,23.4915,23.7617,23.4775,23.5202,23.8804,16.2106,12.814,4.35714,18.7161,17.5196,13.2043,4.10399,-0.539415,-1.86816
SSA_00126,18.0633,18.1418,18.361,18.5875,18.8293,18.7664,18.9369,19.4552,14.205,11.2492,3.85251,15.0566,14.1102,10.3859,2.61919,-0.883518,-1.92001,18.889,18.978,19.2162,19.4614,19.7223,19.6627,19.8441,20.4395,14.7737,11.5403,3.96107,15.0566,14.1102,10.3859,2.61919,-0.883518,-1.92001
SSA_00128,17.3235,17.42,17.636,17.86,18.0995,18.0598,18.2441,18.7755,13.8963,10.9916,3.77139,14.4354,13.5354,9.91914,2.41248,-0.931076,-1.92772,17.5637,17.6525,17.8769,18.1085,18.3552,18.3182,18.507,19.0614,14.0987,11.0647,3.80271,14.4354,13.5354,9.91914,2.41248,-0.931076,-1.92772
SSA_00135,19.7779,19.8626,20.1048,20.3561,20.6249,20.545,20.7222,21.3441,15.2354,11.8882,4.07151,15.3326,14.3721,10.5965,2.71595,-0.860708,-1.91616,18.5235,18.6174,18.8395,19.0693,19.3146,19.2385,19.4038,19.9236,14.4399,11.427,3.90991,15.3326,14.3721,10.5965,2.71595,-0.860708,-1.91616
SSA_00138,18.8399,18.9398,19.156,19.3771,19.6122,19.4965,19.6264,20.065,14.3529,11.49,3.91662,16.3216,15.2951,11.362,3.08064,-0.778442,-1.90366,19.9768,20.0858,20.324,20.5672,20.825,20.7031,20.841,21.3524,15.1255,11.8982,4.06915,16.3216,15.2951,11.362,3.08064,-0.778442,-1.90366
SSA_00139,20.7079,20.8268,21.0687,21.311,21.5644,21.3731,21.4627,21.8534,15.2765,12.1124,4.12785,17.6413,16.5246,12.3803,3.61645,-0.65426,-1.88489,21.5723,21.6868,21.9317,22.1804,22.4431,22.2301,22.3189,22.7405,15.7493,12.4489,4.23842,17.6413,16.5246,12.3803,3.61645,-0.65426,-1.88489
SSA_00151,14.3717,14.4622,14.6947,14.9396,15.2032,15.2254,15.4975,16.1642,12.9509,9.90822,3.438,10.5916,9.93361,7.064,1.289,-1.18675,-1.97124,13.0002,13.0825,13.2888,13.5047,13.7368,13.7469,13.9799,14.5042,11.9999,9.33813,3.24867,10.5916,9.93361,7.064,1.289,-1.18675,-1.97124
SSA_00156,20.7666,20.8708,21.1109,21.3562,21.6159,21.4526,21.569,22.0432,15.4404,12.1779,4.1547,16.924,15.8555,11.8251,3.31665,-0.72399,-1.89535,21.9404,22.0587,22.3191,22.5855,22.8676,22.6919,22.8114,23.3652,16.1467,12.6208,4.30632,16.924,15.8555,11.8251,3.31665,-0.72399,-1.89535
SSA_00160,18.247,18.3209,18.549,18.7833,19.0323,18.9739,19.149,19.6895,14.3813,11.3006,3.8776,15.0077,14.0634,10.3508,2.60289,-0.887951,-1.92085,18.1943,18.2801,18.5076,18.7412,18.9895,18.9311,19.1057,19.6426,14.3558,11.2865,3.87248,15.0077,14.0634,10.3508,2.60289,-0.887951,-1.92085
SSA_00173,21.4203,21.5266,21.7727,22.0225,22.2862,22.0858,22.1818,22.6186,15.7065,12.3965,4.224,17.4809,16.3734,12.2529,3.54611,-0.670216,-1.88715,21.2835,21.3842,21.6342,21.8861,22.1505,21.9556,22.0523,22.4839,15.6478,12.3403,4.20796,17.4809,16.3734,12.2529,3.54611,-0.670216,-1.88715
SSA_00178,18.8297,18.9282,19.1524,19.3828,19.6282,19.538,19.6915,20.1956,14.5479,11.5054,3.93595,15.727,14.7324,10.895,2.85467,-0.829472,-1.91141,19.2422,19.3412,19.5763,19.8171,20.0725,19.9838,20.1418,20.6808,14.8326,11.6465,3.99034,15.727,14.7324,10.895,2.85467,-0.829472,-1.91141
SSA_00179,20.8337,20.9528,21.1918,21.4324,21.6852,21.4889,21.5772,21.9709,15.3219,12.1579,4.14087,17.6648,16.5466,12.3989,3.62685,-0.651822,-1.88454,21.3362,21.4584,21.7051,21.9538,22.2152,22.0065,22.0951,22.5024,15.636,12.3642,4.21135,17.6648,16.5466,12.3989,3.62685,-0.651822,-1.88454
SSA_00186,28.8647,29.1226,29.447,29.7576,30.0755,29.2385,29.012,28.8103,18.4,14.6227,4.92152,23.8328,22.2465,16.7745,7.39817,0.340669,-1.75115,29.2786,29.5342,29.8601,30.1735,30.4954,29.6319,29.3982,29.1811,18.6139,14.7818,4.97294,23.8328,22.2465,16.7745,7.39817,0.340669,-1.75115
SSA_00187,24.1069,24.2544,24.533,24.8137,25.1086,24.7987,24.8402,25.2582,16.9864,13.312,4.52496,18.5883,17.4042,13.1143,4.0472,-0.55387,-1.87052,22.2023,22.3267,22.5779,22.8291,23.0921,22.8266,22.8766,23.222,15.8866,12.5894,4.28172,18.5883,17.4042,13.1143,4.0472,-0.55387,-1.87052
SSA_00197,24.6741,24.8148,25.0966,25.3805,25.6787,25.3247,25.3487,25.7191,17.2315,13.5164,4.58813,18.9247,17.7018,13.3629,4.20361,-0.517211,-1.86543,22.6191,22.7615,23.016,23.2699,23.5355,23.246,23.281,23.6076,16.0433,12.7133,4.32188,18.9247,17.7018,13.3629,4.20361,-0.517211,-1.86543
SSA_00204,14.3546,14.438,14.6477,14.8656,15.0983,15.1064,15.3283,15.8678,12.6036,9.82235,3.40786,11.9765,11.247,8.08889,1.66984,-1.09988,-1.95594,14.8639,14.9529,15.1675,15.3922,15.6332,15.6455,15.8772,16.455,12.9362,10.0592,3.48402,11.9765,11.247,8.08889,1.66984,-1.09988,-1.95594
SSA_00209,12.3036,12.3873,12.5967,12.8144,13.0473,13.0483,13.2825,13.7923,11.7141,9.03678,3.15592,9.99053,9.38036,6.63886,1.13612,-1.22221,-1.97773,12.5834,12.6765,12.887,13.1071,13.344,13.347,13.5884,14.1225,11.8848,9.16656,3.19631,9.99053,9.38036,6.63886,1.13612,-1.22221,-1.97773
SSA_00216,20.7468,20.8664,21.1089,21.3517,21.6055,21.4129,21.5017,21.8922,15.2934,12.123,4.1317,17.6649,16.5467,12.399,3.62689,-0.651812,-1.88454,21.5486,21.6591,21.9074,22.1582,22.4223,22.2107,22.2991,22.7178,15.7448,12.4333,4.23541,17.6649,16.5467,12.399,3.62689,-0.651812,-1.88454
SSA_00222,16.7693,16.8482,17.0565,17.2722,17.5025,17.4668,17.6467,18.1523,13.5211,10.7514,3.68969,14.3574,13.4741,9.8683,2.39065,-0.935851,-1.92845,18.2548,18.3615,18.5979,18.8429,19.1044,19.0714,19.2732,19.905,14.5501,11.33,3.89541,14.3574,13.4741,9.8683,2.39065,-0.935851,-1.92845
SSA_00227,17.806,17.8885,18.1127,18.3459,18.5955,18.5587,18.7524,19.3339,14.2371,11.1589,3.83336,14.3563,13.4731,9.86752,2.39031,-0.935931,-1.92846,17.7996,17.8857,18.1167,18.355,18.6086,18.5755,18.7708,19.3563,14.2728,11.1506,3.83517,14.3563,13.4731,9.86752,2.39031,-0.935931,-1.92846
SSA_00229,17.8622,17.9498,18.1687,18.3909,18.6254,18.5517,18.7025,19.1672,13.9995,11.109,3.8059,15.6097,14.6309,10.8103,2.81506,-0.838394,-1.91274,19.0294,19.1255,19.3578,19.596,19.849,19.7651,19.9255,20.4608,14.7269,11.5742,3.96571,15.6097,14.6309,10.8103,2.81506,-0.838394,-1.91274
SSA_00235,28.1,28.3415,28.6527,28.9528,29.2613,28.4969,28.3043,28.1718,18.1066,14.4075,4.85121,23.3015,21.7502,16.4532,6.95882,0.207006,-1.76798,27.6642,27.8931,28.2012,28.4971,28.8006,28.0567,27.8733,27.7487,17.888,14.2613,4.80063,23.3015,21.7502,16.4532,6.95882,0.207006,-1.76798
SSA_00238,20.7981,20.9041,21.1441,21.3887,21.6474,21.4778,21.5891,22.0492,15.429,12.1808,4.15459,17.0517,15.9755,11.9268,3.36958,-0.711948,-1.8936,20.4395,20.5446,20.7841,21.0264,21.2815,21.1173,21.2281,21.6657,15.2423,12.0551,4.11221,17.0517,15.9755,11.9268,3.36958,-0.711948,-1.8936
SSA_00239,28.7799,29.013,29.3413,29.6601,29.9882,29.256,29.0835,29.0321,18.6817,14.7238,4.96721,22.3934,20.9055,15.8682,6.26619,0.00936386,-1.79347,28.4237,28.6518,28.9745,29.2878,29.6102,28.8914,28.7265,28.6787,18.5018,14.6057,4.92751,22.3934,20.9055,15.8682,6.26619,0.00936386,-1.79347
SSA_00240,27.4749,27.6811,27.9958,28.3024,28.6181,27.9958,27.8735,27.9243,18.1476,14.3105,4.83589,21.6473,20.2228,15.3762,5.76454,-0.127946,-1.81225,25.8205,26.0102,26.294,26.5712,26.8578,26.2985,26.2014,26.2546,17.2324,13.7261,4.63397,21.6473,20.2228,15.3762,5.76454,-0.127946,-1.81225
SSA_00241,11.6843,11.7757,11.9758,12.1855,12.411,12.4001,12.6295,13.1149,11.2934,8.79769,3.07181,9.46095,8.88755,6.26527,1.00335,-1.25376,-1.9837,11.8837,11.9858,12.1929,12.4095,12.6419,12.6315,12.8686,13.376,11.5155,8.87218,3.10094,9.46095,8.88755,6.26527,1.00335,-1.25376,-1.9837
SSA_00254,18.7679,18.8633,19.096,19.3358,19.5914,19.5256,19.7007,20.269,14.6696,11.4951,3.94299,15.1745,14.2285,10.4803,2.66241,-0.873232,-1.91824,18.9618,19.0622,19.3005,19.5455,19.8062,19.742,19.9197,20.5085,14.7975,11.5657,3.96887,15.1745,14.2285,10.4803,2.66241,-0.873232,-1.91824
SSA_00262,22.8368,22.9753,23.2383,23.5004,23.7741,23.4937,23.5365,23.8989,16.2268,12.8039,4.35745,18.7223,17.5248,13.2118,4.10825,-0.539017,-1.86828,23.6697,23.8008,24.0695,24.34,24.6241,24.311,24.3501,24.7204,16.7041,13.1486,4.46815,18.7223,17.5248,13.2118,4.10825,-0.539017,-1.86828
SSA_00271,18.0894,18.1824,18.4208,18.6704,18.9385,18.9244,19.1477,19.8382,14.5754,11.2989,3.88608,13.782,12.9223,9.41949,2.20074,-0.978386,-1.93525,16.6769,16.7564,16.971,17.1945,17.4342,17.4167,17.6184,18.1841,13.6457,10.7132,3.68902,13.782,12.9223,9.41949,2.20074,-0.978386,-1.93525
SSA_00275,25.663,25.8316,26.1165,26.3955,26.6841,26.1476,26.0702,26.1533,17.2677,13.7347,4.63838,21.2334,19.8398,15.0851,5.49664,-0.198013,-1.82167,26.6807,26.8856,27.1841,27.4777,27.782,27.2137,27.1199,27.2166,17.8062,14.0703,4.75658,21.2334,19.8398,15.0851,5.49664,-0.198013,-1.82167
SSA_00279,24.7456,24.9093,25.178,25.4432,25.7195,25.2483,25.1979,25.3349,16.8324,13.4226,4.53483,20.783,19.4312,14.7524,5.2135,-0.267709,-1.83029,25.3261,25.5026,25.7868,26.0658,26.3549,25.8735,25.8157,25.9689,17.1649,13.5993,4.60386,20.783,19.4312,14.7524,5.2135,-0.267709,-1.83029
SSA_00286,19.6017,19.7083,19.948,20.1941,20.4556,20.3622,20.5227,21.0819,15.0603,11.7998,4.04112,15.7256,14.7311,10.894,2.85416,-0.829588,-1.91143,19.0207,19.115,19.3499,19.5892,19.8424,19.7566,19.9131,20.4372,14.7091,11.5587,3.9618,15.7256,14.7311,10.894,2.85416,-0.829588,-1.91143
SSA_00299,27.0371,27.2278,27.5257,27.8202,28.1265,27.54,27.438,27.5277,17.9535,14.1829,4.79242,21.3385,19.9352,15.1446,5.55205,-0.181109,-1.81862,26.3307,26.5203,26.8138,27.1018,27.4,26.8385,26.7482,26.833,17.6048,13.9474,4.71345,21.3385,19.9352,15.1446,5.55205,-0.181109,-1.81862
SSA_00304,19.4266,19.5247,19.7702,20.024,20.2948,20.2365,20.424,21.0783,15.0931,11.7462,4.0299,15.0429,14.0974,10.3753,2.61443,-0.884605,-1.92018,18.4522,18.545,18.7721,19.0068,19.2572,19.1955,19.3716,19.9268,14.4921,11.3863,3.90463,15.0429,14.0974,10.3753,2.61443,-0.884605,-1.92018
SSA_00312,25.3209,25.5036,25.7876,26.0648,26.3509,25.8486,25.7766,25.8903,17.0796,13.5649,4.58907,21.1466,19.769,15.0193,5.4403,-0.210539,-1.82275,25.8458,26.0137,26.2999,26.5812,26.8728,26.3486,26.2699,26.3832,17.3451,13.7535,4.6513,21.1466,19.769,15.0193,5.4403,-0.210539,-1.82275
SSA_00359,23.638,23.7884,24.0581,24.3284,24.6115,24.2927,24.3255,24.6785,16.6625,13.1255,4.46052,18.9147,17.6868,13.34,4.19032,-0.518397,-1.86504,22.6203,22.7473,23.0012,23.2549,23.5205,23.2328,23.27,23.6003,16.0488,12.717,4.32287,18.9147,17.6868,13.34,4.19032,-0.518397,-1.86504
SSA_00367,18.1756,18.2685,18.5047,18.7507,19.0141,18.9889,19.1992,19.853,14.5464,11.3095,3.88895,14.113,13.2452,9.68171,2.3109,-0.95376,-1.9313,16.972,17.0574,17.276,17.5021,17.7432,17.7187,17.9127,18.4707,13.7754,10.8052,3.72071,14.113,13.2452,9.68171,2.3109,-0.95376,-1.9313
