Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00024,29.2587,29.6757,30.1275,30.5476,30.9905,29.3414,28.9859,28.5002,18.5378,14.6324,4.95007,22.7294,21.2952,17.7984,11.0604,4.34139,-0.879295,27.9215,28.3111,28.7348,29.1281,29.5429,28.0046,27.6848,27.2465,17.8891,14.1931,4.79761,22.7294,21.2952,17.7984,11.0604,4.34139,-0.879295
SSA_00033,28.0154,28.4075,28.8342,29.2298,29.6467,28.1036,27.7807,27.3385,17.9282,14.2166,4.80654,22.7572,21.32,17.8122,11.0657,4.34952,-0.878008,29.1527,29.5622,29.9988,30.4085,30.8435,29.2146,28.859,28.3788,18.4336,14.57,4.928,22.7572,21.32,17.8122,11.0657,4.34952,-0.878008
SSA_00041,29.4273,29.8479,30.3033,30.7268,31.1733,29.5101,29.1499,28.658,18.6181,14.6874,4.96889,22.7272,21.2932,17.7973,11.06,4.34074,-0.879436,28.9533,29.365,29.806,30.2173,30.652,29.0248,28.6793,28.2053,18.4022,14.549,4.91933,22.7272,21.2932,17.7973,11.06,4.34074,-0.879436
SSA_00050,29.1246,29.5329,29.9736,30.3856,30.8219,29.1959,28.8405,28.3609,18.4202,14.553,4.92374,22.7677,21.3231,17.8108,11.0645,4.34997,-0.877147,28.6668,29.0657,29.4968,29.8996,30.3263,28.7343,28.393,27.9295,18.2148,14.4175,4.87571,22.7677,21.3231,17.8108,11.0645,4.34997,-0.877147
SSA_00062,28.9464,29.3516,29.7836,30.1892,30.6199,29.0035,28.6551,28.1825,18.3495,14.5171,4.90859,22.741,21.3063,17.8039,11.0624,4.34492,-0.878598,29.1215,29.5356,29.9844,30.4016,30.8414,29.2044,28.8527,28.3718,18.4709,14.587,4.93441,22.741,21.3063,17.8039,11.0624,4.34492,-0.878598
SSA_00067,29.5491,29.9693,30.4232,30.8467,31.294,29.6212,29.2579,28.7619,18.6723,14.7293,4.98229,22.7337,21.2994,17.8004,11.0612,4.34271,-0.879044,28.9269,29.3421,29.7781,30.186,30.6184,29.002,28.6538,28.1811,18.3505,14.5109,4.90777,22.7337,21.2994,17.8004,11.0612,4.34271,-0.879044
SSA_00068,29.506,29.9206,30.367,30.7854,31.229,29.5599,29.1986,28.7051,18.6467,14.7206,4.97769,22.7353,21.3008,17.8012,11.0614,4.34317,-0.878946,28.0174,28.4081,28.8327,29.2272,29.6435,28.0978,27.7755,27.3339,17.9335,14.2244,4.80828,22.7353,21.3008,17.8012,11.0614,4.34317,-0.878946
SSA_00070,29.8943,30.3319,30.7912,31.2204,31.6742,29.9668,29.596,29.0863,18.8635,14.8685,5.02758,22.7513,21.3158,17.8085,11.0641,4.34791,-0.877934,27.4495,27.8285,28.241,28.6239,29.0281,27.5393,27.2274,26.8047,17.6097,13.9934,4.73119,22.7513,21.3158,17.8085,11.0641,4.34791,-0.877934
SSA_00075,29.2572,29.6705,30.117,30.5337,30.9744,29.3254,28.9706,28.4856,18.533,14.6356,4.94995,22.7283,21.2942,17.7978,11.0602,4.34106,-0.879362,29.4611,29.8889,30.3408,30.7624,31.2079,29.5412,29.1803,28.6874,18.6356,14.7046,4.97379,22.7283,21.2942,17.7978,11.0602,4.34106,-0.879362
SSA_00079,29.1749,29.5847,30.0216,30.4317,30.8672,29.2355,28.8795,28.3988,18.446,14.5786,4.93098,22.7436,21.3087,17.8052,11.0629,4.34568,-0.878442,28.4594,28.8591,29.293,29.6963,30.1217,28.5452,28.2092,27.7523,18.1261,14.3474,4.85337,22.7436,21.3087,17.8052,11.0629,4.34568,-0.878442
SSA_00080,29.5848,30.0059,30.4608,30.8852,31.3334,29.6573,29.293,28.7958,18.6901,14.7411,4.98641,22.7286,21.2946,17.798,11.0603,4.34117,-0.87934,28.9262,29.3295,29.7646,30.172,30.6039,28.9882,28.6404,28.1683,18.3451,14.5081,4.90663,22.7286,21.2946,17.798,11.0603,4.34117,-0.87934
SSA_00091,28.755,29.1551,29.5868,29.9908,30.419,28.8198,28.476,28.0097,18.2551,14.4459,4.88543,22.7486,21.3134,17.8075,11.0637,4.34718,-0.878139,27.3829,27.7604,28.171,28.5524,28.955,27.4713,27.1612,26.7408,17.5777,13.9732,4.72371,22.7486,21.3134,17.8075,11.0637,4.34718,-0.878139
SSA_00096,29.7848,30.2071,30.6566,31.079,31.5274,29.8357,29.4664,28.9627,18.7768,14.8129,5.00866,22.7384,21.3037,17.8027,11.062,4.34411,-0.878753,28.9164,29.3312,29.7654,30.1722,30.6036,28.9882,28.6404,28.1683,18.3445,14.5095,4.90673,22.7384,21.3037,17.8027,11.062,4.34411,-0.878753
SSA_00097,29.1005,29.5203,29.9596,30.3709,30.8069,29.1801,28.8254,28.3469,18.4174,14.5522,4.92329,22.7317,21.2975,17.7995,11.0608,4.34211,-0.879156,28.1948,28.5892,29.0176,29.4156,29.8357,28.2773,27.9495,27.502,18.0119,14.2738,4.82665,22.7317,21.2975,17.7995,11.0608,4.34211,-0.879156
SSA_00105,29.5299,29.9589,30.4095,30.8305,31.2759,29.606,29.243,28.7472,18.6618,14.7266,4.98047,22.7754,21.3366,17.8149,11.0654,4.35378,-0.875655,29.4247,29.8446,30.2996,30.7225,31.1682,29.5079,29.1474,28.655,18.6113,14.6839,4.9674,22.7754,21.3366,17.8149,11.0654,4.35378,-0.875655
SSA_00108,29.5455,29.9656,30.4195,30.8428,31.2901,29.6172,29.2541,28.7584,18.6713,14.7285,4.98205,22.7285,21.2944,17.7979,11.0603,4.34113,-0.879347,28.8036,29.2119,29.6551,30.0666,30.5003,28.8856,28.5439,28.0746,18.335,14.4966,4.9025,22.7285,21.2944,17.7979,11.0603,4.34113,-0.879347
SSA_00110,29.5006,29.9186,30.3702,30.7913,31.2359,29.5729,29.2104,28.7148,18.6369,14.7081,4.9743,22.8506,21.3949,17.8385,11.0727,4.37094,-0.870618,28.2205,28.616,29.046,29.4447,29.8648,28.3115,27.9816,27.5316,18.0077,14.2687,4.82529,22.8506,21.3949,17.8385,11.0727,4.37094,-0.870618
SSA_00113,28.1962,28.5852,29.0058,29.399,29.8159,28.2548,27.9286,27.4819,18.0132,14.2923,4.82896,22.7311,21.2969,17.7992,11.0607,4.34191,-0.879202,27.0784,27.4566,27.865,28.2431,28.6414,27.1804,26.8778,26.4673,17.4394,13.8745,4.69003,22.7311,21.2969,17.7992,11.0607,4.34191,-0.879202
SSA_00119,28.7384,29.1495,29.5811,29.985,30.4131,28.8141,28.4705,28.0045,18.2531,14.4447,4.88497,22.746,21.3109,17.8063,11.0633,4.3464,-0.878298,27.7493,28.1351,28.5549,28.9444,29.3554,27.832,27.5165,27.0837,17.804,14.138,4.77758,22.746,21.3109,17.8063,11.0633,4.3464,-0.878298
SSA_00121,29.195,29.6093,30.0489,30.4609,30.8979,29.2644,28.9074,28.4257,18.458,14.5828,4.9332,22.7408,21.306,17.8038,11.0624,4.34484,-0.878613,28.0501,28.4463,28.8619,29.251,29.664,28.1142,27.7916,27.3496,17.9449,14.2529,4.81349,22.7408,21.306,17.8038,11.0624,4.34484,-0.878613
SSA_00123,26.8441,27.2175,27.6212,27.9946,28.3881,26.9458,26.6492,26.246,17.3256,13.8002,4.6629,22.7368,21.3022,17.8019,11.0617,4.34362,-0.87885,28.2189,28.6084,29.0294,29.423,29.8402,28.2777,27.9508,27.5032,18.0233,14.2991,4.83134,22.7368,21.3022,17.8019,11.0617,4.34362,-0.87885
SSA_00126,27.5279,27.9032,28.3094,28.6891,29.0918,27.5952,27.282,26.8583,17.6424,14.0317,4.74089,22.7336,21.2993,17.8004,11.0611,4.34268,-0.879049,28.9171,29.3218,29.7533,30.1583,30.5886,28.9732,28.626,28.1545,18.3402,14.5118,4.90647,22.7336,21.2993,17.8004,11.0611,4.34268,-0.879049
SSA_00128,27.5177,27.8927,28.2986,28.678,29.0804,27.585,27.2721,26.8485,17.6365,14.0282,4.73951,22.7405,21.3058,17.8037,11.0623,4.34477,-0.878629,27.9159,28.3057,28.7298,29.1233,29.5381,28.0011,27.6813,27.243,17.8854,14.1898,4.7966,22.7405,21.3058,17.8037,11.0623,4.34477,-0.878629
SSA_00135,29.7084,30.1324,30.5905,31.0176,31.4685,29.7775,29.4118,28.9095,18.7701,14.8001,5.00518,22.7381,21.3035,17.8025,11.0619,4.34403,-0.87877,27.7566,28.1437,28.5647,28.9551,29.3668,27.8423,27.5266,27.0936,17.8097,14.1396,4.77868,22.7381,21.3035,17.8025,11.0619,4.34403,-0.87877
SSA_00138,26.4998,26.8734,27.2679,27.6331,28.0182,26.6052,26.3167,25.9236,17.1554,13.6974,4.62269,22.8229,21.3733,17.8281,11.069,4.36438,-0.872087,28.258,28.6532,29.0826,29.4814,29.9019,28.3438,28.0133,27.5626,18.0284,14.2846,4.83048,22.8229,21.3733,17.8281,11.069,4.36438,-0.872087
SSA_00139,27.0527,27.4302,27.8381,28.2155,28.6133,27.1544,26.8525,26.4428,17.4268,13.8665,4.68704,22.7326,21.2983,17.7999,11.061,4.34237,-0.879103,28.2047,28.5939,29.0147,29.408,29.8251,28.2634,27.9369,27.4899,18.0171,14.2949,4.82987,22.7326,21.2983,17.7999,11.061,4.34237,-0.879103
SSA_00151,30.7152,31.1602,31.6395,32.087,32.5593,30.7874,30.3904,29.8491,19.2262,15.1153,5.11216,22.7274,21.2934,17.7974,11.0601,4.3408,-0.879424,27.8642,28.2519,28.6735,29.065,29.4783,27.9444,27.6261,27.1899,17.8611,14.1764,4.7912,22.7274,21.2934,17.7974,11.0601,4.3408,-0.879424
SSA_00156,28.2355,28.6322,29.0636,29.4639,29.8857,28.3245,27.9952,27.5461,18.031,14.2823,4.83065,22.729,21.2949,17.7982,11.0603,4.34128,-0.879317,29.9654,30.3984,30.8613,31.2934,31.7496,30.0357,29.6629,29.151,18.8967,14.8883,5.03491,22.729,21.2949,17.7982,11.0603,4.34128,-0.879317
SSA_00160,27.8958,28.284,28.706,29.098,29.5119,27.9755,27.6564,27.2191,17.8759,14.1865,4.79473,22.7289,21.2948,17.7981,11.0603,4.34124,-0.879325,27.8265,28.2144,28.6364,29.028,29.441,27.9104,27.5929,27.1578,17.8439,14.1627,4.78686,22.7289,21.2948,17.7981,11.0603,4.34124,-0.879325
SSA_00173,28.2688,28.6664,29.0987,29.4997,29.9222,28.36,28.0294,27.5788,18.0423,14.2891,4.83323,22.7467,21.3116,17.8066,11.0634,4.34661,-0.878256,28.1211,28.5152,28.9438,29.3414,29.7605,28.2087,27.8829,27.4373,17.9775,14.2488,4.81819,22.7467,21.3116,17.8066,11.0634,4.34661,-0.878256
SSA_00178,27.5533,27.9371,28.345,28.7258,29.1296,27.631,27.3168,26.8914,17.6578,14.0388,4.74419,22.7419,21.307,17.8043,11.0626,4.34517,-0.878548,28.207,28.6025,29.0323,29.4313,29.852,28.2937,27.9652,27.517,18.0159,14.2742,4.82729,22.7419,21.307,17.8043,11.0626,4.34517,-0.878548
SSA_00179,27.1648,27.5385,27.9454,28.323,28.7217,27.254,26.9496,26.5368,17.476,13.9049,4.69941,22.7321,21.2978,17.7996,11.0609,4.34221,-0.879136,27.8899,28.2729,28.6873,29.0746,29.4852,27.9488,27.6305,27.1942,17.8659,14.1958,4.79422,22.7321,21.2978,17.7996,11.0609,4.34221,-0.879136
SSA_00186,28.328,28.7238,29.1537,29.5527,29.9731,28.4176,28.0838,27.6291,18.0402,14.2932,4.83331,22.8819,21.4411,17.8747,11.0886,4.38714,-0.87065,28.7749,29.1747,29.6066,30.01,30.4368,28.8439,28.499,28.0294,18.2526,14.4487,4.88487,22.8819,21.4411,17.8747,11.0886,4.38714,-0.87065
SSA_00187,30.0928,30.5208,30.9816,31.4131,31.8699,30.146,29.7702,29.2541,18.9523,14.9322,5.04876,22.7356,21.3011,17.8013,11.0615,4.34328,-0.878925,27.5224,27.9043,28.3201,28.7058,29.1124,27.6065,27.297,26.8718,17.6972,14.0665,4.75214,22.7356,21.3011,17.8013,11.0615,4.34328,-0.878925
SSA_00197,30.2431,30.6798,31.1516,31.5909,32.0539,30.319,29.9373,29.414,19.0215,14.9719,5.06372,22.7453,21.3103,17.806,11.0632,4.34619,-0.878347,27.5906,27.9724,28.3877,28.7735,29.1806,27.6697,27.3585,26.9311,17.7269,14.09,4.7596,22.7453,21.3103,17.806,11.0632,4.34619,-0.878347
SSA_00204,27.3298,27.7072,28.1183,28.4996,28.9021,27.4212,27.1125,26.6944,17.5563,13.9559,4.71831,22.7276,21.2936,17.7975,11.0601,4.34085,-0.879414,28.2457,28.6426,29.0741,29.4745,29.8966,28.3345,28.0049,27.5555,18.0356,14.2854,4.83176,22.7276,21.2936,17.7975,11.0601,4.34085,-0.879414
SSA_00209,27.9193,28.3088,28.7323,29.1255,29.5403,28.0021,27.6823,27.2442,17.8881,14.1926,4.79739,22.7285,21.2944,17.7979,11.0602,4.34112,-0.879351,28.4724,28.8732,29.3083,29.7126,30.1389,28.5604,28.224,27.7669,18.1346,14.3512,4.85516,22.7285,21.2944,17.7979,11.0602,4.34112,-0.879351
SSA_00216,27.0736,27.446,27.8519,28.2282,28.6255,27.1648,26.8626,26.4527,17.4327,13.8746,4.68893,22.7268,21.2928,17.7971,11.06,4.34062,-0.879458,28.1182,28.5125,28.9412,29.3391,29.7584,28.2054,27.8798,27.4347,17.9793,14.2494,4.81858,22.7268,21.2928,17.7971,11.06,4.34062,-0.879458
SSA_00222,26.658,27.0357,27.4345,27.8038,28.1933,26.764,26.472,26.0747,17.2407,13.748,4.64293,22.7268,21.2929,17.7971,11.06,4.34063,-0.879457,29.1973,29.613,30.0634,30.4822,30.9238,29.2796,28.9259,28.4425,18.5089,14.6127,4.94331,22.7268,21.2929,17.7971,11.06,4.34063,-0.879457
SSA_00227,28.4199,28.82,29.2548,29.6582,30.0832,28.5117,28.1764,27.7202,18.1046,14.3305,4.84796,22.7788,21.3397,17.8162,11.0658,4.35471,-0.875379,28.4909,28.8925,29.3288,29.7337,30.1602,28.5836,28.246,27.7875,18.1357,14.3508,4.85524,22.7788,21.3397,17.8162,11.0658,4.35471,-0.875379
SSA_00229,26.3311,26.693,27.085,27.4476,27.8299,26.4286,26.1447,25.7577,17.0749,13.6429,4.60323,22.7723,21.3339,17.8138,11.0651,4.35296,-0.875892,28.1012,28.4948,28.9227,29.3197,29.7381,28.189,27.8636,27.4184,17.9655,14.2413,4.81539,22.7723,21.3339,17.8138,11.0651,4.35296,-0.875892
SSA_00235,28.0194,28.4115,28.838,29.2336,29.6505,28.1072,27.7842,27.3418,17.9296,14.2178,4.80691,22.7691,21.3309,17.8126,11.0647,4.35209,-0.876147,27.5811,27.9572,28.3642,28.7446,29.148,27.6488,27.3341,26.9079,17.6642,14.0469,4.7461,22.7691,21.3309,17.8126,11.0647,4.35209,-0.876147
SSA_00238,28.0673,28.4584,28.8831,29.278,29.695,28.1447,27.8213,27.3782,17.9576,14.242,4.8142,22.7276,21.2936,17.7975,11.0601,4.34086,-0.879412,27.6139,27.9924,28.4027,28.7855,29.191,27.6873,27.3718,26.9447,17.6866,14.0552,4.75077,22.7276,21.2936,17.7975,11.0601,4.34086,-0.879412
SSA_00239,30.0984,30.526,30.9807,31.4085,31.8628,30.1401,29.7643,29.2483,18.9468,14.9362,5.04883,22.7513,21.3159,17.8086,11.0641,4.34793,-0.877931,29.651,30.0741,30.5314,30.9575,31.4072,29.7271,29.3606,28.8604,18.7189,14.7604,4.99302,22.7513,21.3159,17.8086,11.0641,4.34793,-0.877931
SSA_00240,29.5631,29.9836,30.4379,30.8616,31.3092,29.6354,29.2717,28.7752,18.6786,14.7335,4.98374,22.7365,21.302,17.8018,11.0617,4.34356,-0.878865,27.6011,27.9781,28.3862,28.7676,29.1719,27.6697,27.3546,26.928,17.6775,14.0537,4.74911,22.7365,21.302,17.8018,11.0617,4.34356,-0.878865
SSA_00241,27.7159,28.1023,28.5231,28.9131,29.3241,27.8031,27.4884,27.0567,17.7904,14.1257,4.77399,22.7393,21.3046,17.8031,11.0621,4.34438,-0.878699,28.2397,28.6366,29.068,29.4683,29.8901,28.3294,27.9998,27.5504,18.0309,14.2823,4.83063,22.7393,21.3046,17.8031,11.0621,4.34438,-0.878699
SSA_00254,28.4518,28.856,29.2919,29.6964,30.1228,28.546,28.21,27.7532,18.1264,14.3442,4.85303,22.7317,21.2974,17.7995,11.0608,4.34208,-0.879162,28.8304,29.234,29.6646,30.0686,30.4974,28.8906,28.545,28.0767,18.293,14.4763,4.89506,22.7317,21.2974,17.7995,11.0608,4.34208,-0.879162
SSA_00262,28.2084,28.6046,29.0356,29.4353,29.8565,28.298,27.9693,27.521,18.0174,14.2734,4.82745,22.7385,21.3039,17.8027,11.062,4.34415,-0.878745,29.2688,29.6822,30.129,30.5459,30.9867,29.3375,28.9822,28.4966,18.5371,14.6385,4.9509,22.7385,21.3039,17.8027,11.062,4.34415,-0.878745
SSA_00271,30.1306,30.5627,31.0287,31.4638,31.9233,30.1963,29.8188,29.3007,18.9713,14.9401,5.0524,22.7321,21.2978,17.7996,11.0609,4.34221,-0.879136,27.7044,28.0893,28.5081,28.8969,29.307,27.7863,27.4721,27.041,17.7843,14.1249,4.77294,22.7321,21.2978,17.7996,11.0609,4.34221,-0.879136
SSA_00275,27.9319,28.3303,28.7527,29.1453,29.5598,28.0196,27.6994,27.2607,17.8976,14.202,4.80002,22.727,21.293,17.7972,11.06,4.34068,-0.879446,29.1887,29.6005,30.0454,30.4607,30.8999,29.2564,28.9035,28.4211,18.5005,14.6136,4.94235,22.727,21.293,17.7972,11.06,4.34068,-0.879446
SSA_00279,27.5587,27.9344,28.3412,28.7213,29.1244,27.6271,27.313,26.8874,17.6535,14.0393,4.7435,22.7706,21.3323,17.8132,11.0649,4.3525,-0.876028,28.2832,28.6805,29.1123,29.513,29.9353,28.3731,28.042,27.5907,18.0459,14.2927,4.83422,22.7706,21.3323,17.8132,11.0649,4.3525,-0.876028
SSA_00286,28.7897,29.1957,29.6266,30.0304,30.4588,28.8558,28.5112,28.0438,18.2742,14.4617,4.89035,22.7427,21.3078,17.8047,11.0627,4.34542,-0.878497,27.8969,28.2858,28.7088,29.1014,29.5155,27.9801,27.6608,27.2231,17.8754,14.1846,4.7944,22.7427,21.3078,17.8047,11.0627,4.34542,-0.878497
SSA_00299,29.4836,29.9116,30.3636,30.7854,31.231,29.564,29.2023,28.7081,18.6429,14.7104,4.97556,22.7515,21.3161,17.8087,11.0641,4.34799,-0.877916,28.6999,29.1005,29.5338,29.9383,30.3663,28.7612,28.4231,27.958,18.2754,14.4689,4.89021,22.7515,21.3161,17.8087,11.0641,4.34799,-0.877916
SSA_00304,29.7781,30.2009,30.6511,31.074,31.5227,29.8308,29.4617,28.9584,18.7759,14.8109,5.00825,22.7268,21.2928,17.7971,11.06,4.34062,-0.879459,28.1972,28.5863,29.007,29.4003,29.8172,28.2558,27.9295,27.4829,18.0143,14.2929,4.82921,22.7268,21.2928,17.7971,11.06,4.34062,-0.879459
SSA_00312,27.7312,28.116,28.5344,28.9231,29.3334,27.8106,27.4958,27.0639,17.796,14.1344,4.77591,22.7346,21.3002,17.8008,11.0613,4.34296,-0.878982,28.2991,28.6971,29.1297,29.5312,29.9543,28.389,28.0577,27.6062,18.0577,14.2996,4.8369,22.7346,21.3002,17.8008,11.0613,4.34296,-0.878982
SSA_00359,28.9953,29.4066,29.8526,30.2672,30.7044,29.0746,28.7276,28.2515,18.4225,14.5568,4.92321,22.7321,21.2979,17.7997,11.0609,4.34223,-0.879132,27.6376,28.0297,28.4422,28.8266,29.2335,27.7166,27.4043,26.9756,17.7531,14.1157,4.76681,22.7321,21.2979,17.7997,11.0609,4.34223,-0.879132
SSA_00367,29.5811,30.0001,30.4523,30.8748,31.3215,29.6473,29.2832,28.786,18.6835,14.7402,4.98537,22.7515,21.3161,17.8087,11.0641,4.34799,-0.877916,27.5971,27.9751,28.3849,28.7671,29.1719,27.6711,27.3559,26.929,17.6753,14.0485,4.74811,22.7515,21.3161,17.8087,11.0641,4.34799,-0.877916
