Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00070,40.9811,41.5638,42.1128,42.6135,43.1235,40.8036,40.1033,38.2585,22.6645,17.9099,5.93109,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.0989,26.7382,27.316,27.8622,28.5095,25.6865,25.3987,25.0197,16.9064,14.0168,4.80277,22.3951,20.9609,16.0054,9.68307,3.95925,-0.587176
SSA_00075,40.2444,40.8133,41.3532,41.8487,42.3561,40.0896,39.407,37.6206,22.3121,17.6921,5.84784,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.3095,19.0357,19.7054,20.3451,21.1262,17.7828,17.543,17.2485,13.9571,11.8574,4.18645,14.7374,13.9025,11.5959,7.2513,2.79576,-0.702128
SSA_00079,40.0775,40.6443,41.1925,41.693,42.204,39.9328,39.2589,37.5283,22.2845,17.6716,5.83911,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.5322,25.2087,25.8231,26.4064,27.1049,24.0783,23.8012,23.4451,16.3818,13.6829,4.71791,20.4112,19.1569,15.0731,9.19222,3.72408,-0.611671
SSA_00080,40.6512,41.224,41.7647,42.2606,42.7679,40.4793,39.785,37.9484,22.4846,17.8009,5.88953,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.333,20.0401,20.6916,21.314,22.0723,18.8183,18.5765,18.2767,14.3342,12.1491,4.26665,15.8341,14.9245,12.3452,7.68819,3.00592,-0.6777
SSA_00091,39.5626,40.1296,40.6723,41.1692,41.6779,39.4489,38.7854,37.0749,22.0233,17.4872,5.77697,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.5826,25.2268,25.8119,26.3675,27.0314,24.1478,23.8754,23.5236,16.3468,13.6043,4.67972,21.1186,19.8068,15.4299,9.38115,3.81463,-0.605973
SSA_00096,40.8467,41.42,41.9618,42.4582,42.9656,40.6541,39.9599,38.1482,22.6152,17.9154,5.92048,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.0545,26.7334,27.3481,27.9312,28.6266,25.6023,25.3079,24.925,17.0235,14.1695,4.8684,21.4034,20.0639,15.5584,9.448,3.84661,-0.598051
SSA_00097,40.05,40.6167,41.1535,41.647,42.1533,39.8951,39.2206,37.4736,22.2438,17.673,5.8318,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.9861,18.6835,19.3249,19.9384,20.6875,17.4786,17.2455,16.9597,13.8319,11.6947,4.12252,15.039,14.1827,11.8023,7.37261,2.85486,-0.692876
SSA_00105,40.5226,41.0948,41.6402,42.139,42.6485,40.3656,39.6738,37.8438,22.4244,17.739,5.87413,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.3047,21.0201,21.6748,22.3019,23.0659,19.7814,19.5311,19.2197,14.7886,12.5214,4.38437,16.3902,15.4483,12.722,7.90477,3.10854,-0.672168
SSA_00108,40.598,41.1719,41.7143,42.2111,42.7192,40.4329,39.7397,37.9066,22.4611,17.7778,5.88354,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.3167,20.0239,20.6741,21.295,22.0511,18.8073,18.5659,18.2667,14.322,12.1367,4.2618,15.8589,14.9493,12.3679,7.70204,3.01134,-0.683365
SSA_00110,40.4138,40.9844,41.5246,42.0202,42.5277,40.2518,39.5643,37.7575,22.3842,17.738,5.86527,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,25.7562,26.4189,27.0189,27.5863,28.261,25.3266,25.0386,24.6634,16.8403,14.0023,4.80833,21.6441,20.2816,15.6683,9.50562,3.87421,-0.593995
SSA_00113,38.9069,39.4549,39.9928,40.486,40.992,38.8068,38.1624,36.5244,21.7304,17.3013,5.70633,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,9.82887,10.5088,11.1495,11.7713,12.5424,9.26712,9.05992,8.82579,7.86563,7.59135,3.03924,8.4461,7.97202,6.82532,4.25229,1.3015,-0.883043
SSA_00119,39.5597,40.1266,40.6693,41.1661,41.6748,39.446,38.7826,37.0725,22.0221,17.4866,5.77668,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.3946,18.0822,18.7172,19.3242,20.0655,16.8935,16.6655,16.3868,13.5701,11.4575,4.04577,14.7438,13.9085,11.6004,7.25396,2.79703,-0.702002
SSA_00121,40.1382,40.6998,41.2405,41.7365,42.2444,39.9839,39.3043,37.5294,22.2632,17.655,5.83576,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,7.76822,8.46438,9.12642,9.77267,10.5767,7.17174,6.9584,6.72445,5.91503,5.64417,2.75266,6.44932,6.0758,5.21098,3.16663,0.742879,-0.962676
SSA_00123,37.293,37.8105,38.3178,38.7884,39.2766,37.2089,36.6128,35.1564,21.0056,16.9195,5.53535,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.7958,23.4761,24.0952,24.6837,25.3922,22.3332,22.0712,21.739,15.7072,13.1715,4.5625,19.1107,17.9608,14.3716,8.81724,3.54475,-0.62517
SSA_00126,38.0831,38.6164,39.14,39.6229,40.121,37.9974,37.3765,35.8203,21.3516,17.0831,5.6164,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,13.7179,14.4361,15.1053,15.7498,16.5445,13.1576,12.9359,12.6748,11.2649,10.1606,3.66817,11.1899,10.5681,8.98053,5.64766,2.00901,-0.794716
SSA_00128,38.0764,38.6091,39.1256,39.604,40.0989,37.9758,37.3565,35.8136,21.3531,17.132,5.61886,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,13.0932,13.7928,14.4446,15.0722,15.8461,12.5511,12.3355,12.0828,10.7706,9.90865,3.5665,11.0021,10.3912,8.83527,5.55584,1.96351,-0.799155
SSA_00135,40.7772,41.3529,41.9008,42.4009,42.9109,40.6011,39.9075,38.095,22.5825,17.8663,5.91141,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.1886,17.8776,18.5148,19.1236,19.867,16.688,16.4608,16.1834,13.4853,11.3855,4.02449,14.5628,13.7365,11.4706,7.17713,2.76021,-0.705192
SSA_00138,36.7798,37.2863,37.7881,38.2538,38.7374,36.7053,36.1248,34.7292,20.7841,16.7812,5.48176,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,8.89104,9.59401,10.26,10.9069,11.7097,8.30469,8.09021,7.85187,6.95638,6.68101,2.89769,7.36063,6.94282,5.95329,3.66955,1.00057,-0.927026
SSA_00139,37.5318,38.0637,38.5819,39.0602,39.5543,37.469,36.8641,35.367,21.1117,16.9306,5.55835,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.428,25.0998,25.709,26.2868,26.9783,23.9824,23.7074,23.354,16.321,13.6264,4.69748,20.4919,19.2297,15.1106,9.21159,3.73342,-0.608266
SSA_00151,41.9979,42.5885,43.1396,43.6399,44.1473,41.7813,41.05,39.0573,23.0708,18.1514,6.02928,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,12.923,13.6203,14.2706,14.8973,15.671,12.3756,12.1606,11.9091,10.6215,9.86977,3.54346,10.8701,10.266,8.73276,5.49065,1.93109,-0.802434
SSA_00156,39.0159,39.5654,40.0963,40.5853,41.0886,38.8974,38.2514,36.612,21.7819,17.3751,5.72044,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.3759,21.1059,21.7757,22.4159,23.1953,19.8477,19.594,19.2787,14.831,12.5808,4.40922,16.1816,15.2503,12.5793,7.82322,3.07004,-0.673571
SSA_00160,38.587,39.1272,39.6545,40.1407,40.6417,38.4836,37.8482,36.238,21.5736,17.2284,5.67024,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,14.4822,15.1758,15.8199,16.4399,17.2031,13.944,13.7266,13.4675,11.8985,10.4014,3.73133,12.2088,11.5289,9.75489,6.13378,2.25106,-0.76453
SSA_00173,39.0412,39.5847,40.1148,40.6033,41.1062,38.914,38.2675,36.6273,21.7904,17.3861,5.72276,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.9965,18.6906,19.3317,19.944,20.6909,17.4931,17.2603,16.9746,13.827,11.69,4.12,15.0791,14.2248,11.8381,7.39426,2.8638,-0.698341
SSA_00178,38.1282,38.6632,39.1817,39.6613,40.1573,38.0306,37.4094,35.8582,21.3759,17.1361,5.62389,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.1785,15.8825,16.5351,17.161,17.9295,14.65,14.4283,14.1626,12.4216,10.6863,3.82154,12.6674,11.9578,10.0932,6.34353,2.35586,-0.747756
SSA_00179,37.6843,38.2076,38.7198,39.1946,39.6864,37.591,36.9833,35.4833,21.178,17.0235,5.57675,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.3677,21.0483,21.6742,22.2698,22.9913,19.891,19.6473,19.3428,14.7195,12.4087,4.33092,17.2211,16.2177,13.2515,8.20332,3.25144,-0.655783
SSA_00186,38.8731,39.4254,39.9575,40.4471,40.9506,38.7677,38.1255,36.5004,21.7227,17.3273,5.70562,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,30.37,31.0065,31.5755,32.1114,32.7358,29.9736,29.6245,29.1086,18.5112,15.2221,5.17459,25.1866,23.4637,17.0762,10.2483,4.22923,-0.551199
SSA_00187,41.2238,41.8047,42.3539,42.8544,43.3639,41.0331,40.3253,38.4459,22.7597,17.9668,5.95417,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,21.5668,22.234,22.8436,23.4239,24.1246,21.1038,20.8547,20.5403,15.1712,12.7392,4.42481,18.432,17.3393,13.9877,8.60974,3.44542,-0.637164
SSA_00197,41.4169,42.005,42.5533,43.0531,43.5616,41.2223,40.509,38.6018,22.84,18.0185,5.97375,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,20.1216,20.7958,21.4162,22.0066,22.722,19.6484,19.4076,19.1069,14.6118,12.3117,4.29816,17.1567,16.161,13.2168,8.18461,3.2419,-0.660681
SSA_00204,37.8866,38.4176,38.9363,39.4157,39.911,37.8012,37.1866,35.6568,21.2672,17.0495,5.59683,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.153,15.8573,16.5114,17.1387,17.9089,14.6225,14.4006,14.1348,12.4014,10.6779,3.81971,12.6226,11.9156,10.0596,6.32279,2.34581,-0.748535
SSA_00209,38.6032,39.1509,39.6836,40.1732,40.6765,38.5112,37.8765,36.2774,21.6029,17.2371,5.67608,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.6455,16.3515,17.0053,17.6338,18.4063,15.1041,14.8796,14.6096,12.751,10.8859,3.88489,12.943,12.2179,10.2987,6.46997,2.41758,-0.741312
SSA_00216,37.5722,38.0966,38.6099,39.085,39.5769,37.4893,36.8844,35.3926,21.1288,16.9766,5.56407,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.8042,23.4834,24.1015,24.6888,25.3956,22.344,22.0824,21.7503,15.705,13.1675,4.56055,19.1504,17.9976,14.3944,8.82958,3.55063,-0.625076
SSA_00222,37.0813,37.5921,38.0967,38.5651,39.0512,36.9977,36.4084,34.9802,20.9157,16.869,5.51382,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,16.1502,16.874,17.544,18.1865,18.9749,15.6066,15.3769,15.0996,13.076,11.0996,3.95722,13.0731,12.3432,10.3999,6.53203,2.44645,-0.742725
SSA_00227,39.1847,39.739,40.2713,40.7614,41.2654,39.0638,38.4125,36.7506,21.8536,17.4165,5.73772,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.7632,16.4682,17.121,17.7485,18.5195,15.2221,14.9979,14.7277,12.8172,10.9153,3.89306,13.0479,12.3181,10.38,6.51988,2.44056,-0.74325
SSA_00229,36.6008,37.105,37.6053,38.0695,38.5516,36.537,35.9599,34.5651,20.6861,16.695,5.45753,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.3598,20.0506,20.6838,21.2882,22.0235,18.8667,18.6287,18.333,14.3079,12.0955,4.24,16.2537,15.3209,12.6317,7.85316,3.08394,-0.674254
SSA_00235,38.6943,39.2366,39.7697,40.2597,40.7633,38.5923,37.9551,36.3474,21.6403,17.2622,5.68517,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,28.037,28.6642,29.2296,29.7614,30.385,27.6467,27.3356,26.9078,17.6082,14.5276,4.95507,23.9816,22.3925,16.65,10.0229,4.12185,-0.569833
SSA_00238,38.7735,39.3259,39.8626,40.3549,40.8602,38.683,38.0428,36.4206,21.6766,17.2698,5.69335,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,15.9532,16.6411,17.279,17.8897,18.6376,15.4439,15.2223,14.9545,12.9394,10.9466,3.89185,13.5712,12.8076,10.7604,6.75129,2.5543,-0.727176
SSA_00239,41.2017,41.781,42.3221,42.8177,43.324,40.9967,40.2916,38.4297,22.7591,18.003,5.95545,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.3046,27.0017,27.6325,28.2317,28.9473,25.8368,25.5365,25.1464,17.1729,14.3109,4.92014,21.1536,19.8383,15.4432,9.38775,3.81779,-0.603059
SSA_00240,40.5916,41.1716,41.7201,42.2208,42.7313,40.4304,39.742,37.9516,22.508,17.8171,5.89325,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,30.1281,30.7383,31.2851,31.7965,32.388,29.7637,29.4196,28.9008,18.3253,15.0399,5.10679,25.7294,23.9406,17.2532,10.3423,4.27406,-0.541883
SSA_00241,38.3545,38.8942,39.4197,39.9044,40.4041,38.2615,37.6328,36.048,21.473,17.1641,5.64589,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,11.3755,12.0801,12.7405,13.3796,14.1707,10.8029,10.5885,10.3422,9.22586,8.94406,3.3187,9.43998,8.9138,7.61566,4.77102,1.56672,-0.848791
SSA_00254,39.2834,39.8371,40.3699,40.8603,41.3646,39.1572,38.5029,36.829,21.8944,17.4416,5.74761,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,17.52,18.2311,18.8869,19.515,20.2834,16.9937,16.7601,16.4751,13.6643,11.5673,4.09193,14.3719,13.5616,11.3405,7.09996,2.72225,-0.712059
SSA_00262,38.9552,39.5101,40.0443,40.5353,41.0399,38.8516,38.2066,36.5681,21.7564,17.3384,5.71341,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.5212,23.2243,23.8666,24.4798,25.2217,22.0218,21.7558,21.421,15.716,13.22,4.59128,18.282,17.2008,13.899,8.56117,3.42224,-0.638798
SSA_00271,41.2709,41.865,42.42,42.924,43.4356,41.1005,40.3897,38.49,22.7753,17.9542,5.95727,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,16.8902,17.578,18.2143,18.823,19.5671,16.3851,16.1594,15.8846,13.3723,11.2815,3.99291,14.3234,13.5157,11.3043,7.07854,2.71232,-0.711889
SSA_00275,38.6468,39.1928,39.7172,40.2017,40.7015,38.5387,37.9024,36.2941,21.607,17.2736,5.67922,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.6255,27.3081,27.9274,28.5141,29.2121,26.1717,25.8693,25.4743,17.2824,14.3695,4.93163,21.6873,20.3236,15.6939,9.5196,3.88102,-0.596803
SSA_00279,38.0825,38.6158,39.1394,39.6223,40.1204,37.9969,37.376,35.8198,21.3513,17.0829,5.61634,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,22.7516,23.433,24.0534,24.6435,25.3544,22.2851,22.0232,21.6912,15.6981,13.1672,4.56216,19.0259,17.8876,14.33,8.79532,3.53403,-0.628966
SSA_00286,39.6386,40.1999,40.734,41.2255,41.7307,39.499,38.8354,37.1305,22.0591,17.5563,5.78748,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,19.6477,20.3315,20.9594,21.5585,22.2864,19.1602,18.9204,18.6224,14.4536,12.1979,4.2685,16.5964,15.6359,12.8498,7.97682,3.14366,-0.66421
SSA_00299,40.506,41.0762,41.6155,42.1104,42.6173,40.3368,39.647,37.8314,22.4242,17.7695,5.87519,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,24.2053,24.8895,25.5131,26.1045,26.8132,23.747,23.4712,23.1183,16.2783,13.6166,4.70112,20.0101,18.7924,14.8665,9.08253,3.67157,-0.61623
SSA_00304,40.8684,41.4368,41.9758,42.4705,42.9768,40.679,39.9785,38.1148,22.5709,17.8613,5.91082,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.889,19.581,20.2163,20.8244,21.5661,18.3817,18.1457,17.8536,14.1447,11.9628,4.20192,15.7978,14.8951,12.3298,7.68025,3.00069,-0.68548
SSA_00312,38.3589,38.9021,39.4309,39.9176,40.4187,38.2643,37.6396,36.0947,21.5232,17.222,5.65726,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,26.1842,26.8453,27.4433,28.0106,28.6855,25.7455,25.4528,25.0698,17.0229,14.1421,4.85217,21.8801,20.4982,15.7801,9.56468,3.90256,-0.593475
SSA_00359,39.9451,40.5074,41.0434,41.5364,42.0424,39.7933,39.1207,37.3761,22.1868,17.6301,5.81816,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,18.0807,18.7644,19.3948,19.9966,20.73,17.5889,17.3578,17.0738,13.8512,11.6924,4.11466,15.384,14.5046,12.0391,7.51106,2.92134,-0.685666
SSA_00367,40.6039,41.1761,41.7165,42.2122,42.7195,40.4333,39.7405,37.9108,22.4653,17.7902,5.8849,32.0036,29.961,19.0837,11.427,4.92104,-0.0926947,9.32739,10.0172,10.6693,11.3022,12.0872,8.75456,8.54396,8.30821,7.38591,7.11071,2.96159,7.88864,7.44378,6.37904,3.95527,1.148,-0.905466
