Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,12.2952751,12.3983311,12.4881142,12.5679659,12.6547044,12.2323343,12.1881887,12.1359412,11.3681697,10.116358,3.61227928,10.5926524,7.94058181,3.31331714,1.27395105,0.162657431,-1.24299131,11.9511721,12.0481124,12.1327107,12.2080015,12.2897519,11.8910532,11.8485444,11.7981147,11.1174299,9.88399596,3.51927301,10.5926524,7.94058181,3.31331714,1.27395105,0.162657431,-1.24299131
SSA_00024,11.1663941,11.2616043,11.3442424,11.4174428,11.4966698,11.110384,11.070466,11.0236164,10.6960431,9.57929357,3.43190097,9.87816555,7.37684992,3.01758546,1.0951818,0.0347826064,-1.29463585,10.9304921,11.0216243,11.1008245,11.1709971,11.2469153,10.8765254,10.837799,10.7922741,10.5214519,9.41988385,3.36802075,9.87816555,7.37684992,3.01758546,1.0951818,0.0347826064,-1.29463585
SSA_00033,11.7206575,11.8136306,11.895,11.9674756,12.046153,11.6628502,11.6213811,11.5721631,10.9380444,9.72130769,3.45523381,10.5878282,7.93671211,3.31125756,1.27258313,0.161645597,-1.24333511,11.927125,12.0237203,12.1080306,12.1830712,12.2645468,11.8671808,11.8247837,11.774484,11.1013141,9.86965052,3.51372252,10.5878282,7.93671211,3.31125756,1.27258313,0.161645597,-1.24333511
SSA_00041,34.3757221,34.562217,34.7332758,34.8939178,35.0676889,34.2340631,34.0179457,33.7631246,19.7615913,16.7086727,5.66139434,30.1587709,23.8708158,11.7700236,6.30475137,3.1008129,0.24952784,34.1123661,34.2971262,34.4684144,34.6296614,34.8039279,33.9658172,33.7520737,33.4803313,19.6691956,16.4578771,100000,30.1587709,23.8708158,11.7700236,6.30475137,3.1008129,0.24952784
SSA_00050,11.9274588,12.0239153,12.1081813,12.1832037,12.2646622,11.8679012,11.8254236,11.7750532,11.0895822,9.85995031,3.51120276,10.5902448,7.93861842,3.31225756,1.27318324,0.162075278,-1.24316027,11.8422836,11.9372076,12.020242,12.0941972,12.1744904,11.7834369,11.7413701,11.6914676,11.0265003,9.80206688,3.48726242,10.5902448,7.93861842,3.31225756,1.27318324,0.162075278,-1.24316027
SSA_00062,11.8982703,11.994124,12.0779272,12.152554,12.2335826,11.8389559,11.796621,11.7464109,11.0670833,9.83903274,3.50181592,10.5927995,7.94069786,3.31337804,1.27398767,0.162683671,-1.24298067,11.9379337,12.0345597,12.1189494,12.1940739,12.2756442,11.8783083,11.8357838,11.7853577,11.0965878,9.86612701,3.5125105,10.5927995,7.94069786,3.31337804,1.27398767,0.162683671,-1.24298067
SSA_00067,12.0164286,12.1144413,12.1999671,12.2760824,12.3587369,11.9557806,11.9129533,11.8621654,11.1642564,9.92707043,3.53638574,10.5940123,7.94160364,3.31384162,1.2742144,0.162833385,-1.24289327,11.9014563,11.9974753,12.08133,12.1559789,12.2370283,11.8421786,11.7998302,11.7496032,11.0691918,9.84086572,3.50228341,10.5940123,7.94160364,3.31384162,1.2742144,0.162833385,-1.24289327
SSA_00068,11.9985739,12.0963632,12.1816973,12.2576407,12.3401053,11.9380443,11.8952975,11.8446042,11.1527372,9.91697355,3.53255694,10.5888451,7.93751424,3.31167834,1.27283564,0.161826396,-1.24326154,11.7259411,11.8189641,11.9003893,11.9729201,12.0516588,11.6680904,11.6265961,11.5773488,10.941607,9.72446102,3.45578173,10.5888451,7.93751424,3.31167834,1.27283564,0.161826396,-1.24326154
SSA_00070,34.6999334,34.8852731,35.0558939,35.2166043,35.3909764,34.5518699,34.3337015,34.0793652,19.9135323,16.8384957,5.69418345,30.2332039,23.9333591,11.8079157,6.32725938,3.11138628,0.256353194,33.3330712,33.5229724,33.6982037,33.8619431,34.0374306,33.2103141,32.9928904,32.7022531,19.2020631,16.2211531,5.5385022,30.2332039,23.9333591,11.8079157,6.32725938,3.11138628,0.256353194
SSA_00075,11.9722223,12.0692712,12.1540377,12.2295038,12.3114514,11.9119164,11.8693185,11.8187807,11.130623,9.89518085,3.52286729,10.6015148,7.94754214,3.31697957,1.27619849,0.164278871,-1.24235709,12.0115747,12.1094039,12.1947622,12.2707283,12.3532212,11.9510069,11.9082139,11.8574574,11.1588106,9.92124279,3.53377796,10.6015148,7.94754214,3.31697957,1.27619849,0.164278871,-1.24235709
SSA_00079,34.1909169,34.3782978,34.550035,34.7109651,34.8847223,34.0538542,33.838109,33.5814161,19.6645252,16.6356245,5.63426074,30.1461221,23.8599128,11.7635536,6.30093225,3.0990757,0.248359181,33.8150823,34.0027225,34.175495,34.3372529,34.5114236,33.6856226,33.4702292,33.2053044,19.4653714,16.449354,5.59913891,30.1461221,23.8599128,11.7635536,6.30093225,3.0990757,0.248359181
SSA_00080,34.5169803,34.7037297,34.8749667,35.0358849,35.210056,34.3739494,34.1563191,33.9019733,19.8180455,16.781658,5.66036682,30.2100364,23.9091457,11.7958243,6.32065879,3.1094476,0.254077361,34.1480707,34.334792,34.507056,34.6688482,34.8434968,34.0122398,33.7951809,33.5324702,19.6238673,16.5818853,5.63449248,30.2100364,23.9091457,11.7958243,6.32065879,3.1094476,0.254077361
SSA_00091,33.9667995,34.1538545,34.3261183,34.4875946,34.661698,33.8339599,33.6183783,33.3564348,19.5454578,16.5115031,5.6206392,30.1511224,23.8601822,11.7656737,6.30264822,3.10076669,0.24867752,33.1947732,33.3835396,33.5579763,33.7209429,33.8956113,33.0720833,32.8572375,32.5706539,19.1587552,16.1455618,100000,30.1511224,23.8601822,11.7656737,6.30264822,3.10076669,0.24867752
SSA_00096,34.5651468,34.7484219,34.9183772,35.078828,35.2529914,34.4123529,34.1969603,33.9345734,19.8893074,16.684579,100000,30.1799288,23.8895418,11.7810195,6.31119637,3.10378783,0.251520803,34.1049836,34.293178,34.4657485,34.6273086,34.8015143,33.9714925,33.7547861,33.49556,19.6044051,16.6041987,5.60908057,30.1799288,23.8895418,11.7810195,6.31119637,3.10378783,0.251520803
SSA_00097,34.134252,34.3183058,34.4889073,34.6496166,34.8234504,33.9894781,33.7760639,33.5101006,19.6792074,16.4889856,100000,30.1162639,23.8415914,11.7491648,6.29153523,3.09306996,0.245883966,33.6386803,33.8273193,34.0006391,34.1624636,34.3363874,33.5135344,33.2988299,33.0331682,19.3769112,16.3964428,5.56599057,30.1162639,23.8415914,11.7491648,6.29153523,3.09306996,0.245883966
SSA_00105,12.017027,12.1148499,12.2002467,12.276265,12.3588174,11.9563921,11.9135773,11.8627942,11.1625449,9.92443106,3.53485035,10.6034762,7.9490797,3.31777312,1.27660607,0.164564104,-1.24221122,11.9998716,12.0973951,12.182544,12.2583404,12.3406496,11.9393609,11.8966303,11.8459416,11.1501518,9.91298715,3.53005681,10.6034762,7.9490797,3.31777312,1.27660607,0.164564104,-1.24221122
SSA_00108,12.0160673,12.1140498,12.1995705,12.2756923,12.358355,11.9554063,11.9125811,11.861796,11.1643963,9.92724373,3.53640531,10.5932622,7.94102327,3.31354616,1.27407708,0.162744869,-1.24294986,11.88288,11.9785123,12.062095,12.1365227,12.2173327,11.8237329,11.7814728,11.7313473,11.0556053,9.8284636,3.49806112,10.5932622,7.94102327,3.31354616,1.27407708,0.162744869,-1.24294986
SSA_00110,34.4349902,34.6210736,34.7925719,34.9539198,35.1284849,34.2930263,34.0752911,33.8167268,19.7725539,16.7134634,5.66496014,30.2274834,23.9245988,11.8048494,6.32594352,3.11175832,0.255727672,33.7336036,33.9222595,34.0963396,34.2592682,34.4344107,33.6031431,33.3862706,33.1077761,19.4162212,16.3797161,5.60366512,30.2274834,23.9245988,11.8048494,6.32594352,3.11175832,0.255727672
SSA_00113,10.0592691,10.1482823,10.2254959,10.2935023,10.3667947,10.0090093,9.97291528,9.93104189,9.95819236,9.05985885,3.27140425,9.04676721,6.7209409,2.67394919,0.885350743,-0.114175986,-1.35465441,9.87632618,9.96230931,10.0368532,10.1025244,10.1732684,9.82783055,9.79270435,9.75190382,9.8019727,8.93487926,3.2213043,9.04676721,6.7209409,2.67394919,0.885350743,-0.114175986,-1.35465441
SSA_00119,11.8601734,11.9554991,12.0387971,12.1129604,12.1934788,11.8012165,11.7590643,11.709063,11.0395091,9.81392253,3.49203842,10.5915798,7.9392993,3.31260265,1.27333659,0.16217183,-1.24309329,11.6743961,11.766577,11.8472711,11.9191526,11.9971804,11.6161665,11.5750985,11.5262896,10.9245873,9.70630636,3.44765222,10.5915798,7.9392993,3.31260265,1.27333659,0.16217183,-1.24309329
SSA_00121,6.25651748,6.30507095,6.36867393,6.42406678,6.48298239,6.18733547,6.16096445,6.13189197,6.05546855,6.01994032,2.67692005,5.51080501,3.90725646,1.21072448,-0.0172159018,-0.751919575,-1.61189263,6.13825517,6.18342587,6.24474572,6.29820509,6.35504972,6.07031532,6.04473963,6.01653733,5.94232314,5.90648804,2.63542159,5.51080501,3.90725646,1.21072448,-0.0172159018,-0.751919575,-1.61189263
SSA_00123,32.8004615,32.9896507,33.164408,33.3271621,33.5011331,32.6837082,32.4707332,32.1815246,18.9745478,16.0012146,5.50854899,30.0727086,23.8030181,11.7267506,6.27838356,3.08724893,0.241794242,33.580018,33.7680324,33.9408503,34.1022424,34.2757455,33.4539542,33.2405561,32.9757508,19.364825,16.3551998,5.58352051,30.0727086,23.8030181,11.7267506,6.27838356,3.08724893,0.241794242
SSA_00126,11.6296332,11.7210706,11.8011384,11.8724641,11.9498835,11.5718542,11.5310013,11.4824415,10.8895546,9.67438538,3.43530295,10.5927917,7.94069144,3.31337466,1.27398564,0.162682211,-1.24298126,11.8944611,11.9903091,12.0740654,12.1486426,12.2296157,11.8352126,11.7928962,11.7427069,11.0643093,9.83649306,3.50083505,10.5927917,7.94069144,3.31337466,1.27398564,0.162682211,-1.24298126
SSA_00128,11.6129741,11.7042706,11.784245,11.8554964,11.9328323,11.5552467,11.5144642,11.4659931,10.8811149,9.66781618,3.43300392,10.5808626,7.93123839,3.30842271,1.27099852,0.160540938,-1.24384743,11.6973874,11.7902065,11.871363,11.9436217,12.0220565,11.6401657,11.5987291,11.5495746,10.9132999,9.70050819,3.44894682,10.5808626,7.93123839,3.30842271,1.27099852,0.160540938,-1.24384743
SSA_00135,12.0500801,12.1486024,12.2345548,12.3110514,12.394125,11.9891989,11.9462146,11.8952458,11.1872354,9.94779978,3.54447184,10.5989064,7.945466,3.31586409,1.27541183,0.163686772,-1.24253766,11.6868645,11.7791544,11.8599288,11.9318793,12.0099844,11.6285849,11.587464,11.5385885,10.9313624,9.71174128,3.44717278,10.5989064,7.945466,3.31586409,1.27541183,0.163686772,-1.24253766
SSA_00138,11.4068279,11.4948794,11.5721049,11.6409237,11.7155832,11.3520794,11.3121147,11.2646595,10.7003017,9.50635635,3.37239656,10.5832832,7.93316121,3.30943038,1.27159844,0.160969326,-1.24367067,11.7529008,11.8465124,11.9283894,12.0013101,12.0804625,11.6948174,11.6531818,11.6037766,10.9629352,9.74451729,3.46591884,10.5832832,7.93316121,3.30943038,1.27159844,0.160969326,-1.24367067
SSA_00139,11.5334558,11.6234779,11.702353,11.7726354,11.8489115,11.4774487,11.4368779,11.3887073,10.7975168,9.59409098,3.40624569,10.5836335,7.93343685,3.30957403,1.27168038,0.161026954,-1.24364503,11.7518439,11.8455455,11.9274173,12.0003181,12.0794473,11.6938374,11.6522076,11.6028083,10.962129,9.74375591,3.46568386,10.5836335,7.93343685,3.30957403,1.27168038,0.161026954,-1.24364503
SSA_00151,12.1989458,12.3006165,12.3891916,12.4679724,12.5535318,12.1367277,12.09301,12.0412469,11.3031551,10.0580392,3.58967812,10.5728919,7.92489644,3.30503938,1.26873234,0.158860158,-1.24440903,11.6805486,11.7731659,11.8541738,11.9263157,12.0046221,11.6234221,11.58206,11.532997,10.9034561,9.6922568,3.44702808,10.5728919,7.92489644,3.30503938,1.26873234,0.158860158,-1.24440903
SSA_00156,11.7710393,11.8648659,11.9469245,12.0200048,12.0993335,11.7128312,11.6711133,11.6216097,10.9745251,9.75454454,3.46781597,10.5892059,7.93779886,3.31182764,1.27292526,0.161890567,-1.24323544,12.0872603,12.1865455,12.273179,12.3502726,12.4340018,12.0258897,11.9827336,11.9315771,11.2196295,9.97844878,3.55672525,10.5892059,7.93779886,3.31182764,1.27292526,0.161890567,-1.24323544
SSA_00160,11.716637,11.8094471,11.8906227,11.9629111,12.041385,11.6580928,11.6168316,11.567792,10.9535973,9.73178347,3.45623417,10.6006252,7.94684025,3.31661108,1.27597608,0.164119293,-1.24242135,11.7041239,11.7966513,11.877639,11.9497807,12.0280961,11.6456742,11.6044735,11.5555042,10.9441237,9.7231492,3.45279727,10.6006252,7.94684025,3.31661108,1.27597608,0.164119293,-1.24242135
SSA_00173,11.7709582,11.8648109,11.9468967,12.0200026,12.0993591,11.7127353,11.6710146,11.6215098,10.9751693,9.75537428,3.47008248,10.5867408,7.93588376,3.31086682,1.27249695,0.161621598,-1.24342403,11.7422226,11.8356663,11.9173664,11.9901159,12.0690801,11.6842612,11.6426835,11.5933415,10.954153,9.73616335,3.46147679,10.5867408,7.93588376,3.31086682,1.27249695,0.161621598,-1.24342403
SSA_00178,11.6309117,11.7224142,11.8025391,11.8739187,11.9513965,11.5730934,11.5322316,11.4836633,10.8918847,9.67682603,3.43631139,10.589179,7.93777764,3.31181648,1.27291839,0.161885609,-1.24323737,11.7621039,11.8557756,11.9377074,12.0106792,12.0898893,11.7039737,11.6622999,11.6128469,10.9679771,9.7485611,3.46617897,10.589179,7.93777764,3.31181648,1.27291839,0.161885609,-1.24323737
SSA_00179,11.5671314,11.6574793,11.7366631,11.8072108,11.8837797,11.5108401,11.4701179,11.421763,10.8185851,9.61204783,100000,10.5964531,7.94353981,3.31486173,1.27484626,0.163290651,-1.24271734,11.7059677,11.7980453,11.8791058,11.9513048,12.0296811,11.6469231,11.6057125,11.5567345,10.9465812,9.72577363,3.45506553,10.5964531,7.94353981,3.31486173,1.27484626,0.163290651,-1.24271734
SSA_00186,33.6207964,33.8084389,33.9815107,34.1434556,34.3176117,33.4936221,33.2788937,33.0092412,19.3730635,16.3511152,5.59189614,30.1286533,23.8495537,11.7549892,6.29526149,3.09539361,0.24689512,33.8583574,34.0436582,34.2154482,34.3768668,34.5509864,33.7255101,33.5107855,33.2459808,19.4987193,16.4239533,100000,30.1286533,23.8495537,11.7549892,6.29526149,3.09539361,0.24689512
SSA_00187,34.7963645,34.9803379,35.1502692,35.3107591,35.4850585,34.6447514,34.4268106,34.1734723,19.9699085,16.8688463,5.71715539,30.2277539,23.9248038,11.8049862,6.32602761,3.11180289,0.255751956,33.3826479,33.5744204,33.7505175,33.9142992,34.0895533,33.2636182,33.0458616,32.7611609,19.216132,16.3033148,5.49924245,30.2277539,23.9248038,11.8049862,6.32602761,3.11180289,0.255751956
SSA_00197,34.956866,35.1406029,35.3106129,35.4713831,35.6462422,34.8030129,34.5834933,34.3291181,20.0382629,16.928004,5.73062082,30.2874216,23.9680508,11.834943,6.3446004,3.12197194,0.261049256,33.4832686,33.6745319,33.850469,34.0146515,34.1905681,33.3619312,33.1426109,32.8529013,19.2536917,16.3217601,5.5146237,30.2874216,23.9680508,11.834943,6.3446004,3.12197194,0.261049256
SSA_00204,11.5922286,11.6831323,11.7627521,11.8336835,11.91067,11.5347726,11.494096,11.4457442,10.862786,9.65057152,3.4262098,10.5878669,7.93674263,3.31127353,1.27259254,0.161652295,-1.2433323,11.7718128,11.8656331,11.9477132,12.0208188,12.1001756,11.713572,11.6718485,11.6223396,10.9754565,9.75552424,3.467543,10.5878669,7.93674263,3.31127353,1.27259254,0.161652295,-1.2433323
SSA_00209,11.7021249,11.7948839,11.8760628,11.948369,12.0268593,11.6444558,11.6030721,11.553956,10.9260366,9.71085432,3.45265514,10.5824749,7.93250646,3.30907938,1.27135422,0.160786229,-1.2437279,11.8080753,11.9026232,11.9852842,12.0588893,12.1388066,11.749516,11.7076074,11.6578907,11.0036537,9.78190717,3.48068749,10.5824749,7.93250646,3.30907938,1.27135422,0.160786229,-1.2437279
SSA_00216,11.5380012,11.6280863,11.7070259,11.7773444,11.8536583,11.4819279,11.4413359,11.3931397,10.80042,9.5966321,3.40686607,10.5848943,7.93441301,3.31007108,1.27192802,0.161191407,-1.24355108,11.7442166,11.8377177,11.9194718,11.9922638,12.0712735,11.6862122,11.6446224,11.5952678,10.9561355,9.73816203,3.46346536,10.5848943,7.93441301,3.31007108,1.27192802,0.161191407,-1.24355108
SSA_00222,11.4562942,11.5451125,11.6229709,11.6923445,11.7676245,11.4010691,11.3608648,11.3131267,10.7376198,9.53998895,3.38479707,10.5841863,7.93387168,3.3098005,1.27180894,0.161117202,-1.24360453,11.9452879,12.0421694,12.1267748,12.2020907,12.2838686,11.885135,11.8426454,11.7922446,11.1157058,9.88324287,3.51915945,10.5841863,7.93387168,3.3098005,1.27180894,0.161117202,-1.24360453
SSA_00227,11.7989401,11.8931628,11.9755955,12.049004,12.1286987,11.7404504,11.6985971,11.6489371,10.9945349,9.77275721,3.47468512,10.5905678,7.93887312,3.31239116,1.27326341,0.162132675,-1.24313691,11.812373,11.9068303,11.9894397,12.0630147,12.142903,11.7538228,11.7119027,11.662167,11.0044221,9.78180302,3.47900325,10.5905678,7.93887312,3.31239116,1.27326341,0.162132675,-1.24313691
SSA_00229,11.3776839,11.4653383,11.5422017,11.6106871,11.6849775,11.323216,11.2833938,11.2361065,10.6783038,9.48655103,3.36473202,10.582978,7.93290944,3.30929903,1.27152292,0.160916048,-1.24369404,11.7310932,11.8239264,11.9055006,11.978147,12.0570091,11.6727733,11.6312478,11.5819688,10.9467556,9.72975705,3.46012805,10.582978,7.93290944,3.30929903,1.27152292,0.160916048,-1.24369404
SSA_00235,33.6281315,33.8170556,33.9913409,34.1542149,34.3291377,33.4996194,33.2833204,33.0045673,19.3668861,16.3447536,5.58796547,30.2037763,23.9059539,11.7926985,6.3185469,3.10794019,0.253605898,33.3527535,33.5423951,33.717459,33.880854,34.0559654,33.229458,33.0129339,32.7267639,19.2208019,16.2367104,5.54381225,30.2037763,23.9059539,11.7926985,6.3185469,3.10794019,0.253605898
SSA_00238,11.7359656,11.8288607,11.9104587,11.9831088,12.0619742,11.6776302,11.6360874,11.5867843,10.9489537,9.73130344,3.45946835,10.5878436,7.93672427,3.31126392,1.27258686,0.161648253,-1.24333399,11.6439838,11.7357193,11.8160392,11.8875882,11.9652509,11.5860234,11.5450978,11.496456,10.9023644,9.68645451,3.44007862,10.5878436,7.93672427,3.31126392,1.27258686,0.161648253,-1.24333399
SSA_00239,34.9561187,35.1404362,35.311445,35.4731842,35.6489255,34.7988429,34.5787296,34.3135017,20.0381831,16.8637551,100000,30.3643868,24.0337285,11.8747138,6.36812153,3.13297052,0.2682384,34.7364038,34.9210607,35.0927565,35.2551041,35.4311131,34.5893603,34.3683016,34.1052275,19.8934045,16.8040708,5.69638621,30.3643868,24.0337285,11.8747138,6.36812153,3.13297052,0.2682384
SSA_00240,34.4882561,34.674386,34.8454602,35.006342,35.1805013,34.3448087,34.1275056,33.8721339,19.8087741,16.7521215,5.6694104,30.2016153,23.8986531,11.791179,6.31827006,3.10911372,0.253191375,33.3772231,33.5674535,33.7425746,33.9059159,34.0809544,33.2542856,33.0378192,32.7531601,19.2337575,16.254682,5.54233022,30.2016153,23.8986531,11.791179,6.31827006,3.10911372,0.253191375
SSA_00241,11.6530954,11.7452627,11.8258788,11.8976607,11.9755717,11.5962729,11.5550385,11.5061228,10.8809637,9.67169859,3.4392004,10.5751894,7.92677417,3.30608359,1.26960739,0.159547952,-1.24425793,11.7541001,11.8479342,11.9299326,12.0029533,12.0822187,11.6960273,11.654375,11.604957,10.9662018,9.74830877,3.46770717,10.5751894,7.92677417,3.30608359,1.26960739,0.159547952,-1.24425793
SSA_00254,11.8132978,11.9079438,11.9905953,12.0641775,12.1440702,11.7548177,11.7128932,11.6631518,11.005277,9.78262993,3.47864187,10.5903279,7.93868395,3.31229192,1.27320381,0.162089986,-1.24315426,11.8765314,11.972133,12.0556686,12.1300472,12.2108018,11.8174324,11.7751998,11.7251077,11.0518218,9.82528904,3.49666216,10.5903279,7.93868395,3.31229192,1.27320381,0.162089986,-1.24315426
SSA_00262,33.7424566,33.9306171,34.1042148,34.2667306,34.4415268,33.6159127,33.3991163,33.1285901,19.4077674,16.4231915,5.57104431,30.1976205,23.8955344,11.7891067,6.31699955,3.10844727,0.2528356,34.3206755,34.5056739,34.6768866,34.8381286,35.0125719,34.1770162,33.9607697,33.6977335,19.7366162,16.6132084,100000,30.1976205,23.8955344,11.7891067,6.31699955,3.10844727,0.2528356
SSA_00271,12.1193047,12.219124,12.3061998,12.3836705,12.4677999,12.0576884,12.0143818,11.9630539,11.24142,9.99828196,3.56464856,10.5930698,7.94091005,3.31348941,1.2740548,0.162731808,-1.24296123,11.6709283,11.7630574,11.8436965,11.91551,11.9934615,11.6127374,11.5716857,11.5228945,10.9208759,9.70280327,3.44638616,10.5930698,7.94091005,3.31348941,1.2740548,0.162731808,-1.24296123
SSA_00275,33.482507,33.6710055,33.8445941,34.0065916,34.1805399,33.3581237,33.1439735,32.8731718,19.3071287,16.3070496,5.56890983,30.1064966,23.8293666,11.7436854,6.28872648,3.09271458,0.24480336,34.1720444,34.3559342,34.5263249,34.6868213,34.8604845,34.0261812,33.81302,33.5481825,19.7027781,16.5106863,100000,30.1064966,23.8293666,11.7436854,6.28872648,3.09271458,0.24480336
SSA_00279,33.3048911,33.4938486,33.6683939,33.8314818,34.0063496,33.1810277,32.965513,32.679867,19.2078091,16.1966648,5.56180199,30.1746744,23.8838122,11.7781728,6.30965417,3.10335188,0.25098745,33.7426303,33.9309884,34.1044193,34.2666868,34.4412224,33.6159244,33.3996639,33.1312213,19.4150883,16.4269974,5.57464752,30.1746744,23.8838122,11.7781728,6.30965417,3.10335188,0.25098745
SSA_00286,11.8586949,11.9540914,12.037471,12.1117156,12.1923219,11.7996928,11.7575371,11.7075391,11.0410484,9.81620697,3.49420614,10.5822319,7.93231309,3.30897581,1.2712825,0.160732539,-1.24374483,11.6942656,11.7869207,11.8679992,11.9402111,12.0185973,11.6370466,11.5956274,11.5464924,10.9106507,9.69792992,3.44652599,10.5822319,7.93231309,3.30897581,1.2712825,0.160732539,-1.24374483
