Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,27.3557,27.5696,27.8473,28.1141,28.3891,27.6496,27.4767,27.2994,18.2389,14.4814,4.91486,20.8,19.3167,14.2478,5.79802,0.0244683,-1.78414,25.854,26.0515,26.3098,26.5569,26.8116,26.1546,26.0059,25.8659,17.3868,13.8788,4.71654,20.8,19.3167,14.2478,5.79802,0.0244683,-1.78414
SSA_00024,25.8699,26.0812,26.3444,26.5949,26.8519,26.1871,26.0405,25.8988,17.4453,13.9196,4.7296,20.7925,19.3077,14.2403,5.79155,0.0227892,-1.78428,24.8355,25.0362,25.2869,25.5247,25.7682,25.1516,25.0218,24.9006,16.881,13.5331,4.59733,20.7925,19.3077,14.2403,5.79155,0.0227892,-1.78428
SSA_00033,25.0085,25.1916,25.4388,25.6748,25.9177,25.2986,25.1622,25.0364,16.904,13.5497,4.60371,20.8542,19.358,14.2838,5.8288,0.0321973,-1.7836,25.8427,26.0415,26.3009,26.5485,26.8032,26.1451,25.9951,25.8524,17.3711,13.8675,4.71271,20.8542,19.358,14.2838,5.8288,0.0321973,-1.7836
SSA_00041,27.0947,27.3192,27.601,27.8654,28.1342,27.3806,27.1901,26.9718,17.9142,14.2712,4.8423,21.6797,20.1265,14.8251,6.35437,0.197891,-1.76133,26.7299,26.9558,27.2245,27.4792,27.74,27.0013,26.8177,26.6071,17.7118,14.1459,4.79778,21.6797,20.1265,14.8251,6.35437,0.197891,-1.76133
SSA_00050,25.7146,25.9243,26.1862,26.4351,26.6904,26.032,25.8884,25.7499,17.3674,13.8662,4.71139,20.7894,19.3057,14.238,5.78982,0.0224619,-1.78426,25.3581,25.5586,25.8186,26.0646,26.3162,25.6824,25.5431,25.4146,17.1481,13.7009,4.65821,20.7894,19.3057,14.238,5.78982,0.0224619,-1.78426
SSA_00062,25.7075,25.9189,26.1799,26.4279,26.6821,26.0338,25.8843,25.7446,17.2895,13.8013,4.69212,20.8821,19.3837,14.3023,5.84595,0.0374121,-1.78291,25.8978,26.0975,26.3577,26.606,26.8612,26.1996,26.048,25.9026,17.3955,13.8853,4.71851,20.8821,19.3837,14.3023,5.84595,0.0374121,-1.78291
SSA_00067,26.1425,26.3472,26.6162,26.8713,27.1325,26.4603,26.3064,26.1587,17.5587,13.9894,4.7547,20.8471,19.358,14.2747,5.82403,0.0331363,-1.78276,25.6707,25.8771,26.1346,26.3804,26.6331,25.9832,25.8365,25.6983,17.2878,13.8091,4.69311,20.8471,19.358,14.2747,5.82403,0.0331363,-1.78276
SSA_00068,26.0981,26.297,26.5575,26.8071,27.0646,26.3955,26.242,26.0957,17.5134,13.9688,4.74643,20.8186,19.3336,14.2596,5.80906,0.0278895,-1.78366,24.9499,25.1327,25.3863,25.6263,25.8716,25.251,25.1189,24.9948,16.9275,13.5603,4.60761,20.8186,19.3336,14.2596,5.80906,0.0278895,-1.78366
SSA_00070,28.9415,29.1924,29.4912,29.7704,30.0538,29.1527,28.8969,28.5598,18.6386,14.8256,5.01791,22.9018,21.2438,15.5738,7.16966,0.479371,-1.7236,26.9118,27.1411,27.411,27.6636,27.9207,27.1272,26.914,26.6399,17.5649,14.0942,4.76619,22.9018,21.2438,15.5738,7.16966,0.479371,-1.7236
SSA_00075,25.9184,26.1314,26.395,26.6457,26.903,26.2339,26.0852,25.9395,17.4616,13.9334,4.73378,20.848,19.3587,14.2751,5.82447,0.0332953,-1.78273,26.0856,26.2894,26.5581,26.8128,27.0734,26.4038,26.251,26.1044,17.5289,13.9682,4.74767,20.848,19.3587,14.2751,5.82447,0.0332953,-1.78273
SSA_00079,28.1029,28.3427,28.6328,28.9035,29.1779,28.3323,28.0979,27.798,18.2299,14.5294,4.9207,22.7389,21.0816,15.466,7.04643,0.43525,-1.72931,27.5331,27.7644,28.0502,28.3158,28.5843,27.7703,27.5477,27.2657,17.9299,14.316,4.84919,22.7389,21.0816,15.466,7.04643,0.43525,-1.72931
SSA_00080,26.2391,26.4557,26.7242,26.9793,27.2408,26.5611,26.4039,26.2504,17.6019,14.0245,4.76564,20.8884,19.3894,14.3064,5.84973,0.0385804,-1.78274,25.7153,25.9272,26.1887,26.4369,26.6914,26.0426,25.8928,25.7527,17.2932,13.8035,4.69289,20.8884,19.3894,14.3064,5.84973,0.0385804,-1.78274
SSA_00091,27.1305,27.3551,27.6309,27.8902,28.1543,27.3793,27.1766,26.9307,17.8202,14.232,4.82381,22.1906,20.5921,15.1404,6.68562,0.308987,-1.7462,26.0367,26.2477,26.5082,26.7531,27.0028,26.2862,26.1031,25.8872,17.2145,13.8163,4.68091,22.1906,20.5921,15.1404,6.68562,0.308987,-1.7462
SSA_00096,29.0144,29.2729,29.5639,29.8384,30.1189,29.2095,28.9482,28.6012,18.6324,14.834,5.01876,23.043,21.3616,15.6508,7.2594,0.512227,-1.71928,28.2902,28.54,28.8268,29.0955,29.3689,28.4921,28.2494,27.9259,18.2904,14.5985,4.93804,23.043,21.3616,15.6508,7.2594,0.512227,-1.71928
SSA_00097,25.9158,26.1254,26.3857,26.634,26.8893,26.2249,26.0719,25.9236,17.4021,13.8919,4.72036,20.9274,19.4325,14.3318,5.87553,0.0478689,-1.78108,25.2162,25.421,25.6742,25.9148,26.1616,25.5309,25.3894,25.2562,17.0215,13.6252,4.63041,20.9274,19.4325,14.3318,5.87553,0.0478689,-1.78108
SSA_00105,26.0348,26.2377,26.506,26.7604,27.0208,26.3513,26.2017,26.0579,17.5285,13.9699,4.74771,20.7914,19.3066,14.2395,5.79082,0.0225567,-1.78431,25.9548,26.1688,26.4349,26.6876,26.9465,26.279,26.1308,25.9879,17.4921,13.9477,4.73977,20.7914,19.3066,14.2395,5.79082,0.0225567,-1.78431
SSA_00108,26.1,26.305,26.5716,26.8251,27.0852,26.4085,26.2582,26.111,17.569,14.006,4.75843,20.8014,19.316,14.2465,5.79717,0.02443,-1.78408,25.5276,25.7368,25.9971,26.2441,26.4972,25.8457,25.7053,25.5687,17.2714,13.8015,4.68902,20.8014,19.316,14.2465,5.79717,0.02443,-1.78408
SSA_00110,27.2108,27.4366,27.7139,27.9759,28.2432,27.4773,27.2821,27.0535,17.9475,14.3073,4.85225,21.8298,20.2472,14.9004,6.43506,0.226445,-1.75685,26.2005,26.4222,26.6849,26.9331,27.1867,26.4797,26.3006,26.0998,17.3684,13.8998,4.71591,21.8298,20.2472,14.9004,6.43506,0.226445,-1.75685
SSA_00113,25.0557,25.2612,25.515,25.7557,26.0021,25.3761,25.2417,25.1155,16.9902,13.6043,4.6227,20.8186,19.3335,14.2596,5.80905,0.0278849,-1.78366,24.2198,24.416,24.6593,24.8895,25.125,24.537,24.4155,24.3049,16.529,13.2945,4.51418,20.8186,19.3335,14.2596,5.80905,0.0278849,-1.78366
SSA_00119,25.4743,25.664,25.9248,26.1717,26.4242,25.7842,25.6426,25.5103,17.1998,13.7392,4.6707,20.8116,19.3272,14.2551,5.80483,0.0265858,-1.78384,24.7499,24.934,25.1776,25.4105,25.6501,25.0333,24.9047,24.7826,16.8126,13.5096,4.58468,20.8116,19.3272,14.2551,5.80483,0.0265858,-1.78384
SSA_00121,25.7912,26.0031,26.2658,26.5156,26.7718,26.1099,25.9646,25.8241,17.4054,13.8922,4.72027,20.7977,19.3125,14.2439,5.79482,0.0237446,-1.78417,24.9237,25.1064,25.3599,25.5998,25.8451,25.2266,25.0955,24.9732,16.9186,13.5525,4.6053,20.7977,19.3125,14.2439,5.79482,0.0237446,-1.78417
SSA_00123,24.1612,24.356,24.5979,24.8266,25.0606,24.4767,24.3522,24.2384,16.4515,13.2368,4.49516,20.9272,19.4323,14.3317,5.87538,0.0478245,-1.78108,25.2113,25.4157,25.6685,25.9089,26.1554,25.5248,25.3834,25.2502,17.0183,13.6238,4.6298,20.9272,19.4323,14.3317,5.87538,0.0478245,-1.78108
SSA_00126,24.5807,24.7752,25.0182,25.2499,25.4879,24.8852,24.7566,24.6388,16.6964,13.4122,4.55491,20.8475,19.3583,14.2749,5.82426,0.0332168,-1.78274,25.6436,25.8505,26.1085,26.3544,26.6071,25.9634,25.816,25.6801,17.2575,13.7809,4.68509,20.8475,19.3583,14.2749,5.82426,0.0332168,-1.78274
SSA_00128,24.502,24.6973,24.9431,25.1763,25.4151,24.8186,24.6923,24.5787,16.6708,13.3825,4.54705,20.8001,19.3147,14.2455,5.79634,0.0241826,-1.78411,24.846,25.0272,25.2794,25.5181,25.7621,25.1462,25.0164,24.8953,16.8777,13.5272,4.59596,20.8001,19.3147,14.2455,5.79634,0.0241826,-1.78411
SSA_00135,26.2273,26.4383,26.7023,26.9549,27.2151,26.5283,26.3762,26.2245,17.642,14.067,4.7772,20.8009,19.3155,14.2461,5.79684,0.024332,-1.78409,24.7074,24.9019,25.1538,25.3917,25.6347,25.0239,24.8963,24.7772,16.8163,13.4846,4.58121,20.8009,19.3155,14.2461,5.79684,0.024332,-1.78409
SSA_00138,23.7043,23.8886,24.1201,24.3406,24.5673,24.0051,23.8905,23.7909,16.2078,13.0936,4.44141,20.7897,19.305,14.2382,5.78983,0.0222532,-1.78435,25.0281,25.2315,25.4852,25.7259,25.9723,25.3489,25.2158,25.092,16.9812,13.5959,4.62028,20.7897,19.305,14.2382,5.78983,0.0222532,-1.78435
SSA_00139,24.3322,24.5286,24.7729,25.0039,25.2401,24.6499,24.5224,24.4059,16.5407,13.2931,4.51591,20.9317,19.4364,14.3346,5.87829,0.0486843,-1.78097,25.1961,25.4028,25.6586,25.9008,26.1485,25.5196,25.3784,25.2458,17.0153,13.6149,4.62796,20.9317,19.4364,14.3346,5.87829,0.0486843,-1.78097
SSA_00151,26.9878,27.197,27.4749,27.7401,28.0122,27.2919,27.1266,26.9597,18.0544,14.3448,4.87081,20.7893,19.3046,14.238,5.78959,0.0221857,-1.78435,24.7816,24.9829,25.2339,25.4717,25.715,25.1009,24.9721,24.8522,16.8563,13.5144,4.59116,20.7893,19.3046,14.238,5.78959,0.0221857,-1.78435
SSA_00156,25.1079,25.293,25.5489,25.7912,26.0388,25.4133,25.2787,25.1533,17.0115,13.6133,4.62688,20.8005,19.3171,14.248,5.79828,0.0245466,-1.78413,26.4309,26.6452,26.9138,27.1703,27.434,26.7437,26.5865,26.4323,17.7351,14.1217,4.79726,20.8005,19.3171,14.248,5.79828,0.0245466,-1.78413
SSA_00160,24.8226,25.0212,25.2693,25.5054,25.7477,25.1304,25.0008,24.8795,16.8692,13.5321,4.59565,20.7917,19.3069,14.2397,5.79106,0.022623,-1.7843,24.7682,24.9571,25.2082,25.446,25.6891,25.076,24.9476,24.8281,16.8435,13.5053,4.58804,20.7917,19.3069,14.2397,5.79106,0.022623,-1.7843
SSA_00173,25.2692,25.473,25.7254,25.9658,26.2127,25.5794,25.4371,25.3028,17.0466,13.6452,4.63683,20.9242,19.4296,14.3297,5.87356,0.0472655,-1.78116,25.1564,25.3577,25.608,25.8465,26.0916,25.4628,25.3224,25.1901,16.9851,13.6056,4.62269,20.9242,19.4296,14.3297,5.87356,0.0472655,-1.78116
SSA_00178,24.5313,24.7269,24.9709,25.2031,25.4415,24.848,24.7203,24.6078,16.6657,13.3753,4.54585,20.7894,19.3048,14.2381,5.78967,0.0222076,-1.78435,25.0735,25.2619,25.5105,25.7481,25.9926,25.3655,25.2317,25.1061,16.9876,13.6144,4.62404,20.7894,19.3048,14.2381,5.78967,0.0222076,-1.78435
SSA_00179,24.2688,24.4619,24.7027,24.9317,25.1666,24.5763,24.4542,24.3434,16.5485,13.3155,4.52017,20.8,19.3167,14.2477,5.798,0.0244597,-1.78414,24.8135,25.002,25.252,25.4892,25.7321,25.116,24.9866,24.8653,16.8613,13.5218,4.59293,20.8,19.3167,14.2477,5.798,0.0244597,-1.78414
SSA_00186,28.9396,29.2012,29.4916,29.7628,30.0387,29.0862,28.8054,28.4127,18.3878,14.7004,4.96207,24.111,22.3421,16.2636,8.01848,0.814578,-1.67932,29.3109,29.5785,29.8716,30.1459,30.4255,29.4528,29.163,28.756,18.574,14.8287,5.00648,24.111,22.3421,16.2636,8.01848,0.814578,-1.67932
SSA_00187,26.5251,26.7456,27.018,27.2772,27.5431,26.8488,26.6891,26.5319,17.7841,14.1519,4.80785,20.8269,19.341,14.2648,5.81395,0.0294369,-1.78344,24.5648,24.7632,25.0106,25.2449,25.4848,24.8851,24.7572,24.641,16.7007,13.4011,4.55383,20.8269,19.341,14.2648,5.81395,0.0294369,-1.78344
SSA_00197,26.7027,26.9098,27.1809,27.4401,27.7068,27.0029,26.8397,26.6771,17.8627,14.2128,4.82723,20.8498,19.3617,14.2792,5.8274,0.0336772,-1.78283,24.6583,24.8475,25.0905,25.3224,25.5609,24.9548,24.8248,24.7052,16.7301,13.4367,4.56318,20.8498,19.3617,14.2792,5.8274,0.0336772,-1.78283
SSA_00204,24.3743,24.5687,24.8133,25.0452,25.2826,24.6905,24.567,24.4555,16.6116,13.3451,4.53329,20.7888,19.3051,14.2376,5.78955,0.0223521,-1.78428,25.0956,25.2806,25.5366,25.7789,26.0266,25.4024,25.2683,25.1442,17.0084,13.6099,4.62598,20.7888,19.3051,14.2376,5.78955,0.0223521,-1.78428
SSA_00209,24.8241,25.0274,25.2785,25.5167,25.7604,25.1445,25.015,24.8944,16.8784,13.5293,4.59641,20.7888,19.3052,14.2377,5.78959,0.0223632,-1.78428,25.2764,25.4773,25.7291,25.9698,26.2173,25.5826,25.4449,25.3169,17.0986,13.6849,4.64947,20.7888,19.3052,14.2377,5.78959,0.0223632,-1.78428
SSA_00216,24.1947,24.3884,24.6305,24.86,25.095,24.5083,24.3875,24.2782,16.516,13.2882,4.51154,20.7996,19.3163,14.2475,5.79776,0.0243866,-1.78415,25.0184,25.2192,25.4692,25.7075,25.9522,25.327,25.1937,25.0683,16.967,13.5964,4.61848,20.7996,19.3163,14.2475,5.79776,0.0243866,-1.78415
SSA_00222,23.8882,24.0789,24.3173,24.543,24.7739,24.1977,24.0821,23.9768,16.3525,13.1928,4.47501,20.8037,19.3201,14.2501,5.8002,0.0251447,-1.78405,25.8627,26.0705,26.3291,26.5766,26.8316,26.1737,26.0245,25.884,17.3964,13.8852,4.71873,20.8037,19.3201,14.2501,5.8002,0.0251447,-1.78405
SSA_00227,25.1822,25.3866,25.6438,25.8874,26.1364,25.5081,25.3719,25.2457,17.0607,13.6447,4.63818,20.7935,19.3086,14.241,5.79219,0.0229733,-1.78426,25.245,25.4493,25.7052,25.9481,26.1971,25.5655,25.4282,25.3004,17.0903,13.6691,4.64583,20.7935,19.3086,14.241,5.79219,0.0229733,-1.78426
SSA_00229,23.5755,23.7621,23.9961,24.2176,24.4445,23.8885,23.7762,23.6791,16.1553,13.0453,4.42655,20.7888,19.3052,14.2377,5.78957,0.0223586,-1.78428,24.9369,25.1333,25.3879,25.6287,25.8746,25.256,25.1246,25.0025,16.9349,13.5606,4.60872,20.7888,19.3052,14.2377,5.78957,0.0223586,-1.78428
SSA_00235,27.8847,28.1292,28.4099,28.6724,28.9393,28.0804,27.8376,27.5157,17.9846,14.3899,4.86554,23.329,21.6252,15.8218,7.46228,0.588309,-1.70941,27.4642,27.7064,27.9868,28.2473,28.5111,27.6677,27.4365,27.1264,17.8055,14.2739,4.8229,23.329,21.6252,15.8218,7.46228,0.588309,-1.70941
SSA_00238,24.9539,25.1554,25.4062,25.6447,25.8892,25.2674,25.1354,25.0119,16.9386,13.5735,4.61122,20.7957,19.3107,14.2425,5.79361,0.0233828,-1.78421,24.581,24.7809,25.0288,25.2638,25.5042,24.9056,24.778,24.6635,16.7157,13.4077,4.557,20.7957,19.3107,14.2425,5.79361,0.0233828,-1.78421
SSA_00239,29.2081,29.464,29.7667,30.0491,30.3354,29.4176,29.1527,28.8017,18.7461,14.9025,5.04336,23.0088,21.3414,15.6367,7.24331,0.506558,-1.71995,28.8909,29.1377,29.4292,29.7034,29.9831,29.0821,28.8244,28.4835,18.5717,14.7881,5.00387,23.0088,21.3414,15.6367,7.24331,0.506558,-1.71995
SSA_00240,27.2544,27.4801,27.7631,28.0288,28.299,27.5357,27.3406,27.1148,17.9842,14.3224,4.85904,21.7357,20.1761,14.8601,6.38984,0.209275,-1.75986,25.7141,25.9152,26.1672,26.4066,26.6523,25.9666,25.7986,25.6112,17.1137,13.7416,4.65797,21.7357,20.1761,14.8601,6.38984,0.209275,-1.75986
SSA_00241,24.6968,24.8899,25.1324,25.3644,25.6034,24.9889,24.8616,24.7415,16.7922,13.4979,4.58033,20.7899,19.3052,14.2384,5.79,0.0223021,-1.78434,25.08,25.2743,25.5283,25.7693,26.0161,25.3912,25.2572,25.1326,17.0023,13.6103,4.62529,20.7899,19.3052,14.2384,5.79,0.0223021,-1.78434
SSA_00254,25.3498,25.5384,25.7975,26.0424,26.2929,25.6628,25.5205,25.3899,17.0972,13.6631,4.64614,20.8583,19.3618,14.2865,5.83137,0.0329924,-1.78349,25.6335,25.8278,26.0828,26.3267,26.5778,25.9326,25.7851,25.6474,17.2375,13.7747,4.68167,20.8583,19.3618,14.2865,5.83137,0.0329924,-1.78349
SSA_00262,25.0791,25.2631,25.5182,25.7599,26.007,25.3824,25.2484,25.1235,16.9962,13.604,4.62346,20.7989,19.3157,14.2471,5.79736,0.0242591,-1.78417,25.9015,26.0981,26.3567,26.6043,26.8595,26.2003,26.0507,25.9098,17.4115,13.8965,4.72242,20.7989,19.3157,14.2471,5.79736,0.0242591,-1.78417
SSA_00271,26.5436,26.7548,27.0294,27.2901,27.5571,26.8642,26.7048,26.5492,17.795,14.1554,4.80959,20.8035,19.3198,14.25,5.80004,0.0250943,-1.78405,24.6831,24.8812,25.1299,25.3658,25.6072,24.9955,24.8681,24.7484,16.7998,13.4824,4.57866,20.8035,19.3198,14.25,5.80004,0.0250943,-1.78405
SSA_00275,26.2926,26.518,26.7824,27.0315,27.2856,26.5667,26.3813,26.1682,17.378,13.9123,4.71844,22.032,20.4337,15.0302,6.5695,0.270502,-1.75113,27.3,27.5251,27.8032,28.0653,28.3325,27.5555,27.3535,27.1123,17.9467,14.313,4.85281,22.032,20.4337,15.0302,6.5695,0.270502,-1.75113
SSA_00279,24.8998,25.0876,25.3323,25.5655,25.8052,25.1782,25.0391,24.9013,16.8127,13.5099,4.58441,21.0961,19.589,14.4436,5.98084,0.0803078,-1.77674,25.4568,25.6655,25.9236,26.1677,26.4175,25.7732,25.6232,25.4773,17.1115,13.6861,4.65129,21.0961,19.589,14.4436,5.98084,0.0803078,-1.77674
SSA_00286,25.6047,25.8052,26.0653,26.3121,26.5649,25.9212,25.7737,25.6359,17.2308,13.7607,4.67834,20.8856,19.3869,14.3046,5.84812,0.0380691,-1.78282,24.9537,25.1428,25.3905,25.6267,25.8692,25.2516,25.1153,24.989,16.874,13.5277,4.59628,20.8856,19.3869,14.3046,5.84812,0.0380691,-1.78282
SSA_00299,26.9452,27.164,27.4373,27.6965,27.9615,27.2193,27.0354,26.8284,17.857,14.2361,4.83017,21.5296,19.9861,14.7255,6.25485,0.166247,-1.76541,26.3345,26.5407,26.8011,27.0494,27.3044,26.5968,26.4225,26.2315,17.4928,13.9883,4.74623,21.5296,19.9861,14.7255,6.25485,0.166247,-1.76541
SSA_00304,26.2428,26.4594,26.7281,26.9838,27.2461,26.5654,26.4118,26.2626,17.6424,14.0531,4.77495,20.7952,19.3101,14.2421,5.79324,0.0232835,-1.78422,25.0415,25.243,25.4939,25.7328,25.9781,25.3527,25.2191,25.0938,16.9815,13.6037,4.62153,20.7952,19.3101,14.2421,5.79324,0.0232835,-1.78422
SSA_00312,25.9778,26.1846,26.4412,26.6844,26.9334,26.2313,26.0559,25.8567,17.2344,13.8234,4.68614,21.8774,20.3033,14.9409,6.47607,0.239397,-1.75528,26.4247,26.6405,26.9069,27.1581,27.4147,26.6956,26.5109,26.3019,17.4709,13.9697,4.73979,21.8774,20.3033,14.9409,6.47607,0.239397,-1.75528
SSA_00359,25.6619,25.8711,26.1311,26.3785,26.6326,25.9756,25.833,25.6953,17.3386,13.8497,4.7052,20.7896,19.3049,14.2382,5.78977,0.0222415,-1.78435,24.6011,24.8008,25.049,25.2842,25.5249,24.9302,24.8013,24.6887,16.7091,13.3951,4.55469,20.7896,19.3049,14.2382,5.78977,0.0222415,-1.78435
SSA_00367,26.1046,26.3054,26.5681,26.8193,27.078,26.3995,26.2496,26.1019,17.5675,14.0127,4.75949,20.7914,19.3066,14.2395,5.79083,0.0225595,-1.78431,24.539,24.7394,24.9873,25.222,25.4621,24.8699,24.742,24.6301,16.677,13.3726,4.54699,20.7914,19.3066,14.2395,5.79083,0.0225595,-1.78431
