Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00075,40.7307063,41.4261083,41.8593689,42.2581002,42.6889548,35.1453314,30.5138315,24.7432838,12.5815354,9.58082207,3.07193357,32.276633,30.2212302,19.2001707,11.4618702,4.94046633,-0.121289777,40.9435314,41.6692398,42.1168064,42.5239025,42.9603609,35.1725371,30.4863631,24.7118004,12.5746173,9.57621081,3.07098914,32.276633,30.2212302,19.2001707,11.4618702,4.94046633,-0.121289777
SSA_00079,40.5588043,41.2704309,41.7042467,42.1031431,42.5342489,34.9113839,30.285294,24.5443073,12.4760676,9.49685476,3.04393243,32.2723024,30.2193214,19.2019006,11.462281,4.94065587,-0.121617195,39.6878655,40.3741474,40.8162031,41.2205284,41.6562251,34.0899856,29.5572316,23.9606235,12.1823144,9.27510108,2.97258628,32.2723024,30.2193214,19.2019006,11.462281,4.94065587,-0.121617195
SSA_00080,41.093244,41.8472182,42.2815708,42.6801585,43.1102151,35.2637257,30.5704735,24.7662304,12.5930782,9.58583125,3.07302122,32.2765383,30.221789,19.1997331,11.4617734,4.94044813,-0.121334868,40.2483619,40.9690772,41.4094596,41.8125891,42.2470565,34.6058206,30.0051544,24.3182373,12.3643703,9.41281116,3.01702841,32.2765383,30.221789,19.1997331,11.4617734,4.94044813,-0.121334868
SSA_00091,40.0209122,40.7013692,41.1431685,41.5490666,41.9860927,34.8394575,30.343393,24.684552,12.5773781,9.59915505,3.08279704,32.2188075,30.1824388,19.2338025,11.4694376,4.94325658,-0.124870749,38.3028785,38.9549151,39.387993,39.7876201,40.2198974,33.538163,29.2448755,23.8345669,12.1309366,9.2605933,2.97281776,32.2188075,30.1824388,19.2338025,11.4694376,4.94325658,-0.124870749
SSA_00096,41.3648032,42.0497232,42.4808879,42.8779269,43.3066295,35.6700916,30.9853865,25.1328214,12.7878391,9.74209398,3.12533523,32.2749323,30.2224305,19.198958,11.4615767,4.94031975,-0.121010643,40.2289812,40.9321497,41.3791856,41.7870439,42.2250566,34.6665483,30.0876584,24.4122961,12.4262297,9.46895596,3.03741057,32.2749323,30.2224305,19.198958,11.4615767,4.94031975,-0.121010643
SSA_00097,40.4675275,41.2198308,41.6552192,42.0547994,42.486397,34.741504,30.106777,24.384556,12.3915102,9.42880647,3.02114882,32.2567027,30.2172927,19.2036474,11.4626962,4.94084231,-0.121945317,39.3557663,40.0593818,40.4973423,40.8987976,41.3324271,33.8594347,29.3548748,23.7898264,12.0867298,9.19829984,2.94655395,32.2567027,30.2172927,19.2036474,11.4626962,4.94084231,-0.121945317
SSA_00105,40.9588434,41.7031622,42.1468055,42.5511856,42.9856064,35.154871,30.457835,24.6754901,12.5493633,9.55266025,3.06231144,32.2722685,30.219294,19.2019246,11.4622866,4.94065814,-0.121620282,40.8669154,41.598794,42.035359,42.4356045,42.8672477,35.0637583,30.3956785,24.6266546,12.5219755,9.53190981,3.05556643,32.2722685,30.219294,19.2019246,11.4622866,4.94065814,-0.121620282
SSA_00108,41.0146006,41.7791719,42.2224481,42.6263031,43.0601819,35.1511295,30.4369573,24.6497663,12.533325,9.5379009,3.05699613,32.2877852,30.2288183,19.1935631,11.4603176,4.93986358,-0.120603507,40.1417506,40.8612485,41.3001761,41.7022706,42.1360446,34.4924207,29.8980667,24.2243716,12.3122221,9.37048675,3.0026619,32.2877852,30.2288183,19.1935631,11.4603176,4.93986358,-0.120603507
SSA_00110,40.8839735,41.5536133,41.9983869,42.4066204,42.8446406,35.7641343,31.2161683,25.4382234,12.984382,9.92438159,3.19189084,32.239978,30.2018277,19.2151234,11.4652869,4.94161759,-0.122314482,39.2720463,39.9243552,40.3704267,40.7799781,41.220105,34.67613,30.3015669,24.7403378,12.6138623,9.64264046,3.0999562,32.239978,30.2018277,19.2151234,11.4652869,4.94161759,-0.122314482
SSA_00113,39.3149957,40.0313104,40.4689419,40.8698728,41.3030626,33.7315071,29.2190679,23.6652299,12.0190211,9.14291045,2.92778618,32.2892112,30.2299196,19.1925694,11.4600827,4.93980144,-0.120624876,37.9791728,38.6435343,39.0662886,39.4567063,39.8814609,32.7321106,28.3978473,23.0289486,11.6841878,8.88943818,2.84546333,32.2892112,30.2299196,19.1925694,11.4600827,4.93980144,-0.120624876
SSA_00119,39.9872274,40.7152678,41.1575408,41.5614028,41.9964853,34.3340998,29.7348207,24.0790549,12.2332448,9.30609463,2.98076441,32.2179039,30.20456,19.2145523,11.4651865,4.9418205,-0.123382983,38.8220746,39.4962741,39.9193157,40.3109241,40.7371859,33.5873334,29.1554692,23.6447277,11.9952528,9.12542022,2.92162497,32.2179039,30.20456,19.2145523,11.4651865,4.9418205,-0.123382983
SSA_00121,40.5482217,41.2899173,41.7343795,42.1395647,42.5751191,34.8362388,30.1797996,24.4478894,12.4293117,9.45942163,3.03153484,32.1979083,30.1911213,19.2262678,11.4677886,4.94277685,-0.124651539,39.1049526,39.807722,40.2524247,40.6581009,41.0948015,33.721833,29.2390112,23.7039562,12.0467417,9.16998499,2.93780367,32.1979083,30.1911213,19.2262678,11.4677886,4.94277685,-0.124651539
SSA_00123,37.6447927,38.3179037,38.7416055,39.1320381,39.5564166,32.4334017,28.1292556,22.8078178,11.5708505,8.80222754,2.81696441,32.1991302,30.1923673,19.2247834,11.4674584,4.94268925,-0.124653759,39.3431178,40.0416143,40.4836434,40.8871718,41.3222175,33.8137888,29.2833877,23.712872,12.0411062,9.15773381,2.93199322,32.1991302,30.1923673,19.2247834,11.4674584,4.94268925,-0.124653759
SSA_00126,38.5065313,39.1758907,39.6003227,39.9927997,40.4195937,33.2264245,28.846579,23.4036101,11.8818291,9.04416439,2.89669354,32.2058682,30.1957276,19.2222854,11.4669124,4.94246068,-0.124209985,40.2263473,40.9375038,41.3795389,41.7834489,42.2184539,34.4370209,29.8290701,24.1637873,12.2837666,9.34874367,2.99580841,32.2058682,30.1957276,19.2222854,11.4669124,4.94246068,-0.124209985
SSA_00128,38.4408823,39.1289444,39.5629029,39.96074,40.391344,33.0936255,28.6768624,23.2315874,11.7896416,8.96613729,2.86962356,32.2011767,30.1978383,19.2200451,11.4664128,4.94231188,-0.124146944,39.000288,39.7041856,40.1369182,40.5344309,40.9650595,33.4806234,29.0035783,23.487583,11.9216217,9.06603406,2.90207006,32.2011767,30.1978383,19.2200451,11.4664128,4.94231188,-0.124146944
SSA_00135,41.2071604,41.9725759,42.4160336,42.8197817,43.2532476,35.3615691,30.625382,24.8043974,12.6135507,9.5996913,3.0771468,32.2181839,30.2021996,19.2167733,11.4656851,4.9419839,-0.123511968,38.822656,39.5000843,39.9303686,40.3269578,40.7569795,33.5542576,29.131412,23.6338548,12.0033105,9.13768546,2.92726147,32.2181839,30.2021996,19.2167733,11.4656851,4.9419839,-0.123511968
SSA_00138,37.1657792,37.7848471,38.2022098,38.5880007,39.0082226,32.3089018,28.0738135,22.8075634,11.5632036,8.80027379,2.81665668,32.2339835,30.2120904,19.2081293,11.4637309,4.94124787,-0.122555525,39.3377886,40.0353523,40.4778024,40.8819257,41.3174687,33.8249427,29.3107841,23.7488646,12.0660099,9.18137791,2.94082264,32.2339835,30.2120904,19.2081293,11.4637309,4.94124787,-0.122555525
SSA_00139,37.9044685,38.58008,39.0119613,39.4080113,39.8368535,32.5949004,28.2532066,22.9002361,11.6243663,8.84368796,2.8307672,32.2854003,30.2280543,19.1941836,11.4604808,4.93998156,-0.120852383,39.3415017,40.0575203,40.4887333,40.8856179,41.315847,33.8122559,29.3037446,23.7349703,12.0494606,9.16481494,2.93443624,32.2854003,30.2280543,19.1941836,11.4604808,4.93998156,-0.120852383
SSA_00151,42.4687382,43.2396824,43.6805593,44.0802273,44.5076109,36.4045487,31.5352001,25.5543904,13.0092303,9.90730801,3.17862581,32.2581332,30.2184275,19.2026063,11.4624371,4.94068627,-0.121549908,38.9379821,39.6285123,40.0653894,40.4667365,40.9003906,33.714558,29.2912329,23.7821811,12.0922405,9.21294632,2.95354212,32.2581332,30.2184275,19.2026063,11.4624371,4.94068627,-0.121549908
SSA_00156,39.4054258,40.1135673,40.5542097,40.9580721,41.3935849,34.0976328,29.6118138,24.0322868,12.2218797,9.31070285,2.98511646,32.2491051,30.2031171,19.2160604,11.4655259,4.94188799,-0.123250696,41.5515717,42.3027929,42.7483052,43.1532043,43.5868901,35.7047872,30.94833,25.0854346,12.7680835,9.72436903,3.11929003,32.2491051,30.2031171,19.2160604,11.4655259,4.94188799,-0.123250696
SSA_00160,38.9521251,39.6961665,40.1263662,40.5220952,40.9513763,33.4524752,28.9723131,23.4550738,11.9006126,9.04741695,2.89538653,32.2330792,30.2132341,19.2067785,11.4634245,4.94117013,-0.122590206,38.8767842,39.5936605,40.0302849,40.4299588,40.8620991,33.4016751,28.9201677,23.412362,11.8807757,9.03240905,2.89051424,32.2330792,30.2132341,19.2067785,11.4634245,4.94117013,-0.122590206
SSA_00173,39.4117894,40.1637164,40.5956496,40.9928515,41.4232705,33.8706126,29.3417492,23.757133,12.058759,9.16970837,2.93553283,32.1992077,30.1969617,19.2207968,11.4665794,4.94237303,-0.124232264,39.235956,39.9775205,40.4056948,40.8004957,41.229167,33.7710036,29.2688578,23.7038468,12.0285374,9.14670747,2.92794469,32.1992077,30.1969617,19.2207968,11.4665794,4.94237303,-0.124232264
SSA_00178,38.5115108,39.1874759,39.6215843,40.0197301,40.4506286,33.1919767,28.7741097,23.3178012,11.8355284,9.00294971,2.88195336,32.2539763,30.2280026,19.1942407,11.4604912,4.93998608,-0.120858698,39.3282698,40.0474471,40.4932307,40.8991332,41.3358955,33.7679673,29.2343533,23.673639,12.0244551,9.14611553,2.92859935,32.2539763,30.2280026,19.1942407,11.4604912,4.93998608,-0.120858698
SSA_00179,38.0272151,38.7143021,39.1458628,39.5417123,39.9705121,32.6337514,28.2720017,22.9047944,11.6247352,8.84163163,2.82964466,32.1987296,30.1964725,19.2211887,11.4666659,4.94240637,-0.124277363,38.9422853,39.6583629,40.0853266,40.4791848,40.9071099,33.589036,29.1211392,23.5911601,11.9677323,9.10021173,2.9126363,32.1987296,30.1964725,19.2211887,11.4666659,4.94240637,-0.124277363
SSA_00186,39.2663372,39.9858301,40.4242999,40.825816,41.2594465,33.7200387,29.2142854,23.6653164,12.0204049,9.14502362,2.92869688,32.2181519,30.2047746,19.2143578,11.4651426,4.94180491,-0.123365406,39.812991,40.5357242,40.9740431,41.3755086,41.8089672,34.1623658,29.5924053,23.9652974,12.1737741,9.26092784,2.96614238,32.2181519,30.2047746,19.2143578,11.4651426,4.94180491,-0.123365406
SSA_00187,41.6766201,42.4352129,42.8781751,43.2809908,43.7128431,35.7174522,30.9369794,25.0635296,12.7520588,9.7084212,3.11332066,32.2620319,30.2216505,19.1998345,11.4617942,4.94044573,-0.121296135,38.4896721,39.1787513,39.6130028,40.0120596,40.4437776,33.3591084,28.9757497,23.5224446,11.9518222,9.10241825,2.91668205,32.2620319,30.2216505,19.1998345,11.4617942,4.94044573,-0.121296135
SSA_00197,41.8725365,42.6430797,43.0835371,43.4844283,43.914414,35.9120619,31.1118873,25.2051178,12.8246554,9.76395128,3.13136369,32.204248,30.1930314,19.2247847,11.4674647,4.94263762,-0.124359528,38.5773976,39.2493093,39.6823047,40.0806774,40.5119485,33.4551319,29.0667505,23.6002776,11.9906382,9.13233694,2.92641551,32.204248,30.1930314,19.2247847,11.4674647,4.94263762,-0.124359528
SSA_00204,38.2739276,38.9577962,39.3845499,39.7778138,40.2049541,33.0046757,28.6243469,23.2032692,11.773227,8.95559583,2.8665484,32.2577534,30.2299594,19.1925191,11.4600723,4.93980299,-0.120645839,39.4328554,40.1416676,40.5806363,40.9823358,41.4160568,33.850404,29.3174854,23.7408155,12.0559978,9.16965675,2.93607738,32.2577534,30.2299594,19.1925191,11.4600723,4.93980299,-0.120645839
SSA_00209,39.0023447,39.71343,40.149442,40.549262,40.9816258,33.5162507,29.0434544,23.5293069,11.948616,9.08999517,2.91067781,32.2911716,30.2309051,19.1917118,11.4598769,4.93971285,-0.120501003,39.7113369,40.4472239,40.8796718,41.2774668,41.7082899,34.1329973,29.5811199,23.958003,12.165759,9.25398735,2.96356417,32.2911716,30.2309051,19.1917118,11.4598769,4.93971285,-0.120501003
SSA_00216,37.8962881,38.5864783,39.0236392,39.4229252,39.8541246,32.6800372,28.3215478,22.9520505,11.6491903,8.86096765,2.83585887,32.2685677,30.2203579,19.2008307,11.4620423,4.94061427,-0.121747637,39.2710435,39.9729102,40.412991,40.815258,41.249388,33.6870235,29.1689173,23.6185138,11.9929768,9.12102689,2.92017049,32.2685677,30.2203579,19.2008307,11.4620423,4.94061427,-0.121747637
SSA_00222,37.4074552,38.0770537,38.503108,38.8951442,39.3204904,32.4039725,28.1404589,22.8473046,11.5979503,8.82987771,2.82739878,32.2855941,30.2275444,19.1946859,11.4605884,4.93999002,-0.120746944,40.6258268,41.3684003,41.8057573,42.2065216,42.6388159,34.8216033,30.1716552,24.4389096,12.4230894,9.45441379,3.02994472,32.2855941,30.2275444,19.1946859,11.4605884,4.93999002,-0.120746944
SSA_00227,39.5867389,40.3135805,40.749904,41.1500218,41.5825662,33.9070692,29.363816,23.776731,12.0756335,9.18514336,2.941379,32.2863069,30.2284913,19.1938064,11.4603902,4.93994294,-0.120797835,39.6701855,40.3885685,40.8317867,41.2361556,41.6717428,34.0476232,29.4790712,23.8692834,12.1238533,9.22143042,2.95295683,32.2863069,30.2284913,19.1938064,11.4603902,4.93994294,-0.120797835
SSA_00229,36.9730556,37.6105717,38.0245632,38.4072134,38.8246878,31.9023333,27.6733347,22.444084,11.3728345,8.64786917,2.76575213,32.2234478,30.2079281,19.2112753,11.4644494,4.94157075,-0.123165546,39.1490547,39.8842694,40.329071,40.7339414,41.1698851,33.5189105,28.9910492,23.4616977,11.9105269,9.05485408,2.89802391,32.2234478,30.2079281,19.2112753,11.4644494,4.94157075,-0.123165546
SSA_00235,39.0850381,39.7897043,40.230423,40.6331439,41.0676167,33.602303,29.1085289,23.5779685,11.9736813,9.10812187,2.91631125,32.2874693,30.2290587,19.193316,11.4602704,4.93987839,-0.120732834,38.5101301,39.1979663,39.6262226,40.0207371,40.448982,33.1611251,28.7555245,23.306168,11.8284869,8.99819897,2.88059964,32.2874693,30.2290587,19.193316,11.4602704,4.93987839,-0.120732834
SSA_00238,39.2071399,39.9327418,40.3571788,40.7497426,41.176779,33.7206579,29.2375131,23.6858417,12.019975,9.14194705,2.92684115,32.1921998,30.1888567,19.2277796,11.4681124,4.94292741,-0.124986371,38.5904939,39.2865986,39.7203899,40.1183944,40.5492422,33.2430868,28.8140629,23.3467872,11.8503012,9.0137221,2.88538782,32.1921998,30.1888567,19.2277796,11.4681124,4.94292741,-0.124986371
SSA_00239,41.6674646,42.3492885,42.7979717,43.2086537,43.6471675,36.7322334,32.1515034,26.2625184,13.4338007,10.2869446,3.31420377,32.2416381,30.2039045,19.2101088,11.4640771,4.94105063,-0.121217729,41.1467404,41.8202776,42.2751023,42.6903613,43.1331917,36.4720728,31.9387318,26.1078463,13.3486992,10.2216941,3.29258328,32.2416381,30.2039045,19.2101088,11.4640771,4.94105063,-0.121217729
SSA_00240,41.0275568,41.7612113,42.2152359,42.6261133,43.0650669,35.3750933,30.6639749,24.8581794,12.6504388,9.63407163,3.08962201,32.2919034,30.2302279,19.1921476,11.4599552,4.93967264,-0.120221133,38.630463,39.2772689,39.6976148,40.0882169,40.513765,33.6832419,29.3100048,23.8321966,12.0959201,9.21341036,2.95251342,32.2919034,30.2302279,19.1921476,11.4599552,4.93967264,-0.120221133
SSA_00241,38.7318297,39.4425259,39.8763587,40.2743789,40.7052898,33.2618996,28.8125322,23.3348269,11.8440715,9.00732653,2.88309705,32.1995679,30.1969406,19.2207967,11.4665792,4.94237409,-0.124229913,39.3833807,40.1301145,40.5642815,40.9628462,41.3942615,33.7735084,29.2459252,23.6766617,12.0197016,9.14012353,2.92610075,32.1995679,30.1969406,19.2207967,11.4665792,4.94237409,-0.124229913
SSA_00254,39.6997771,40.4238106,40.8562022,41.2540241,41.6848868,34.1497148,29.6022502,23.9787751,12.1766715,9.26297784,2.96659069,32.2180091,30.2046587,19.214462,11.4651661,4.94181335,-0.123375346,40.09353,40.8426033,41.2815922,41.6833793,42.1168779,34.3272938,29.7226416,24.0663271,12.2274529,9.3018342,2.97959798,32.2180091,30.2046587,19.214462,11.4651661,4.94181335,-0.123375346
SSA_00262,39.3864398,40.0728576,40.5113472,40.9134552,41.3476199,33.9414361,29.4477188,23.8797051,12.1375801,9.24119026,2.96141138,32.2772628,30.2222085,19.199364,11.4616866,4.94041241,-0.121286377,40.7048126,41.4235773,41.8587335,42.258324,42.6897453,35.011424,30.3655447,24.6068715,12.5096678,9.5225532,3.0523621,32.2772628,30.2222085,19.199364,11.4616866,4.94041241,-0.121286377
SSA_00271,41.7482892,42.5029891,42.9469573,43.3503011,43.7823711,35.9820247,31.1899451,25.2721804,12.8577786,9.78906149,3.13918628,32.2808409,30.223857,19.197863,11.4613281,4.94026508,-0.121008432,38.7426264,39.4145732,39.8513319,40.252244,40.6854624,33.4848643,29.0776743,23.6009821,11.9968064,9.13787489,2.92864805,32.2808409,30.223857,19.197863,11.4613281,4.94026508,-0.121008432
SSA_00275,39.0332563,39.7312036,40.1684412,40.5694694,41.0028005,33.6867315,29.2254092,23.6982891,12.0403743,9.16522081,2.93618095,32.203587,30.1942247,19.2236147,11.467206,4.94256406,-0.124340103,40.6021979,41.3382115,41.774067,42.1739962,42.6057367,34.8647784,30.221733,24.4829136,12.4446457,9.4711607,3.03533493,32.203587,30.1942247,19.2236147,11.467206,4.94256406,-0.124340103
SSA_00279,38.5119357,39.1031692,39.5359972,39.9399798,40.3763823,35.02262,30.8584853,25.5578256,13.0357399,10.0127761,3.23024205,32.2612206,30.2162876,19.1908517,11.4593553,4.93895613,-0.117977559,39.4359049,40.0593453,40.5080019,40.9224773,41.3668465,35.5520111,31.301827,25.8025598,13.1978597,10.1378729,3.27194016,32.2612206,30.2162876,19.1908517,11.4593553,4.93895613,-0.117977559
SSA_00286,40.042645,40.7788415,41.2187229,41.6211106,42.0550939,34.2785145,29.6809421,24.0342261,12.2118085,9.2903944,2.97599993,32.2177118,30.2043861,19.2147109,11.4652222,4.94183309,-0.123396574,38.9807426,39.6650094,40.0996174,40.4986177,40.9303878,33.5546137,29.0911112,23.5747431,11.9710655,9.10794708,2.91657365,32.2177118,30.2043861,19.2147109,11.4652222,4.94183309,-0.123396574
