Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,33.4164,41.2825,43.3659,44.4644,45.2429,25.2185,21.0942,16.9108,8.38818,6.24721,1.95478,29.8222,28.762,20.0929,11.8588,4.86351,-0.252838,32.7389,38.9829,40.7963,41.8338,42.6103,24.7437,20.7141,16.6198,8.2496,6.14666,1.92247,29.8222,28.762,20.0929,11.8588,4.86351,-0.252838
SSA_00024,29.2692,38.2668,40.6243,41.8226,42.6684,21.9806,18.3776,14.7263,7.30104,5.43748,1.70155,27.528,27.1183,19.7306,11.8015,4.92305,-0.370112,28.8943,36.7504,38.8571,39.9901,40.8154,21.6798,18.1419,14.5489,7.2177,5.37793,1.68247,27.528,27.1183,19.7306,11.8015,4.92305,-0.370112
SSA_00033,35.7372,38.6079,39.7037,40.4627,41.1064,27.413,22.9759,18.4925,9.20765,6.87209,2.14935,31.341,29.7035,19.5606,11.5188,4.94296,-0.145762,36.5251,39.8985,41.108,41.9148,42.58,27.9379,23.4066,18.8201,9.36202,6.98244,2.18376,31.341,29.7035,19.5606,11.5188,4.94296,-0.145762
SSA_00041,37.1872,40.425,41.6102,42.4042,43.0608,28.5439,23.9223,19.2457,9.57935,7.14745,2.23623,31.4044,29.7632,19.5068,11.5097,4.94469,-0.14522,37.0014,39.9338,41.0321,41.7895,42.4291,28.4502,23.8313,19.1738,9.54435,7.12114,2.22742,31.4044,29.7632,19.5068,11.5097,4.94469,-0.14522
SSA_00050,36.9383,40.0216,41.1589,41.9336,42.582,28.2913,23.706,19.0711,9.49205,7.08195,2.21534,31.361,29.737,19.5328,11.5142,4.94403,-0.145476,36.4846,39.4319,40.5479,41.3149,41.9612,28.1143,23.5555,18.9556,9.4372,7.04231,2.20278,31.361,29.737,19.5328,11.5142,4.94403,-0.145476
SSA_00062,37.5559,40.0976,41.0821,41.7854,42.3952,29.0165,24.3096,19.5812,9.75848,7.28684,2.28041,31.6017,29.8581,19.4228,11.4964,4.94644,-0.143337,37.6376,40.284,41.3186,42.0453,42.6673,29.2269,24.473,19.7043,9.81603,7.32726,2.29259,31.6017,29.8581,19.4228,11.4964,4.94644,-0.143337
SSA_00067,40.6371,41.8068,42.4138,42.9077,43.3858,33.6282,28.3772,23.0311,11.6028,8.73183,2.74883,32.1391,30.1631,19.218,11.4635,4.94283,-0.129706,39.8308,40.9732,41.5812,42.0784,42.5611,33.0046,27.8809,22.6502,11.4205,8.6007,2.70846,32.1391,30.1631,19.218,11.4635,4.94283,-0.129706
SSA_00068,40.2148,41.6033,42.2623,42.7872,43.286,32.657,27.4208,22.2146,11.1522,8.37078,2.62982,32.0429,30.1221,19.2421,11.4679,4.94429,-0.132664,38.5505,39.7593,40.3763,40.8797,41.368,31.6173,26.6162,21.5698,10.8436,8.14759,2.56013,32.0429,30.1221,19.2421,11.4679,4.94429,-0.132664
SSA_00070,41.4542,42.2679,42.8146,43.2774,43.7371,36.0126,31.3335,25.7702,13.2407,10.1218,3.22836,32.2902,30.2379,19.1593,11.4509,4.93676,-0.119167,38.3765,39.1065,39.6327,40.0869,40.5453,33.5275,29.4216,24.2227,12.4706,9.55399,3.04935,32.2902,30.2379,19.1593,11.4509,4.93676,-0.119167
SSA_00075,35.8641,39.8577,41.2081,42.0735,42.7679,27.2273,22.821,18.3432,9.12146,6.80254,2.12791,31.0731,29.5439,19.7565,11.5617,4.93526,-0.146811,35.9338,40.0721,41.4683,42.3509,43.0525,27.2743,22.8615,18.3749,9.1368,6.81395,2.13169,31.0731,29.5439,19.7565,11.5617,4.93526,-0.146811
SSA_00079,40.4837,41.3631,41.9083,42.369,42.8279,34.8592,30.027,24.5591,12.528,9.52082,3.02084,32.2371,30.2097,19.1874,11.4576,4.94007,-0.124093,39.6305,40.4833,41.0228,41.4814,41.9404,34.0446,29.3653,24.043,12.2772,9.33889,2.96457,32.2371,30.2097,19.1874,11.4576,4.94007,-0.124093
SSA_00080,36.5858,40.3878,41.698,42.5446,43.2272,27.9013,23.3785,18.7905,9.34393,6.96765,2.1794,31.2468,29.6498,19.6231,11.5307,4.94084,-0.146269,36.1314,39.5834,40.8242,41.6455,42.3194,27.7142,23.2172,18.6656,9.284,6.92366,2.16512,31.2468,29.6498,19.6231,11.5307,4.94084,-0.146269
SSA_00091,40.0207,40.7889,41.322,41.7803,42.2406,35.0153,30.7339,25.3174,13.0482,10.0031,3.19646,32.2923,30.2383,19.156,11.4501,4.93624,-0.118267,38.3154,39.0262,39.5457,39.9962,40.4522,33.7259,29.7341,24.5273,12.6469,9.70526,3.1018,32.2923,30.2383,19.156,11.4501,4.93624,-0.118267
SSA_00096,41.305,42.1112,42.6535,43.1144,43.5734,35.9655,31.3779,25.8186,13.2807,10.1622,3.24372,32.2763,30.2215,19.1711,11.4539,4.93805,-0.120497,40.2649,41.0344,41.5679,42.0254,42.4844,35.0575,30.6794,25.2504,12.9984,9.95424,3.17832,32.2763,30.2215,19.1711,11.4539,4.93805,-0.120497
SSA_00097,36.5636,39.9129,41.1152,41.9187,42.5823,28.0133,23.464,18.8637,9.38268,6.99699,2.18806,31.3474,29.7073,19.5564,11.518,4.94309,-0.145729,35.8943,38.849,39.9653,40.7335,41.3817,27.5727,23.1034,18.5897,9.25361,6.90483,2.15939,31.3474,29.7073,19.5564,11.518,4.94309,-0.145729
SSA_00105,40.3324,41.6814,42.316,42.8257,43.3142,32.6178,27.4111,22.2276,11.1663,8.38652,2.63611,32.0765,30.1345,19.2333,11.4662,4.94376,-0.131785,40.1518,41.4989,42.1545,42.678,43.1763,32.5833,27.3831,22.203,11.1544,8.37761,2.6332,32.0765,30.1345,19.2333,11.4662,4.94376,-0.131785
SSA_00108,34.6486,39.8231,41.4242,42.3847,43.123,26.1395,21.8952,17.5796,8.73213,6.50831,2.03574,30.6031,29.2636,20.167,11.795,4.90901,-0.151878,34.2103,38.9517,40.4725,41.4074,42.1385,26.0464,21.8129,17.5134,8.6992,6.48295,2.02687,30.6031,29.2636,20.167,11.795,4.90901,-0.151878
SSA_00110,40.9119,41.6824,42.2103,42.6634,43.1182,35.7461,31.37,25.8385,13.3185,10.2108,3.26395,32.3124,30.2493,19.146,11.4474,4.93491,-0.11652,39.3306,40.0507,40.5715,41.0225,41.4785,34.5909,30.4806,25.1304,12.9582,9.94259,3.17847,32.3124,30.2493,19.146,11.4474,4.93491,-0.11652
SSA_00113,26.3427,36.2761,38.9516,40.2227,41.1065,19.8096,16.56,13.2681,6.57701,4.89899,1.53352,25.3459,25.2195,19.7348,11.8152,4.9576,-0.440131,26.1651,35.156,37.5377,38.7398,39.5964,19.6616,16.4432,13.1793,6.53469,4.86824,1.52319,25.3459,25.2195,19.7348,11.8152,4.9576,-0.440131
SSA_00119,32.9242,38.5104,40.2014,41.1991,41.9604,24.9663,20.8966,16.7649,8.32112,6.19875,1.93784,30.0029,28.8783,20.226,11.9476,4.86251,-0.232666,32.5421,37.3955,38.941,39.8875,40.6277,24.6595,20.6514,16.579,8.23342,6.13581,1.91782,30.0029,28.8783,20.226,11.9476,4.86251,-0.232666
SSA_00121,21.1802,31.6301,38.7725,40.9379,42.1508,15.6886,13.132,10.5331,5.22754,3.90007,1.22524,20.6761,20.7134,19.5154,11.8281,4.99649,-0.54605,21.1052,31.4199,37.5284,39.4446,40.5899,15.8324,13.2294,10.5954,5.25138,3.91328,1.22755,20.6761,20.7134,19.5154,11.8281,4.99649,-0.54605
SSA_00123,34.686,37.2338,38.2261,38.9357,39.5521,26.5787,22.2674,17.9239,8.92489,6.66107,2.08222,31.1231,29.5744,19.716,11.5513,4.93706,-0.146786,35.3713,38.6695,39.8699,40.6759,41.3444,27.1969,22.7774,18.3113,9.10721,6.79131,2.12299,31.1231,29.5744,19.716,11.5513,4.93706,-0.146786
SSA_00126,35.1827,37.9828,39.0485,39.7937,40.4303,26.9568,22.5758,18.1592,9.03626,6.74076,2.10699,31.1352,29.5817,19.7067,11.5491,4.93747,-0.146722,35.8468,39.4836,40.7606,41.5974,42.2794,27.3398,22.9107,18.4182,9.16023,6.8316,2.13655,31.1352,29.5817,19.7067,11.5491,4.93747,-0.146722
SSA_00128,24.2407,34.6545,37.8157,39.1654,40.0843,18.1992,15.2079,12.1804,6.03606,4.49587,1.40769,23.5526,23.4937,19.708,11.8222,4.9759,-0.484464,24.2449,34.9288,38.353,39.7471,40.683,18.1623,15.1836,12.1657,6.03092,4.49356,1.4077,23.5526,23.4937,19.708,11.8222,4.9759,-0.484464
SSA_00135,33.2376,39.6433,41.4856,42.5288,43.3036,25.0952,21.0013,16.8448,8.35904,6.22671,1.94746,29.9314,28.8568,20.2027,11.9258,4.86228,-0.236777,32.5564,37.4446,38.9789,39.9212,40.6593,24.4944,20.5228,16.4818,8.1878,6.10383,1.90844,29.9314,28.8568,20.2027,11.9258,4.86228,-0.236777
SSA_00138,27.8127,34.8889,36.8388,37.9195,38.7218,20.9591,17.5323,14.0555,6.97037,5.19186,1.62269,26.9237,26.6252,19.7338,11.8058,4.93429,-0.391465,28.1788,36.8271,39.1258,40.3116,41.159,21.067,17.6271,14.1344,7.01134,5.2245,1.63514,26.9237,26.6252,19.7338,11.8058,4.93429,-0.391465
SSA_00139,37.383,38.5077,39.1071,39.6001,40.0819,30.6209,25.8056,20.9318,10.5304,7.91724,2.48792,32.0506,30.1198,19.242,11.4678,4.94425,-0.132747,38.7269,39.9905,40.6069,41.1091,41.5961,31.5858,26.5577,21.5164,10.8088,8.11702,2.54966,32.0506,30.1198,19.242,11.4678,4.94425,-0.132747
SSA_00151,31.9271,40.4778,42.7034,43.8506,44.6569,24.009,20.0731,16.0849,7.97508,5.93844,1.85814,29.0641,28.2576,19.7823,11.793,4.88477,-0.302732,30.9869,37.1575,38.955,39.991,40.773,23.3518,19.5505,15.687,7.78627,5.80196,1.81417,29.0641,28.2576,19.7823,11.793,4.88477,-0.302732
SSA_00156,37.9491,39.7113,40.4746,41.0631,41.6063,29.9382,25.0499,20.219,10.1007,7.55428,2.36581,31.824,29.9968,19.3164,11.4799,4.94645,-0.138816,39.3828,41.6646,42.5879,43.2546,43.8375,30.7098,25.7254,20.7452,10.3516,7.7362,2.42326,31.824,29.9968,19.3164,11.4799,4.94645,-0.138816
SSA_00160,23.1,33.8815,38.1078,39.6243,40.6097,17.3573,14.5027,11.6146,5.75557,4.28754,1.34346,22.5113,22.507,19.6733,11.8247,4.98374,-0.505909,23.0536,33.8202,38.021,39.5338,40.5183,17.2948,14.4571,11.5827,5.74172,4.27848,1.3409,22.5113,22.507,19.6733,11.8247,4.98374,-0.505909
SSA_00173,38.6139,40.0037,40.6577,41.1826,41.6848,31.1079,26.1005,21.1301,10.5965,7.94778,2.49432,31.976,30.0727,19.2741,11.4735,4.94567,-0.135648,38.414,39.7819,40.4416,40.9706,41.4758,30.9097,25.947,21.0155,10.5425,7.90956,2.48278,31.976,30.0727,19.2741,11.4735,4.94567,-0.135648
SSA_00178,38.1426,39.1992,39.7749,40.2534,40.7253,31.8362,26.9639,21.8763,11.0328,8.30966,2.61528,32.0929,30.1411,19.234,11.4667,4.94388,-0.131459,38.9156,40.0346,40.6385,41.1345,41.618,32.2646,27.2614,22.1363,11.1585,8.40171,2.64454,32.0929,30.1411,19.234,11.4667,4.94388,-0.131459
SSA_00179,29.2737,36.0119,37.8993,38.9637,39.7594,22.0874,18.4786,14.8164,7.34904,5.47392,1.71098,27.8658,27.3935,19.7293,11.7987,4.91577,-0.35678,29.482,36.8063,38.819,39.9239,40.737,22.2074,18.5748,14.8902,7.38446,5.49987,1.71968,27.8658,27.3935,19.7293,11.7987,4.91577,-0.35678
SSA_00186,37.8807,39.582,40.3368,40.9211,41.4619,29.8943,25.0392,20.2287,10.1143,7.56985,2.37193,31.8137,29.975,19.3397,11.4841,4.94699,-0.140054,38.3243,40.1086,40.8836,41.4782,42.0245,30.3016,25.3556,20.4687,10.2273,7.64982,2.39624,31.8137,29.975,19.3397,11.4841,4.94699,-0.140054
SSA_00187,39.4364,41.7823,42.7136,43.3836,43.9675,30.6157,25.6531,20.683,10.3183,7.71033,2.41506,31.7825,29.9699,19.3386,11.4836,4.94681,-0.140019,37.08,38.7505,39.4984,40.0793,40.6188,29.3699,24.5854,19.8545,9.92426,7.42567,2.3256,31.7825,29.9699,19.3386,11.4836,4.94681,-0.140019
SSA_00197,41.2931,42.6179,43.2601,43.7719,44.2586,33.9249,28.543,23.1484,11.6419,8.74986,2.75243,32.0912,30.1398,19.2348,11.4669,4.94393,-0.131558,38.1815,39.2464,39.8286,40.3113,40.7862,31.7726,26.8878,21.8286,11.0088,8.2919,2.60991,32.0912,30.1398,19.2348,11.4669,4.94393,-0.131558
SSA_00204,31.2285,36.6641,38.307,39.2888,40.0462,23.5317,19.6975,15.8036,7.84354,5.84347,1.82615,29.204,28.375,19.8165,11.7952,4.87946,-0.293269,31.3189,37.6519,39.482,40.5287,41.3144,23.6235,19.7772,15.8682,7.87607,5.86877,1.8353,29.204,28.375,19.8165,11.7952,4.87946,-0.293269
SSA_00209,32.5329,37.5947,39.1805,40.1418,40.8889,24.5825,20.5869,16.5261,8.20662,6.11584,1.91185,29.9057,28.8408,20.1853,11.9117,4.86223,-0.239652,32.6628,38.2051,39.8891,40.885,41.6466,24.7771,20.7413,16.6426,8.26132,6.15485,1.92413,29.9057,28.8408,20.1853,11.9117,4.86223,-0.239652
SSA_00216,24.9596,34.7076,37.398,38.6648,39.5494,18.7432,15.6732,12.5606,6.22741,4.63973,1.45234,24.2806,24.2129,19.7235,11.8198,4.96921,-0.467433,25.22,35.6984,38.7674,40.1076,41.0205,18.8922,15.7892,12.6477,6.26842,4.66913,1.46209,24.2806,24.2129,19.7235,11.8198,4.96921,-0.467433
SSA_00222,36.1055,37.6826,38.3917,38.9497,39.4742,28.5417,23.8923,19.2936,9.64329,7.21522,2.25873,31.7298,29.9353,19.3621,11.4871,4.94685,-0.141241,38.2745,40.6,41.5445,42.2266,42.8229,29.6694,24.8697,20.0538,10.0049,7.47696,2.34155,31.7298,29.9353,19.3621,11.4871,4.94685,-0.141241
SSA_00227,35.8632,39.0268,40.1859,40.973,41.6309,27.4808,23.0195,18.5109,9.20896,6.86854,2.14758,31.2344,29.643,19.63,11.5321,4.94055,-0.146299,35.7937,39.0543,40.2487,41.0514,41.7173,27.4751,23.0182,18.5106,9.20913,6.869,2.1479,31.2344,29.643,19.63,11.5321,4.94055,-0.146299
SSA_00229,36.0208,37.3595,37.9946,38.5082,39.0028,28.9343,24.2544,19.6088,9.82039,7.35806,2.30526,31.8185,29.978,19.3374,11.4837,4.94696,-0.139926,37.8451,39.5171,40.2612,40.8394,41.3764,30.0209,25.1267,20.2929,10.1449,7.59132,2.37813,31.8185,29.978,19.3374,11.4837,4.94696,-0.139926
SSA_00235,39.1125,39.8948,40.4211,40.8732,41.3289,33.767,29.3895,24.1308,12.3797,9.4545,3.01061,32.2657,30.2347,19.1653,11.4523,4.93759,-0.120494,38.5032,39.2598,39.7844,40.236,40.6916,33.3338,29.0631,23.8648,12.2477,9.35701,2.97972,32.2657,30.2347,19.1653,11.4523,4.93759,-0.120494
SSA_00238,26.9148,36.3697,38.873,40.1075,40.9763,20.1657,16.8555,13.5032,6.69283,4.98443,1.55976,25.7068,25.5502,19.7362,11.8134,4.95304,-0.430123,26.7306,35.8387,38.2454,39.4561,40.316,20.1162,16.8155,13.4721,6.67766,4.97312,1.55582,25.7068,25.5502,19.7362,11.8134,4.95304,-0.430123
SSA_00239,41.7068,42.4678,43.0037,43.4615,43.9183,36.7087,32.3134,26.6619,13.772,10.5759,3.38623,32.3307,30.2624,19.1309,11.4433,4.93273,-0.113851,41.1768,41.9311,42.4719,42.9347,43.3967,36.2761,31.9554,26.3803,13.6317,10.472,3.35344,32.3307,30.2624,19.1309,11.4433,4.93273,-0.113851
SSA_00240,40.8775,41.8637,42.4383,42.9149,43.3826,34.7623,29.6579,24.1754,12.2639,9.2788,2.93373,32.245,30.2152,19.1832,11.4563,4.93981,-0.124458,38.4868,39.3499,39.8835,40.3371,40.7924,32.8708,28.2125,23.0099,11.6985,8.86736,2.80541,32.245,30.2152,19.1832,11.4563,4.93981,-0.124458
SSA_00241,27.2687,36.1102,38.4442,39.6378,40.4901,20.4151,17.0693,13.6783,6.78107,5.05071,1.58016,26.0615,25.8738,19.7367,11.8114,4.9481,-0.41956,27.3245,36.6669,39.1296,40.3554,41.2197,20.5294,17.1578,13.7443,6.81182,5.07249,1.58711,26.0615,25.8738,19.7367,11.8114,4.9481,-0.41956
SSA_00254,37.1941,39.5787,40.5261,41.2122,41.8137,28.5998,23.9724,19.3181,9.63105,7.1942,2.25168,31.5267,29.8191,19.4606,11.5025,4.94596,-0.144295,37.362,39.9233,40.9241,41.6358,42.2508,28.9444,24.2389,19.5186,9.72467,7.25985,2.27143,31.5267,29.8191,19.4606,11.5025,4.94596,-0.144295
SSA_00262,38.305,39.8265,40.5225,41.0725,41.5912,30.5188,25.5737,20.6813,10.3546,7.7572,2.43235,31.895,30.0336,19.2983,11.4774,4.94633,-0.137525,39.3806,41.0915,41.8434,42.4226,42.9569,31.258,26.1675,21.1408,10.5727,7.91354,2.48073,31.895,30.0336,19.2983,11.4774,4.94633,-0.137525
SSA_00271,32.2383,39.8961,41.9583,43.0667,43.8652,24.3554,20.3727,16.3326,8.10119,6.03361,1.88757,29.3959,28.4881,19.8661,11.8008,4.87439,-0.283539,31.6615,37.1607,38.8189,39.8066,40.5665,23.8222,19.9446,16.0046,7.94473,5.91969,1.85045,29.3959,28.4881,19.8661,11.8008,4.87439,-0.283539
SSA_00275,38.1417,39.5172,40.1907,40.7285,41.2399,30.7367,25.7972,20.8898,10.4775,7.85972,2.46667,31.9619,30.0643,19.2798,11.4745,4.94587,-0.136059,39.5075,41.0804,41.7977,42.3578,42.8805,31.6633,26.5324,21.4618,10.7495,8.05497,2.52713,31.9619,30.0643,19.2798,11.4745,4.94587,-0.136059
SSA_00279,38.5548,39.2248,39.7295,40.1718,40.6228,34.6061,30.8118,25.6302,13.2448,10.2067,3.2736,32.3001,30.2404,19.1445,11.4471,4.93445,-0.115526,39.4759,40.1664,40.694,41.1519,41.614,35.2455,31.3079,25.9661,13.4417,10.3555,3.32185,32.3001,30.2404,19.1445,11.4471,4.93445,-0.115526
SSA_00286,37.1648,39.7975,40.8266,41.5523,42.1753,28.6738,24.0279,19.3513,9.6421,7.19927,2.25281,31.5385,29.8199,19.4563,11.5017,4.94592,-0.144196,36.5766,38.8402,39.7618,40.4362,41.032,28.4526,23.8138,19.1834,9.56127,7.13953,2.23323,31.5385,29.8199,19.4563,11.5017,4.94592,-0.144196
SSA_00299,40.2751,41.6177,42.2625,42.7792,43.2728,32.8377,27.6124,22.3943,11.2564,8.45729,2.65905,32.0672,30.129,19.2398,11.4676,4.9442,-0.132273,39.3415,40.5776,41.2122,41.7258,42.2201,32.2642,27.1667,22.037,11.0851,8.33321,2.62027,32.0672,30.129,19.2398,11.4676,4.9442,-0.132273
SSA_00304,39.4021,41.5039,42.3699,43.0086,43.5766,30.8184,25.812,20.8261,10.398,7.77396,2.43557,31.8138,29.9751,19.3397,11.484,4.94699,-0.140044,37.9087,39.6166,40.3786,40.9669,41.5102,29.9847,25.1055,20.2779,10.1372,7.58585,2.37666,31.8138,29.9751,19.3397,11.484,4.94699,-0.140044
SSA_00312,38.7277,39.5131,40.0472,40.5049,40.9648,33.4725,29.1108,23.9021,12.2588,9.35963,2.97934,32.2876,30.2405,19.1609,11.4512,4.93709,-0.120028,39.5335,40.3114,40.8383,41.29,41.7448,34.1326,29.6571,24.3253,12.4654,9.5103,3.02626,32.2876,30.2405,19.1609,11.4512,4.93709,-0.120028
SSA_00359,35.3854,39.4658,40.8419,41.7191,42.4209,26.71,22.384,17.9868,8.94147,6.66717,2.08525,30.971,29.4892,19.8218,11.5808,4.93182,-0.146941,34.4366,37.8404,39.0686,39.8872,40.5634,26.2912,22.0349,17.7189,8.81396,6.57452,2.05543,30.971,29.4892,19.8218,11.5808,4.93182,-0.146941
SSA_00367,39.4799,41.3845,42.1801,42.7821,43.3289,31.0371,25.9812,20.9718,10.4767,7.83551,2.45519,31.889,30.0363,19.2898,11.4756,4.94591,-0.137065,37.3643,38.898,39.605,40.1625,40.687,29.7462,24.9288,20.1578,10.0905,7.5585,2.3692,31.889,30.0363,19.2898,11.4756,4.94591,-0.137065
