Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,18.2919,19.3683,20.4111,21.3762,22.4875,17.8682,17.5805,17.2469,12.6172,10.0063,3.25159,14.2948,13.7113,13.2221,9.76731,2.85344,-1.56811,17.3911,18.4006,19.3701,20.2664,21.297,17.0202,16.751,16.4394,12.1615,9.74903,3.14898,14.2948,13.7113,13.2221,9.76731,2.85344,-1.56811
SSA_00024,11.5964,12.5742,13.5138,14.3905,15.4149,11.1933,10.9553,10.7025,9.45726,8.16078,2.41655,9.77779,9.4099,8.74261,5.86165,0.420114,-1.83571,11.2392,12.1626,13.0661,13.9067,14.886,10.8587,10.6321,10.3908,9.22896,7.97146,2.36436,9.77779,9.4099,8.74261,5.86165,0.420114,-1.83571
SSA_00033,21.7967,22.6808,23.5556,24.3634,25.2774,21.5619,21.2569,20.8531,14.1737,11.2653,3.67783,18.2302,17.412,17.1733,10.3563,3.92193,-1.29126,22.5864,23.5093,24.414,25.2524,26.2047,22.2941,21.9707,21.5431,14.5655,11.5349,3.76877,18.2302,17.412,17.1733,10.3563,3.92193,-1.29126
SSA_00041,25.5962,26.4899,27.3607,28.17,29.0809,25.3937,25.0153,24.4722,16.081,12.572,4.12468,20.2899,19.331,17.7311,10.5386,4.14305,-1.1137,25.1986,26.0716,26.9294,27.7253,28.6201,25.0146,24.6468,24.1192,15.8794,12.4487,4.08169,20.2899,19.331,17.7311,10.5386,4.14305,-1.1137
SSA_00050,18.849,19.8309,20.782,21.6619,22.6713,18.4792,18.1986,17.8634,12.8071,10.2554,3.32497,15.4185,14.7569,14.4574,9.99568,3.33514,-1.49802,18.5858,19.5621,20.499,21.3648,22.3568,18.2451,17.9708,17.6424,12.6676,10.154,3.29155,15.4185,14.7569,14.4574,9.99568,3.33514,-1.49802
SSA_00062,20.7318,21.6907,22.6146,23.4693,24.4443,20.4188,20.1208,19.7456,13.6767,10.8971,3.55009,16.9349,16.187,16.2228,10.2163,3.71157,-1.39218,20.8407,21.8098,22.7456,23.6104,24.5957,20.5387,20.2387,19.8602,13.7509,10.9202,3.56289,16.9349,16.187,16.2228,10.2163,3.71157,-1.39218
SSA_00067,21.2449,22.226,23.1704,24.045,25.0431,20.9148,20.6068,20.2174,13.9391,11.0576,3.60872,17.0006,16.2621,16.3073,10.2288,3.72742,-1.38705,20.8364,21.7922,22.7194,23.5762,24.5516,20.5411,20.2423,19.8645,13.7461,10.9275,3.56394,17.0006,16.2621,16.3073,10.2288,3.72742,-1.38705
SSA_00068,22.4369,23.3879,24.3187,25.1797,26.1568,22.1572,21.8344,21.4108,14.5442,11.4641,3.75152,17.9472,17.1402,17.0363,10.332,3.88311,-1.31556,21.4756,22.3755,23.2524,24.0628,24.9821,21.2248,20.9236,20.5294,14.0058,11.1635,3.6395,17.9472,17.1402,17.0363,10.332,3.88311,-1.31556
SSA_00070,27.7313,28.592,29.4498,30.2475,31.1378,27.5816,27.1508,26.4988,17.1197,13.2413,4.36202,21.6103,20.581,17.9404,10.6439,4.25208,-0.981091,25.6237,26.4066,27.1843,27.9059,28.7113,25.5202,25.1495,24.5951,16.0172,12.6358,4.13623,21.6103,20.581,17.9404,10.6439,4.25208,-0.981091
SSA_00075,22.027,22.9699,23.8962,24.7526,25.7253,21.7393,21.4233,21.0127,14.3328,11.3352,3.70492,17.7326,16.9416,16.9131,10.3125,3.85221,-1.33269,22.1487,23.1047,24.0417,24.9075,25.8901,21.8706,21.5521,21.1372,14.4137,11.3665,3.71876,17.7326,16.9416,16.9131,10.3125,3.85221,-1.33269
SSA_00079,27.582,28.4028,29.2231,29.9869,30.8388,27.4403,27.0165,26.372,17.0058,13.2242,4.35048,21.9441,20.8889,17.9966,10.6747,4.27997,-0.952272,26.9539,27.7575,28.5609,29.3071,30.1383,26.8453,26.4395,25.8229,16.7009,13.033,4.28395,21.9441,20.8889,17.9966,10.6747,4.27997,-0.952272
SSA_00080,24.0738,25.0081,25.9151,26.7559,27.7067,23.8299,23.4797,22.9975,15.3332,11.9983,3.93645,19.0847,18.2109,17.4743,10.4396,4.0266,-1.22331,23.5647,24.465,25.3536,26.1755,27.1028,23.3463,23.009,22.545,15.0777,11.8432,3.88248,19.0847,18.2109,17.4743,10.4396,4.0266,-1.22331
SSA_00091,26.6571,27.4783,28.3028,29.0676,29.9205,26.5373,26.1378,25.5363,16.5843,12.9189,4.24818,21.565,20.5417,17.9327,10.6397,4.24837,-0.984702,25.5103,26.2887,27.0662,27.7873,28.592,25.4064,25.0391,24.4911,15.9671,12.615,4.12628,21.565,20.5417,17.9327,10.6397,4.24837,-0.984702
SSA_00096,28.0875,28.9399,29.7819,30.5659,31.4401,27.9484,27.5086,26.8378,17.2683,13.3689,4.40399,21.9468,20.8899,17.9898,10.6713,4.27803,-0.951055,27.3256,28.1446,28.9626,29.7227,30.5695,27.2088,26.792,26.1577,16.8929,13.1393,4.3234,21.9468,20.8899,17.9898,10.6713,4.27803,-0.951055
SSA_00097,22.7295,23.6497,24.5541,25.3918,26.3422,22.4489,22.1236,21.6911,14.6443,11.5768,3.7853,18.3237,17.4995,17.2215,10.3709,3.93627,-1.28565,22.0947,22.9947,23.8697,24.679,25.5959,21.8537,21.5428,21.1297,14.3096,11.3716,3.71241,18.3237,17.4995,17.2215,10.3709,3.93627,-1.28565
SSA_00105,19.9344,20.9296,21.889,22.7764,23.7919,19.5837,19.2908,18.9326,13.3248,10.6085,3.45392,16.0378,15.3602,15.2119,10.1027,3.51764,-1.45625,19.8985,20.8851,21.8384,22.7209,23.7314,19.5359,19.2437,18.8866,13.2933,10.6,3.44858,16.0378,15.3602,15.2119,10.1027,3.51764,-1.45625
SSA_00108,20.487,21.4729,22.4286,23.3129,24.3235,20.1419,19.8425,19.472,13.5914,10.8055,3.52123,16.4654,15.7479,15.6966,10.1542,3.61448,-1.42558,20.0331,20.9925,21.9288,22.7927,23.7771,19.7331,19.4437,19.0853,13.3815,10.6635,3.47188,16.4654,15.7479,15.6966,10.1542,3.61448,-1.42558
SSA_00110,25.8969,26.7776,27.6436,28.4478,29.3509,25.7131,25.3285,24.7702,16.2374,12.6634,4.15861,20.5557,19.5799,17.7763,10.5595,4.16589,-1.08193,24.8948,25.7157,26.5395,27.3036,28.1614,24.7177,24.3585,23.8382,15.6629,12.3106,4.03649,20.5557,19.5799,17.7763,10.5595,4.16589,-1.08193
SSA_00113,10.8586,11.7903,12.6883,13.5275,14.508,10.4723,10.2458,10.0058,8.96877,7.80075,2.31105,9.40131,9.05699,8.39513,5.53587,0.278585,-1.85085,10.5661,11.4673,12.3375,13.1486,14.0937,10.2119,9.99428,9.76315,8.78646,7.65557,2.27072,9.40131,9.05699,8.39513,5.53587,0.278585,-1.85085
SSA_00119,19.4004,20.3618,21.2933,22.1547,23.1401,19.0561,18.7742,18.43,13.0275,10.4166,3.38556,15.9802,15.2976,15.1303,10.0888,3.5004,-1.45978,18.848,19.7695,20.6686,21.4987,22.4466,18.5339,18.2639,17.9342,12.7473,10.2482,3.3208,15.9802,15.2976,15.1303,10.0888,3.5004,-1.45978
SSA_00121,7.54884,8.39604,9.22908,10.0139,10.9407,7.19104,6.98232,6.76605,6.15059,5.78712,2.07975,6.48862,6.26608,5.72574,3.33071,-0.601207,-1.95254,7.37203,8.20031,9.0049,9.76279,10.6572,7.03268,6.8297,6.61945,6.02757,5.68106,1.91169,6.48862,6.26608,5.72574,3.33071,-0.601207,-1.95254
SSA_00123,21.0702,21.9169,22.751,23.5203,24.3899,20.8667,20.5782,20.1966,13.7824,11.0605,3.59502,18.2754,17.4467,17.1932,10.3624,3.92775,-1.28917,22.0314,22.9264,23.7978,24.6049,25.5211,21.7651,21.4547,21.0441,14.2544,11.3605,3.70358,18.2754,17.4467,17.1932,10.3624,3.92775,-1.28917
SSA_00126,18.8271,19.7394,20.6221,21.4386,22.3729,18.4975,18.2278,17.8991,12.7178,10.2858,3.31931,16.0523,15.3543,15.2027,10.0992,3.51583,-1.45602,19.5613,20.5262,21.4684,22.3383,23.3317,19.2317,18.9477,18.5996,13.1285,10.4648,3.40672,16.0523,15.3543,15.2027,10.0992,3.51583,-1.45602
SSA_00128,17.3242,18.2644,19.1628,19.9934,20.9466,16.9928,16.734,16.4306,12.0859,9.83287,3.14579,14.8737,14.2431,13.841,9.89525,3.13029,-1.53327,17.5192,18.4675,19.3886,20.2385,21.2118,17.1954,16.9329,16.6248,12.2046,9.85784,3.17158,14.8737,14.2431,13.841,9.89525,3.13029,-1.53327
SSA_00135,19.8862,20.8861,21.8622,22.7633,23.7924,19.5491,19.2562,18.8986,13.3327,10.5794,3.44906,15.957,15.2737,15.1012,10.0865,3.49391,-1.46189,18.8335,19.7563,20.6569,21.4881,22.4373,18.5195,18.2497,17.9203,12.7385,10.2353,3.31803,15.957,15.2737,15.1012,10.0865,3.49391,-1.46189
SSA_00138,18.1286,19.0051,19.8508,20.6327,21.5271,17.8204,17.5642,17.2526,12.3568,10.0925,3.23326,15.9738,15.2897,15.1189,10.085,3.49817,-1.45967,19.0832,20.0254,20.939,21.7831,22.7483,18.7531,18.4778,18.1418,12.862,10.3152,3.34743,15.9738,15.2897,15.1189,10.085,3.49817,-1.45967
SSA_00139,20.7464,21.6092,22.4557,23.237,24.1223,20.5184,20.232,19.8597,13.6408,10.971,3.55956,17.8522,17.0471,16.9868,10.3276,3.87036,-1.32498,21.5206,22.4279,23.3057,24.1186,25.0431,21.2395,20.936,20.5407,14.0039,11.1861,3.64256,17.8522,17.0471,16.9868,10.3276,3.87036,-1.32498
SSA_00151,15.3951,16.4538,17.4756,18.4242,19.5248,14.9504,14.6828,14.3876,11.3346,9.12296,2.90348,12.3344,11.8534,11.2042,8.77168,1.74098,-1.6964,14.3097,15.2762,16.207,17.0673,18.0601,13.9575,13.7167,13.4499,10.7583,8.93061,2.76584,12.3344,11.8534,11.2042,8.77168,1.74098,-1.6964
SSA_00156,21.0585,21.9782,22.874,23.7011,24.6403,20.8008,20.5032,20.1208,13.8427,11.0404,3.59621,17.503,16.7255,16.75,10.2867,3.81512,-1.35008,22.163,23.1512,24.1066,24.9907,25.9968,21.8553,21.5335,21.1177,14.4165,11.354,3.71535,17.503,16.7255,16.75,10.2867,3.81512,-1.35008
SSA_00160,18.0078,18.9497,19.8642,20.7085,21.675,17.6799,17.4148,17.0994,12.3942,9.98958,3.22467,15.2508,14.6072,14.2753,9.96775,3.28162,-1.50839,17.9805,18.9172,19.8286,20.6701,21.6337,17.6486,17.384,17.0694,12.3775,9.98559,3.22111,15.2508,14.6072,14.2753,9.96775,3.28162,-1.50839
SSA_00173,21.7449,22.65,23.5296,24.3441,25.2693,21.4705,21.1637,20.7617,14.1193,11.2524,3.66844,18.0282,17.2104,17.0718,10.3361,3.89277,-1.30858,21.602,22.4958,23.3802,24.1963,25.1203,21.3611,21.0582,20.6602,14.0867,11.19,3.65397,18.0282,17.2104,17.0718,10.3361,3.89277,-1.30858
SSA_00178,18.8109,19.7247,20.6091,21.4272,22.3632,18.4808,18.2115,17.883,12.7065,10.2672,3.3158,16.0253,15.3317,15.1742,10.0957,3.50975,-1.45769,19.1513,20.0907,21.0082,21.8549,22.8215,18.8383,18.562,18.2245,12.9231,10.3541,3.36112,16.0253,15.3317,15.1742,10.0957,3.50975,-1.45769
SSA_00179,20.0929,20.9832,21.8354,22.6238,23.5221,19.8182,19.5383,19.1823,13.2851,10.7207,3.47147,17.2517,16.4892,16.5404,10.258,3.77198,-1.3691,20.5137,21.4165,22.3009,23.1177,24.0464,20.2409,19.9519,19.5846,13.5591,10.8664,3.53042,17.2517,16.4892,16.5404,10.258,3.77198,-1.3691
SSA_00186,27.8734,28.6382,29.4113,30.1297,30.9252,27.8049,27.3772,26.7126,17.117,13.3595,4.39442,22.8942,21.7793,18.1209,10.7483,4.34888,-0.864757,28.322,29.0977,29.873,30.5963,31.4,28.2094,27.7682,27.0849,17.3052,13.506,4.44022,22.8942,21.7793,18.1209,10.7483,4.34888,-0.864757
SSA_00187,23.7428,24.705,25.6448,26.5145,27.4988,23.4841,23.1378,22.6694,15.2203,11.8896,3.90054,18.6233,17.7801,17.3278,10.3942,3.97211,-1.25997,21.9973,22.8524,23.6979,24.4797,25.3642,21.7665,21.4611,21.0514,14.2282,11.3593,3.70136,18.6233,17.7801,17.3278,10.3942,3.97211,-1.25997
SSA_00197,23.8809,24.8394,25.786,26.6618,27.6527,23.6138,23.2647,22.7915,15.2977,11.9285,3.91469,18.6486,17.7925,17.3331,10.396,3.97391,-1.25909,22.0314,22.8892,23.7402,24.5261,25.4141,21.8153,21.5094,21.0982,14.2639,11.359,3.70596,18.6486,17.7925,17.3331,10.396,3.97391,-1.25909
SSA_00204,15.2839,16.2181,17.1253,17.9638,18.9296,14.9249,14.6817,14.4073,11.158,9.16607,2.88601,13.2848,12.7402,12.147,9.4371,2.29361,-1.635,15.6607,16.6323,17.5741,18.4446,19.4475,15.2917,15.0405,14.7568,11.3588,9.21155,2.93426,13.2848,12.7402,12.147,9.4371,2.29361,-1.635
SSA_00209,13.6902,14.6452,15.5692,16.4259,17.4184,13.3022,13.0632,12.8015,10.4762,9.01967,2.68479,11.8005,11.3372,10.6692,8.07676,1.40295,-1.73172,13.9025,14.8764,15.8144,16.6857,17.6974,13.4885,13.2436,12.976,10.5923,9.10467,2.71303,11.8005,11.3372,10.6692,8.07676,1.40295,-1.73172
SSA_00216,19.9773,20.8615,21.712,22.4987,23.395,19.6995,19.4215,19.0686,13.2272,10.6834,3.45732,17.2152,16.4537,16.5028,10.2493,3.76427,-1.37069,20.6005,21.522,22.4178,23.245,24.1857,20.3287,20.0374,19.667,13.6067,10.872,3.53831,17.2152,16.4537,16.5028,10.2493,3.76427,-1.37069
SSA_00222,17.2411,18.1445,19.0105,19.8108,20.7283,16.9184,16.6677,16.3703,11.9726,9.77397,3.12474,15.1509,14.5093,14.1535,9.94346,3.24567,-1.51367,18.5204,19.5215,20.4831,21.3723,22.3924,18.1604,17.8819,17.552,12.6736,10.1396,3.28705,15.1509,14.5093,14.1535,9.94346,3.24567,-1.51367
SSA_00227,18.1681,19.1375,20.0624,20.9188,21.9026,17.8029,17.5327,17.2123,12.4526,10.0359,3.23958,15.1832,14.5337,14.1836,9.94938,3.25475,-1.51234,18.1745,19.1365,20.0731,20.9378,21.9283,17.8321,17.562,17.2415,12.4905,10.0276,3.24461,15.1832,14.5337,14.1836,9.94938,3.25475,-1.51234
SSA_00229,18.0251,18.8968,19.7378,20.5153,21.4046,17.7199,17.4653,17.1562,12.3082,10.0722,3.22139,15.9449,15.2534,15.0759,10.0836,3.48827,-1.46347,18.9678,19.9035,20.8195,21.6641,22.6278,18.6602,18.3873,18.0542,12.8278,10.2743,3.33642,15.9449,15.2534,15.0759,10.0836,3.48827,-1.46347
SSA_00235,26.5322,27.3194,28.105,28.8354,29.6501,26.4143,26.0205,25.4252,16.4647,12.9202,4.23755,21.9254,20.87,17.9867,10.6696,4.27639,-0.953002,26.1478,26.9227,27.6866,28.3979,29.1931,26.0183,25.6353,25.0595,16.2272,12.8395,4.19554,21.9254,20.87,17.9867,10.6696,4.27639,-0.953002
SSA_00238,20.1978,21.1246,22.0179,22.8442,23.7863,19.8988,19.612,19.2516,13.3892,10.7361,3.48696,16.9044,16.1586,16.1913,10.2134,3.70584,-1.39465,19.8761,20.7852,21.6692,22.4845,23.4115,19.6152,19.3356,18.9839,13.25,10.6289,3.45175,16.9044,16.1586,16.1913,10.2134,3.70584,-1.39465
SSA_00239,27.4208,28.3061,29.1769,29.9865,30.8921,27.2606,26.837,26.2023,16.9872,13.1375,4.32613,21.2663,20.2644,17.8949,10.6191,4.2268,-1.01322,27.0537,27.9232,28.7845,29.5839,30.477,26.9139,26.5009,25.8826,16.8121,13.0224,4.28761,21.2663,20.2644,17.8949,10.6191,4.2268,-1.01322
SSA_00240,26.3725,27.2403,28.1126,28.9213,29.8261,26.2107,25.8147,25.231,16.4937,12.793,4.20932,20.8057,19.8261,17.8255,10.5836,4.18973,-1.05732,24.8009,25.5998,26.3954,27.134,27.9629,24.6408,24.2871,23.7734,15.5965,12.3727,4.03953,20.8057,19.8261,17.8255,10.5836,4.18973,-1.05732
SSA_00241,13.181,14.1316,15.0491,15.8994,16.8844,12.8123,12.5769,12.3207,10.2542,8.95461,2.62288,11.4256,10.996,10.3247,7.60326,1.19099,-1.75451,13.3682,14.328,15.2623,16.1286,17.1331,12.9819,12.7407,12.479,10.3723,9.04924,2.6506,11.4256,10.996,10.3247,7.60326,1.19099,-1.75451
SSA_00254,19.2417,20.195,21.1193,21.9735,22.95,18.9092,18.6307,18.2905,12.9496,10.3634,3.36693,15.9712,15.2834,15.1129,10.0874,3.49645,-1.46109,19.413,20.3764,21.3171,22.1854,23.1771,19.0899,18.8065,18.4615,13.0841,10.4524,3.39672,15.9712,15.2834,15.1129,10.0874,3.49645,-1.46109
SSA_00262,22.5162,23.4113,24.285,25.092,26.0036,22.3084,21.9916,21.564,14.5387,11.5064,3.76315,18.6439,17.8061,17.3506,10.4053,3.97886,-1.26047,23.2453,24.1712,25.0837,25.9268,26.8792,23.0153,22.6817,22.2302,14.9524,11.7354,3.8469,18.6439,17.8061,17.3506,10.4053,3.97886,-1.26047
SSA_00271,18.3705,19.4102,20.4111,21.3368,22.4008,17.9791,17.6976,17.3672,12.6127,10.0379,3.26125,14.6823,14.0632,13.6326,9.85883,3.04124,-1.54597,17.1937,18.1381,19.0526,19.8964,20.8636,16.865,16.6074,16.306,12.0242,9.71893,3.12535,14.6823,14.0632,13.6326,9.85883,3.04124,-1.54597
SSA_00275,24.2381,25.0903,25.9175,26.6839,27.5455,24.0804,23.7347,23.2412,15.3511,12.1063,3.96483,20.1461,19.2099,17.7137,10.5314,4.13317,-1.12888,25.1967,26.0825,26.9563,27.7657,28.6747,25.024,24.6553,24.127,15.9167,12.4303,4.08075,20.1461,19.2099,17.7137,10.5314,4.13317,-1.12888
SSA_00279,24.225,25.0323,25.8326,26.5757,27.4119,24.0363,23.6927,23.2002,15.2721,12.1192,3.95916,20.3519,19.41,17.7574,10.5515,4.15366,-1.10647,24.7981,25.635,26.4663,27.2373,28.1036,24.6187,24.2608,23.745,15.6228,12.2768,4.02542,20.3519,19.41,17.7574,10.5515,4.15366,-1.10647
SSA_00286,19.7142,20.6716,21.6091,22.474,23.46,19.405,19.1199,18.7688,13.218,10.5375,3.43014,16.223,15.5157,15.4085,10.1268,3.55835,-1.44479,19.2329,20.1559,21.0597,21.8934,22.8441,18.935,18.6596,18.3214,12.9603,10.4051,3.37411,16.223,15.5157,15.4085,10.1268,3.55835,-1.44479
SSA_00299,26.2361,27.1013,27.97,28.7756,29.6779,26.0671,25.6749,25.0988,16.4212,12.7581,4.19545,20.7729,19.7881,17.8128,10.5771,4.18463,-1.05993,25.5951,26.431,27.2705,28.049,28.9213,25.4331,25.0587,24.5115,16.0679,12.5799,4.12768,20.7729,19.7881,17.8128,10.5771,4.18463,-1.05993
SSA_00304,19.9241,20.9262,21.9044,22.8074,23.8387,19.5869,19.2931,18.9345,13.3568,10.5967,3.45467,15.9574,15.2752,15.1037,10.0877,3.4943,-1.46208,19.0724,20.0295,20.942,21.7854,22.7499,18.7557,18.4803,18.1443,12.8627,10.3193,3.34801,15.9574,15.2752,15.1037,10.0877,3.4943,-1.46208
SSA_00312,24.8633,25.6724,26.4813,27.2304,28.069,24.7297,24.3743,23.8563,15.6735,12.3661,4.04755,20.7863,19.8079,17.8221,10.5819,4.18804,-1.05913,25.392,26.2104,27.0295,27.7907,28.6455,25.2068,24.8377,24.3005,15.9088,12.5357,4.10331,20.7863,19.8079,17.8221,10.5819,4.18804,-1.05913
SSA_00359,23.2636,24.1697,25.0636,25.8912,26.8278,23.0093,22.6762,22.2243,14.9059,11.7393,3.84467,18.794,17.9383,17.3858,10.4113,3.99281,-1.24673,22.2638,23.1318,23.9815,24.7664,25.6527,22.0642,21.7543,21.3353,14.3865,11.4464,3.73574,18.794,17.9383,17.3858,10.4113,3.99281,-1.24673
SSA_00367,19.0662,20.0664,21.0331,21.9284,22.9564,18.6813,18.3944,18.053,12.9384,10.3517,3.35573,15.4097,14.7449,14.4402,9.98995,3.33146,-1.49797,17.9769,18.9126,19.8148,20.647,21.5985,17.6745,17.4121,17.0986,12.3764,9.98957,3.22264,15.4097,14.7449,14.4402,9.98995,3.33146,-1.49797
