Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00079,27.4794,28.214,28.9645,29.6689,30.4583,27.3453,26.9239,26.2677,16.7594,13.2141,4.29852,21.8618,20.8034,17.4101,10.171,3.83119,-1.30556,26.814,27.5458,28.2873,28.9803,29.7542,26.7434,26.3409,25.7129,16.4687,13.0011,4.23111,21.8618,20.8034,17.4101,10.171,3.83119,-1.30556
SSA_00080,24.2667,25.0762,25.8806,26.6336,27.489,24.0918,23.7448,23.2408,15.2288,12.1068,3.90123,19.1743,18.2801,16.8191,9.80603,3.3781,-1.53524,23.7263,24.5125,25.3054,26.0449,26.8821,23.5933,23.2601,22.7759,14.9806,11.933,3.84567,19.1743,18.2801,16.8191,9.80603,3.3781,-1.53524
SSA_00091,26.888,27.6393,28.3863,29.0855,29.868,26.8068,26.4008,25.7693,16.4988,13.0159,4.23491,21.7335,20.6834,17.385,10.1539,3.81345,-1.3182,25.7509,26.4587,27.1616,27.8199,28.5581,25.6694,25.297,24.7227,15.8727,12.7428,4.1162,21.7335,20.6834,17.385,10.1539,3.81345,-1.3182
SSA_00096,28.3105,29.0803,29.8514,30.574,31.3807,28.2161,27.769,27.0656,17.2048,13.4548,4.39325,22.1409,21.0583,17.4583,10.2047,3.86668,-1.27724,27.56,28.2989,29.0462,29.7457,30.5266,27.4769,27.0545,26.3921,16.8358,13.2567,4.31871,22.1409,21.0583,17.4583,10.2047,3.86668,-1.27724
SSA_00097,22.9166,23.7083,24.5007,25.2433,26.0915,22.6982,22.3787,21.9285,14.5092,11.6704,3.73551,18.42,17.5737,16.5781,9.68488,3.19506,-1.58834,22.2476,23.0141,23.7889,24.512,25.3349,22.0787,21.7749,21.3456,14.1821,11.4122,3.65795,18.42,17.5737,16.5781,9.68488,3.19506,-1.58834
SSA_00105,20.3466,21.186,22.0091,22.7798,23.6677,20.0981,19.8176,19.4482,13.2938,10.7291,3.40153,16.3411,15.6155,15.4056,9.30811,2.36972,-1.72115,20.3002,21.1383,21.9565,22.7229,23.6067,20.0471,19.7674,19.3994,13.26,10.7198,3.39575,16.3411,15.6155,15.4056,9.30811,2.36972,-1.72115
SSA_00108,20.6988,21.5283,22.3586,23.1342,24.0246,20.4678,20.1829,19.8036,13.4808,10.8298,3.44598,16.5961,15.8552,15.617,9.3596,2.50804,-1.70572,20.2512,21.0643,21.8747,22.6306,23.4973,20.0479,19.7726,19.4067,13.2601,10.7049,3.40048,16.5961,15.8552,15.617,9.3596,2.50804,-1.70572
SSA_00110,26.2644,27.0299,27.8034,28.5291,29.3478,26.1029,25.712,25.118,16.181,12.804,4.14822,20.791,19.7942,17.187,10.0236,3.67149,-1.40494,25.2268,25.9571,26.6942,27.3849,28.1638,25.0923,24.7302,24.1831,15.6296,12.5291,4.04072,20.791,19.7942,17.187,10.0236,3.67149,-1.40494
SSA_00113,15.8292,16.6377,17.426,18.1634,19.0206,15.5756,15.3525,15.0842,11.1959,9.29853,2.82597,13.3722,12.82,12.3054,8.42372,0.847161,-1.87669,15.3503,16.1283,16.8865,17.5951,18.4177,15.1199,14.9056,14.6487,10.9686,9.26947,2.77669,13.3722,12.82,12.3054,8.42372,0.847161,-1.87669
SSA_00119,19.6026,20.4189,21.2195,21.9686,22.832,19.363,19.0962,18.7478,12.9169,10.4951,3.3139,16.0854,15.3789,15.181,9.26196,2.22947,-1.73711,19.0257,19.8108,20.5869,21.3112,22.1439,18.8204,18.5656,18.2337,12.6484,10.3538,3.25565,16.0854,15.3789,15.181,9.26196,2.22947,-1.73711
SSA_00121,16.2798,17.1053,17.9156,18.6759,19.5627,15.9776,15.7444,15.4648,11.4196,9.43343,2.87417,13.3648,12.8073,12.2916,8.4176,0.840452,-1.87734,15.7502,16.5543,17.3372,18.0697,18.9215,15.4962,15.2743,15.0078,11.157,9.29887,2.81729,13.3648,12.8073,12.2916,8.4176,0.840452,-1.87734
SSA_00123,21.3514,22.0764,22.8121,23.4976,24.2763,21.2136,20.9308,20.5333,13.7283,11.2067,3.56717,18.4601,17.6114,16.5918,9.69118,3.20564,-1.58552,22.2713,23.0522,23.8278,24.5514,25.3741,22.124,21.8197,21.389,14.2087,11.4264,3.66403,18.4601,17.6114,16.5918,9.69118,3.20564,-1.58552
SSA_00126,18.8394,19.613,20.3743,21.087,21.9089,18.6045,18.3521,18.0253,12.5355,10.3519,3.2324,16.0171,15.31,15.1103,9.24589,2.18985,-1.74141,19.5933,20.4101,21.2202,21.9772,22.8488,19.3576,19.0906,18.7422,12.9243,10.4653,3.31008,16.0171,15.31,15.1103,9.24589,2.18985,-1.74141
SSA_00128,17.6233,18.4049,19.1762,19.8962,20.7272,17.402,17.1646,16.8652,11.9901,9.88454,3.07297,15.0988,14.444,14.1429,9.01583,1.70963,-1.79168,17.8577,18.6451,19.4289,20.161,21.0062,17.6205,17.3787,17.0733,12.1009,9.92789,3.09692,15.0988,14.444,14.1429,9.01583,1.70963,-1.79168
SSA_00135,19.4651,20.314,21.1442,21.9222,22.8222,19.1893,18.9196,18.5728,12.8695,10.4064,3.28209,15.5989,14.9117,14.6747,9.13972,1.96798,-1.76435,18.3786,19.173,19.9506,20.6767,21.5136,18.1634,17.9164,17.5997,12.3347,10.1079,3.16726,15.5989,14.9117,14.6747,9.13972,1.96798,-1.76435
SSA_00138,18.8863,19.6229,20.3496,21.0294,21.8112,18.6777,18.4297,18.1041,12.5302,10.4572,3.2515,16.5943,15.8534,15.6156,9.35931,2.50703,-1.70584,19.8851,20.6791,21.4676,22.2035,23.0477,19.6839,19.4162,19.0614,13.0619,10.6145,3.3608,16.5943,15.8534,15.6156,9.35931,2.50703,-1.70584
SSA_00139,20.8461,21.5874,22.3294,23.0221,23.8127,20.6752,20.3988,20.0171,13.4636,11.0098,3.49454,17.9347,17.1105,16.3836,9.59886,3.0536,-1.62101,21.605,22.3764,23.1501,23.8735,24.7002,21.4045,21.1111,20.7047,13.8478,11.208,3.57567,17.9347,17.1105,16.3836,9.59886,3.0536,-1.62101
SSA_00151,16.9283,17.8052,18.6617,19.4658,20.4045,16.6082,16.3619,16.0659,11.7485,9.53594,2.94032,13.3615,12.8041,12.2881,8.416,0.838831,-1.87749,15.7046,16.5012,17.2748,18,18.8449,15.433,15.2115,14.946,11.1247,9.34346,2.81139,13.3615,12.8041,12.2881,8.416,0.838831,-1.87749
SSA_00156,21.2012,21.9839,22.7657,23.4959,24.3306,21.0101,20.7231,20.3298,13.6804,11.074,3.52802,17.5771,16.7823,16.234,9.54409,2.93983,-1.64472,22.2798,23.1249,23.9647,24.7486,25.644,22.083,21.7716,21.3409,14.2725,11.3507,3.63974,17.5771,16.7823,16.234,9.54409,2.93983,-1.64472
SSA_00160,18.4008,19.1898,19.9646,20.6902,21.5293,18.1457,17.897,17.5793,12.3243,10.1396,3.16505,15.507,14.8345,14.5886,9.12071,1.92459,-1.76908,18.3313,19.1143,19.8957,20.6251,21.4657,18.1038,17.8573,17.5417,12.314,10.0822,3.15924,15.507,14.8345,14.5886,9.12071,1.92459,-1.76908
SSA_00173,21.7556,22.5277,23.3027,24.0276,24.856,21.5528,21.2566,20.8451,13.9199,11.2563,3.59335,18.0095,17.1766,16.4131,9.61111,3.07494,-1.61639,21.6162,22.3864,23.1644,23.89,24.7167,21.4451,21.1524,20.745,13.8811,11.1964,3.58019,18.0095,17.1766,16.4131,9.61111,3.07494,-1.61639
SSA_00178,18.9713,19.7448,20.506,21.2186,22.0404,18.7348,18.4806,18.1506,12.5924,10.3935,3.24845,16.1144,15.4009,15.2022,9.26567,2.24257,-1.73557,19.3156,20.106,20.898,21.6369,22.486,19.0997,18.8396,18.4997,12.7889,10.4025,3.28473,16.1144,15.4009,15.2022,9.26567,2.24257,-1.73557
SSA_00179,20.6142,21.3561,22.0993,22.7941,23.5893,20.4146,20.1409,19.7662,13.3286,10.9163,3.45842,17.6647,16.8531,16.2678,9.55565,2.96563,-1.63961,21.0293,21.8084,22.5787,23.2978,24.1191,20.8583,20.5755,20.1877,13.5981,11.0451,3.51372,17.6647,16.8531,16.2678,9.55565,2.96563,-1.63961
SSA_00186,27.5447,28.2582,28.9799,29.6542,30.4036,27.5016,27.0806,26.4161,16.8063,13.2647,4.3261,22.629,21.5238,17.5709,10.2802,3.93757,-1.22035,28.0008,28.7257,29.4457,30.1219,30.8768,27.9061,27.4722,26.79,16.9871,13.4402,4.37405,22.629,21.5238,17.5709,10.2802,3.93757,-1.22035
SSA_00187,23.829,24.6576,25.4871,26.2628,27.1453,23.6395,23.2992,22.8116,15.036,11.9,3.83398,18.6199,17.7586,16.6505,9.72006,3.24715,-1.57513,22.048,22.797,23.5473,24.2478,25.0445,21.8955,21.5979,21.1763,14.0674,11.4104,3.64539,18.6199,17.7586,16.6505,9.72006,3.24715,-1.57513
SSA_00197,24.2049,25.0404,25.8674,26.6424,27.5251,24.0008,23.6519,23.1502,15.2018,12.0354,3.87788,18.824,17.9537,16.6985,9.74148,3.29475,-1.55883,22.277,23.03,23.7832,24.4856,25.2829,22.1436,21.842,21.4118,14.1975,11.4842,3.6761,18.824,17.9537,16.6985,9.74148,3.29475,-1.55883
SSA_00204,15.8625,16.6317,17.3952,18.1093,18.9386,15.6052,15.3853,15.1193,11.1861,9.38573,2.83873,13.6876,13.1109,12.6274,8.55978,0.998238,-1.8626,16.2483,17.0485,17.8459,18.59,19.4524,16.0021,15.7756,15.5005,11.3855,9.36809,2.88003,13.6876,13.1109,12.6274,8.55978,0.998238,-1.8626
SSA_00209,15.7013,16.5007,17.2834,18.0149,18.8648,15.4549,15.2341,14.9689,11.1367,9.27673,2.81237,13.3637,12.8062,12.2904,8.41706,0.839885,-1.87739,15.9468,16.7657,17.5623,18.3078,19.1749,15.6875,15.4619,15.1907,11.2531,9.30688,2.83748,13.3637,12.8062,12.2904,8.41706,0.839885,-1.87739
SSA_00216,20.2986,21.0534,21.8037,22.5029,23.3012,20.1388,19.8708,19.5048,13.2106,10.7773,3.42206,17.4724,16.6875,16.1842,9.52665,2.90389,-1.65128,21.0047,21.7949,22.5705,23.2958,24.1263,20.8114,20.5273,20.1402,13.5768,11.0308,3.5054,17.4724,16.6875,16.1842,9.52665,2.90389,-1.65128
SSA_00222,17.6603,18.4134,19.156,19.8499,20.6504,17.4418,17.2073,16.9091,11.9801,9.98525,3.08662,15.4531,14.7847,14.5333,9.10951,1.89616,-1.77224,19.0079,19.8421,20.6638,21.4318,22.3185,18.7611,18.4997,18.1652,12.6708,10.2667,3.23329,15.4531,14.7847,14.5333,9.10951,1.89616,-1.77224
SSA_00227,18.2231,19.0259,19.8184,20.5602,21.4186,17.961,17.7123,17.3976,12.2648,10.0429,3.13716,15.1832,14.5231,14.2325,9.03541,1.75386,-1.78683,18.2262,19.0346,19.8363,20.5848,21.4486,17.9907,17.7424,17.4276,12.2862,10.0123,3.13888,15.1832,14.5231,14.2325,9.03541,1.75386,-1.78683
SSA_00229,18.1865,18.9242,19.6591,20.3439,21.1298,18.0052,17.7677,17.459,12.2166,10.1354,3.16003,16.124,15.4059,15.2007,9.25774,2.24958,-1.73391,19.236,20.0286,20.8095,21.5401,22.3819,19.0026,18.7432,18.4055,12.7337,10.4179,3.27578,16.124,15.4059,15.2007,9.25774,2.24958,-1.73391
SSA_00235,27.0774,27.7757,28.496,29.1692,29.9191,27.0105,26.6025,25.962,16.5674,13.1068,4.26778,22.3908,21.2837,17.509,10.2391,3.89997,-1.25141,26.6374,27.3367,28.0436,28.704,29.4395,26.5927,26.198,25.5792,16.3514,13.0007,4.22442,22.3908,21.2837,17.509,10.2391,3.89997,-1.25141
SSA_00238,20.5256,21.3083,22.0824,22.8068,23.6383,20.3071,20.0303,19.6578,13.331,10.8668,3.44173,17.1296,16.3571,15.9855,9.46034,2.76625,-1.67289,20.1935,20.9654,21.7323,22.4477,23.2665,20.0121,19.7428,19.3802,13.1901,10.759,3.40812,17.1296,16.3571,15.9855,9.46034,2.76625,-1.67289
SSA_00239,27.7603,28.5494,29.3412,30.0824,30.912,27.6587,27.227,26.5539,16.9843,13.2705,4.32597,21.5223,20.4891,17.35,10.1296,3.78605,-1.33875,27.3995,28.1799,28.9607,29.691,30.5081,27.3124,26.8919,26.237,16.8077,13.1698,4.29029,21.5223,20.4891,17.35,10.1296,3.78605,-1.33875
SSA_00240,26.3335,27.1143,27.9059,28.6455,29.476,26.2265,25.8331,25.2311,16.2928,12.7941,4.15781,20.7722,19.7808,17.1967,10.0288,3.67298,-1.4073,24.7531,25.4792,26.2035,26.881,27.6439,24.6521,24.3011,23.7706,15.3925,12.3532,3.98563,20.7722,19.7808,17.1967,10.0288,3.67298,-1.4073
SSA_00241,15.6392,16.4278,17.1965,17.9171,18.7569,15.3651,15.1448,14.8809,11.0909,9.34555,2.80409,13.3589,12.8017,12.2854,8.41473,0.837559,-1.8776,15.843,16.6531,17.4414,18.1793,19.0379,15.5814,15.3576,15.0888,11.2,9.31079,2.82637,13.3589,12.8017,12.2854,8.41473,0.837559,-1.8776
SSA_00254,19.6511,20.459,21.2521,21.9939,22.848,19.4209,19.1546,18.8054,12.9357,10.524,3.32366,16.2674,15.5484,15.3411,9.29149,2.33146,-1.72516,19.8216,20.6392,21.448,22.2032,23.0711,19.6046,19.335,18.9807,13.0456,10.5573,3.34395,16.2674,15.5484,15.3411,9.29149,2.33146,-1.72516
SSA_00262,22.6926,23.4595,24.2224,24.9369,25.7515,22.5028,22.1901,21.7454,14.3588,11.5947,3.71207,18.7539,17.8843,16.6753,9.72979,3.27699,-1.56404,23.3782,24.1757,24.981,25.7331,26.5875,23.2095,22.8815,22.4118,14.7972,11.7891,3.79328,18.7539,17.8843,16.6753,9.72979,3.27699,-1.56404
SSA_00271,18.8229,19.6795,20.5342,21.3325,22.2547,18.5628,18.2999,17.9677,12.6249,10.1678,3.19967,14.9669,14.3263,14.0088,8.98495,1.64447,-1.79868,17.6136,18.4006,19.1758,19.9004,20.7382,17.3741,17.1354,16.8355,11.9814,9.87674,3.06732,14.9669,14.3263,14.0088,8.98495,1.64447,-1.79868
SSA_00275,24.3951,25.1426,25.8859,26.5809,27.3654,24.2809,23.9361,23.4209,15.2306,12.1935,3.93421,20.2713,19.3098,17.0764,9.95397,3.58685,-1.4487,25.4015,26.1637,26.9427,27.6722,28.4961,25.242,24.8721,24.3172,15.7689,12.5001,4.04421,20.2713,19.3098,17.0764,9.95397,3.58685,-1.4487
SSA_00279,24.2775,25,25.7255,26.4042,27.1701,24.1573,23.8169,23.3077,15.1413,12.194,3.92541,20.4412,19.4711,17.116,9.97843,3.61644,-1.43459,24.83,25.5829,26.34,27.0465,27.8412,24.7395,24.3857,23.8532,15.5053,12.3526,3.99357,20.4412,19.4711,17.116,9.97843,3.61644,-1.43459
SSA_00286,19.7663,20.5788,21.386,22.1397,23.0061,19.545,19.2764,18.9238,13.016,10.54,3.33694,16.2301,15.5086,15.3066,9.28751,2.30603,-1.72839,19.2796,20.0668,20.8446,21.5712,22.407,19.0637,18.8049,18.4664,12.7586,10.4324,3.28478,16.2301,15.5086,15.3066,9.28751,2.30603,-1.72839
SSA_00299,26.2314,27.0134,27.8009,28.537,29.3642,26.1229,25.7323,25.1356,16.2339,12.7676,4.14686,20.7455,19.758,17.1909,10.0252,3.66892,-1.40936,25.5889,26.3412,27.1041,27.8168,28.6178,25.4849,25.1123,24.5452,15.8796,12.5808,4.07805,20.7455,19.758,17.1909,10.0252,3.66892,-1.40936
SSA_00304,20.1036,20.954,21.7924,22.5759,23.4779,19.8655,19.588,19.2246,13.1984,10.6094,3.36599,16.0425,15.3332,15.1343,9.25122,2.20319,-1.73992,19.2293,20.0238,20.8118,21.5479,22.3952,19.0046,18.7452,18.4074,12.7431,10.3934,3.27431,16.0425,15.3332,15.1343,9.25122,2.20319,-1.73992
SSA_00312,24.9195,25.6398,26.3695,27.0518,27.8197,24.8098,24.4548,23.9171,15.4794,12.3929,4.00281,20.8128,19.8156,17.1991,10.0308,3.67723,-1.40364,25.4037,26.1537,26.8957,27.5911,28.375,25.2829,24.9155,24.3591,15.7299,12.5733,4.06046,20.8128,19.8156,17.1991,10.0308,3.67723,-1.40364
SSA_00359,23.2454,24.0353,24.824,25.5627,26.4044,23.0462,22.7202,22.2543,14.6581,11.7263,3.76865,18.7532,17.8836,16.6751,9.72969,3.27682,-1.5641,22.2147,22.972,23.7298,24.436,25.2373,22.0866,21.7858,21.3576,14.1767,11.4508,3.6676,18.7532,17.8836,16.6751,9.72969,3.27682,-1.5641
SSA_00367,19.1273,19.9713,20.7955,21.5682,22.4633,18.8445,18.5792,18.241,12.7106,10.3155,3.24197,15.4036,14.7301,14.4692,9.09128,1.86783,-1.77484,18.0198,18.8003,19.5754,20.2983,21.1311,17.8078,17.5659,17.2579,12.179,10.0045,3.12513,15.4036,14.7301,14.4692,9.09128,1.86783,-1.77484
