Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00018,22.7513,22.4954,22.6847,22.9563,23.2682,24.5877,25.7805,28.9475,17.52,12.8798,4.29999,16.669,15.4658,10.0806,1.71248,-1.14393,-1.96713,21.3248,21.0842,21.2611,21.5133,21.8027,23.0265,24.094,27.4378,16.6193,12.3582,4.13117,16.669,15.4658,10.0806,1.71248,-1.14393,-1.96713
SSA_00024,21.3664,21.1262,21.3046,21.5584,21.8495,23.0794,24.1539,27.4921,16.6553,12.37,4.13663,16.6694,15.4662,10.0809,1.71257,-1.14391,-1.96713,20.4252,20.1896,20.358,20.5974,20.8722,21.9998,22.9554,26.4698,16.0374,12.1144,4.02995,16.6694,15.4662,10.0809,1.71257,-1.14391,-1.96713
SSA_00033,21.8007,21.5969,21.7789,22.0267,22.3068,23.3884,24.2799,27.2248,16.5086,12.51,4.15224,17.7672,16.5305,10.8247,1.93889,-1.09866,-1.95928,22.6686,22.4479,22.6349,22.8917,23.1828,24.3056,25.2454,28.1178,17.0306,12.805,4.25433,17.7672,16.5305,10.8247,1.93889,-1.09866,-1.95928
SSA_00041,27.2343,27.1945,27.4528,27.7514,28.0715,28.6256,29.0686,30.4107,18.5569,14.1534,4.66496,21.6273,20.0254,13.4525,2.89434,-0.910242,-1.92821,26.8324,26.7938,27.0472,27.34,27.6538,28.1836,28.6136,30.0112,18.3365,14.0536,4.62552,21.6273,20.0254,13.4525,2.89434,-0.910242,-1.92821
SSA_00050,21.2809,21.0477,21.2205,21.4688,21.7545,22.9703,24.0295,27.3654,16.5646,12.3507,4.12438,16.668,15.4649,10.08,1.7123,-1.14396,-1.96714,20.8964,20.6522,20.8269,21.0747,21.3587,22.5437,23.5646,26.9895,16.3555,12.2186,4.08208,16.668,15.4649,10.08,1.7123,-1.14396,-1.96714
SSA_00062,21.2485,20.9978,21.1723,21.4211,21.7066,22.9056,23.9428,27.2805,16.5203,12.3339,4.11796,16.7664,15.5963,10.1654,1.73831,-1.13798,-1.96593,21.4006,21.1652,21.3402,21.5903,21.8776,23.0949,24.1537,27.4462,16.6176,12.3829,4.13569,16.7664,15.5963,10.1654,1.73831,-1.13798,-1.96593
SSA_00067,21.5366,21.3295,21.5109,21.7683,22.0634,23.3157,24.4169,27.7025,16.7847,12.4318,4.15933,16.6164,15.4771,10.0889,1.7149,-1.14353,-1.96708,21.1387,20.8901,21.0667,21.3173,21.6046,22.8029,23.8394,27.2375,16.5024,12.303,4.11072,16.6164,15.4771,10.0889,1.7149,-1.14353,-1.96708
SSA_00068,21.5682,21.3243,21.5047,21.7611,22.0549,23.3015,24.3953,27.6731,16.7652,12.4293,4.15733,16.7059,15.5375,10.1269,1.7266,-1.14066,-1.96647,20.535,20.3416,20.5083,20.7466,21.0206,22.1574,23.1242,26.5752,16.0903,12.155,4.0423,16.7059,15.5375,10.1269,1.7266,-1.14066,-1.96647
SSA_00070,29.4648,29.4773,29.7728,30.0948,30.4331,30.6236,30.8471,31.6111,19.3121,14.8087,4.86883,23.1374,21.4159,14.5904,3.44966,-0.803379,-1.91214,27.3209,27.3476,27.6167,27.9088,28.2156,28.4055,28.624,29.5217,18.1208,14.1555,4.63322,23.1374,21.4159,14.5904,3.44966,-0.803379,-1.91214
SSA_00075,22.4603,22.249,22.4299,22.6833,22.9725,24.1433,25.1388,28.064,16.9813,12.7325,4.23516,17.5796,16.2917,10.6511,1.88544,-1.10867,-1.96086,22.4881,22.2904,22.4814,22.744,23.0419,24.2235,25.2289,28.2016,17.091,12.7435,4.24801,17.5796,16.2917,10.6511,1.88544,-1.10867,-1.96086
SSA_00079,28.6679,28.7029,28.9812,29.2875,29.6109,29.816,30.0538,30.9179,18.911,14.6016,4.79055,22.9462,21.2618,14.4686,3.38295,-0.816691,-1.91422,28.0138,28.0499,28.3274,28.6305,28.9495,29.1896,29.4341,30.3248,18.5629,14.3389,4.71179,22.9462,21.2618,14.4686,3.38295,-0.816691,-1.91422
SSA_00080,24.0482,23.8673,24.0694,24.337,24.6373,25.6694,26.5152,29.0148,17.5921,13.2615,4.39245,18.6988,17.3598,11.4159,2.12956,-1.06017,-1.95259,23.4121,23.2432,23.448,23.715,24.0129,25.0455,25.8818,28.4373,17.2711,13.019,4.32123,18.6988,17.3598,11.4159,2.12956,-1.06017,-1.95259
SSA_00091,27.5323,27.4973,27.766,28.0664,28.3846,28.7407,29.0612,30.205,18.5017,14.2553,4.68361,22.385,20.7262,14.0189,3.1542,-0.859941,-1.92047,26.3854,26.3872,26.6382,26.9192,27.2175,27.5684,27.8796,29.0509,17.8144,13.9112,4.55084,22.385,20.7262,14.0189,3.1542,-0.859941,-1.92047
SSA_00096,30.0026,30.0588,30.3603,30.684,31.0227,31.0805,31.2333,31.8108,19.4303,14.9588,4.91313,23.6942,21.9368,15.001,3.69115,-0.755309,-1.90472,29.2057,29.2499,29.5483,29.8665,30.1983,30.2639,30.4194,31.0797,19.0363,14.7141,4.83151,23.6942,21.9368,15.001,3.69115,-0.755309,-1.90472
SSA_00097,23.4306,23.255,23.4534,23.7166,24.012,25.0701,25.9357,28.5079,17.2895,13.0334,4.32373,18.5647,17.1932,11.2967,2.0902,-1.06817,-1.95399,22.6925,22.5058,22.7027,22.9612,23.2498,24.2705,25.0938,27.7723,16.8721,12.7875,4.24076,18.5647,17.1932,11.2967,2.0902,-1.06817,-1.95399
SSA_00105,21.5393,21.2937,21.4725,21.7277,22.0206,23.2694,24.3672,27.657,16.752,12.4213,4.15431,16.6685,15.4654,10.0803,1.7124,-1.14394,-1.96714,21.5346,21.2853,21.4593,21.7101,21.9988,23.2417,24.3333,27.6044,16.7074,12.4206,4.14992,16.6685,15.4654,10.0803,1.7124,-1.14394,-1.96714
SSA_00108,21.593,21.3342,21.5153,21.7726,22.0676,23.3202,24.4218,27.7051,16.7858,12.4333,4.15966,16.6161,15.4768,10.0886,1.71483,-1.14354,-1.96708,21.1257,20.8855,21.0569,21.3029,21.5857,22.7797,23.8127,27.1825,16.4537,12.3059,4.10591,16.6161,15.4768,10.0886,1.71483,-1.14354,-1.96708
SSA_00110,27.1791,27.1181,27.3762,27.6746,27.9943,28.5525,28.998,30.3561,18.5264,14.1309,4.65796,21.5374,19.9413,13.4018,2.87109,-0.916191,-1.92951,26.1818,26.1456,26.3848,26.6629,26.9621,27.4743,27.8929,29.3155,17.9111,13.8753,4.54917,21.5374,19.9413,13.4018,2.87109,-0.916191,-1.92951
SSA_00113,20.5347,20.3536,20.5263,20.7702,21.0496,22.1961,23.1719,26.662,16.1608,12.1438,4.04937,16.6185,15.479,10.0902,1.71529,-1.14345,-1.96707,19.8085,19.5882,19.7538,19.9869,20.2537,21.3335,22.235,25.7902,15.6504,11.9314,3.95678,16.6185,15.479,10.0902,1.71529,-1.14345,-1.96707
SSA_00119,21.1039,20.8487,21.0175,21.2609,21.5411,22.7269,23.7508,27.1153,16.4058,12.3005,4.09981,16.7159,15.5091,10.1087,1.72101,-1.14199,-1.96675,20.3259,20.0928,20.2598,20.4971,20.7695,21.9033,22.8657,26.3208,15.9498,12.0428,4.01029,16.7159,15.5091,10.1087,1.72101,-1.14199,-1.96675
SSA_00121,21.2634,21.0379,21.2164,21.4697,21.7601,22.9791,24.0405,27.41,16.6078,12.3454,4.12798,16.6686,15.4654,10.0803,1.71241,-1.14394,-1.96714,20.462,20.2277,20.3985,20.6403,20.9173,22.0513,23.0132,26.5323,16.0809,12.1173,4.03586,16.6686,15.4654,10.0803,1.71241,-1.14394,-1.96714
SSA_00123,21.4727,21.2872,21.4719,21.7153,21.9874,22.958,23.7308,26.5601,16.1643,12.434,4.10258,18.3401,17.038,11.1843,2.05361,-1.07541,-1.95521,22.5396,22.3461,22.537,22.7912,23.0765,24.1069,24.9434,27.6854,16.8024,12.7593,4.22676,18.3401,17.038,11.1843,2.05361,-1.07541,-1.95521
SSA_00126,20.1414,19.9093,20.0735,20.3073,20.576,21.6896,22.6305,26.1235,15.828,12.0103,3.98999,16.6719,15.4685,10.0824,1.71303,-1.14382,-1.96711,21.1043,20.8681,21.0429,21.292,21.5779,22.7744,23.8097,27.2097,16.4809,12.2984,4.1076,16.6719,15.4685,10.0824,1.71303,-1.14382,-1.96711
SSA_00128,20.0536,19.8793,20.0455,20.2808,20.5508,21.6613,22.5976,26.1065,15.8261,11.9975,3.98838,16.611,15.4721,10.0854,1.71388,-1.14373,-1.96711,20.4047,20.1717,20.3417,20.5822,20.8579,21.9834,22.9352,26.4586,16.0364,12.1065,4.029,16.611,15.4721,10.0854,1.71388,-1.14373,-1.96711
SSA_00135,21.7232,21.4916,21.6731,21.9314,22.2275,23.4606,24.5397,27.874,16.881,12.5201,4.18331,16.7077,15.5392,10.128,1.72692,-1.14059,-1.96646,20.3487,20.1155,20.2837,20.5219,20.7951,21.9303,22.8936,26.3435,15.9665,12.0455,4.01294,16.7077,15.5392,10.128,1.72692,-1.14059,-1.96646
SSA_00138,19.4194,19.2012,19.3569,19.5789,19.8343,20.898,21.7857,25.2659,15.3236,11.7898,3.8946,16.6115,15.4726,10.0857,1.71396,-1.14371,-1.96711,20.5585,20.3868,20.5571,20.7993,21.0771,22.2263,23.2063,26.6772,16.1616,12.1565,4.05106,16.6115,15.4726,10.0857,1.71396,-1.14371,-1.96711
SSA_00139,20.6396,20.4337,20.6102,20.8503,21.122,22.1826,23.0527,26.2353,15.9381,12.132,4.02771,17.4457,16.2186,10.6031,1.87029,-1.11211,-1.96156,21.5684,21.352,21.5287,21.7741,22.0533,23.169,24.1015,27.1754,16.4619,12.4451,4.13427,17.4457,16.2186,10.6031,1.87029,-1.11211,-1.96156
SSA_00151,22.4336,22.1599,22.3479,22.6164,22.9244,24.2422,25.4292,28.5913,17.311,12.7392,4.25788,16.6678,15.4647,10.0798,1.71227,-1.14397,-1.96714,20.3888,20.1907,20.3556,20.5919,20.8637,21.9885,22.9425,26.436,16.0056,12.1252,4.02704,16.6678,15.4647,10.0798,1.71227,-1.14397,-1.96714
SSA_00156,21.2803,21.0603,21.236,21.4817,21.7618,22.8953,23.8502,27.0596,16.3941,12.3565,4.11141,17.2548,16.0032,10.4488,1.82348,-1.12104,-1.963,22.4669,22.2153,22.4098,22.6787,22.984,24.2187,25.2897,28.3695,17.1947,12.7345,4.25293,17.2548,16.0032,10.4488,1.82348,-1.12104,-1.963
SSA_00160,20.4328,20.1953,20.3622,20.6003,20.8737,21.9999,22.9543,26.4564,16.0245,12.1199,4.02902,16.6048,15.4664,10.0815,1.7127,-1.14396,-1.96715,20.3025,20.0956,20.266,20.5066,20.782,21.9218,22.8903,26.3714,15.9905,12.0354,4.01418,16.6048,15.4664,10.0815,1.7127,-1.14396,-1.96715
SSA_00173,20.9118,20.6625,20.8278,21.0661,21.3405,22.4891,23.4698,26.8383,16.2333,12.263,4.07484,16.7076,15.5644,10.1498,1.73285,-1.14004,-1.96649,20.6561,20.4336,20.6067,20.8504,21.1293,22.2713,23.2407,26.6781,16.171,12.163,4.05422,16.7076,15.5644,10.1498,1.73285,-1.14004,-1.96649
SSA_00178,20.2324,20.0097,20.1727,20.4056,20.6734,21.7917,22.7375,26.1813,15.8561,12.0374,3.99747,16.6427,15.4838,10.0957,1.71664,-1.14349,-1.96714,20.623,20.3898,20.5643,20.8098,21.0906,22.2388,23.2156,26.6966,16.1867,12.1496,4.05351,16.6427,15.4838,10.0957,1.71664,-1.14349,-1.96714
SSA_00179,20.195,20.007,20.1684,20.398,20.6616,21.7512,22.6629,26.0243,15.763,12.0511,3.98832,16.9365,15.7152,10.2515,1.76354,-1.13347,-1.96526,20.6657,20.4469,20.6174,20.8576,21.1325,22.2728,23.2386,26.5633,16.0979,12.1369,4.0433,16.9365,15.7152,10.2515,1.76354,-1.13347,-1.96526
SSA_00186,29.6325,29.733,30.033,30.3463,30.6714,30.522,30.5727,30.9599,18.955,14.8223,4.85148,24.585,22.7667,15.6623,4.14693,-0.665579,-1.8916,30.0215,30.1318,30.4352,30.7524,31.0819,30.9288,30.9771,31.3293,19.157,14.9325,4.89219,24.585,22.7667,15.6623,4.14693,-0.665579,-1.8916
SSA_00187,24.0707,23.8671,24.0704,24.3424,24.6484,25.7847,26.7309,29.2001,17.6956,13.2204,4.39316,18.4041,17.1042,11.2298,2.06861,-1.07217,-1.9546,22.0023,21.8558,22.0463,22.2971,22.5775,23.5775,24.3803,27.1539,16.5072,12.5912,4.16834,18.4041,17.1042,11.2298,2.06861,-1.07217,-1.9546
SSA_00197,24.0754,23.8818,24.0866,24.3608,24.6694,25.8238,26.7902,29.2782,17.743,13.2304,4.39839,18.3159,17.0163,11.1691,2.04865,-1.07644,-1.9554,21.9951,21.8267,22.0152,22.2648,22.5444,23.5517,24.3631,27.1604,16.5026,12.5906,4.1669,18.3159,17.0163,11.1691,2.04865,-1.07644,-1.9554
SSA_00204,19.9409,19.7678,19.9326,20.1661,20.4341,21.5337,22.4582,25.9853,15.7536,11.9756,3.97583,16.6689,15.4657,10.0805,1.71247,-1.14393,-1.96713,20.6617,20.4214,20.5921,20.835,21.1136,22.2688,23.2559,26.7243,16.1898,12.1643,4.05539,16.6689,15.4657,10.0805,1.71247,-1.14393,-1.96713
SSA_00209,20.3703,20.2001,20.3676,20.6062,20.8803,22.0084,22.965,26.4716,16.035,12.1193,4.03024,16.6682,15.4651,10.0801,1.71233,-1.14396,-1.96714,20.8194,20.5978,20.7686,21.0126,21.2928,22.4682,23.4791,26.8987,16.2901,12.2093,4.07339,16.6682,15.4651,10.0801,1.71233,-1.14396,-1.96714
SSA_00216,20.5939,20.3959,20.5697,20.8078,21.078,22.1424,23.0187,26.2169,15.9176,12.1292,4.02393,17.4507,16.1863,10.577,1.86267,-1.1132,-1.96165,21.4353,21.2453,21.4203,21.6643,21.9424,23.0581,23.9918,27.0999,16.4135,12.4175,4.12394,17.4507,16.1863,10.577,1.86267,-1.1132,-1.96165
SSA_00222,19.5013,19.2854,19.4472,19.6753,19.9366,20.991,21.8651,25.4366,15.4456,11.8658,3.91989,16.6685,15.4653,10.0802,1.71239,-1.14395,-1.96714,21.3336,21.0932,21.2705,21.5231,21.813,23.0383,24.1076,27.4507,16.6281,12.3606,4.13243,16.6685,15.4653,10.0802,1.71239,-1.14395,-1.96714
SSA_00227,20.7745,20.5306,20.701,20.9441,21.2234,22.3902,23.3915,26.8268,16.2472,12.1926,4.0661,16.6704,15.4672,10.0815,1.71276,-1.14387,-1.96712,20.7241,20.5501,20.7231,20.9687,21.2504,22.4218,23.4274,26.8723,16.2825,12.1933,4.07029,16.6704,15.4672,10.0815,1.71276,-1.14387,-1.96712
SSA_00229,19.1937,19.0022,19.1629,19.3883,19.6462,20.6999,21.5757,25.1084,15.2574,11.6988,3.87568,16.6689,15.4657,10.0805,1.71247,-1.14393,-1.96713,20.5248,20.3301,20.4967,20.7353,21.0097,22.1512,23.1238,26.5925,16.1,12.1518,4.04263,16.6689,15.4657,10.0805,1.71247,-1.14393,-1.96713
SSA_00235,28.0153,28.0311,28.3084,28.6084,28.9231,29.0909,29.2952,30.103,18.4425,14.3236,4.69925,23.2518,21.5266,14.6893,3.50471,-0.793378,-1.91084,27.5695,27.6108,27.8833,28.1778,28.4867,28.6307,28.829,29.6809,18.2299,14.2671,4.66385,23.2518,21.5266,14.6893,3.50471,-0.793378,-1.91084
SSA_00238,21.0241,20.7873,20.9572,21.1977,21.4731,22.5992,23.5495,26.837,16.2479,12.2929,4.08331,17.0399,15.8208,10.3259,1.78579,-1.12915,-1.96454,20.6539,20.4741,20.6391,20.8733,21.142,22.2326,23.1451,26.4704,16.0252,12.2346,4.04644,17.0399,15.8208,10.3259,1.78579,-1.12915,-1.96454
SSA_00239,29.1471,29.1605,29.4471,29.7643,30.0998,30.3839,30.6612,31.5371,19.2508,14.7268,4.84372,22.789,21.0981,14.3182,3.30463,-0.830471,-1.91592,28.7572,28.7855,29.0699,29.384,29.7157,29.9927,30.2671,31.1939,19.0686,14.6209,4.80765,22.789,21.0981,14.3182,3.30463,-0.830471,-1.91592
SSA_00240,27.1657,27.0704,27.3334,27.637,27.9618,28.5527,29.0178,30.4239,18.5698,14.1195,4.65946,21.4764,19.8791,13.3442,2.84699,-0.920201,-1.92997,25.6334,25.5618,25.794,26.0647,26.3562,26.8732,27.2947,28.7816,17.6023,13.7279,4.4881,21.4764,19.8791,13.3442,2.84699,-0.920201,-1.92997
SSA_00241,20.2264,19.9988,20.1694,20.4096,20.6843,21.8129,22.7683,26.2757,15.9373,12.012,4.00454,16.6061,15.4676,10.0823,1.71294,-1.14391,-1.96715,20.6516,20.4114,20.5825,20.8255,21.1043,22.2576,23.2423,26.7128,16.1845,12.161,4.0544,16.6061,15.4676,10.0823,1.71294,-1.14391,-1.96715
SSA_00254,20.7948,20.6009,20.7709,21.0141,21.2936,22.468,23.4781,26.8908,16.2828,12.2114,4.07289,16.602,15.4638,10.0797,1.71217,-1.14406,-1.96717,21.0888,20.8838,21.0529,21.297,21.5782,22.772,23.8057,27.1688,16.4382,12.3092,4.10448,16.602,15.4638,10.0797,1.71217,-1.14406,-1.96717
SSA_00262,22.6366,22.4632,22.6589,22.9167,23.2049,24.2296,25.0578,27.7573,16.8596,12.7791,4.23758,18.5282,17.1699,11.2768,2.08398,-1.06902,-1.95404,23.4567,23.2584,23.4616,23.7297,24.03,25.1038,25.9841,28.5931,17.352,13.0329,4.32968,18.5282,17.1699,11.2768,2.08398,-1.06902,-1.95404
SSA_00271,21.9908,21.737,21.9215,22.1844,22.4858,23.754,24.8773,28.1598,17.0548,12.5987,4.2119,16.6037,15.4654,10.0808,1.71249,-1.144,-1.96716,20.2222,20.0051,20.1745,20.4136,20.6875,21.8161,22.7722,26.2717,15.9307,12.0162,4.00424,16.6037,15.4654,10.0808,1.71249,-1.144,-1.96716
SSA_00275,25.7845,25.7183,25.9642,26.2478,26.5512,27.0984,27.5352,29.0652,17.8019,13.7312,4.51424,21.4733,19.8841,13.3404,2.84593,-0.919705,-1.92971,26.8796,26.8226,27.0734,27.3655,27.6798,28.2448,28.6994,30.1274,18.3884,14.066,4.63141,21.4733,19.8841,13.3404,2.84593,-0.919705,-1.92971
SSA_00279,24.5097,24.3995,24.618,24.8817,25.1687,25.8557,26.3934,28.2551,17.2555,13.3873,4.38867,20.5022,19.0258,12.6768,2.57671,-0.973145,-1.93845,25.0416,24.9338,25.1656,25.4432,25.7443,26.4685,27.031,28.8847,17.6367,13.5038,4.45281,20.5022,19.0258,12.6768,2.57671,-0.973145,-1.93845
SSA_00286,21.0883,20.8564,21.0247,21.268,21.5483,22.7384,23.7679,27.1348,16.4158,12.303,4.10104,16.6021,15.4639,10.0798,1.71218,-1.14406,-1.96717,20.3527,20.1322,20.3028,20.5437,20.8196,21.9642,22.9382,26.4112,16.0136,12.044,4.01811,16.6021,15.4639,10.0798,1.71218,-1.14406,-1.96717
SSA_00299,27.1465,27.0814,27.3396,27.6387,27.9595,28.5359,28.9933,30.3761,18.5359,14.1221,4.65669,21.5059,19.9062,13.3659,2.85622,-0.918397,-1.92968,26.4845,26.4061,26.6578,26.9484,27.2597,27.811,28.2523,29.7099,18.1635,13.9285,4.58621,21.5059,19.9062,13.3659,2.85622,-0.918397,-1.92968
SSA_00304,21.714,21.4808,21.662,21.9205,22.217,23.4556,24.5424,27.8884,16.8892,12.5179,4.18327,16.6717,15.4683,10.0823,1.713,-1.14382,-1.96711,20.5412,20.3694,20.5395,20.7814,21.0591,22.2076,23.187,26.6648,16.1537,12.1527,4.04949,16.6717,15.4683,10.0823,1.713,-1.14382,-1.96711
SSA_00312,26.2843,26.2516,26.4951,26.7732,27.0706,27.4974,27.8606,29.1632,17.8502,13.9093,4.55013,21.9775,20.3495,13.7138,3.01064,-0.887764,-1.92474,26.7954,26.7594,27.0066,27.2899,27.5934,28.024,28.3925,29.6648,18.1324,14.0584,4.60633,21.9775,20.3495,13.7138,3.01064,-0.887764,-1.92474
SSA_00359,23.6322,23.4502,23.6494,23.9121,24.2063,25.2405,26.0799,28.5528,17.3178,13.0845,4.33657,18.737,17.3949,11.4412,2.13792,-1.05847,-1.95229,22.5777,22.3975,22.5868,22.8357,23.1141,24.0814,24.854,27.4423,16.6655,12.7776,4.21545,18.737,17.3949,11.4412,2.13792,-1.05847,-1.95229
SSA_00367,21.6739,21.4437,21.6153,21.8649,22.153,23.3774,24.4504,27.7641,16.7873,12.5122,4.17237,16.6697,15.4665,10.081,1.71262,-1.1439,-1.96713,20.0955,19.9193,20.0857,20.3217,20.5924,21.7093,22.653,26.1585,15.856,12.0052,3.99313,16.6697,15.4665,10.081,1.71262,-1.1439,-1.96713
