Accession,2022_CO2_400,2022_CO2_600,2022_CO2_800,2022_CO2_1000,2022_CO2_1250,2022_CO2_300,2022_CO2_250,2022_CO2_200,2022_CO2_100,2022_CO2_75,2022_CO2_25,2022_PAR_1800,2022_PAR_1100,2022_PAR_500,2022_PAR_300,2022_PAR_150,2022_PAR_50,2023_CO2_400,2023_CO2_600,2023_CO2_800,2023_CO2_1000,2023_CO2_1250,2023_CO2_300,2023_CO2_250,2023_CO2_200,2023_CO2_100,2023_CO2_75,2023_CO2_25,2023_PAR_1800,2023_PAR_1100,2023_PAR_500,2023_PAR_300,2023_PAR_150,2023_PAR_50
SSA_00041,27.6331,27.7742,27.8373,27.8878,27.9503,26.7786,26.4876,26.0874,17.4217,14.8092,5.02608,23.8837,19.4203,10.4777,5.88951,1.90958,-0.99744,27.3865,27.5267,27.5902,27.6408,27.703,26.5494,26.2629,25.8701,17.2859,14.7024,4.98663,23.8837,19.4203,10.4777,5.88951,1.90958,-0.99744
SSA_00050,26.2857,26.422,26.4801,26.5264,26.5844,25.4528,25.1698,24.7798,16.6561,14.4395,4.91249,22.9113,18.5694,9.96335,5.56817,1.74301,-1.03892,26.0671,26.1976,26.2557,26.302,26.3596,25.2658,24.9877,24.6076,16.5342,14.2908,4.86285,22.9113,18.5694,9.96335,5.56817,1.74301,-1.03892
SSA_00062,26.2172,26.3482,26.4059,26.4516,26.509,25.3832,25.1017,24.7147,16.619,14.4009,4.8987,22.9156,18.5731,9.96562,5.56958,1.74373,-1.03881,26.3282,26.46,26.5171,26.5622,26.6192,25.4834,25.1998,24.8099,16.6863,14.4492,4.91616,22.9156,18.5731,9.96562,5.56958,1.74373,-1.03881
SSA_00067,26.5204,26.6502,26.7078,26.7538,26.8118,25.6615,25.3742,24.9775,16.7875,14.5424,4.94967,22.911,18.5691,9.96317,5.56806,1.74295,-1.03909,26.223,26.359,26.4157,26.4605,26.5169,25.3882,25.1064,24.7198,16.6316,14.4019,4.89935,22.911,18.5691,9.96317,5.56806,1.74295,-1.03909
SSA_00068,26.5431,26.6767,26.7341,26.7798,26.8375,25.6882,25.4012,25.0056,16.8105,14.5395,4.94781,22.9519,18.6051,9.98505,5.58142,1.74953,-1.03602,25.8303,25.9582,26.016,26.0616,26.1181,25.0488,24.7761,24.4062,16.407,14.1572,4.81472,22.9519,18.6051,9.98505,5.58142,1.74953,-1.03602
SSA_00070,29.0932,29.2524,29.3234,29.3803,29.4499,28.2209,27.9232,27.5072,18.1525,15.2298,5.16084,24.9083,20.3319,11.0325,6.23526,2.08796,-0.949009,27.7447,27.9066,27.9805,28.0396,28.1088,26.9811,26.7074,26.3306,17.4231,14.6635,4.95013,24.9083,20.3319,11.0325,6.23526,2.08796,-0.949009
SSA_00075,26.4023,26.5423,26.5987,26.6431,26.6995,25.5581,25.2731,24.8818,16.7387,14.4777,4.92671,22.9226,18.5792,9.96933,5.57184,1.74485,-1.03822,26.5012,26.635,26.6923,26.7378,26.7954,25.647,25.3603,24.965,16.7838,14.5285,4.94457,22.9226,18.5792,9.96933,5.57184,1.74485,-1.03822
SSA_00079,28.9844,29.1455,29.2201,29.2803,29.3524,28.1423,27.8513,27.444,18.0829,15.1492,5.12408,25.1683,20.5646,11.1738,6.32467,2.13558,-0.942692,28.6021,28.7623,28.8382,28.8995,28.972,27.8006,27.5175,27.1205,17.8552,14.9675,5.05916,25.1683,20.5646,11.1738,6.32467,2.13558,-0.942692
SSA_00080,26.5799,26.7128,26.77,26.8154,26.873,25.7199,25.4321,25.035,16.8308,14.5578,4.95492,22.9373,18.5924,9.97731,5.57663,1.74713,-1.03696,26.2495,26.3854,26.4426,26.4878,26.5447,25.416,25.1342,24.7473,16.6466,14.4102,4.90145,22.9373,18.5924,9.97731,5.57663,1.74713,-1.03696
SSA_00091,28.0003,28.1513,28.2208,28.2765,28.3438,27.185,26.8996,26.5052,17.5756,14.8314,5.02181,24.5248,19.9868,10.8219,6.1043,2.02067,-0.968515,27.2717,27.4183,27.4886,27.5446,27.6109,26.4996,26.2267,25.8541,17.188,14.5307,4.90936,24.5248,19.9868,10.8219,6.1043,2.02067,-0.968515
SSA_00096,29.8118,29.9769,30.0542,30.1167,30.1917,28.9459,28.6499,28.2287,18.4731,15.3941,5.21089,25.562,20.9197,11.3916,6.45993,2.20479,-0.921792,29.3422,29.5111,29.589,29.6516,29.7258,28.5131,28.2254,27.8185,18.2189,15.196,5.13715,25.562,20.9197,11.3916,6.45993,2.20479,-0.921792
SSA_00097,26.3046,26.4357,26.4933,26.5392,26.5967,25.4643,25.1811,24.7913,16.6677,14.4411,4.91325,22.9131,18.5709,9.96426,5.56874,1.7433,-1.03883,25.8712,25.9992,26.0568,26.1023,26.1588,25.084,24.8099,24.4373,16.4272,14.1855,4.82595,22.9131,18.5709,9.96426,5.56874,1.7433,-1.03883
SSA_00105,26.5023,26.6351,26.692,26.7371,26.7943,25.6452,25.3583,24.9631,16.7855,14.5278,4.94478,22.9127,18.5706,9.96409,5.56863,1.74324,-1.03887,26.4515,26.585,26.6423,26.6878,26.7454,25.6,25.314,24.9198,16.7541,14.5089,4.93771,22.9127,18.5706,9.96409,5.56863,1.74324,-1.03887
SSA_00108,26.5411,26.6736,26.7303,26.7751,26.8321,25.6805,25.3931,24.9971,16.8099,14.541,4.94959,22.9187,18.5758,9.96725,5.57059,1.74425,-1.03862,26.1689,26.2998,26.3583,26.405,26.4632,25.3626,25.0827,24.6993,16.5895,14.3375,4.87945,22.9187,18.5758,9.96725,5.57059,1.74425,-1.03862
SSA_00110,27.8369,27.9842,28.0502,28.1034,28.1686,26.994,26.7029,26.3007,17.5287,14.8673,5.04203,24.0956,19.6077,10.5912,5.96075,1.94685,-0.989446,27.1799,27.3249,27.3916,27.4451,27.5096,26.3822,26.1028,25.72,17.1696,14.587,4.93822,24.0956,19.6077,10.5912,5.96075,1.94685,-0.989446
SSA_00113,25.8623,25.9889,26.0465,26.0921,26.1487,25.0747,24.8008,24.4286,16.4213,14.181,4.82424,22.9149,18.5725,9.96522,5.56933,1.74361,-1.03885,25.3158,25.4401,25.4979,25.5436,25.5993,24.5596,24.2954,23.9388,16.1166,13.9501,4.74005,22.9149,18.5725,9.96522,5.56933,1.74361,-1.03885
SSA_00119,26.1468,26.2754,26.334,26.3807,26.4389,25.3415,25.0624,24.6805,16.5777,14.3211,4.87291,22.9401,18.5948,9.97879,5.57755,1.74759,-1.03682,25.6726,25.7989,25.8569,25.9029,25.9594,24.8955,24.6252,24.2582,16.3164,14.1056,4.79511,22.9401,18.5948,9.97879,5.57755,1.74759,-1.03682
SSA_00121,26.3529,26.4806,26.5377,26.5829,26.64,25.5027,25.2187,24.8281,16.6972,14.4592,4.91973,22.9157,18.5732,9.96565,5.56959,1.74374,-1.03881,25.7881,25.9231,25.98,26.0247,26.0803,25.0094,24.7367,24.3673,16.3899,14.1478,4.81233,22.9157,18.5732,9.96565,5.56959,1.74374,-1.03881
SSA_00123,25.1745,25.3013,25.3597,25.4061,25.4623,24.4313,24.1694,23.8155,16.0334,13.8982,4.72114,22.9105,18.5686,9.96288,5.56787,1.74286,-1.03911,25.8578,25.9881,26.0459,26.0918,26.1486,25.0731,24.7989,24.426,16.419,14.1878,4.82636,22.9105,18.5686,9.96288,5.56787,1.74286,-1.03911
SSA_00126,25.5304,25.6551,25.7139,25.7608,25.818,24.7649,24.497,24.1332,16.2286,14.0503,4.77518,22.9324,18.5878,9.97447,5.57507,1.74655,-1.03787,26.2116,26.3478,26.4064,26.4532,26.5116,25.4085,25.1279,24.7435,16.6172,14.3556,4.8857,22.9324,18.5878,9.97447,5.57507,1.74655,-1.03787
SSA_00128,25.5218,25.6489,25.7066,25.7521,25.8081,24.7551,24.4873,24.1251,16.2337,14.0374,4.77146,22.9219,18.5787,9.96898,5.57162,1.74474,-1.03832,25.7442,25.8787,25.9356,25.9802,26.0356,24.9683,24.6965,24.3288,16.3663,14.1256,4.8042,22.9219,18.5787,9.96898,5.57162,1.74474,-1.03832
SSA_00135,26.6018,26.7353,26.7924,26.8376,26.8952,25.7385,25.4499,25.0513,16.8413,14.5741,4.96152,22.9131,18.5709,9.96427,5.56874,1.7433,-1.03883,25.6555,25.7891,25.846,25.8906,25.9458,24.8842,24.6139,24.2486,16.3163,14.0884,4.79094,22.9131,18.5709,9.96427,5.56874,1.7433,-1.03883
SSA_00138,24.9764,25.101,25.1595,25.2058,25.2616,24.2437,23.9856,23.6377,15.9244,13.8094,4.68899,22.9199,18.5769,9.96791,5.57095,1.74439,-1.03839,25.8727,26.0097,26.0668,26.1117,26.1677,25.091,24.8168,24.4447,16.4369,14.187,4.82631,22.9199,18.5769,9.96791,5.57095,1.74439,-1.03839
SSA_00139,25.2908,25.415,25.4734,25.5196,25.5758,24.5375,24.2736,23.9168,16.0979,13.9454,4.73818,22.9115,18.5695,9.96346,5.56823,1.74304,-1.03892,25.8584,25.9864,26.0441,26.0899,26.1466,25.0712,24.7971,24.4244,16.419,14.1856,4.8256,22.9115,18.5695,9.96346,5.56823,1.74304,-1.03892
SSA_00151,27.0703,27.2068,27.2643,27.3102,27.3691,26.1759,25.8783,25.4644,17.1063,14.7922,5.04067,22.912,18.5699,9.96368,5.56837,1.74311,-1.0389,25.707,25.8345,25.8921,25.9376,25.9939,24.9259,24.6545,24.2861,16.3361,14.1244,4.80289,22.912,18.5699,9.96368,5.56837,1.74311,-1.0389
SSA_00156,25.892,26.0221,26.0799,26.1258,26.1827,25.1014,24.8266,24.4522,16.4386,14.21,4.83362,22.9141,18.5718,9.96481,5.56908,1.74347,-1.03885,26.7321,26.8655,26.9224,26.9677,27.0254,25.8589,25.5678,25.1653,16.9157,14.6319,4.98255,22.9141,18.5718,9.96481,5.56908,1.74347,-1.03885
SSA_00160,25.7212,25.8484,25.9061,25.9517,26.008,24.9391,24.6675,24.2985,16.3433,14.1312,4.80532,22.9121,18.57,9.96375,5.56841,1.74313,-1.0389,25.6934,25.8274,25.8843,25.9289,25.9842,24.9199,24.6489,24.2823,16.3372,14.1057,4.79722,22.9121,18.57,9.96375,5.56841,1.74313,-1.0389
SSA_00173,25.9003,26.03,26.0876,26.1331,26.1898,25.0868,24.8112,24.4337,16.4409,14.2585,4.84744,22.9122,18.5701,9.96378,5.56844,1.74314,-1.03892,25.8299,25.9653,26.0221,26.0668,26.1225,25.0483,24.7748,24.4041,16.4133,14.167,4.81938,22.9122,18.5701,9.96378,5.56844,1.74314,-1.03892
SSA_00178,25.5315,25.656,25.7147,25.7615,25.8186,24.7648,24.4967,24.1326,16.2289,14.0522,4.77622,22.9203,18.5772,9.96812,5.57109,1.74445,-1.03837,25.8645,26.0008,26.0592,26.1056,26.163,25.0839,24.8095,24.4353,16.4238,14.2031,4.83073,22.9203,18.5772,9.96812,5.57109,1.74445,-1.03837
SSA_00179,25.3579,25.4825,25.541,25.5874,25.644,24.602,24.3371,23.9787,16.1354,13.9729,4.74756,22.925,18.5816,9.97084,5.57258,1.74502,-1.03736,25.7231,25.8498,25.9075,25.9531,26.0095,24.9413,24.6699,24.3014,16.3455,14.1282,4.80384,22.925,18.5816,9.97084,5.57258,1.74502,-1.03736
SSA_00186,29.4303,29.606,29.6907,29.7592,29.8385,28.648,28.3699,27.9689,18.2143,15.1394,5.10909,26.0049,21.3196,11.6377,6.61255,2.28249,-0.897375,29.6732,29.8565,29.9403,30.0081,30.087,28.8749,28.592,28.1848,18.3542,15.2479,5.14878,26.0049,21.3196,11.6377,6.61255,2.28249,-0.897375
SSA_00187,26.7717,26.9059,26.9635,27.0095,27.0679,25.8984,25.6065,25.202,16.934,14.6561,4.99091,22.9148,18.5724,9.96516,5.5693,1.74359,-1.03886,25.5348,25.6594,25.7173,25.763,25.8192,24.7651,24.4969,24.1339,16.2375,14.0457,4.77455,22.9148,18.5724,9.96516,5.5693,1.74359,-1.03886
SSA_00197,26.8623,27.0003,27.0569,27.1017,27.1593,25.9827,25.6893,25.2833,16.9957,14.6877,5.00303,22.919,18.5761,9.96742,5.5707,1.74431,-1.03868,25.565,25.6931,25.7507,25.7963,25.8523,24.7962,24.5275,24.164,16.2581,14.0571,4.77867,22.919,18.5761,9.96742,5.5707,1.74431,-1.03868
SSA_00204,25.4384,25.5673,25.625,25.6704,25.7262,24.6782,24.4118,24.0517,16.1882,14.0034,4.75937,22.9149,18.5725,9.96525,5.56935,1.74361,-1.03885,25.9099,26.0428,26.0996,26.1443,26.2001,25.1205,24.8457,24.4728,16.4566,14.2002,4.8314,22.9149,18.5725,9.96525,5.56935,1.74361,-1.03885
SSA_00209,25.7192,25.8485,25.907,25.9536,26.011,24.9418,24.67,24.2996,16.3359,14.1413,4.80845,22.9104,18.5686,9.96287,5.56787,1.74285,-1.03911,25.9989,26.1286,26.1868,26.2331,26.2907,25.2017,24.9248,24.5466,16.495,14.2615,4.85218,22.9104,18.5686,9.96287,5.56787,1.74285,-1.03911
SSA_00216,25.2989,25.4231,25.4815,25.5277,25.584,24.5452,24.2811,23.924,16.1021,13.9492,4.73953,22.9119,18.5699,9.96367,5.56836,1.74311,-1.0389,25.8323,25.9682,26.0256,26.0709,26.1271,25.0545,24.781,24.4096,16.4111,14.1701,4.82051,22.9119,18.5699,9.96367,5.56836,1.74311,-1.0389
SSA_00222,25.0944,25.222,25.28,25.3258,25.3812,24.3554,24.0951,23.7439,15.995,13.8579,4.70686,22.9123,18.5702,9.96387,5.56849,1.74317,-1.03892,26.3637,26.4929,26.5506,26.5964,26.6541,25.5174,25.2331,24.8415,16.6997,14.4672,4.92272,22.9123,18.5702,9.96387,5.56849,1.74317,-1.03892
SSA_00227,25.9556,26.0859,26.1437,26.1896,26.2467,25.1608,24.8848,24.5083,16.4736,14.2392,4.84428,22.9106,18.5687,9.96294,5.56791,1.74288,-1.03911,25.9917,26.1228,26.1805,26.2263,26.2833,25.1736,24.8962,24.5156,16.491,14.3022,4.86311,22.9106,18.5687,9.96294,5.56791,1.74288,-1.03911
SSA_00229,24.8998,25.0232,25.0819,25.1285,25.1844,24.1712,23.9146,23.5681,15.879,13.7786,4.67792,22.9193,18.5763,9.96754,5.57077,1.74435,-1.03867,25.8201,25.9471,26.0045,26.0498,26.1061,25.0354,24.7624,24.3919,16.3997,14.1591,4.81635,22.9193,18.5763,9.96754,5.57077,1.74435,-1.03867
SSA_00235,28.2543,28.4103,28.486,28.5471,28.619,27.4688,27.19,26.8012,17.6755,14.8398,5.01273,25.0808,20.4844,11.1254,6.29357,2.11849,-0.94289,27.9886,28.1453,28.2212,28.2823,28.3537,27.22,26.9458,26.5652,17.5363,14.732,4.97228,25.0808,20.4844,11.1254,6.29357,2.11849,-0.94289
SSA_00238,25.8033,25.9309,25.9892,26.0356,26.0929,25.0185,24.7453,24.373,16.3843,14.1736,4.82011,22.9172,18.5745,9.96642,5.57008,1.74399,-1.03874,25.5719,25.6987,25.7567,25.8026,25.859,24.8023,24.5335,24.1689,16.2583,14.0638,4.78096,22.9172,18.5745,9.96642,5.57008,1.74399,-1.03874
SSA_00239,29.5529,29.7168,29.7905,29.8499,29.9222,28.6753,28.376,27.954,18.3744,15.3621,5.20448,25.2291,20.6194,11.2072,6.3457,2.14669,-0.940535,29.3285,29.4905,29.565,29.6252,29.6977,28.4671,28.1716,27.7558,18.2575,15.2742,5.17071,25.2291,20.6194,11.2072,6.3457,2.14669,-0.940535
SSA_00240,28.1695,28.3252,28.3908,28.443,28.5075,27.318,27.0248,26.6204,17.6904,14.9513,5.07137,24.2871,19.7785,10.695,6.02545,1.98028,-0.980475,27.0981,27.245,27.3139,27.3693,27.4351,26.3235,26.049,25.6735,17.1171,14.518,4.90834,24.2871,19.7785,10.695,6.02545,1.98028,-0.980475
SSA_00241,25.6249,25.7508,25.8087,25.8545,25.911,24.8504,24.5806,24.2143,16.2871,14.0873,4.78964,22.9105,18.5686,9.96288,5.56788,1.74286,-1.03911,25.8841,26.0141,26.0719,26.1177,26.1746,25.0937,24.8189,24.4447,16.4341,14.2071,4.83268,22.9105,18.5686,9.96288,5.56788,1.74286,-1.03911
SSA_00254,25.9963,26.1274,26.1858,26.2323,26.2901,25.2016,24.9248,24.5467,16.4938,14.2609,4.85164,22.9183,18.5755,9.96704,5.57046,1.74418,-1.03865,26.1713,26.2981,26.356,26.4021,26.4597,25.3378,25.0572,24.6713,16.5883,14.3809,4.89121,22.9183,18.5755,9.96704,5.57046,1.74418,-1.03865
SSA_00262,25.8697,25.9996,26.0577,26.1038,26.161,25.0848,24.8105,24.437,16.4239,14.1947,4.82859,22.914,18.5717,9.96476,5.56905,1.74346,-1.03886,26.3784,26.5097,26.5678,26.6141,26.6723,25.5344,25.2498,24.8572,16.7059,14.4784,4.92647,22.914,18.5717,9.96476,5.56905,1.74346,-1.03886
SSA_00271,26.8064,26.9401,26.997,27.0421,27.1,25.9276,25.6352,25.2305,16.9587,14.6649,4.9946,22.914,18.5717,9.96477,5.56905,1.74346,-1.03885,25.6245,25.7504,25.8083,25.8542,25.9106,24.8503,24.5805,24.2144,16.2871,14.0864,4.78922,22.914,18.5717,9.96477,5.56905,1.74346,-1.03885
SSA_00275,26.1567,26.2905,26.3515,26.4001,26.4595,25.3805,25.1067,24.7341,16.598,14.2586,4.84145,23.2903,18.8978,10.1614,5.69223,1.80769,-1.02418,26.7964,26.9288,26.9883,27.0355,27.0947,25.948,25.6619,25.2688,16.97,14.5769,4.95346,23.2903,18.8978,10.1614,5.69223,1.80769,-1.02418
SSA_00279,25.6112,25.7411,25.8001,25.8471,25.9044,24.8493,24.581,24.2171,16.2835,14.0709,4.78085,23.0002,18.644,10.0087,5.59556,1.75618,-1.03179,25.9923,26.1243,26.1833,26.2304,26.2884,25.2051,24.9298,24.5541,16.4968,14.2426,4.8427,23.0002,18.644,10.0087,5.59556,1.75618,-1.03179
SSA_00286,26.1337,26.2653,26.3236,26.37,26.4279,25.3294,25.0501,24.6679,16.5714,14.3212,4.87378,22.9137,18.5715,9.9646,5.56895,1.74341,-1.03885,25.7132,25.8425,25.9003,25.9461,26.0026,24.9342,24.6626,24.2936,16.339,14.13,4.80473,22.9137,18.5715,9.9646,5.56895,1.74341,-1.03885
SSA_00299,27.7395,27.8809,27.9446,27.9954,28.0583,26.8839,26.5925,26.1915,17.4738,14.8353,5.03445,23.9575,19.4866,10.5181,5.9144,1.92211,-0.992735,27.326,27.4678,27.5321,27.5832,27.6457,26.5013,26.2172,25.8285,17.2486,14.6594,4.96921,23.9575,19.4866,10.5181,5.9144,1.92211,-0.992735
SSA_00304,26.635,26.7654,26.8221,26.867,26.9242,25.7652,25.476,25.0769,16.8608,14.5845,4.96554,22.9123,18.5702,9.96386,5.56848,1.74317,-1.03892,25.8529,25.9802,26.0385,26.0848,26.1421,25.064,24.7898,24.4161,16.412,14.1955,4.82822,22.9123,18.5702,9.96386,5.56848,1.74317,-1.03892
SSA_00312,26.1115,26.2425,26.3039,26.3529,26.4125,25.3395,25.0675,24.6978,16.5723,14.2274,4.82863,23.3454,18.9436,10.1893,5.70928,1.81606,-1.02047,26.405,26.5382,26.5995,26.6486,26.7086,25.5952,25.3169,24.9358,16.748,14.4028,4.88807,23.3454,18.9436,10.1893,5.70928,1.81606,-1.02047
SSA_00359,26.2788,26.4091,26.4671,26.5134,26.5712,25.4419,25.1594,24.7706,16.6518,14.4283,4.90801,22.9273,18.5836,9.97205,5.57333,1.74539,-1.03723,25.6056,25.731,25.7891,25.8352,25.8917,24.8335,24.5643,24.1991,16.2768,14.0757,4.78489,22.9273,18.5836,9.97205,5.57333,1.74539,-1.03723
SSA_00367,26.5635,26.6963,26.7545,26.8009,26.8595,25.7101,25.4226,25.0256,16.816,14.5527,4.95259,22.9479,18.6016,9.98293,5.58011,1.74887,-1.03627,25.5917,25.7237,25.7813,25.8267,25.8825,24.8242,24.5554,24.1921,16.2793,14.0652,4.78062,22.9479,18.6016,9.98293,5.58011,1.74887,-1.03627
