ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
185.083762450815,2.26667858170532,12.1669411225695,224.082994092795,1.84581753422578,20.7645678959629
103.551576237675,17.2578637609911,12.3424990004697,137.350164966811,19.8343467115209,11.992332931252
414.477165145558,11.2961423242517,24.8613155958378,361.028856130201,6.89013064213692,15.8617847733228
107.486437728034,29.0605700077527,17.9941803550053,97.8191521778124,24.4445682829181,2.20630420485918
465.413860546989,130.015691835853,90.8394298572796,546.771140936332,128.807577582775,98.9227271524468
431.802364507478,36.5086199502105,46.95275714931,471.065074901325,34.6667331924087,78.3627642322868
276.867906860818,16.5791668608643,23.6034599996691,773.68568299339,29.1835413930207,67.862531614262
104.26173343253,147.014733381633,4.2268605605805,101.930328329529,103.083967557302,5.70050061127799
76.4931267910391,6.10586187335069,4.21780146139729,79.001039094928,5.68647357226567,6.50817586093077
46.5126043746047,2.05467787736652,3.35463732013535,66.9999649861983,2.30771728669215,4.11022225787472
101.544329932159,5.90052884258752,3.08635538933318,140.333528449412,6.75776217577161,7.03765680982992
206.044872862711,45.0840291487407,16.7038810520339,240.375700437537,49.5517441580068,31.2599398177615
259.091796999739,76.3996867746113,15.6087374290032,145.401624130076,51.6324968244544,8.00601605663795
197.177818069416,8.69212064892145,13.7663517983182,175.031903759167,6.81982269409816,3.38311606012307
144.048310547703,54.940387478439,6.7053365150553,212.114758229778,69.8311625162397,32.6699459975993
25.5099605577203,2.14569564687505,1.49383306983846,24.9020096501716,1.97971017171414,1.48589511137359
64.9328046633086,4.14927107569692,2.25241613875423,114.500855370383,4.67510661471203,8.36272846040192
220.720046114005,7.05986550836097,9.50223620660758,309.832608950549,7.47117918710299,25.2946907920662
23.7547740669592,53.9708746684039,0.70713709609431,22.7721234353038,40.1773851550982,0.480279623573031
85.7085962466239,24.2182923600055,2.6964916735707,214.035556294576,34.8848035826078,13.0787447104628
26.9775487898363,2.82810473438881,0.93470433519352,45.0589652998507,4.40961545958104,2.24430376437763
38.6078918695783,2.09208496749791,1.53027698340133,108.861466559978,3.05873451729405,6.72810826101638
118.925207958114,6.83008694607483,2.5832141876825,147.995546976838,5.92002635263622,16.804087779742
44.9122621396938,1.64089894974575,0.553307426704678,58.7282594161572,1.62439658565565,1.60852271881359
26.9168844172715,1.10099281905139,0.355275771059179,65.7479109567887,1.51307119421965,3.69672723379193
153.494747395466,5.50347621986122,32.469768076663,178.969258553439,4.91370251526728,12.6848562119444
503.174553466099,66.6515173210476,18.9771762159226,610.84914790737,72.1581434314525,74.2071339314162
100.148151500899,9.60326972735131,4.78556930021073,91.0609380032351,8.98386610249602,3.67185631326617
1102.57804034117,45.4407247464415,193.172432863225,1229.20537144924,41.6566834144038,142.57190576125
152.226386712797,9.63558154800317,10.1545185809612,235.615477872951,9.09706077285362,7.17606423761388
552.767018442325,25.4640892521332,142.989698335717,560.450856150006,21.2110212529607,128.943269443259
94.005029739074,10.4101664922611,11.3819612684254,110.897739021998,9.71895192435531,10.7073470702544
142.25683419766,18.0359338122897,15.2396483595105,480.601082815061,34.2258143876222,76.7951140938459
82.1784432756793,9.24802145487723,10.8004711034745,227.409126264914,12.8987745377212,29.3495571272657
250.739397995094,17.5110771215617,4.1320435111477,266.157777393767,18.1450139016637,19.754676407346
176.515710270326,4.85170698618776,7.63240543764197,1594.15184239308,17.7186070816044,225.405169803323
74.3675318088186,36.2743678037496,2.72749222308361,38.1872749162611,28.102905678763,0.863098849393603
46.9224871840601,16.4549506993189,2.2223586824175,47.9986236580105,15.0355001412298,3.14430918466099
91.1920557351335,6.10655104075501,3.35484569750577,165.380028981775,7.21578897625366,22.6275285635403
22.2833576271221,4.39850241844413,2.63382895872548,46.4615262658216,4.9603594252478,10.1578342574911
39.1852891557233,1.70555274916479,6.0240825695729,76.6745272058061,2.08688918352363,14.99644630898
195.745773683232,10.0693771073411,8.4277209802068,559.429429869936,17.5103564021725,74.1646354408362
92.6240097871699,1.91645305923609,6.09272400803389,119.673808246224,1.61450598877446,13.7959681056331
539.178018412367,17.3388943490907,49.6524382995292,396.565470551146,12.8462957403259,51.7353151428878
99.6451690717198,6.4115035958845,7.27977711583676,103.918259592225,4.71943346514654,12.0443415812237
109.147735081794,4.69942762230288,4.01668786011148,174.640063790331,4.92706518585471,16.3264716995161
66.4734585819385,9.89775916724848,3.42615725617569,79.6754831044594,12.7308712563263,2.31319989324418
159.249431044751,40.7112945142199,14.3290759725869,116.71726240218,28.981026675313,19.3411652413501
200.898375420407,1850.30083166255,26.9373737225547,156.967882727143,1272.90707726442,11.2586921850344
35.3573009935685,5.32719251650186,5.10821471726169,65.1523161819685,8.49121908029754,1.79535559242161
238.115369520991,5.33482647266552,8.90154391546282,459.154449941096,6.26370941808828,50.9630072830337
1915.32250329937,2578.09199573488,122.608398989556,2475.61325892802,2571.8640342501,154.349077414219
388.12236300459,11.8759008722246,15.5757134704627,319.628028274226,8.91387444296586,17.8878217782519
44.1757557092897,4.57220153005884,6.0729489337203,104.672698016075,5.96621710819526,8.14901265584022
131.399040254695,7.51063531417628,4.85041515082586,162.706866610611,7.47714772994896,2.36351512548572
129.983826691632,9.67946136862352,4.53067230617652,47.2636570380828,4.08159352856803,2.96454402294789
95.6494638997756,14.0988274197634,37.1477012121485,136.964203673482,14.6422248760692,36.1938661170267
145.418392078218,14.6580814954004,22.3500616950084,240.887938872418,18.7328040340822,20.2598093199584
171.006231763388,6.54621087833706,14.3793527742784,219.942534272152,6.74112323303021,11.0277233384207
24.1242023273547,16.7646658586705,1.19061315618617,25.2993383497422,14.6918862076363,2.45664792921944
95.7427882858038,3.01961569613265,10.8603119622463,98.4901821813205,2.64287447626105,5.94320132814363
71.9299067151427,2.25253446599831,1.78852999061047,133.303365951778,3.69411806365477,7.82471840664501
107.69097673777,9.75687806866146,6.903944987624,121.394310003387,8.67184328282105,7.75438636593715
46.8110903856665,1.87806052550698,5.86499130363548,70.6331625930429,2.48076518939528,1.78850460336974
296.609866560585,19.3799937752246,6.50106826223491,384.195631599953,16.9132261016887,21.631891914126
23779.7402031131,7.10187422474996,2001.1194768441,23165.3310447508,5.54772002616398,879.841858941066
400.585305391072,31.7824691852461,14.9097056111701,852.874393040698,49.4382308523323,67.7658265284923
32103.5035181049,25.0101144255628,346.481361594145,150908.152732738,54.4602547638276,18957.2423034407
