ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
23.4966168697098,174.444337904957,1.54460850723901,28.447618470124,142.054731645776,2.6360880601083
76.0404242180195,414.07109729507,9.06339520850995,100.8595444894,475.889126296978,8.80625980393675
125.025884605422,211.48385114338,7.4993467341744,108.903350779072,128.995485472219,4.78466328056712
57.0506398013313,224.080805569494,9.55078169537152,51.9195289613033,188.487650144974,1.17104138107235
180.983611404883,997.934813726412,35.3243628245385,212.620688997797,988.66193862124,38.4676820519016
67.2175469819042,173.18738417979,7.30901314821083,73.3294706244381,164.449953129968,12.1985269636577
63.0506360961186,216.536020206001,5.37517397347375,176.190064801247,381.158351429509,15.4542136496994
39.3082861672828,168.460936758969,1.59359181009608,38.4293103825582,118.121642233334,2.14917690266383
55.2825928322946,163.587959682127,3.04826081269826,57.0950941715815,152.351728350316,4.70354463589469
13.6995371963004,172.085304426467,0.988054299801446,19.7337587267075,193.278097839663,1.21059965280207
55.26360068444,285.443751586338,1.67969114494457,76.3738958546291,326.91323765051,3.83011297580484
81.9386815302619,1102.06457973213,6.64269860650184,95.5911578488465,1211.27643495043,12.4312642085949
112.680070090418,295.922359904837,6.78830301804104,63.2357542305907,199.990483640949,3.48184875342805
115.481786441271,174.967785406528,8.06258489932736,102.511515383587,137.279419125366,1.98140079947342
18.0198759093182,160.765165763132,0.838811170169906,26.5347202428303,204.338173293031,4.08688148165341
22.908766214355,95.6896072675775,1.34151021060065,22.3628067182858,88.2873063152495,1.33438166823072
28.1509121621717,175.301250193662,0.976510551230784,49.6406021384529,197.517110691551,3.6255700881175
30.5535065335327,164.799299418488,1.31536143242647,42.8890479525475,174.400644659081,3.50145586676752
28.8867425279908,106.308750491031,0.859906609479373,27.6918005886743,79.1391216110101,0.584038972060425
129.441683378576,542.453495459735,4.07238523005275,323.247887877189,781.367379686205,19.7522162996298
33.5727810787401,110.723249299743,1.16321257588176,56.0745822176535,172.641043279011,2.79297127928944
22.8701635676858,41.2282855220363,0.906490440671539,64.4862857276763,60.277848163083,3.98553065135859
34.3741704452009,126.719055290213,0.74665284432493,42.7766681619284,109.834640850414,4.85705753586247
34.0275026356741,138.030045784449,0.419210011332104,44.4951090607761,136.641890790956,1.21868746855208
35.097996602209,90.0195540083573,0.463258214144616,85.7313171758837,123.711973166092,4.82030973122835
30.2596656471119,230.321097948151,6.40102897532836,35.2816628375294,205.639002167886,2.50066868259797
67.1449169723987,166.615778274165,2.53236359551825,81.5132940176877,180.381268272398,9.90239234528443
36.4625469067574,107.265394733316,1.74235911965791,33.1540190563228,100.34685800513,1.33687173503287
50.6724981746095,490.54319712202,8.87785661740347,56.4920619330566,449.693590443926,6.55234765259976
23.0515952356808,126.679711819708,1.53769564657111,35.6791798352013,119.599738881385,1.08666921525776
119.577780229048,1742.03935877442,30.932364182633,121.239992745478,1451.08012686387,27.8937588913144
83.4200394082214,235.101067577438,10.1003495258748,98.4106253162799,219.490819368581,9.50169705852303
28.2049022999685,199.804654840141,3.02152649108326,95.287559733147,379.158467840564,15.2259728142291
29.8158882801666,79.2080076091462,3.91861450470753,82.5083176601328,110.47619609421,10.648572563529
172.595761343085,681.063882950168,2.84428056145864,183.208959557122,705.719787438735,13.5980760976337
42.3803486830108,110.834613774687,1.83249413461274,382.746163674704,404.771965435232,54.1184106309206
36.7003497308196,156.748038503793,1.34601641389138,18.8454061954971,121.43768749425,0.425938966301112
16.9370489681186,138.715380326283,0.802178232393773,17.3254890796621,126.74939953317,1.13496367791858
