ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
7.09445584527305,3.26253179407217,0.316106919225314,5.3947895103602,4.21260872366809,4.02911046713795
1.3867802306278,1.9674292523212,3.38241009389276,2.93242472799783,1.67441877966723,0.655479870541196
12.5051533056786,5.63738012038528,2.72518863962085,29.7218748317496,7.46213772717099,2.66621500521705
1.70935095125628,2.12203451525594,6.54527114347671,6.47924966256019,23.3679592645689,3.97887281709209
16.010876828244,2.0582242020975,0.462757294914502,5.47417228310814,7.03939405745859,2.24147101336262
5.99927049092614,18.3618387274268,1.59068447693763,0.984050267737044,6.4423883378511,1.88729455744686
46.2337263947773,27.7751214545207,49.9476194425955,32.5530378233607,11.4145557836748,5.09597921794456
4.64904331600777,39.1129812069527,1.6033070832442,1.87514466379175,4.21895126840128,1.36822323619871
2.66432389584355,6.77580046777306,1.06541228259335,0.930321872285763,5.82143467914107,0.625910298128631
1.86230021894728,1.36022906823853,7.64262370340028,5.38042623531401,1.60523265873447,2.32844751616531
3.5015334599218,2.51139548790295,1.31543180096219,2.00544961030288,0.634007511161056,2.00650723655736
1.48744095675983,5.23501806237119,1.57200006769195,1.91550620841114,1.127180935602,0.634417102109182
11.0734536425742,35.2021884172548,9.50142250748826,7.52524381626997,10.7772225929165,4.2661826138695
1.75563043347064,2.43434666799412,1.8028217622628,5.37286588431909,5.54490124823139,4.4064489869709
3.9106765735751,2.95944196087459,1.57033687792408,9.94008114998149,45.3939008241501,1.86263808162575
3.29256680297747,0.522346752470385,0.956593999315452,4.86164635713298,0.323141099070906,1.04306006644953
1.02769502159231,0.976449178966408,1.69699791048339,2.58082728067316,3.14675426393003,2.49150624974508
3.35195745673818,7.45128165956869,0.889378191630531,1.40020525704323,6.81884189313068,1.64036090606397
22.4032522243326,17.033429235751,6.48353019548636,4.09383173287975,14.8567355692126,1.89285342063927
18.830911902391,36.0062234199885,0.93569946055219,8.2022811680857,29.4015713190877,6.07993973917436
7.55189637694527,6.27693751639747,4.10851650231654,5.04795099482365,2.58120756838079,2.75207302167679
4.07766974963435,3.80142272204226,2.19190901541543,1.8636704730728,1.49371290612788,1.3486093346686
15.7302906742829,6.26810848962919,1.45089438525431,4.47753317710332,4.21652429392557,3.84275630798429
2.85283959162698,1.23131592084066,0.858160108278589,2.68960020245817,2.30938744044799,1.98641275353952
3.88591493063728,1.46032168899824,4.09292311246531,2.15126937455656,1.19838389990502,1.38935135872019
1.7758163588203,1.60149480095386,7.2061201514292,4.61055858530534,1.38308394612899,1.54126897716407
16.34062106279,14.3472262002027,14.3296994364397,11.5003968327476,0.915985731791522,0.843898060727688
7.97117262501415,2.1677787223307,6.9751129590151,7.01437473731685,0.704811358132628,10.211760190415
4.50261383126424,1.05085877600313,1.24500069735856,13.2925513267845,7.7464008256329,2.69338627021649
6.79510037611951,7.89981166965358,2.50313137099674,2.18214012334235,1.44269451418424,4.80586499696544
2.3162642333914,0.572126549736522,5.00186179943882,2.05373230368293,5.39829445303628,2.43271684069807
7.32309475213043,8.7815234362371,4.40318423824219,4.15022305662991,5.91849448246412,1.04224276236581
3.72534734014355,2.68701424291075,2.23648160870518,3.24055707041127,0.554999503408648,2.66768840860419
1.64141185923814,11.5662536499859,3.38011232864455,1.10698234011726,2.11847315147748,0.714754019927837
6.61048987578669,2.45841414222872,4.36736254612301,7.81027952045565,7.20209231152158,1.28209424131943
8.47691117820917,6.30174385767948,4.95839873622415,8.16326624336716,15.7095387510008,10.4518979795773
5.25904437822973,15.1952214294365,3.43931916298289,3.2029091971476,5.99605202978432,0.528590469843065
1.53820583017603,2.27840932135295,1.19969876771203,4.95195269507177,9.97818036451005,1.1271994176041
2.81307236917618,6.01819443486828,5.97081265903948,1.88354524930903,2.51574584592985,1.27128001045832
0.991495796906672,3.03091077432326,0.252836238004587,3.97646246741904,1.63993316376586,4.35702436678133
2.08293201176188,0.330555024543517,3.25485338045,4.03953109489613,1.45701971615928,0.799529624282989
8.73484714908207,3.65718589420242,3.25738506379457,10.924997814855,6.75930139044286,2.20156494013312
1.06947423725148,1.22128249230734,5.7908990276028,1.90275793378906,1.35441587371641,0.604077739564182
2.31869909048663,1.83356997223481,3.79790750160631,7.46709667263198,1.06290153074157,6.48056168807404
6.96857414126256,2.90234364151182,1.66435214194441,3.48047079633631,5.63142524663935,0.68663518760101
8.52301288699188,7.33338470209257,7.08890430976742,2.79505104740675,7.72140892888905,0.613774726196122
3.97073956286083,3.36040512111265,1.94717939834637,10.2188465147898,9.71178000089403,3.06220870726104
2.63227733446643,18.1849070637189,2.38009438119474,5.06563602890163,8.99145177300365,2.40427398791737
3.38883691381257,2.71084438628482,1.45426583434395,13.2173819338755,9.38246315202319,2.1256410637338
0.762804565718093,4.2026467199784,3.68059893924988,1.02227590329617,0.94950628081067,1.30298871046984
4.70862104901831,6.31912206401276,3.57830595267063,4.89836286738799,1.21768948900628,2.37235937326064
50.33851053702,49.8936866012437,21.4806461407362,52.989051034272,19.605975847208,2.60304020112279
4.4407741078119,1.05839978670708,3.32202410272052,1.76135687650843,1.21741089966138,1.07042788445624
2.02505127355216,1.06960072784311,2.14844153319274,2.43302723059643,3.97574319833588,0.320167860707106
22.33775007924,13.1916034966006,0.419802456827566,13.9082414269766,11.2930911182363,1.10089852504517
19.2511109941064,1.3062344348233,0.564891651494247,14.8362444646686,26.4313114136493,7.66032433759319
2.89124210029407,1.07921466389514,4.46471919120678,6.4362046132141,1.31909211984573,9.51521360266265
13.7238782874555,18.3381297922816,4.62348311383869,3.08699885308763,8.16258061608151,1.2804486097973
3.53653843270049,5.04519201243007,1.9137227490202,2.66266402546844,9.71097342629964,5.80068291588961
1.72253351689907,6.82589844353388,0.340767899104309,0.530889078194274,1.78674993875451,0.784033363739104
9.16235651693257,6.08130680703301,2.49442851927915,10.1560881942145,7.25053772997183,0.758029223325359
5.47118736809225,2.06181201189892,0.99443599668444,3.33090855896728,2.63972388115474,2.02161711098845
2.35029451315304,4.27742587498902,1.39062450311803,10.4119959926153,7.0794071360266,3.02006744740487
0.837502977027348,0.628821774960558,1.13903510812807,1.17419790518746,3.22601761118135,4.98522437698689
1.40292559117273,3.59886874713023,3.04172355083045,6.39813584078643,8.78594406294462,2.7924904196105
13.3970587489983,1.31175977636846,9.26599835905414,5.39549222918358,1.5962325531561,5.83524006855457
7.7504425964703,2.34599233498153,1.81067166479758,15.9399917909046,6.36460821422557,1.21018564412635
38.2040272762652,54.0676782443927,3.90488792611742,125.435108985689,12.1265162220091,0.422298804588243
