"","Km1_CO2","Km2_HCO3","Km2_PEP","Km6_CO2","Km6_O2","Km6_RuBP","Km7_PGA","Km10_DHAP","Km10_GAP","Km12_DHAP","Km12_E4P","Km14_GAP","Km15_GAP","Ki18_Pi","Km18_ATP","Km18_Ru5P","Km33_NADP","Ki57","Vm2y22","Vm3y22","Vm4y22","Vm5y22","Vm6y22","Vm7_8y22","Vm12y22","Jmaxy22","Vm33y22","Vm35Mc_OAAy22","KaRac","tao_ActRubisco","Perm_CO2","gm","BBslope","MRd"
"SSA_00018",3.32267617843306,0.0191007050965941,0.166123554370942,0.0137976308111613,0.114473907705955,0.00228038289743966,5.68928754783567,1.19544059934932,0.086179054260131,0.329920247845209,0.304635771785581,0.150240719315329,0.0201980197276493,11.1890766392139,1.51444540047385,0.0737065893374063,0.0313345826732742,0.0831357023571762,0.0559787261413092,0.0482180336834418,0.060548951654404,0.0816596535629246,0.139055652169231,0.753756005407695,0.114375895872033,1.07248108442508,0.259794742556515,0.094502742501204,5.57752255770454,213.958803199166,0.0847862514159075,0.516331580100053,2.75681199292377,2.6163381116058
"SSA_00024",5.37093741967565,0.0279259416695997,0.0338838187666492,0.0146443036376389,0.21800695051268,0.0362035711151341,8.62270905678086,1.51982394447127,0.0326313071048825,0.464795513631084,0.255859695590133,0.067295144527392,0.0332909766356958,5.23446765760459,1.24845610134797,0.0196061329529732,0.0522316089963564,0.183620610085861,0.0272522095133431,0.0524026634392718,0.0688701108242524,0.112989564886618,0.136050409197351,0.86856567688394,0.114097648843827,1.07248108442508,0.348500282794616,0.094502742501204,6.32275108113373,280.531182718412,0.0512097287179505,2.92196276612676,2.19503510312186,1.5951366334582
"SSA_00033",2.29618639174543,0.0255459659120286,0.121375916847326,0.0133620592927699,0.275246334653231,0.024997967455636,5.15808535045664,0.704525041617884,0.0272005949562338,0.623887652927403,0.090298989785466,0.250862472617852,0.124285215357686,7.05217337852267,0.44030326516906,0.0219246487375649,0.0372665543328386,0.178808703624586,0.0479985587465831,0.0568213127228802,0.0577049353825154,0.0820799239866838,0.135939258155372,0.757128278894606,0.113436722143876,1.07248108442508,0.246984369561438,0.094502742501204,22.8403547804962,98.978419770025,0.110084135999352,4.69797456368859,2.7634647073542,2.50738808508407
"SSA_00041",1.0502961802169,0.0203861406200583,0.105982847727895,0.0219541200972615,0.347501854159588,0.00929669089891663,2.78496156063658,1.22212134247752,0.0105697782725091,0.25633001928825,0.120775587805685,0.171626047445328,0.014659179663268,2.24374776267758,0.811046405973759,0.0906140279345182,0.0278083351029944,0.058684425058919,0.0501745099200117,0.0528430230555892,0.0651806908225654,0.0902730590024846,0.136626718551914,0.757080944185038,0.112982377727376,1.07248108442508,0.245226182150463,0.094502742501204,3.81633596439996,369.152321053335,0.0250587509602792,0.423446438772319,4.25493168005558,0.871082220156694
"SSA_00050",2.70438591407704,0.0123202501342536,0.0945436415286358,0.0124664501169792,0.211119005640674,0.0186703864421938,3.99836624553692,0.726471574781993,0.0619340851042952,0.688303666083434,0.121242629200193,0.135891373253532,0.0558502670995456,2.55537105511371,0.666388432936936,0.0461473115611214,0.0460188692126266,0.20841194423384,0.0532849458652413,0.0424767865377104,0.0587541091822916,0.0873866531178431,0.135920427379214,0.771640247727909,0.113816164989938,1.07248108442508,0.265843552325088,0.094502742501204,6.47404808068258,300.594109654543,0.0415699047385902,2.00606431764964,2.55275497769795,1.43861554855195
"SSA_00062",3.16078568249176,0.0271234515521028,0.0681392555362304,0.0121832958978841,0.391913266113136,0.0175677595496662,3.09509935089806,0.418479691726358,0.0692302487988799,0.417533441786033,0.230994406501914,0.0543545068042353,0.052806795787581,6.44577657572748,0.408583084628907,0.0312240750090929,0.0501947924483138,0.207123138680573,0.0677440363833755,0.0638530074968818,0.0590667041036549,0.0824095081674513,0.1368114957655,0.740605208089423,0.114775265449839,1.07248108442508,0.23465025373892,0.094502742501204,31.296997799045,165.859139016401,0.1013376245227,1.78669715233139,2.8928615143338,3.02201167326384
"SSA_00067",6.76259190940804,0.0136669112965585,0.0984210739622223,0.00361339607323112,0.0991033810209034,0.0203523778787435,11.1879389833385,0.175908687521426,0.0209657463117838,0.25915492213609,0.180474871024575,0.136614138854167,0.045943341098422,18.2007495320679,2.21588266282991,0.021277961713522,0.106297759781885,0.176647884366308,0.0516951204785003,0.0632714029698152,0.0678599806153383,0.0917311326845151,0.137934263075194,0.769718223364572,0.114385703196805,1.07248108442508,0.265978639111715,0.094502742501204,3.24827527759091,297.069940063429,0.0907421723856718,0.454507213897262,3.48577659521848,0.963746195102222
"SSA_00068",4.25537383848905,0.0135108733108812,0.118600024534536,0.00601192971395084,0.231507475162726,0.00673827566326268,7.11184857851707,1.0815806768166,0.0170536404850663,0.206604740652696,0.272473490899936,0.0883217112321508,0.0261463094522529,4.05888491788914,0.693600799788486,0.043989516110835,0.101277677640658,0.0594666054152121,0.0267095316877283,0.0522893894778268,0.0643251126454086,0.0747881231638607,0.136933943248985,0.758684253461497,0.114336275204387,1.07248108442508,0.263153096717311,0.094502742501204,3.92388569577543,394.887318874833,0.0404991176645214,1.74412195484185,4.03116286274426,1.64061147902848
"SSA_00070",2.01999694915622,0.0209779059728555,0.032976232298034,0.00859723300734642,0.214611786020582,0.0154568010861378,1.76576348567078,0.41304406547931,0.0583723412198001,0.371992682762695,0.0518463555857517,0.0374938808454455,0.140052034972736,1.76708228930159,3.13007024081125,0.0449325569961906,0.0845657542150936,0.126731849150305,0.0455049851708277,0.069496851024818,0.0597487221951712,0.0735426714068061,0.135867806451999,0.758669120188685,0.115283622140362,1.07248108442508,0.244746509883543,0.094502742501204,3.39776596303697,131.023021707546,0.186689143224444,1.04785239155448,3.62487396671527,0.869908143659819
"SSA_00075",4.88147165035297,0.0135432938156617,0.205410488191898,0.0122287615998902,0.140605746641675,0.0265530949248326,4.57281303639384,0.254406679112027,0.0522070295851856,0.0965820451863859,0.17729031741252,0.035079221850133,0.0652812082484815,4.8067080951084,0.599615540150142,0.0692165955931026,0.0212918420324534,0.166316052303885,0.159115779419505,0.0587947646578872,0.0576121299858999,0.0859718024645504,0.135910227247208,0.771235393553418,0.11419830250505,1.07248108442508,0.255155986922318,0.094502742501204,3.83237734747924,356.909271239218,0.120189516166331,3.39893210819698,2.20826913598152,2.2439094769326
"SSA_00079",6.40639594873088,0.0199369885528527,0.150627546844502,0.0112571681093572,0.0523421890050255,0.0286718280948713,1.99873670928898,1.23106792477709,0.064603037683098,0.121268684797181,0.187030517169753,0.0764500476287453,0.0471557514468591,10.8505849441354,0.295930322640264,0.0252043907761727,0.0305231553537736,0.139602142554738,0.0773709597253551,0.0921147458566702,0.0571670704621711,0.0838987828810269,0.136864184196863,0.769024839108309,0.114077474957733,1.07248108442508,0.238138113913589,0.094502742501204,17.8994858780491,250.861486994222,0.0617156735279406,1.23716749940186,2.85714029538307,1.8111029699683
"SSA_00080",3.07621120177516,0.019130159461215,0.0716358651131089,0.0165425811714244,0.0752517829077692,0.0117611329185952,0.904425578222776,0.762408952755582,0.0906044986084458,0.386278868988879,0.0677475611101533,0.11486254833848,0.105991718700205,16.0400876717798,0.250071469589658,0.0564668945483913,0.0218140858158498,0.205983588594437,0.082858677640959,0.0514353082783056,0.05937236218854,0.0735338124289754,0.136855682440626,0.770006584660045,0.117448838608669,1.07248108442508,0.246432233103888,0.094502742501204,12.4437976708613,371.138988876861,0.162448183181526,1.05418849054841,3.53368150796917,2.23256825945259
"SSA_00091",6.50441275126982,0.00750801476211616,0.0663463383108113,0.0125323843182617,0.817543168012748,0.0278638634167884,3.30409160712152,0.860393875721367,0.00572063924435816,0.584407155621774,0.53064098311621,0.258959945226955,0.0205520040435515,36.4600965047566,0.321988766524191,0.00707625297878209,0.0428148511378245,0.0469594571745447,0.152871698525527,0.0949895518552498,0.055185671995611,0.145634693348425,0.136356335409259,0.768725084694102,0.116784832324775,1.07248108442508,0.26566336869091,0.094502742501204,1.55946048605408,230.691271660733,0.0750284957265408,0.609355525231837,4.38032622852905,1.60071871935316
"SSA_00096",3.5080149431637,0.0292784727306302,0.0458928354019312,0.00978427995189807,0.225752961926963,0.0344760166183723,5.18340666877657,0.796825372224708,0.0103670193513425,0.185148208241873,0.133343106661699,0.0586269667389471,0.0232501653139016,0.707877153447588,0.130714460741188,0.0537086696821612,0.0383619690311754,0.278304167395429,0.0401371157951006,0.0480592769616561,0.0613112349967531,0.0784644387764675,0.136183477369412,0.795687705766537,0.115305954863518,1.07248108442508,0.247505476390003,0.094502742501204,7.65404980071103,487.254292718025,0.0754393839085213,2.59427517322997,3.28553991589415,1.29803798283673
"SSA_00097",2.20811650263329,0.0293951001441491,0.0908127128261204,0.00910574488863052,0.209795520396062,0.0125003266750849,4.98916152517149,0.158264234186647,0.0626614461924093,0.201800748507106,0.18501863597322,0.104241103354831,0.354063595010786,5.71520163716687,2.43013828346932,0.0299415121925797,0.0351535984937503,0.390111455662504,0.168440171814489,0.0628739863185184,0.0637867895388171,0.087085040218533,0.137675504358717,0.772034006432547,0.112433862821132,1.07248108442508,0.293093192238204,0.094502742501204,76.6999803631186,315.192737591078,0.185175671467738,0.354018022175211,3.07963394315186,0.643019112173217
"SSA_00105",1.64396944384979,0.0163733467852365,0.122203021918442,0.00850525139669136,0.119467992753404,0.00987169976918097,9.35320396321596,1.2501677210758,0.037560636715302,0.564898122172923,0.0849809051758472,0.0803081351433589,0.0429976705112317,2.91715450131419,0.769094293263764,0.0574647649897219,0.0815827175825464,0.0942023350853545,0.040629133155535,0.0507763871558881,0.0584893562577307,0.0829528276974527,0.135999966391465,0.760203897407999,0.113748047633731,1.07248108442508,0.257383939384853,0.094502742501204,3.46604392784606,564.171456249875,0.0211916098122732,0.694860883146353,3.68805976169278,3.014830684385
"SSA_00108",2.57853139952726,0.0359818752472581,0.0874033454248959,0.0322627997112616,0.185817858848004,0.00985653698043827,1.64518151538822,0.38871915150031,0.0542855308909334,0.566242862978311,0.182834884231203,0.22974417947986,0.0938342106513961,4.72406285432825,0.328586866594579,0.0291347613551115,0.0435728614801386,0.124549888534363,0.0905630145198283,0.0530696048356426,0.0564275233012157,0.0905864490422289,0.135993884502721,0.758031352225757,0.113413652377369,1.07248108442508,0.342780922387393,0.094502742501204,22.5399370759288,80.504638081033,0.0897939285053028,5.81091096347325,3.68764620386229,2.31096885390987
"SSA_00110",0.985111725814396,0.036064429971699,0.0840769060470957,0.00640707414312783,0.0967007549475747,0.0152213549431245,6.68901569822727,0.577911942902044,0.0148563928501005,0.188721532898188,0.234609479741858,0.0306472767822554,0.0251245655695844,10.6340770464851,0.340639892769534,0.0435365318597563,0.0331538152527509,0.0831759821890043,0.0448943410193432,0.0488658701481172,0.0584005124163229,0.0767685927132702,0.135921528171289,0.77518692327131,0.114269807073524,1.07248108442508,0.280115759718911,0.094502742501204,2.1119972974459,127.491430915719,0.17695081762061,3.36955946004985,4.73726114228603,2.23189594535403
"SSA_00113",1.15737658246822,0.0137179392627648,0.261561233389425,0.0171204715927741,0.544555450985692,0.0101225876498779,7.71441700730639,0.11494361389704,0.0614709332816677,0.371065085174494,0.110609015620967,0.0829227932079288,0.067223887787122,2.08334059154659,0.475434458634534,0.0418021417589667,0.0551149141206828,0.130521023547348,0.0416990748543045,0.0872324528517492,0.0642740956049574,0.0722165082005972,0.138199241090068,0.793167631686191,0.117148104278453,1.07248108442508,0.262225483330712,0.094502742501204,11.7470851257454,1185.11319279917,0.592713988162007,2.81965414192548,2.84945514757412,2.03410042619765
"SSA_00119",3.49913432989054,0.0127928684610335,0.072775927582054,0.0171650824463439,0.288039746684396,0.012552148288458,3.35351749894108,0.854675441910895,0.0205148494993154,0.429550543150991,0.1429429050568,0.119496045233991,0.0327107986504026,3.10723053467731,0.932869824067531,0.0523477598302588,0.0504934119326999,0.087063025681227,0.0535201952074968,0.049768881724071,0.0605792293279888,0.082571194771638,0.136458685848975,0.759059665933162,0.112851332703608,1.07248108442508,0.252841360180414,0.094502742501204,6.67011205270729,311.452749026486,0.0562990715697715,1.32461572914316,2.55650005281436,0.990701885184107
"SSA_00121",2.32543988057041,0.0427622868327844,0.164569265651008,0.0142069259401458,0.13782271650885,0.03087696772355,3.62728039275433,0.351945670425546,0.0400632046861093,0.255099443173564,0.397902286910499,0.0728941211877645,0.0676330688887122,3.5522000590674,0.412547475988498,0.0272555515762745,0.0533746565591698,0.0905462280117067,0.0464061159191528,0.047623217224062,0.0560974818611334,0.0818672564536319,0.136149267845512,0.781685811829244,0.114074921863782,1.07248108442508,0.245930854902661,0.094502742501204,7.17831545366351,238.016283970999,0.0964293700293571,4.34275782583685,1.83180267926133,1.53943364411786
"SSA_00123",2.09106088860355,0.0164974215660844,0.0317696962181005,0.0117500177474416,0.192166531025005,0.0258379814201088,2.08205521197903,0.422786045909868,0.152488406705179,0.349451067152768,0.101511709525893,0.104547383420196,0.124932741734159,4.18682754956462,0.333326581120735,0.0754565718740668,0.0699858709347363,0.449630119935119,0.035354762973849,0.0538917530223059,0.0618846934620396,0.0746461891600434,0.137275042279657,0.758702338845689,0.116816571752745,1.07248108442508,0.226471254316056,0.094502742501204,15.7208779843908,207.674469542248,0.076069769934825,3.09194715907045,2.4023683804075,2.20254870485921
"SSA_00126",5.68761217552629,0.0079747313472386,0.12416726721087,0.0280198367586906,0.150239588459588,0.0161557625521673,1.49969378590144,0.506928168898532,0.0147826159473775,0.428711134914823,0.107428294642607,0.0490341118910824,0.0585860218249776,2.88081583337933,0.643338688505568,0.0172708301724293,0.0400656779245517,0.0954351642634487,0.0319743317932616,0.0566699737463983,0.0581624427270683,0.0833854562991264,0.136122955464504,0.764041948308954,0.114067825218836,1.07248108442508,0.24645564739097,0.094502742501204,4.05087928052122,288.384100609512,0.0698040852237961,0.764813437194494,3.60884623156148,1.49744657387592
"SSA_00128",1.99051153350565,0.0135617289321115,0.03289288135688,0.0112744948400299,0.305490764684917,0.0160601405828083,3.39717737552574,0.899235598773857,0.0304108644944224,0.354773987399053,0.0595756531917209,0.084652367048402,0.0873115567559075,2.45604786054723,1.4393910689783,0.052712909662741,0.0471289200742369,0.202796014981461,0.0180424861805491,0.0442822467777483,0.0587220280579857,0.0828154912747261,0.135914707145399,0.751229875387996,0.113222670102144,1.07248108442508,0.241213780311613,0.094502742501204,6.37343035280042,173.404137394904,0.0617370182199586,1.49580865381366,2.70480211086178,1.3128120106524
"SSA_00135",2.2202082401709,0.0456537103702973,0.068977033318577,0.00674813099770949,0.141411629588804,0.0327467217066411,3.65607443037157,0.551571532621489,0.0244617092301178,0.401761952063269,0.213902504766953,0.0951895838092539,0.0873280262305675,3.78568412671903,1.61031918832947,0.0164199235608687,0.0102812352883476,0.107170137955967,0.0535428539146923,0.0497966482106421,0.0548601310117663,0.090415068435793,0.136124259453442,0.775544428200961,0.114126622114474,1.07248108442508,0.289078161303482,0.094502742501204,13.1082808753629,241.665705465267,0.190102637069215,15.6756191342932,2.92130658940005,2.14835665416068
"SSA_00138",5.40999649879942,0.0359277533466648,0.0671809313186609,0.0203294599985112,0.597418808568044,0.0136746318074943,3.55460093777858,0.308427573074132,0.0484018848544431,1.67633248351324,0.138100565416995,0.107967012579993,0.152873954474895,8.83018805728362,2.0141869829245,0.0177809191567848,0.0214963119896238,0.163030228123951,0.0591717134829015,0.0812138527710892,0.0617323903966568,0.0877446971171737,0.136945253158597,0.763632557170317,0.113083488248307,1.07248108442508,0.254393069563705,0.094502742501204,14.2770336642742,215.839301906771,0.120273470470159,4.014408846839,2.76807076273464,0.667498141901337
"SSA_00139",4.62907806149716,0.020091915204719,0.07160215513802,0.0112324796517189,0.17882313620274,0.0145023122870961,5.4020952218105,0.850883251865359,0.023240059647058,0.415402314739757,0.274300924295321,0.0613736162495581,0.0278993571645919,7.13735650050228,0.303078068593912,0.0482457037800849,0.0255631190963228,0.269742629006885,0.105816347310126,0.0485627111091166,0.0553952137372371,0.0807934995521373,0.136290621513012,0.751744762948452,0.115451298595166,1.07248108442508,0.241555762029103,0.094502742501204,7.4418957270347,142.149425609966,0.0739400114650802,5.46443681051281,2.34085684939809,1.66635279680062
"SSA_00151",3.89804340306514,0.124061946159818,0.323536803442174,0.0343109444820042,0.112226149512553,0.0063817943672409,0.774705826329774,0.156966206097283,0.255732561387859,2.80324964352165,0.204583115863492,0.151892699694486,0.110488253682749,4.11821502389361,0.348558914638416,0.0165436981302034,0.0213721995544898,0.110198871620708,0.604235236464007,0.0422852304801317,0.0565927402500399,0.0821607849707278,0.139783214354341,0.768792364018202,0.115321713775375,1.07248108442508,0.22602845622464,0.094502742501204,46.7831221323669,181.541603632155,0.174803685283057,4.66763625139399,2.3038573158311,1.34385141201957
"SSA_00156",5.50937510404916,0.0335335918835654,0.167033742466292,0.0161071184107473,0.159405562159271,0.0180058212629968,2.70968776621796,0.981337530664705,0.0361384041378264,0.425864518038552,0.0719717438440232,0.0321327710866617,0.0330965660248122,5.74543522821669,0.774081992812608,0.0686704509640461,0.0214632924373284,0.0997950700967352,0.0672444255840476,0.0503318233500147,0.0563097804332928,0.0878271084338288,0.136289017372741,0.779794792541792,0.112443083546743,1.07248108442508,0.278832295635093,0.094502742501204,11.2650134109242,595.54858039221,0.0408983659086157,1.7700484608024,3.21424118991492,0.974545352211681
"SSA_00160",4.08994422214927,0.0224294385816181,0.168698884687785,0.0195466601534797,0.0548544075517199,0.0136285999154131,3.58977993155871,0.241156018827438,0.0624795146851778,0.388074737748033,0.133868287399008,0.12332734336379,0.0878059917552381,8.09200035604271,0.399385254663054,0.0242240635978419,0.0150940001064506,0.374024770123461,0.0709704725479143,0.0768837080828329,0.0553471891208156,0.0807705093570944,0.137928280106833,0.753025347599534,0.114867908763879,1.07248108442508,0.268317728520328,0.094502742501204,5.14380165267379,351.888596409801,0.279214610206867,1.7445360942997,2.74999792927328,1.88625202922837
"SSA_00173",0.85081382184888,0.0321134678381288,0.148218047637893,0.0119851874984452,0.381255828293717,0.0356761883526407,4.6301673014129,1.1002586244117,0.31305703746774,0.0969078370028169,0.0909188906492596,0.267968410534951,0.361526897083744,3.4241203249031,1.27676419596497,0.104769578766695,0.0800660450867641,0.0639418207552741,0.0424703862973566,0.0505282735722381,0.0557825704917259,0.0863894466667977,0.136030267241223,0.768436654439449,0.114772304989674,1.07248108442508,0.261760494549734,0.094502742501204,27.3500073507647,75.8440162715969,0.0225153729447272,7.12675903959283,3.57185755672866,1.63840511495845
"SSA_00178",2.05441368370533,0.0189788755497544,0.173842444583282,0.0175248631267286,0.243541521512273,0.016090336845976,3.74918254442327,0.302904520236876,0.0348863993853389,0.486997262723202,0.388417771574184,0.118402678249793,0.109459980697203,3.71555326577982,0.100017909758297,0.0398996044526839,0.0237222943502808,0.0864140369303463,0.0464458885481893,0.0479531366228407,0.0616559874881135,0.0930200423651053,0.136255437721048,0.753480227456545,0.115688959044061,1.07248108442508,0.244475482600409,0.094502742501204,7.04766489573684,190.766439565823,0.0399206686961843,3.1174366722628,3.92220001438643,1.09992307365206
"SSA_00179",2.97703564823895,0.0443390936121416,0.0646881592544086,0.0190806761844919,0.853867324169589,0.0561984679302377,5.007730422989,0.147697030824448,0.0737190234884846,0.490384761185883,0.0340753578586579,0.124342811391821,0.125368108972985,2.45002777628998,0.633183107393153,0.0659678963660769,0.0536804387499881,0.204478540503071,0.0375068865485132,0.0525516207174204,0.0619827532831966,0.0786389609681349,0.136039358418526,0.764204550363744,0.112878509474413,1.07248108442508,0.359658885535003,0.094502742501204,18.3149279393179,109.974012008076,0.0548439754573967,9.81125442981337,3.17641684758067,0.916060838874564
"SSA_00186",0.985154402856738,0.0128510301361469,0.168865426885651,0.0354024647755984,0.208178639546293,0.00766531290106037,1.72950719104864,0.750300268800892,0.0312448989052307,0.29039686047232,0.0480795705014707,0.0862208496262077,0.0243711569414196,1.68872800546168,0.935791338296752,0.084088169529542,0.0148749238949859,0.0530740760740828,0.0585767327128253,0.0637037093279102,0.0639846623445184,0.0921191080889185,0.136087279065142,0.749783139117328,0.112667667556574,1.07248108442508,0.242600442875481,0.094502742501204,5.95150160261908,251.492395631641,0.0410904732771486,0.51876783051037,4.59684231928725,1.53003413942547
"SSA_00187",2.2937848001589,0.0161894947216178,0.18669148602151,0.00239745760718012,0.205979838971107,0.0112706160672097,1.88802862848989,0.13058901112643,0.0516271980120373,0.28216362252765,0.042089965381852,0.011663789454525,0.0481004900283143,2.22499208475066,0.786038959435001,0.0148078408152599,0.1220920389931,0.355330039484591,0.125259857107786,0.132694723437543,0.0573658313708654,0.0780892653028653,0.13655029761569,0.752708718853229,0.117291827246052,1.07248108442508,0.261180936259195,0.094502742501204,20.7961320553525,252.651129148239,0.270400433409,0.596149187590029,3.07569160266725,1.54953213154462
"SSA_00197",1.00932375350307,0.0311096194917704,0.438356717252316,0.018114325946143,0.264366179107287,0.070891877559854,8.9388400128815,0.45010801748891,0.0414094365173084,0.119021449223963,0.607618484129839,0.270195009687481,0.0189582444795738,10.0823580749332,0.35948908799622,0.0218469847862271,0.0155624442985907,0.124466435442616,0.162937037077407,0.0641042618402657,0.0573777497774495,0.101348046398371,0.136371588156675,0.773373207554004,0.113459444351019,1.07248108442508,0.24365376006019,0.094502742501204,8.45639064537264,303.598757012191,0.147481662819064,10.5704213881039,2.89089004590641,1.10226197666573
