Row,Km1_CO2,Km2_HCO3,Km2_PEP,Ki2_MAL,Ki2_MALn,Km3_NADPH,Km3_OAA,Km3_NADP,Km3_MAL,Km4_CO2,Km4_NADP,Km4_NADPH,Km4_Pyr,Km4_MAL,Ki5_PEP,Km5_ATP,Km5_Pyr,Km6_CO2,Km6_O2,Km6_RuBP,Ki6_PGA,Ki6_FBP,Ki6_SBP,Ki6_Pi,Ki6_NADPH,Km7_ATP,Km7_PGA,Km8_NADPH,Km10_DHAP,Km10_FBP,Km10_GAP,Ki11_F6P,Ki11_Pi,Km11_FBP,Km12_DHAP,Km12_E4P,Ki13_Pi,Km13_SBP,Km14_E4P,Km14_F6P,Km14_GAP,Km14_Xu5P,Km15_GAP,Km15_Ri5P,Km15_S7P,Km15_Xu5P,Ki18_ADP,Ki18_ADP2,Ki18_PGA,Ki18_Pi,Ki18_RuBP,Km18_ATP,Km18_Ru5P,Km19_ATP,Km19_PGA,Km20_NADPH,Km22_PGA,Km23_DHAP,Km23_GAP,Km23_FBP,Ki24_F26BP,Ki24_F6P,Ki24_Pi,Km24_FBP,Km26_G1P,Km26_PPi,Km26_UDPG,Km26_UTP,Ki27_FBP,Ki27_Pi,Ki27_Suc,Ki27_SucP,Ki27_UDP,Km27_F6P,Km27_UDPG,Km28_Suc,Km28_SucP,Km29_Suc,Ki30_ADP,Ki30_DHAP,Km30_ATP,Km30_F26BP,Km30_F6P,Ki31_F6P,Ki31_Pi,Km31_F26BP,Km32_ADP,Km32_ATP,Km32_Pi,X32,Y32,F32,Q32,D32,Km33_NADP,Km33_NADPH,E33,Km34_ADP,Km34_Pi,Km34_ATP,G34,Km35Mc_OAA,Ki35Mc_mal_OAA,Km35M_mal,Ki35M_OAA_mal,Km35B_mal,Km35B_pyr,Km35M_pyr,Km35M_PEP,Km37_NADP,Km37_NADPH,Km39_PGCA,Ki39_PI,Ki39_GCA,KmGCA40,Km41_GOA,Km41_GLU,Ki41_GLY,Km42_GLY,Ki42_SER,Km43_GOA,Km43_SER,Km43_GLY,Ki44_HPR,Km44_HPR,Km45_ATP,Km45_GCEA,Ki45_PGA,Km46_GCA,Ki46_GCEA,Km47_GCEA,Ki47_GCA,Km48_PGA,Km48_PEP,Kcat49_EA_PPDKRP_I,Km49_EA_PPDKRP_I_ADP,Ki49_EA_PPDKRP_I_Pyr,Km49_EA_PPDKRP_I_E,Kcat50_EA_PPDKRP_A,Km50_EA_PPDKRP_A_Pi,Ki50_EA_PPDKRP_A_AMP,Km50_EA_PPDKRP_A_EP,Ki50_EA_PPDKRP_A_ADP,Ki50_EA_PPDKRP_A_PPI,Ka51_PGA,Km51_G1P,Km51_ATP,Ki51_APi_ATP,Km51_PPi,Ki51_CPP1_ATP,Km51_ADPG,Ki51_AADP_ATP,Km52_PPi,Km53_ADPG,Km54_pi,Km54_hexp,Km55_PGA,Km55_GAP,Km55_DHAP,Km56_PGA,Km56_GAP,Km56_DHAP,Ki57,Kd57,Vm1,Vm2,Vm3,Vm4,Vm5,Vm6,Vm7_8,Vm10,Vm11,Vm12,Vm13,Vm14,Vm15,Vm18,Vm19_20,Vm22,Vm23,Vm24,Vm26,Vm27,Vm28,Vm29,Vm30,Vm31,Jmax,Vm32,Vm33,Vm34,Vm37,Vm38,Vm39,Vm40,Vm41,Vm42,Vm43,Vm44,Vm45,Vm46,Vm47,Vm48,Vm55,Vm56,Vm51,Vm52,Vm53,Vm35Mc_OAA,Vm35B_pyr,Vm35M_pyr,Vm35M_PEP,Vm35B_PEP,Vm35B_mal,Vm35C_mal,Vm35_Hep,tao_ActPEPC,tao_ActFBPase,tao_ActSBPase,tao_ActATPsynthase,tao_ActGAPDH,tao_ActPRK,tao_ActNADPMDH,KaRac,tao_ActRubisco,tao_ActRca,Perm_MAL,Perm_PYR,Perm_CO2,Perm_PGA,PermBC_CO2,gm,BBslope,BBintercept,MRd,Vm1y23,Vm2y23,Vm3y23,Vm4y23,Vm5y23,Vm6y23,Vm7_8y23,Vm10y23,Vm11y23,Vm12y23,Vm13y23,Vm14y23,Vm15y23,Vm18y23,Vm19_20y23,Vm22y23,Vm23y23,Vm24y23,Vm26y23,Vm27y23,Vm28y23,Vm29y23,Vm30y23,Vm31y23,Jmaxy23,Vm32y23,Vm33y23,Vm34y23,Vm37y23,Vm38y23,Vm39y23,Vm40y23,Vm41y23,Vm42y23,Vm43y23,Vm44y23,Vm45y23,Vm46y23,Vm47y23,Vm48y23,Vm55y23,Vm56y23,Vm51y23,Vm52y23,Vm53y23,Vm35Mc_OAAy23,Vm35B_pyry23,Vm35M_pyry23,Vm35M_PEPy23,Vm35B_PEPy23,Vm35B_maly23,Vm35C_maly23,Vm35_Hepy23
SSA_00001,0.998993713729954,0.996227103958864,0.989194723769426,-0.991037326552554,0.540150723323111,0.999323626070549,0.998472640408988,-0.999902246163528,-0.999919612094695,-0.765671297254425,0.999557700556136,-0.755597799818281,-0.824921775772748,0.994358340767755,-0.998383158088553,0.997632196856743,0.991982573414304,0.669852194165148,-0.870553595730721,0.997524055805451,-0.991548942692946,-0.998737446043059,-0.992657249577598,-0.99716406630423,-0.478611167180059,0.842401925833792,0.634242351779423,0.721176527443407,-0.997710138499402,0.998482124073851,-0.997008413827357,-0.997415677230932,-0.992261835759988,0.988575048069466,0.913826646957982,0.779936318149785,-0.935729515974762,0.976659319203433,-0.933632699974083,0.980913114663508,0.969080166960802,-0.968613642784863,0.999999154146815,0.252266210929233,0.294206667869987,-0.0814053278619539,-0.99900295917903,-0.999453799979873,-0.998301290079958,-0.9996272290428,-0.998803754780205,0.999748286350746,0.757214410071289,0.736666511779167,-0.989384251890591,0.706182466663528,-0.903240075885729,-0.988220321574603,-0.995493305839091,0.97366409777437,0.923178642564834,0.160904396702233,0.180272037491947,-0.61715633586015,-0.882955676183272,0.865155736355149,0.499340984379027,-0.724167044459144,-0.18464827206488,0.180587454299468,-0.939925090844084,-0.568094430803403,0.1351463566605,-0.0204364278695705,-0.972332245291967,-0.874125681287146,-0.998362677947875,0.441523568836899,-0.990597135539533,-0.987642210182859,0.859868263578464,-0.981995319077795,0.922257180611137,0.812683857297385,0.0486864377186911,-0.924948534751877,0.504345656252121,-0.916884704108896,0.87724774325219,-0.543173984678876,-0.47163785311214,-0.545742729009192,-0.999737221228182,-0.746200091472872,0.9998252694841,-0.999903858949733,-0.364449925292922,0.999961500537552,0.999899397529291,-0.98655692047203,-0.326129528166275,0.998219093581857,-0.999884126303838,-0.645818709212792,-0.174936449878867,0.0282980048722663,0.977766941275343,0.851482518560043,0.998014234463549,0.647476819860882,0.662199904129599,-0.522416454861417,0.199692247538219,-0.681040354852615,0.327490832826797,-0.0977304873054181,0.112480141574084,0.2437227408377,0.29419929133883,-0.42856681278565,0.984495705222536,0.207481953993944,-0.298670640056588,-0.473021577564775,-0.696170199459646,0.483064867325274,0.885800955987877,-0.96557649471474,-0.92274905146312,-0.703385454203843,0.843870474801668,-0.135961112716877,0.784827457554772,-0.650565573431449,0.0666221748495549,0.0556851971542936,-0.115871501045206,-0.57033613905748,-0.567296382040859,0.607863488612896,0.647476819860882,0.547416391790887,-0.6971505421591,0.647476819860882,-0.968054305441929,-0.708174899730657,-0.99350103124323,-0.999192919939873,0.161887476818408,0.999900797659307,0.192071317882854,0.166018873263961,-0.968835763945805,-0.86638517932947,0.841355753802522,0.816342857093292,0.998214531450077,0.175597803700325,0.90700637217514,0.979482717124969,-0.980971762873407,-0.973378540559523,-0.941003449483306,0.887431705583854,-0.999297264463595,-0.588815436676234,-0.537796983616516,-0.465614275796343,-0.458694387759013,-0.29353065712086,-0.545866687709905,0.779624672254078,-0.682340562430689,-0.591280972683311,-0.599077066519001,-0.866380499654839,-0.923776558253215,-0.715723698244681,0.998770251243224,0.999968587783452,0.961484087575884,0.57218803632284,-0.996862351750614,0.274260633869889,-0.995033392084933,-0.37203443904172,-0.850573205505065,0.951171562952077,-0.353346268176372,-0.850141778199901,-0.641423375660803,-0.746542148838416,0.647476819860882,0.999911575315224,-0.692915518745374,-0.829012871125036,0.346190067620332,-0.74013715615154,0.943400199550132,-0.589082932927582,0.498157744095673,-0.232628908888476,-0.156424139559162,0.733751871852966,-0.999779301319099,-0.995142903770049,0.999946562634407,0.0147221955583176,-0.999618430600799,-0.537861905095661,-0.83458516704657,-0.845725495739617,-0.771022325790802,-0.850135379453925,-0.831014615995746,-0.850444721928929,-0.497262125120299,-0.638684810497383,-0.177395320650301,-0.609305485400664,0.656113211207859,0.860356532650146,-0.721905858640248,0.195193376290948,0.78633854830864,0.714070780442141,0.248680668768074,-0.726631755399073,-0.987539162145091,0.996795300453933,-0.998771033033051,0.969557289283164,-0.998926993031921,-0.323751845953853,-0.989474923033175,0.910707546428601,-0.999899019557546,-0.592456282715979,-0.530114469846131,-0.456836653122318,-0.447435338161088,-0.283657293203097,-0.500168828307749,0.776896313566959,-0.680441872907537,-0.584636097199272,-0.601996977570981,-0.870791701565317,-0.922556498074373,-0.709933923521406,0.997971603924385,0.999721934090074,0.988183721781757,0.632426885539186,0.802561600434039,0.994018829365571,0.993206715286185,-0.256424532596853,-0.38938799615474,0.984252634062653,-0.354805516585639,-0.846719812748432,-0.635562678217757,-0.74264112166941,0.647476819860882,0.999745462246656,0.209987559562021,0.325593609595646,-0.0672089997137708,-0.25556444859681,-0.967794078696564,0.266230936425835,-0.78674785965873,-0.136522419946668,-0.163416423945678,0.730902841699095,-0.998241374872807,-0.995188742700629,0.999644538725538,0.806672051745621,-0.99996248407974,-0.537030455885482,-0.832646997050147,-0.846415421099913,-0.734200058404183,-0.869424910440654,-0.82594284209132,-0.852444821221679,-0.865821732473856
SSA_00003,0.999816592321148,0.999984841737656,0.998913149404944,-0.983835268195955,0.195513686674775,0.999153643731543,0.988606859614782,-0.999185292222812,-0.98243134872854,-0.995345986572176,0.993085486926716,-0.800330916703793,-0.755969952775499,0.975709675349401,-0.991745867916879,0.999162304207434,0.997931754094181,0.959571247962569,-0.999603453688901,0.999961213124815,-0.99414902307723,-0.998529778702127,-0.678438330298699,-0.999905246796879,-0.936021462374608,0.828877086113201,0.746627388460767,0.721505202229493,-0.999993991302136,0.98688197555552,-0.999794494323375,-0.997442439477319,-0.999635002890117,0.999984751725901,0.999991698682706,0.999340772613763,-0.691632734550499,0.982753204566961,-0.938233885986955,0.974737515320913,0.999985834725616,-0.993310146630112,0.999937521326873,-0.717778249910269,0.597008099553508,-0.675986216518755,-0.999975638630129,-0.992386330981703,-0.9997852411467,-0.999793128025283,-0.999433621680002,0.999974710870392,0.969462675690321,0.71327499613959,-0.997782900580593,0.675917951992093,-0.765575800938073,-0.986371343781813,-0.983775895464403,0.995115092933761,0.904764387832274,0.132986208760612,0.532695945407087,-0.541031583163549,-0.492605296877951,0.0698068561168808,0.177435915392521,-0.288110532336161,0.284830820314055,0.18177068370406,-0.573207985163551,-0.993466658195689,-0.584448773599042,-0.61360158788252,-0.879775818364935,-0.686776086893046,0.91130558794036,0.421112306180927,-0.880039836807567,-0.846519346294836,0.920914759545851,-0.181739191303762,0.978020820229869,0.957950857520247,0.129382808684569,-0.824039062990907,0.380012630458585,-0.820848679547146,0.78897041957939,-0.899473361797782,-0.824252226006233,-0.873988869663424,-0.997451322140514,-0.91648443636125,0.999914711334295,-0.998572110119909,-0.761795701764276,0.999521616055765,0.998062714527033,-0.851991278558299,-0.730597209326315,0.99967748773465,-0.948956187920078,0.512227388689585,-0.974572934934241,0.720463680586692,0.976670303080878,0.915619231862901,0.921894126829562,0.662199904129599,0.647476819860882,0.512382635574264,-0.604428585437442,-0.86711752907788,-0.543039615342862,-0.365317954342298,-0.0671902987086369,-0.727216241470904,0.102579041704108,0.700707933767028,0.159295131038771,0.898327612697323,-0.93033974661489,-0.279707922112047,-0.0976060614462274,0.394661392452772,0.758111502843615,0.972473386608526,0.178072067392077,0.795441532926102,0.365786052912888,-0.137251822302563,0.762093875449214,-0.656049637993245,-0.500499857761483,-0.148866909401378,0.983356142034995,0.975244879180591,-0.595262459093414,-0.435780099001798,0.662199904129599,-0.844116375844858,0.283342795827717,0.662199904129599,-0.999157133757673,-0.992101181258598,-0.998378525275202,-0.995378440233913,0.9967950310938,0.997748809278007,0.999608097170247,0.948435344269108,-0.312421405278856,-0.568109297809835,0.333091960079975,0.484162094407308,0.994590805808436,0.530571176394251,0.999545850554467,0.995557167995743,-0.334698562134288,0.819285124975656,-0.927139436998383,0.956758011023859,-0.999151513932757,-0.872253834655317,-0.929430965450773,-0.871784203224981,-0.890020388023814,-0.551045841535115,-0.684444639864514,0.999053968672962,-0.998786936308579,-0.795775655403484,-0.930404316744566,-0.99986738543544,-0.999826467877119,-0.942179263633139,0.999360046555751,0.999046841553163,0.996502639505721,0.745587059323794,0.883934203566201,0.956499191093203,-0.671324602145041,-0.346464027984033,-0.996619826313347,0.997420381904844,-0.742993131296374,-0.999837145779371,-0.960492331678302,-0.999545879718374,0.662199904129599,0.997196660837003,0.87939731168479,-0.827371938755057,0.481054868730431,-0.624378565588118,0.53771898675027,-0.762926012475483,-0.801197273177949,-0.878637341223728,0.417531353882177,-0.997907777908721,-0.994894440206328,-0.996312080452739,0.999486260040978,0.984546261230277,-0.998431372802482,-0.959959495378459,-0.999844616569832,-0.999857262780574,-0.99712889852318,-0.830011226396973,-0.999720149720193,-0.999953568877941,-0.264657382453093,-0.848692599023226,-0.872091185011938,0.452254690901311,-0.341694051133524,-0.800468678545407,0.702549504988273,-0.00962468938785313,0.99997570754283,0.720762673974094,0.239825198315589,-0.968005437511962,-0.999671057683524,0.997395012798712,-0.999815303991635,0.996535685167022,-0.996615821769898,-0.991267422057191,-0.986743812393965,0.999430501064348,-0.9993815602744,-0.890565128925175,-0.971886345599281,-0.908732035978487,-0.919333969909679,-0.57055891752941,-0.699305643981843,0.999721212476655,-0.999991247359889,-0.812806909642309,-0.954454347478576,-0.999798492579305,-0.999509392165914,-0.942387797994351,0.989261011129334,0.999999174773342,0.981862142345246,0.702186462383297,-0.999928676528284,0.261276596005166,0.264145853988401,-0.328601732571782,-0.75645054891135,0.903820733305716,-0.776710975000049,-0.99952461709306,-0.9999384001327,-0.999384458004545,0.662199904129599,0.999578347585232,0.184687464296255,-0.510778731169823,-0.279023619537525,0.506261707984411,0.403526455712059,-0.380157083660675,0.32781020896389,-0.838015374678843,-0.982168231701174,0.70291967336315,-0.994882635296244,-0.99994388408773,-0.758626758134315,-0.192839701481447,-0.999892082065627,-0.978816665957706,-0.99972827172213,-0.999616113526851,-0.999517229176562,-0.654887587012746,-0.999880267221492,-0.999979918179466,0.0704604198224152
SSA_00004,0.999045472551891,0.872281348936912,0.919235366461607,-0.994120877784443,0.343622571119531,0.982088927574983,0.989695486724395,-0.969522090778467,-0.999715381229588,-0.759340915406935,0.998256574672682,-0.280773098807821,-0.961376065582952,0.984519193024858,-0.886953684350328,0.99549551260212,0.999598586595398,0.355592507785882,-0.513306605414682,0.734121687235765,-0.999900525910203,-0.828619256280547,-0.901963460183298,-0.998092613355566,0.304258889859065,0.841749903079234,0.364821575067655,0.724986110170018,-0.687559051034481,0.992645067158516,-0.605878772823224,-0.998973119688255,-0.998750312940168,0.999971848082808,0.67693941869172,0.436373175325215,-0.984236231499216,0.95640535250819,-0.798800867464721,0.999372560171444,0.82230493029987,-0.925914022993339,0.979652043214696,-0.271500704861551,-0.233762580845829,-0.917859760089193,-0.98374469857963,-0.999533555051129,-0.987463533537506,-0.71647886242666,-0.931432102246917,0.667820076580992,0.424007312898853,0.713942786672277,-0.998510528201852,0.66792790546283,-0.947981189265162,-0.998568507068843,-0.993289490771468,0.973114875112316,0.925714555312776,0.124890817505305,0.148583303137497,-0.71377234287969,-0.950523886524041,0.196581765153523,0.219194077455077,-0.96592268117153,-0.43682825445372,0.497094182389362,-0.987986472889657,-0.61824864427806,0.277695152467657,-0.485413186812701,-0.847560915655211,0.704663241261926,0.498501893638279,0.678635818089012,-0.994311334855255,-0.999302193217298,0.941239611791645,-0.0475153303316938,0.943396373995841,0.75893677196637,0.693589057953107,-0.965737914878049,-0.0675856970900041,0.474756747994101,-0.369920375051265,0.103903541504251,0.0762058126697181,-0.297831964786742,-0.596048460398485,-0.315136240405958,0.742060188208537,-0.997045966775862,-0.199632605431469,0.99997897037601,0.999282064158262,-0.893945466338641,-0.125597599833512,0.997795255136945,-0.999762589779111,0.0535684054798543,-0.248075665324852,0.359151578918752,0.970357977984248,0.740044697437404,0.999251588629081,0.504635513441672,0.0359882581593087,0.945425791427263,-0.160641730051124,-0.814288183111803,0.440679026895106,-0.488704503578362,0.22792278628815,-0.821637916819149,0.177275956968977,-0.163742226584207,0.0129704706293353,-0.0494123189225648,-0.0195001472629381,0.157636507799632,0.754776344064838,-0.573454465262565,0.573725960008939,0.0410268518313859,-0.187232250383986,0.052526728459284,0.497245956334952,0.267304565775447,0.777117577849288,-0.646769304918938,-0.254186506089521,-0.0534957029931865,0.518639120481351,0.924108166083227,-0.562452919022903,-0.895329155963934,0.335465655136294,-0.926930932787034,-0.687611660644583,-0.549145925478106,-0.768649782523561,-0.725410367372766,-0.997254305207861,-0.995479268123656,0.954315376269258,0.999409274882383,-0.254019014045791,0.780357076848327,-0.224916414124372,-0.437904875458306,0.7536062572733,0.710471247991536,0.978451095559803,-0.259688513443694,0.975110532271897,0.993280366798005,-0.322458623714799,0.8978634085498,-0.901889504723374,0.982317753345412,-0.999773556472804,-0.457716112252996,-0.345662127921167,-0.260103948663957,-0.263473653328533,-0.148350006369627,-0.308123452469312,0.509839114365278,-0.505325849606062,-0.404695057847185,-0.450022002001019,-0.754814454956326,-0.873892591687358,-0.479808168629227,0.998249404627947,0.999172288201972,0.996146660955314,0.792695812888273,0.845940993815253,0.970972098219278,-0.648306184553707,-0.195602141658766,-0.896246876898832,0.999909918282497,-0.183461364846374,-0.417886751413858,-0.478896522957781,-0.581007317061084,0.427611474845049,0.998128165620321,0.0438004224398596,-0.291805781982508,0.0258451746657055,-0.25212704505099,-0.0115602771415917,-0.86124648475937,3.99068018354098e-05,-0.724690718767672,-0.757060594616059,0.710157215986685,-0.995864267059242,-0.990357062632297,0.810586906536121,0.0773523106069198,-0.917594800965763,-0.360899302043767,-0.657591584238668,-0.638325084626781,-0.5885303947924,0.171554148653618,-0.631723267276946,-0.767301451213357,0.200765901278143,-0.0420831328693716,-0.508387832640665,-0.392058326802113,0.247456643619736,0.226202290067259,0.484646202168203,-0.249087863243266,0.422525487867406,0.404118556411025,0.475814777903841,-0.991194238051606,-0.987063611502665,0.831272539242144,-0.992813283786779,0.96343240858383,-0.998676866605535,-0.27016847571998,-0.999880983352128,0.561532749693683,-0.909490750312217,-0.380914128077722,-0.246500114429078,-0.162264189314253,-0.166904139726059,-0.0786581657050073,-0.29816079954451,0.297775412008384,-0.38583035280093,-0.254131826210874,-0.382052022615003,-0.614404404774181,-0.834240662155493,-0.233882758834119,0.997457241735911,0.814045396487423,0.997134590183153,0.719822990306552,0.788110566471453,0.801691300967942,-0.335441067665178,-0.374644401928067,-0.933642516480201,0.728603292733188,-0.105631121945441,-0.402689947854047,-0.392193403246124,-0.511478867120063,-0.549145925478106,0.967876619621593,-0.0317962187582078,0.607437366280998,0.201095888968744,0.370011370542714,-0.19171715783511,-0.696608396337788,-0.61392503467798,-0.090192830547288,0.636495867437744,0.728077874349507,-0.991095776299601,-0.993262309277002,0.539660852558236,0.850501599608607,-0.809565811970687,-0.255459800279525,-0.538190400750306,-0.555398182644766,-0.501659606285999,-0.883881514077746,-0.508452977015679,-0.445359238385159,-0.584196782866732
SSA_00005,0.999849636155984,0.999530475409368,0.992273672189497,-0.9995218889482,0.254591243456573,0.998611207774002,0.996749688641444,-0.988960540687216,-0.99580986593681,-0.80974480320406,0.988373833076356,-0.978472362284481,0.949610022450889,0.992488964939705,-0.988175679713567,0.999998578929887,0.994527061714681,0.655402980548459,-0.857549575000581,0.998704250097204,-0.998771808934892,-0.999719071400295,-0.974719700637826,-0.999557769875166,0.143239559024452,0.841897719938226,0.640701955086439,0.726561649211604,-0.999875647583249,0.993354854046972,-0.96364649799516,-0.999624240118719,-0.992667767538965,0.996254619236773,0.897197009544404,0.74841487337118,-0.901887371380181,0.98842079078315,-0.814497225839287,0.983406958056713,0.967806145520522,-0.949197494469379,0.999988569400896,-0.953356443635729,-0.362709664012441,-0.894314257820836,-0.998110406952342,-0.998001603169682,-0.999977813616018,-0.989465884086746,-0.994400475786714,0.996488221685176,0.746489088166464,0.743996846053434,-0.993885754581188,0.695427910431712,-0.977585964197823,-0.994326718033368,-0.994834813642944,0.99522926431716,0.862264540516785,-0.502008884896315,0.18640970454086,-0.64999895833848,-0.941956940595394,0.852026520679695,-0.624780880107483,-0.540997591712914,-0.972273160045126,0.664022340224127,-0.275894242562808,-0.914162584588147,-0.574741896555395,-0.983528432756647,-0.973381944816887,0.616417598837704,0.631549084668702,0.305904729308153,-0.921183805505745,-0.971281828531693,0.875653718542573,-0.932697724148718,0.877549845119621,0.875604050744072,0.490269122073327,-0.790395480647477,0.71467276300588,-0.990697769844671,0.708282568512747,-0.520205252035333,-0.460340061002789,-0.511572772035956,-0.974508956986812,-0.746707868850377,0.999832466928227,-0.998978075042759,-0.362176419432466,0.998660606628028,0.999931474968099,-0.962665576374829,-0.301985632732358,0.9796796246417,-0.900937397696388,-0.108315328602148,-0.894405588884249,0.989052468067208,0.978738828360291,0.998236166059699,0.861083540686616,-0.903154522641886,-0.988137270988836,0.103074990749718,-0.812362736588335,-0.841417010627503,0.936328203227583,0.979691032008734,0.759500612805061,-0.319077061019531,0.373227742962528,0.579604188751886,0.982231267529877,-0.949053386978582,-0.480226421668266,-0.922875719387314,0.669685907970546,-0.158264601475592,0.681008727851027,-0.966243698471178,0.873618024432804,0.604553865308481,-0.73785792725529,0.313234117058939,0.841474644471909,-0.649546775306673,0.92729442496063,0.417745270361248,-0.933447323622447,-0.105627165568234,-0.609750185306713,0.808089035755742,0.504635513441672,0.847342619514607,-0.860288366587863,0.531702611008222,-0.864712163335624,-0.930835495989186,-0.9953783144619,-0.999795529947507,0.928855901555232,0.969448358928591,-0.31820175235272,0.183251924197812,-0.856779018805063,0.933168566888273,0.657852955660591,0.47283421593882,0.98126162756295,-0.621451459255852,0.999390486188745,0.994713596647841,-0.918808870658341,0.958314831677117,-0.89600210375339,0.921385826096651,-0.998989116932391,-0.564842564445955,-0.533189907784132,-0.431318371438156,-0.441946368197787,-0.281895738346008,-0.542117359999377,0.764206567542341,-0.671798747984081,-0.586242367454498,-0.600366731481573,-0.857270588024795,-0.921570467403123,-0.701262505105263,0.991487834433506,0.996124551039439,0.968291456261123,0.657351198245059,-0.988410966224742,0.947635479793257,-0.803449759964656,-0.285147604694367,-0.868978616565698,0.777895046591508,-0.341197864780626,-0.862272074999626,-0.605998592767638,-0.731498067802851,0.825471736415454,0.99917737325882,0.295032312931735,-0.931512722806013,0.281392659067144,-0.760393310473813,-0.189726348752028,0.75074154588954,-0.717752239824619,0.64946732289388,-0.595202020395072,0.721254346147817,-0.998444474222884,-0.987565611099089,0.999969994915261,0.993407602358069,-0.99978896071931,-0.522657959143273,-0.829201187968403,-0.842913304504702,-0.74648033232616,-0.887056731964779,-0.818300094375897,-0.869979190315947,0.225625975800001,-0.821318252160275,-0.521770698829176,0.880115386992629,-0.791303940650326,0.199603432966568,-0.865724263031077,-0.241201438532179,0.761852477104603,0.695225660366436,0.0638241210740423,-0.831524570661404,-0.999014328301835,0.993722954592675,-0.998827222349714,0.998893891123999,-0.99857715032388,-0.39723664435237,-0.992014747470331,0.891304578659347,-0.999157885769111,-0.57496509994028,-0.503153874597548,-0.41282861189793,-0.425859342620405,-0.263963992161218,-0.406065496483123,0.745436454400287,-0.657383558183689,-0.566238050839602,-0.58487459761854,-0.853836678340362,-0.914873395861808,-0.690399978353423,0.992708451823253,0.992231793244495,0.996779188991855,0.735683831971413,0.839367920610496,0.919366648212385,0.921777261717079,-0.247468273465654,-0.800675039756363,0.998243813199146,-0.329975914253081,-0.843878441039439,-0.604655322979327,-0.716676497107068,0.347000974791663,0.999830305410787,0.0106798480942029,0.396837444606699,0.410738741041757,0.4938040728193,0.191833585480011,0.287485375491109,0.190318574203954,-0.860176554812191,-0.871028465302658,0.714253672682708,-0.99967632031336,-0.99819064389574,0.999756615811362,0.78501589124397,-0.998059202980353,-0.522568308998563,-0.804773160931523,-0.820137135444016,-0.735962470201953,-0.979500452963527,-0.803752267695185,-0.831937164063981,0.801574219395417
