PGA,FBP,Starch,Sucrose,GCA,Malate,Pyruvate,PEP
4.52060769069692,0.423485279125207,423.803579572792,0.296743294371011,0.00274297141625566,56.6985140630889,0.492626555332962,0.930769348122328
3.37657014774853,0.405604853646709,151.184990504472,0.267762708698471,0.0104434938593855,3.46248713529575,0.325130626308173,1.6591677199415
4.69641360441591,0.391625406409644,877.656629004089,0.355168678972143,0.00303015735971336,3.46791215685785,0.159585962272576,2.47382716838123
5.00720984798958,0.288859424088735,691.958141623366,0.439076894408033,0.00735154150306734,3.73028271412418,2.13711847173145,2.57491165448998
0.962356608662004,0.209985498033817,52.2075856413846,0.101076150624868,0.00250036603316628,15.3391396614333,0.24795388503448,0.418260246660081
3.84254137864788,0.289214711756285,56.533411550226,0.357331546863657,0.0143380119814665,2.87182462683368,0.714434126905392,1.67303313243899
5.62002023439805,0.507803756577049,796.236336842457,0.473167288525305,0.00371797460917131,5.55062045345714,0.738163013296747,3.06686226409986
3.82994687275868,0.319362403331842,482.865983708623,0.26260013206836,0.00497364197453305,3.7904989129797,0.475777359212036,1.96589963153671
4.01505967100439,0.50072748101561,561.159090532354,0.478263581500932,0.000500395906911018,2.7443032358219,0.170190052893744,2.11831207357381
4.33804762593854,0.430067640410398,1086.77378859617,0.418788969983295,0.00260536252506861,5.77829705784149,0.265647746258827,2.38509093306727
4.57041938814554,0.509269944838505,699.333574051121,0.669866311341558,0.00572983748249707,3.06568236478862,0.393145040458069,2.35053785502985
3.30464248451331,0.244283094177702,424.00740433348,0.326467323141231,0.00567551568489957,2.30017902570106,0.0726277581280158,1.6829620543413
3.50676360271981,0.267202006755138,408.830198652199,0.279713756481711,0.00496263615918422,3.22121191037119,0.226172352905813,1.80966471829432
3.80916057135328,0.469882965929568,853.47154614963,0.325243311988147,0.00371408915892105,2.52819438854375,0.149858189283305,1.93980388777256
5.24928284237482,0.377081362157952,266.176041066083,0.477846011994832,0.00492163938772676,6.12232238546448,0.190935537393712,2.06646464644638
7.89626057837883,0.347527002829172,292.229183007736,0.459744800994676,0.00318131315636106,16.4043761617531,0.463304572870608,2.28378282934841
3.62844837406284,0.489402899518396,656.310591670364,0.226580678685999,0.000426773631753201,5.47968615956115,0.314483213539861,1.96750205554397
6.39274310970456,0.475688169168032,855.190865491979,0.499725335626848,0.00798669990479056,3.26561047405063,1.46781731529238,3.38969254121558
4.2204414716304,0.270127792863442,305.630590450882,0.326194892340885,0.00592646604164537,3.69012578355796,28.7626453746864,0.389897824681266
3.70603556774628,0.543162591372179,1285.65651032413,0.369728703943132,0.00314606102498251,11.733026931092,0.609107159783204,2.10613774003891
7.37153281113328,0.293840595111296,1257.43406597131,0.890400618411918,0.00976789979200263,6.4346546465229,11.1400384523651,3.77713507032452
5.01460687004547,0.294137765053834,394.14569807822,0.559574703447912,0.0100313876410197,5.05996600457836,2.67429931179104,2.53011216428187
4.78704860594832,0.389190603602559,779.7817251659,0.277388618996223,0.000860378495490677,14.6812939596508,0.099012847202643,1.04274028681984
4.85387915822986,0.348347963324853,679.447891759945,0.348511375502925,0.00480584323932557,5.32838441289577,0.69533713277833,2.55926513923199
3.00166852042677,0.543319423453162,672.454317544501,0.299616141210149,0.000870959067298975,9.70202073044263,1.69998345063837,1.71774752525907
5.90388189436472,0.309871487659857,686.98480668618,0.537041285928394,0.00942995722917498,4.00529794983313,0.342949463104618,3.08709144101379
3.46876452127385,0.323072681657639,430.679021396371,0.301965542596041,0.00686973821610556,4.04827242146097,0.311884302597714,1.86325292528766
4.5277714964559,0.33085724515791,736.192318494932,0.320310511176313,0.00975050078502894,3.42460299245997,0.800413265200062,2.35505630447715
1.89777445416037,0.142792555740464,777.065637226532,0.132462180400302,0.00214491921269516,2.38081514128629,1.36776216181924,0.995941924362088
4.00369497196075,0.497327698683987,884.922803780944,0.349607859729842,0.00181929125449964,4.38248728336697,0.277707919321152,2.11971444302531
2.89674836977234,0.287011964497187,244.768409860746,0.213867391942907,0.0102733268881396,1.67483851979679,0.121245134459025,1.42426302382389
25.8463338430604,0.116059481375217,119.342333688897,1.37122153207598,0.00381977744527473,3.15044379659948,21.557367269434,7.45736112697173
5.30048544370031,0.350757128894261,931.871783246969,0.366213168965858,0.00899322267913085,8.01902475497408,1.01125985367941,2.81796326781227
4.22872536336139,0.314018520318079,346.347966485078,0.350322900930228,0.00570674176972422,4.02874464607049,0.182336988858766,2.18269101937731
4.26250745643671,0.314403563671616,871.927071457806,0.337445282052864,0.00760650613326859,9.63864880482617,0.816680471649224,2.15396690639032
4.11781519658086,0.609972289692338,719.216547135718,0.416688835013074,0.000506265805671145,8.90703572619645,0.637872239182195,2.24011938566893
4.01670280463832,0.321393924180665,213.876415686888,0.317382699326691,0.00923494218087,46.3884855903973,0.314760489479384,0.937442292113237
4.25492425287567,0.33870515722767,272.587976915068,0.49697302283427,0.0101471649972425,3.00498687915912,0.339203643026925,2.08873379442463
4.75416417522296,0.405599067894523,990.318423782372,0.496007299873419,0.00458956814994569,4.39662521039712,0.319083367967077,2.51142315451313
4.02503350100467,0.340939893652795,324.684993014462,0.334028229888488,0.0159257846859954,4.41439365525184,0.826437622880798,2.03687426947209
6.67992400206094,0.329409112120825,673.766189729221,1.35999434473425,0.00465761982251083,5.30833817026871,1.40204591347892,3.55341796246654
5.04041323567379,0.411292331876493,793.838524718058,0.394468403707165,0.00738859524615612,3.6389353233218,0.691445018059049,2.61538494856645
2.88534161752573,0.390180485230154,309.907113924653,0.240457470754325,0.00151214027634743,2.49454235046208,0.388866471794676,1.46297832536465
4.11642900888091,0.400934842999825,714.419980029964,0.384279679842845,0.00774871366349665,3.06219281320676,0.239824352957069,2.11470961009525
5.92992048217781,0.122658216731505,435.591551978463,0.217119005297371,0.00175971082500329,71.7437243415208,6.01968193758527,1.33661023134338
4.09094816700668,0.407309273165309,762.80492301639,0.385831672617477,0.0042556539033185,8.89139018475288,0.334419695909237,2.18843479431113
4.69863339601577,0.305151549449696,360.307626590362,0.550855235941575,0.00865034691299159,3.04904325471449,29.018717922894,0.845493256401144
2.75387353175315,0.38613891564975,301.606241112335,0.255164091167692,0.00499272621504022,2.28741201452909,1.03921560428259,1.37452344899899
2.99704111650836,0.25956069135284,252.319820812918,0.206087944181528,0.00450035368902042,1.84461997040604,1.26414957208268,1.48255397122187
4.4759503919312,0.274444822315618,442.146791799589,0.248247194051098,0.00487985782370747,2.67915261588606,0.254028192982343,2.340472554336
4.31965809865661,0.421072196523625,662.530064807971,0.279602353053337,0.00275946561768695,4.82455803996354,0.578154634196435,2.24887302700971
3.75316199970299,0.362406931478607,412.343066824522,0.31763349375804,0.00409509039921071,2.69842361162789,0.291740494999452,1.93293633435585
2.71556945811883,0.305832934228322,734.676556065269,0.32339475994119,0.00482151959767462,8.51508521566423,0.621814943783038,1.49330475901302
3.00491401752214,0.37938578988355,979.205637185025,0.241362682079116,0.00272501695078613,8.97274329827226,1.084958106443,1.71378599531601
5.22368003145436,0.508676226550704,864.612278174109,0.354379751653038,0.00229291468687773,13.2147805732814,28.3782651474892,0.762346165951727
5.00171136531341,0.442514591601166,772.851033355669,0.315955053044423,0.00580343866760527,55.0456070299062,0.46259645299704,1.56723080031865
4.05919705748114,0.398010866302811,612.670075129356,0.237146083443188,0.00605624471098583,2.48465246949593,0.376417786086531,2.06412468016197
6.88899589221431,0.276179115016858,751.857449183361,0.586759287134227,0.00374793784778919,5.10201109418611,0.213595385338355,3.20114621111011
4.43403542481466,0.538905515988818,607.144823661396,0.724154309485088,0.00370583729912886,3.51176967161654,0.284641599296482,2.38866986554805
3.08346899606373,0.258715647658216,687.42578805383,0.290710670473935,0.00406461972233218,15.3604065382805,0.165221615189781,1.5721244237847
5.58905190081667,0.495095463387234,546.007586407049,0.569389336186903,0.00721777533008105,6.73806907992947,0.337305166337219,2.91059746138013
4.45827263569146,0.404935065303612,740.308601742465,0.569508965440669,0.00931482593729393,5.44367797184299,2.16324101051685,2.48194140221269
5.12029018331236,0.399261375753105,343.007239847538,0.538231031576187,0.0100651336226116,2.90066978430934,0.254274197289924,2.65106055123301
6.13504329248906,0.419603874743936,645.100570355464,0.762527222591443,0.0121664536493035,3.07448223159366,3.58752348334742,3.15358081861941
