PGA,FBP,Starch,Sucrose,GCA,Malate,Pyruvate,PEP
2.48476816789883,0.310830904659542,697.569239816908,0.36026520508915,0.000527365610481984,59.8546432157974,0.906199671941493,1.50646428714311
2.45307903054428,0.250573757877698,496.089979360996,0.228401037068275,0.00915041102612394,7.29787793071611,0.385500161992316,1.27107617511296
3.68584616383341,0.529343609253744,729.117905704401,0.29046385622867,0.00674775692459462,14.5724901284776,1.88403471252424,2.00354703292767
3.91071639157179,0.432170917775422,460.809117806507,0.315907348461872,0.0034341042701283,5.02557864021886,0.54245591839729,2.03519564269959
1.44693103822926,0.11642138084812,87.552085370549,0.102882276233895,0.00583390856007545,66.5168558058324,0.0418547517518811,0.309882655354432
0.510410807748201,0.335991737382194,249.868135435172,0.0805176742668076,0.000888412119998119,8.08464530120278,0.342185299575466,0.389229766496715
5.1255113082878,0.509481773582941,908.388562340763,0.465179660332614,0.00197882026283148,10.0394783786019,1.592144681893,2.7716993010164
2.9374377834709,0.461013027076339,537.21797561354,0.267588713944827,0.00145088502086728,6.59977446658927,0.541203552293832,1.55629682683933
1.49980479858995,0.421222900323863,610.35099644244,0.324206854123193,0.00597014100750016,53.3457680071191,1.5964221260111,0.711983109363654
5.67909443429035,0.505642808738516,670.101560804942,0.395554183931097,0.000937092138456197,15.1117857837187,1.48050536409552,2.37131498520113
2.67285640535952,0.43246162084442,1029.82923425995,0.250244551819017,0.00675358903530921,49.4053332594298,1.95019729378161,1.32410641590006
3.47149472236794,0.335635762565527,489.258123752528,0.308328763601417,0.00679535450418129,3.27493250543859,0.34210702208952,1.76647815417307
2.02761947679341,0.198159191248705,657.967513721678,0.175957850874147,0.00186101750775326,6.84313605806375,0.416574079617724,1.0953271104235
4.91084909230283,0.376043918467691,481.406857182375,0.493069855591301,0.00433059553053554,41.1672528260537,0.73698122603234,2.23644321521143
3.46248333045063,0.492526546828346,539.146033218069,0.532232191227465,0.00600218241175078,13.1011740582219,1.30237057029695,1.91675602163571
2.09753300265036,0.397357531564995,190.445202258355,0.238852737410747,0.00174258676067213,91.7986744750977,0.187865150810915,0.169403840190511
2.63384098628282,0.385627973778301,706.458300138112,0.229971927353894,0.00132540738135222,46.9267951972462,1.01004003314193,1.19613087595962
4.12541034474219,0.371902848176603,761.057400977343,0.334392086306568,0.00311752146045692,14.1885739665507,1.39671800968879,2.24382427259014
4.97800232287942,0.4690969716895,236.926487903859,0.296527990686248,0.000625389725228076,17.0264082909445,0.632098075657505,1.32348941334517
5.68365959753266,0.353774796618132,1280.18851266541,0.614108560885057,0.00502200506146094,21.7339739505764,1.23160072226067,2.95969739877051
5.58038916005199,0.358092441101891,853.157214680953,0.430573022348672,0.00611597782842143,12.856480199521,2.1332816224149,3.03703653241674
4.49057430791145,0.395160192540773,326.388601707142,0.360844232811682,0.000514217887636038,10.9110846379554,0.79267914616606,1.67185672022831
3.39485826459657,0.341524327940306,1053.78236104145,0.317702228395441,0.00356020480888403,26.6483113154057,2.11490510188801,1.79198680835899
3.46760845980792,0.557261903712585,1173.21725330909,0.282293917394749,0.00512183806233791,60.5185067189235,3.0438656320928,1.37601703645942
4.86126628720073,0.491245538409005,601.754468385516,0.338678780054484,0.00476930856335751,20.4669993299394,2.98639252545825,2.20939492095147
6.90077307230435,0.44916275281631,471.236176018504,0.450966339438542,0.00522393849297677,7.55184515131556,1.38621675965355,3.75138987641242
1.93326905066187,0.397998701631073,703.202804781558,0.295151675239588,0.00115350091982615,24.0177210656289,0.688221247356112,0.987804518893295
3.78354713296597,0.263749222091158,558.326285242969,0.510140484485956,0.00605401618925822,7.76025979752444,0.932473754559092,2.03815579884242
1.15606854160154,0.319882431253556,93.8642084481651,0.0978841859496327,0.00076063806868172,10.9616445927532,0.162872945586232,0.471896909654731
3.12408198328596,0.42116559795056,795.523658573621,0.378342533133575,0.00226499890943801,37.6535701749888,1.33812667596176,1.54361257602793
2.66925330150742,0.235949460956888,398.256008990797,0.244498157070069,0.0103607465917883,4.70779396965893,0.359127796000485,1.38526845968809
1.58613448750194,0.31622793403456,411.952558982443,0.430324054306371,0.00314463544591923,56.0335668694052,0.975663620946979,0.575777504918715
10.12165760887,0.455854407923017,1152.25680373596,0.623828364007739,0.00318098251136973,12.3093227974086,2.94320846727295,5.13598150664613
4.51533573247352,0.34190780960462,152.859939995785,0.282725937845194,0.00743214674695113,27.9487885195414,0.234036286274099,0.410767229486802
3.92941971821373,0.39708742907851,793.624195676821,0.315447185246424,0.00782182030995311,9.1211628156366,0.977602216548031,2.11869046597345
6.78699394645915,0.351308782948436,764.407103019385,0.769664635123894,0.0109298468097074,13.5487681783853,4.08404971716913,3.79798801375146
3.86838231875218,0.370697315891585,109.069500220471,0.18478154763764,0.0028824701445367,22.1426076772203,0.206287325255363,0.679852732620617
1.67313293463895,0.326835932840633,411.491039176189,0.139945915781183,0.00499479608459269,18.8543212443245,0.434232234741734,0.890466933195731
3.78647745690971,0.360784921519544,574.071793837074,0.236307936340914,0.0030459106135846,6.41275947715349,0.840365505550435,2.02064131424189
1.16869359176727,0.173281602390464,252.651417821047,0.136529301317448,0.0170039583258316,14.2913145105615,0.822450684662523,0.752487312670296
5.74677852511918,0.494116134886039,914.872064361992,0.625991911226866,0.00641971099375988,6.20798913522232,1.31185333908897,3.09303919798667
