"","SSA_00254","SSA_00001","SSA_00079","SSA_00229","SSA_00075","SSA_00067","SSA_00239","SSA_00138","SSA_00008","SSA_00024","SSA_00204","SSA_00033","SSA_00097","SSA_00227","SSA_00216","SSA_00004","SSA_00007","SSA_00096","SSA_00105","SSA_00135","SSA_00119","SSA_00286"
"Km2_HCO3",0.0580078482158249,0.0368528780048629,0.0373190577210747,0.0625493066089793,0.0514495568290371,0.0466695869016675,0.0632194879015352,0.036218618298595,0.0465389497212719,0.0469423960868563,0.0484970511536532,0.0505400604890514,0.0610465091783881,0.0629078911072143,0.0559199261102871,0.0388846813318108,0.110905624140076,0.0494110872003863,0.048330909654277,0.0445999507512452,0.055769319135305,0.046520586026728
"Km6_CO2",0.019889749422148,0.0213814647905181,0.0186889707183826,0.0173596502947829,0.0227147081421829,0.0211047420821251,0.021115737847953,0.0143044335824846,0.0169481567372621,0.0173533989305798,0.0203040940190971,0.018614361019704,0.0209852338580948,0.0182321424772809,0.0162770602317708,0.0172005475181333,0.0289242706582176,0.0215565453241991,0.0193037621526956,0.0174324749316912,0.0170331211788989,0.019727087486512
"Km6_O2",0.299985902673595,0.299993537949939,0.299989177361782,0.299995171810684,0.299993007694762,0.299989075605637,0.299985526827127,0.300001536005621,0.299988235033503,0.299983410319594,0.299985785929059,0.299988834454852,0.299988904883351,0.29998873771395,0.299994362026615,0.299986614913466,0.299992489296765,0.29999349833014,0.299985389617294,0.299988953657381,0.299986983040098,0.299989620545747
"Km7_PGA",2.65644598011131,3.41862528406594,3.01747226331935,2.91322671219964,2.99657193195874,2.99085023428671,2.96608840553799,3.114581737373,3.15593939917288,3.09243017156363,3.26392942653835,2.84311078549932,3.00695223773165,3.03093067204411,2.93326711990761,3.04772865878263,2.9756051337023,2.85506054200797,2.84677060380819,3.02677124144644,3.00879895679213,2.93587727443899
"Km18_Ru5P",0.0426593599204704,0.0426593789340058,0.0426594693995773,0.0426600694809496,0.0426601856588942,0.0426600286091344,0.0426593917988075,0.0426591951894781,0.0426598064137707,0.0426597160042022,0.0426598126970324,0.0426597939369614,0.0426601814411704,0.0426603755616952,0.0426597422465308,0.042660175943478,0.0426606110734441,0.0426598431086591,0.0426604159752938,0.042660356174298,0.0426601507022078,0.0426603507029343
"Ki57",0.217317553656914,0.210845724032393,0.207393743074475,0.293954934543601,0.190184195759319,0.256061929540105,0.20581447168416,0.155633276638477,0.186140118399328,0.167762299383488,0.183294973740856,0.237011542986561,0.125749063438202,0.171817643292453,0.23943359117245,0.139505605271303,0.25852968319131,0.26835149368074,0.223737107647362,0.181836506704288,0.245020448067898,0.141658108653554
"Vm6y22",0.0678049205750576,0.0678052260638252,0.0678050736310013,0.0678043907467149,0.0678045628531801,0.0678046844464428,0.0678047971504866,0.0678038948248803,0.0678048959796078,0.0678052640467747,0.0678048838962357,0.0678047331400656,0.0678047495561467,0.067804037524559,0.0678045556425849,0.0678043815663407,0.0678046097019832,0.067804862408297,0.0678046490133795,0.0678040893551314,0.0678045470053708,0.0678044264978289
"KaRac",15.2946358566755,15.2942746020894,15.2946659072781,15.2943019310401,15.2944912059453,15.294425716291,15.294561265987,15.2942304730813,15.2942659760315,15.2945074686316,15.2944151116931,15.2943940199945,15.294146290474,15.2939840384691,15.2943763677911,15.2944309968422,15.2941637319773,15.2942577784356,15.2944377066411,15.2943871361287,15.2941998216285,15.2942922305626
"tao_ActRubisco",321.593783899288,311.183929136016,237.750567579653,258.54752347187,313.18047916763,292.837266578307,339.441031239835,227.198011149178,376.613753654711,383.182270553527,275.779279620371,253.982335236426,376.381137041627,341.231343149356,258.00816658102,325.719196519372,293.270227543432,287.056540257128,300.240403231188,338.39561856932,276.221651851191,323.384898107534
"BBslope",3.23215363409393,3.00629332986297,2.96351256077056,3.00727636265147,3.04717096712341,2.77113766690409,3.08576791456091,2.94682073486356,3.12129980863816,2.85585759477962,2.63635757994502,2.70035400847039,2.89342401255544,3.02860024708934,2.96287080052435,2.856315412782,3.97985420729422,2.87613807519774,2.78283719162871,2.84727916165463,2.72812945273003,2.53765846463836
