"","SSA_00139","SSA_00271","SSA_00241","SSA_00128","SSA_00010","SSA_00299","SSA_00070","SSA_00178","SSA_00254","SSA_00204","SSA_00138","SSA_00238","SSA_00312","SSA_00160","SSA_00367","SSA_00216","SSA_00123","SSA_00275","SSA_00004","SSA_00008","SSA_00113","SSA_00209","SSA_00235"
"Km2_HCO3",0.0489343355872128,0.0521464540985237,0.051380199657197,0.0482342004148774,0.0549585279643541,0.0493929605068311,0.0505176633396086,0.053776870069082,0.0554092897557323,0.045178592899994,0.0456556111756797,0.0529577143850046,0.0545958670072513,0.0417488379462177,0.0653961760352547,0.0533304826100828,0.0496754900678799,0.0506829030938227,0.0474598177000305,0.0571504181305043,0.0523391942062672,0.0504129278664079,0.0519449907878314
"Km6_CO2",0.0214425669390085,0.0203433235969041,0.0181561097270905,0.0254253462433059,0.0258666125684564,0.0186738369087516,0.023023309574182,0.0240496192946436,0.0225438274482673,0.0234925165271477,0.016827494574175,0.0191886606106631,0.0186390435506707,0.0125344953036942,0.0237813675010015,0.0190678692555326,0.0240417183755262,0.0209688769463986,0.0199567709743971,0.0238250699840721,0.0185964548632025,0.0187531783886812,0.0206061102225477
"Km6_O2",0.349359217727931,0.270446738884141,0.300828339403754,0.301175765745191,0.344034902002929,0.350951851481809,0.335022378250991,0.339912887822433,0.277079406587027,0.283807328212338,0.326668963313884,0.256844177072183,0.231980487221142,0.292566670745872,0.278714409188791,0.276025378230887,0.193591490612483,0.271581921038429,0.269111309940123,0.309747643333018,0.305165300714146,0.278133469821488,0.322839181859594
"Km7_PGA",2.52580665859586,2.47782879409337,2.42876504238977,2.86796738242223,2.76876305318819,3.01957245328827,2.52807722954079,3.12390725067757,2.64348477401545,3.58026583005787,3.12211859704968,2.89961450311317,2.97238190923419,3.63165350737082,2.54070542610837,2.95927385953803,2.83538069926635,2.86453718536716,2.94824747763321,3.37645698499984,3.18020580904491,2.65353057838693,2.90103283510421
"Km18_Ru5P",0.0456163957196935,0.0400970654127021,0.0585454697306032,0.0568676236100205,0.0459047277679436,0.0559817752634508,0.0490129595526473,0.0554098871539959,0.0455110172725573,0.0470822733507403,0.0491229851904792,0.0508812507600433,0.0600156938548385,0.0563174390692618,0.0463539368270531,0.050980520444595,0.0543926671819641,0.0493379660316984,0.0519722935521431,0.0439330384964833,0.0455219011549529,0.0456993030785766,0.0417466934358257
"Ki57",0.195621119085872,0.204646022728855,0.194918103498343,0.196813874370665,0.201675860632258,0.198919823626044,0.193105696116883,0.191702615244591,0.180588504347903,0.188075299202304,0.159499053203111,0.177476468779937,0.179127397922735,0.170804008864512,0.201746736773442,0.17167825218155,0.171288681668437,0.165142178630518,0.160018489329464,0.195325951896651,0.163832025882776,0.174572728001139,0.2009346441684
"Vm6y22",0.0606816950660826,0.0744062697592986,0.0733663308248964,0.0711180582345952,0.0664011926528922,0.0678281024347653,0.0713161541483732,0.0754237457406015,0.0731257893324168,0.0681094462441725,0.0685404791397887,0.0675623036936195,0.0710034677136546,0.0621315430704191,0.0680312147861771,0.0738022709526058,0.0666489040793646,0.0820166208323688,0.0683543198850059,0.0783601446744169,0.068381126436974,0.0602913443400861,0.0660873895896032
"KaRac",15.4655525168837,17.0712326744405,13.6804997976322,15.6549870180587,13.5442278452848,14.4563755917343,16.0880136425478,15.7874759614498,18.0649463842114,16.4846661894204,14.3463583445334,14.6906361682126,13.2753559350095,15.8434418804333,15.477413638908,17.1965613211958,15.8693598753169,18.0268491274387,16.9675150153811,15.4920349946764,16.7247242514314,14.0634915081468,17.1499196504845
"tao_ActRubisco",264.047946496733,295.516683088228,280.395896362118,250.400389735624,254.621511941551,240.166032680812,255.352711866727,239.279525480265,264.697218216316,246.181040451787,228.403415011138,286.046650459752,339.420539451697,237.431018946484,303.502647816319,248.753187263368,295.023692104434,263.162648299815,264.840200847405,277.842157577924,269.859784467807,244.375209021056,262.913218779134
"BBslope",2.69466953961487,2.63024960253595,2.74888566270312,2.85560441142665,2.82734659575603,2.84224136876909,2.8233352532965,2.80885317583253,3.02005218606704,2.7716633995061,2.88594594132412,2.68588309309643,2.86212656446969,2.81104822034411,2.82431801633796,2.7836814175061,2.67014449611354,2.8783785570331,2.86422323101811,3.01484097247697,2.81616425761635,2.72036857455358,2.78468763891694
