"","SSA_00041","SSA_00105","SSA_00359","SSA_00138","SSA_00128","SSA_00024","SSA_00050","SSA_00004","SSA_00241","SSA_00235","SSA_00271","SSA_00204","SSA_00156","SSA_00216","SSA_00197","SSA_00033","SSA_00262","SSA_00238","SSA_00227","SSA_00068","SSA_00075","SSA_00151"
"Km2_HCO3",0.0545823468044883,0.054582424559449,0.0545826246770329,0.0545822056349811,0.0545828287459141,0.0545825887957917,0.0545824921245819,0.0545824871219738,0.0545826385463498,0.0545823799712284,0.0545823760481388,0.0545831278746481,0.0545825322730902,0.0545820328016517,0.0545828814374204,0.054582565768613,0.0545821781857462,0.0545824837394613,0.0545822653375272,0.0545819708370949,0.0545826073992365,0.0545824243627629
"Km2_PEP",0.153301660660372,0.153303263653366,0.153300936351834,0.153300996053683,0.153301004405273,0.15329648966439,0.153295731208616,0.153301194864937,0.153299161442777,0.153300702770971,0.15330468654068,0.153299769804362,0.15330199421017,0.15330481041818,0.153296282931122,0.15329973665655,0.153296324625311,0.153301787014855,0.153301002016668,0.153306153403619,0.153304456484676,0.153305797900234
"Km6_CO2",0.0210288846770377,0.0215100717848952,0.0223243587138614,0.0199129465195207,0.0206165863712549,0.0213221328061502,0.0213456205739666,0.0209743389724583,0.0225519503002985,0.0225454695304123,0.021741461463172,0.0225440362911384,0.0215587123639638,0.0197100518367573,0.0200976266799459,0.0220216889233872,0.0188162458853988,0.0210380524973697,0.0210707234555037,0.019227406276207,0.0211692626946413,0.0214221539396353
"Km6_O2",0.266587718595281,0.259201210100282,0.26928338886781,0.267710970995751,0.269777764632126,0.26397670005295,0.271175746393732,0.265370533673998,0.267396216674067,0.267178289676494,0.258545327030649,0.26485311155102,0.264536523794093,0.252651273839501,0.261345337001187,0.270111599044625,0.258224750291684,0.266242510539646,0.266652889027101,0.248692671474391,0.257594109393219,0.264469756566337
"Km7_PGA",4.88522305123226,4.76815191874342,4.77736203097305,4.88668497345584,4.8578444872505,4.88479341583393,4.59593503497096,4.76507425005773,4.74988449818323,4.69677689609259,5.03903755996332,4.79863093046273,4.64692843748643,4.75756387467326,4.78364436325498,4.8145513801442,4.65763051115735,4.88743370079659,4.71107441740766,4.78484046830113,4.66581273743961,4.93029556875035
"Km10_GAP",0.0587963925860423,0.0587946697758456,0.0587951542675182,0.0587957766741696,0.0587950920107298,0.0587952300533731,0.0587949873942904,0.0587951012417582,0.0587957752556433,0.0587962057728613,0.0587954471974992,0.0587951738283715,0.0587941826016477,0.0587947969434993,0.0587958144284456,0.0587955793391278,0.0587942604011278,0.0587957824071379,0.0587966158500377,0.0587940702739504,0.0587946841922792,0.0587956561127154
"Km12_DHAP",0.690777917527841,0.338136373794191,0.56498286137317,0.749027213345466,0.598753577694217,0.493084430191518,0.580855948180395,0.562616527432063,0.640804719883187,0.61225161683809,0.469048873068949,0.556446985967312,0.537402238100171,0.378213560325185,0.480715911170412,0.581159348142219,0.552675738986816,0.590900272113043,0.537402763931141,0.509619310635856,0.624229896101146,0.538639605192803
"Km12_E4P",0.274248178275751,0.274251302107822,0.274248290601922,0.274244276357319,0.27424751403613,0.274249143023613,0.274254069052753,0.2742466019868,0.274245822390195,0.27425100137521,0.274244123511967,0.274247405388807,0.274245189649225,0.274249212611377,0.274246973193022,0.274246960887299,0.274251747237221,0.274254083740807,0.274246906919069,0.274245558893554,0.274246242214426,0.274242957360041
"Km14_GAP",0.0877335894293638,0.13812998551697,0.102409206791511,0.0963684186798462,0.0601413149203239,0.177287048782457,0.111261472407128,0.18046326525335,0.0727003203403396,0.130376710086538,0.0816044508117032,0.148364545802446,0.111938314838412,0.177206634994854,0.123757053068725,0.109935557615974,0.144628182104497,0.0952603765294157,0.0618038232910215,0.0257389389362154,0.0927590192310779,0.142705968841391
"Km18_Ru5P",0.0486919232678531,0.048692012776636,0.0486918483748255,0.0486917629012087,0.0486914325326865,0.0486918602861971,0.0486911527801615,0.0486917227116189,0.0486923188501771,0.0486917532314887,0.0486924530217763,0.0486922518059379,0.0486910721671571,0.0486913882903005,0.0486912482414161,0.0486921515006114,0.0486913087840567,0.0486915524517409,0.0486918617539198,0.0486909020325734,0.0486909561658989,0.0486915554953277
"Ki57",0.22309235455819,0.22382582627988,0.214657680509962,0.233599495795172,0.228414095585402,0.201148038739296,0.239062619434881,0.220487217151828,0.232911428068616,0.242922259617961,0.198180655183284,0.228450500701344,0.217050042229847,0.22514497901862,0.240158021396169,0.224915143481123,0.258839413650552,0.231078338710238,0.244992290419054,0.23714995435621,0.243921175768088,0.19536666287462
"Vm6y22",0.0697746859862606,0.0718396299288705,0.0725558714903971,0.0680546102023796,0.067315553576536,0.0716730019754989,0.0689022546551322,0.0708362176542026,0.0714975101301094,0.070494584767952,0.0696180259333652,0.0699002762778321,0.0712448187272273,0.0699481881059584,0.069039227951617,0.0709584419543421,0.0705801091627877,0.0703425659449212,0.070567917657098,0.067380973211243,0.0679472163426938,0.0726798481749968
"Jmaxy22",0.939088129405498,0.939083655602127,0.939085202213291,0.939084649628397,0.939085053690702,0.939085811173888,0.939082269484824,0.939085786734366,0.939085073807085,0.939087482566169,0.93908596372115,0.939084624853927,0.939085741970609,0.93908734332876,0.939084413949637,0.939085365679971,0.939080674835499,0.939087870050724,0.939085039996456,0.939084915521984,0.939086177937199,0.939086870366327
"KaRac",17.812611776093,17.8123954317861,17.8126730703903,17.8124435667936,17.8123505885034,17.8125764493882,17.8122948542266,17.8124814396549,17.8126323701661,17.8124669117425,17.8124421066837,17.8123822488781,17.8125622491494,17.8121651528255,17.8124671867138,17.812670253607,17.8124083016276,17.812542647789,17.8123386996969,17.8123814383991,17.8124842729695,17.8126579346556
"tao_ActRubisco",216.493352051974,216.494605957924,216.495556693026,216.494511237178,216.494843791747,216.494735862574,216.492704908766,216.49489647546,216.49581976902,216.494951438802,216.493244558676,216.494825339431,216.494945385127,216.492573708714,216.495652440011,216.494079876225,216.49213327026,216.492106558167,216.499835603825,216.488232606452,216.494061873297,216.495895571329
"Perm_CO2",0.143444915413533,0.151569674993293,0.137357008574305,0.126561429306662,0.134425542449115,0.140841919794199,0.166400221014887,0.152642290322199,0.127012481542208,0.130472804001271,0.106522507963334,0.135157429534169,0.122207303364999,0.134887747211225,0.1337277353472,0.12649125844055,0.187952751980364,0.161064180454451,0.148257545146283,0.114752487051378,0.129909028385267,0.124080832208694
"BBslope",2.92796862902693,2.92795726402338,2.92795868012686,2.92795370329748,2.92796096124386,2.92795434727118,2.92795276980771,2.92795071324129,2.92795383767157,2.92795071840286,2.9279612088398,2.92796119333264,2.92795681461307,2.92795143582681,2.9279636686027,2.92794644134389,2.92793405568821,2.92796139364805,2.92795791882258,2.92795554656111,2.92795547158987,2.92796350638056
