"","SSA_00001","SSA_00075","SSA_00254","SSA_00113","SSA_00239","SSA_00080","SSA_00178","SSA_00238","SSA_00262","SSA_00110","SSA_00279","SSA_00271","SSA_00135","SSA_00050","SSA_00197","SSA_00367","SSA_00235","SSA_00138","SSA_00009","SSA_00018","SSA_00007","SSA_00286","SSA_00003"
"Km2_HCO3",0.0570566997612385,0.0549752815195528,0.0575791846538657,0.0535942273052376,0.0570354184671947,0.0547602042980937,0.0572424552684834,0.0572930428933701,0.0615037219211363,0.0527607048957482,0.059556656725135,0.0552526329393154,0.0529398670489514,0.053562208752435,0.0576112758876577,0.0597022199983479,0.0546704027907768,0.0529451765007428,0.0546483057101207,0.060530991847291,0.0672305495065274,0.0546041936896814,0.0619142590880432
"Km6_CO2",0.0198167902472908,0.0198165686032275,0.0198167425453099,0.0198166591209812,0.0198172072443252,0.0198171427989807,0.0198170160521049,0.0198167979747826,0.0198162143942806,0.0198167495997391,0.0198170635367407,0.0198168083283904,0.0198165109709267,0.0198169380853155,0.0198166262731349,0.0198170110223756,0.0198168163028082,0.0198165808511419,0.0198164233990133,0.0198169340928543,0.0198168397926359,0.0198168292918895,0.0198171079034491
"Km6_O2",0.286404891014249,0.286412453278138,0.286407612173697,0.28641094934082,0.286408280313051,0.286405209277509,0.286409645577481,0.286406691994603,0.286408032016892,0.286409155109497,0.286409171057815,0.286407898433623,0.286407126834496,0.286409385607897,0.286409110217356,0.286409981432327,0.286408093833881,0.286415451885771,0.286405143222855,0.286411655885299,0.286407312142379,0.286412425184711,0.286410684049381
"Km7_PGA",2.58351117444066,2.58343640696024,2.58340444920752,2.58344342153028,2.58343285857848,2.58346117566875,2.58346291395416,2.58344418611888,2.5834333313825,2.58344446239354,2.58343806536488,2.58342697377127,2.58343558744594,2.58344214806799,2.58340208195445,2.58338819849688,2.58343115157304,2.58343371293961,2.58345423876476,2.58339319446204,2.58341843664593,2.58343884464122,2.58341013489481
"Km18_Ru5P",0.0344398023855028,0.0450416880596012,0.0400787661702008,0.0460362848891772,0.0415582157434922,0.045766928727632,0.0437492564952853,0.0419383754073175,0.0471862838349676,0.0388962177921688,0.0472127958682833,0.0406814487472383,0.0476759246794925,0.0415857361529592,0.0418401105316418,0.0473947911232547,0.0417036657258264,0.0369953432746327,0.0488314232868702,0.0490678153729424,0.0511528906292792,0.0489344195997378,0.0513360570558203
"Ki57",0.201342783495209,0.223399877144294,0.250601262774507,0.204436587991123,0.224989492307711,0.222004731640157,0.243052881207755,0.273375831138007,0.274293230922806,0.214092896419703,0.204713351897996,0.239309663098026,0.21982275048686,0.240103990753569,0.255035936877079,0.263778789049157,0.263182628938014,0.210531169275014,0.212185148729737,0.225952490757787,0.258791330165238,0.223858716252292,0.230293086453222
"Vm6y22",0.0725019258333561,0.0725009510932511,0.072501522899482,0.0725012968530464,0.0725014271373473,0.0725015448373256,0.0725019476604301,0.0725008527991999,0.0725010931383696,0.0725010470004355,0.0725012718269432,0.0725012291741652,0.0725010004565128,0.0725014354203539,0.0725010979430039,0.0725012582192175,0.0725011353765323,0.072501076204629,0.0725012074529071,0.0725016570520028,0.072501542859307,0.0725009171222213,0.0725017889863607
"KaRac",15.4018088586679,15.4017716777471,15.4017471718892,15.4015894512394,15.4014494855318,15.4013659100411,15.4014177637769,15.4014543641069,15.4013659124538,15.4018943289385,15.4015569786015,15.4018022218093,15.4016269376698,15.4014226552163,15.4015843718803,15.4014150629364,15.4017333634527,15.4015689516314,15.4017668111385,15.4017715850518,15.4014917637175,15.401466352902,15.4011203267874
"tao_ActRubisco",233.095349616641,324.251242450692,293.998593651334,248.988792647941,354.619769331066,274.614819032864,233.66316703098,298.457861851876,221.665197385333,377.498952293495,400.590636780339,287.163627786696,326.798237443534,325.506691350245,181.346484810147,324.130172821477,276.108230529556,171.358660005832,251.380545834983,281.530754618433,265.066573570465,314.819887118615,366.481381287992
"BBslope",2.78814981346675,2.79261246502623,2.87964549351525,2.76365887943632,2.77767267800151,2.72008791128065,2.74978414458607,2.73306187349959,2.78426307718839,2.8135461333349,2.77745534879514,2.74103499134916,2.77127885446093,2.77124260438465,2.80732572609199,2.73366592692799,2.77149103035514,2.79068322611331,2.71504003121621,2.82174698825789,2.8852302032306,2.69845195466146,2.79317988747022
