"","SSA_00235","SSA_00304","SSA_00018","SSA_00216","SSA_00240","SSA_00091","SSA_00238","SSA_00187","SSA_00359","SSA_00013","SSA_00367","SSA_00123","SSA_00254","SSA_00126","SSA_00229","SSA_00010","SSA_00041","SSA_00151","SSA_00006","SSA_00156","SSA_00108","SSA_00209","SSA_00004"
"Km1_CO2",3.06709316464164,3.56813955845913,3.19111125085735,3.25399079644205,2.67117512861071,3.43679078568579,2.64008817066205,3.17971987104657,3.16615345795207,3.23607611029277,3.02487258489256,3.38037485535937,2.96417873071096,3.40447516906136,3.59741946397385,3.7767043700063,2.70695045303316,2.91078679726747,2.47253888840885,2.80031941865396,3.77058560175028,3.181832167108,3.09826772368883
"Km2_HCO3",0.0279109712065121,0.0291465687854824,0.0295584490689497,0.0306199856856323,0.0319585888830336,0.0291947826988907,0.0285745852193648,0.026852123581984,0.0291115826902302,0.0267855003310509,0.0302261485186508,0.0283533050262389,0.029915487694884,0.0274732874048891,0.0291212482241917,0.0262662198777777,0.0249911640922212,0.0301298710248165,0.0306403553608889,0.0269606661089786,0.0316181242834694,0.0263835554392202,0.0281909371964344
"Km2_PEP",0.133806829752654,0.128000125122349,0.152992499645991,0.143620601465449,0.118571244009559,0.165131327726538,0.114016637840604,0.144884751647324,0.127976982337269,0.132229844531924,0.111768783952283,0.118473395901097,0.127138943951121,0.136786987737282,0.157069119611688,0.140560228573083,0.108347843338639,0.103651617687186,0.100866615510263,0.139428225996014,0.137205076360245,0.14192648836757,0.134878468527256
"Km6_CO2",0.0118430632881725,0.0125094834290487,0.0144699333345514,0.0162936837694979,0.0138449527060622,0.0166210792038806,0.0139608178292777,0.014136959389254,0.0117769107824919,0.0130692876997019,0.0145376158298361,0.0133004719202455,0.0124858920879868,0.0118500486830188,0.0135581356900677,0.0125617031034113,0.0129884092693461,0.0124569987035528,0.0125923802034897,0.0127231064489054,0.0125221626237502,0.0166266748323917,0.0137803464999455
"Km6_O2",0.243377261593981,0.213221362174956,0.225956138944671,0.214537591779404,0.213260111843006,0.234028960028607,0.263396982275283,0.215620317426393,0.230678710713618,0.228316018469278,0.186452728184675,0.25411376163276,0.232431572484657,0.172827403530843,0.197779033342425,0.178079281966446,0.273804579575862,0.228420334500983,0.247611348499285,0.212312565577624,0.205413305530637,0.244156302611505,0.230595706764033
"Km6_RuBP",0.0255609679657455,0.021934301824584,0.0223316619446234,0.023011399288363,0.0217938315075792,0.0254392969097348,0.0263539245789868,0.0217948600002518,0.0257517599057851,0.0229173888280153,0.0228144465586822,0.0254893692709839,0.0198265478076448,0.0194150138508393,0.0215050814272344,0.019425989057069,0.0231665302065196,0.0258590619402051,0.0277979072681553,0.0221046502722017,0.0254623424321131,0.0219991207985111,0.0215339072757025
"Km7_PGA",4.79154099041923,4.94326017287555,5.33445708697783,4.64457601978843,4.6953161327727,4.75091764050195,4.97168108903434,5.30912065730464,5.62089844477008,5.25129216223804,5.73540737599316,4.58612669028945,4.81927030676703,5.02452151881928,5.11282838649235,5.22777494532103,5.51750720897775,4.83586826818161,6.35776554521993,4.79990995008079,4.45440092640538,5.16716719483299,4.53739002775203
"Km10_DHAP",0.625299430933955,0.726183889825632,0.730733699923689,0.819082146922433,0.723482253557902,0.740909107978634,0.755805477464362,0.626038436828075,0.662132453253624,0.700827699285312,0.731667611867025,0.775698224296647,0.593371449342008,0.602528846168669,0.678979848701892,0.695412108738968,0.73251363235374,0.6034728876352,0.863958579352928,0.630053095660556,0.699842576087989,0.724913822766876,0.628601448231223
"Km10_GAP",0.0502777793554579,0.0398650785247344,0.0506900200938769,0.0471040157483111,0.05706998005259,0.0474483373894834,0.0561954658726256,0.0376312363096208,0.0441667843906133,0.0340067087757465,0.0453060559049781,0.0514796498754982,0.0410753901316035,0.0388794203083129,0.0382793442983809,0.0512460462454227,0.0539928851638582,0.0393122429990058,0.0529406943433995,0.0421287493307004,0.0589467117783071,0.046041890052343,0.0497409831327017
"Km12_DHAP",0.398549386846364,0.364102026065947,0.413194976832928,0.502578009501065,0.368168735945036,0.399325080827886,0.434343661863028,0.499193864729336,0.427037614812758,0.435702001609887,0.353353658630887,0.320472004852968,0.384915411758415,0.488638036403288,0.47041677236362,0.457314540928999,0.359672047395105,0.386917140624104,0.198238698022967,0.400880162556398,0.474118597841091,0.464776291080046,0.43083483352219
"Km12_E4P",0.218059392038082,0.183990814548137,0.214562918675241,0.215313076938965,0.196192064885046,0.215510744483403,0.192181203017703,0.199057428829196,0.199493144413299,0.201744198660888,0.183695247861524,0.21187871029453,0.197605427041815,0.204046551181369,0.217830197122515,0.174252128549761,0.17858075605004,0.188971235849676,0.2014416987561,0.191500715528595,0.20844496391218,0.173080160798791,0.193367520999338
"Km14_GAP",0.0993382299865465,0.0874083227080715,0.103097145362367,0.0845061932700912,0.107544462617567,0.11371598498099,0.109022040179894,0.0927376025513782,0.0973011728629892,0.086494268974719,0.0770973108287093,0.0975198708303206,0.0830611804349969,0.0793949271852503,0.0820488046983426,0.0904916074730074,0.096972665197278,0.0881532268808952,0.108370575468184,0.0983930999761369,0.0856594737007068,0.100889786090588,0.091357819492519
"Km15_GAP",0.0698642028855889,0.0711482312812237,0.0618795229939399,0.0686321335913381,0.0863470852941707,0.0656012198401471,0.0894784305581384,0.0728083781811505,0.0881234215282569,0.0663109071343026,0.0779884956875487,0.0697203526435388,0.0621095486939144,0.0452187469359888,0.0462502318447441,0.0842224614935178,0.0831216026319911,0.0845741025895329,0.0705576424036134,0.0602576699312715,0.0877075458734866,0.0689219993342664,0.0805588322045402
"Ki18_Pi",6.34184562747315,4.8334200012759,6.09820853056418,6.76275811248821,7.22367216338839,6.41348253002939,6.56639248830133,6.57163999523661,5.98609347766425,6.31407932138395,5.47405090008592,6.33252018254823,6.12961886504182,6.63724212581163,6.22015846529516,4.56585939367579,5.82276709875838,6.00521473391411,5.50371520344035,6.09682122874378,5.96540757425421,5.61929999312868,5.91919503997444
"Km18_ATP",0.733342587163387,0.59616686675623,0.624702007790849,0.693010255011071,0.648982696108907,0.561662164643328,0.668202021513041,0.691760046689026,0.722222752546022,0.69616659354141,0.705390575980738,0.770728275946824,0.829093772361612,0.56894649130055,0.653382176003644,0.719590551426185,0.847884363541593,0.708315693669139,0.634003444158673,0.695990208863486,0.648439122891906,0.752337764998073,0.811181778006371
"Km18_Ru5P",0.0468310693394085,0.0386262057927546,0.0440717044328281,0.0529335313047564,0.0508532532612205,0.0485421844446561,0.0589330798638183,0.0470268705728134,0.0449099407252595,0.0375688960935653,0.0481523371623101,0.0522354344402312,0.0480880514904123,0.0536636731885608,0.0584768123018684,0.0542036490492666,0.0578887193083096,0.0482998252588456,0.040518103124525,0.0558033488569377,0.0522752257205833,0.052230244093883,0.0504261035787306
"Km33_NADP",0.0508987439184746,0.0466352635036619,0.0424979889359851,0.0412351595147664,0.0448245430287638,0.0335766643417541,0.0468499898987171,0.0413677488687464,0.0469487573544342,0.0465866329427177,0.0399561035757938,0.0490228547745877,0.0472344596659605,0.0480127649937064,0.0434468737216355,0.0467704981241936,0.0507858059487307,0.044215807378234,0.0459822952112898,0.0425639604493225,0.0413659780043879,0.0476062353915503,0.0470339226207201
"Ki57",0.14650390549992,0.161946244420112,0.15723497040443,0.150020334987921,0.159436254404902,0.182470754534727,0.164704874901397,0.168215319199053,0.162818639851235,0.15980277809664,0.187275229291334,0.161663740489041,0.168370647179005,0.162055669098922,0.144550105215807,0.170354567030831,0.156055974989873,0.15096658241059,0.146974453376043,0.154884445150677,0.147431648005199,0.166917774183605,0.1547967787323
"Vm2y22",0.0958505957856403,0.102184051106211,0.0865690779910435,0.0972504343598192,0.119994690396335,0.102886108092815,0.0868162880661512,0.0955754705419829,0.093546291891981,0.0866438301625339,0.105247843870418,0.100744217972563,0.104735590377378,0.0866786594376849,0.0773930621109048,0.103741818716805,0.0813641658797971,0.088138640239352,0.0835288789826909,0.0923783790544327,0.0996417406836561,0.0920815509707921,0.0915358785337366
"Vm3y22",0.0923121892119192,0.0974596690129054,0.0686855142436533,0.0766782928644779,0.074132549513334,0.0690128028301968,0.0954817675534936,0.0871472056070696,0.081429985847304,0.0913147550136592,0.0899613709155651,0.0813904305784677,0.0771421444291615,0.0820636423750187,0.0793880302153433,0.074424873550019,0.0890858188838578,0.0821807232018589,0.0999342397849365,0.0886503158934413,0.0751133875330345,0.0795443777359661,0.0743596874041871
"Vm4y22",0.0727097255191603,0.0647658291760271,0.0737295788784818,0.0779643774302298,0.0799882006288344,0.0745541703064992,0.0744436761328139,0.0741768254977223,0.0709173091596905,0.0737093753885706,0.0831466102463432,0.0584562139262593,0.0740272715321007,0.0676577939462823,0.0700049257313602,0.0783689574953329,0.0749387005028015,0.0720780146526144,0.0829211842057834,0.0696009817984725,0.0642857599306009,0.0722010023084458,0.0708441642967703
"Vm5y22",0.0651902613486793,0.0642164617456429,0.0703651792096359,0.0695694594951083,0.0716673474984376,0.0694977590763594,0.0591624978091127,0.0681782830988872,0.0692490703266458,0.0703175899037445,0.0638791286823299,0.0660944250747823,0.0674263939726754,0.0618079506707766,0.0615602532586729,0.063330238242623,0.0664894772093741,0.0680009658309901,0.073826617497425,0.0649803177924411,0.0691848758543287,0.0657181859450939,0.0638878278389061
