"","SSA_00304","SSA_00013","SSA_00005","SSA_00096","SSA_00003","SSA_00209","SSA_00238","SSA_00067","SSA_00121","SSA_00178","SSA_00138","SSA_00286","SSA_00068","SSA_00110","SSA_00009","SSA_00367","SSA_00128","SSA_00197","SSA_00359","SSA_00262","SSA_00004","SSA_00227","SSA_00062"
"Km1_CO2",3.58909614378367,3.3982868124287,4.25551414424845,3.04185457054043,3.3628169457661,3.05736741656423,2.82921709943851,3.04521942255831,3.21558315135301,3.63974493302474,3.37963452645723,3.28785753986556,3.27463309435106,3.89284074315513,3.90845804862972,3.37259643553261,2.9015552892899,4.13855386125297,3.45730542750209,3.16015157869098,3.38119179892369,3.62949530226071,3.0397795062422
"Km2_HCO3",0.0375585610579179,0.025219529625991,0.0237985166937056,0.0280370899117546,0.0267779207193729,0.0283703739285198,0.0345649700158177,0.0302736130178283,0.0381050695271803,0.030544492824575,0.0342555376744388,0.0345370531959665,0.0275166059609616,0.0344645920653224,0.0326880035363527,0.0349382404799376,0.036129728914514,0.0307116167846162,0.035173251286328,0.0173337701173541,0.0303732975250115,0.0353604200559249,0.0317546421357111
"Km2_PEP",0.144101430106593,0.120034756491466,0.107416488372652,0.11160159751698,0.101985473821393,0.118986847750577,0.138216063233798,0.12206683449136,0.128740848167399,0.118049929762986,0.124931332536114,0.129245348908664,0.138736886392118,0.141990253850873,0.117731031860113,0.114988887857105,0.137160544858853,0.10783488046535,0.129332114850933,0.111915441657499,0.119152826628676,0.117693980694286,0.124512447937682
"Km6_CO2",0.0139064253317443,0.0140935579047985,0.011651408120001,0.0135504333778151,0.0152102608104941,0.0135848651863678,0.0161107834147952,0.0134922695054423,0.0137951729970776,0.013315326211709,0.0139892685686227,0.0134052285201719,0.0144748042538845,0.0185841522601905,0.0153915843278767,0.0160323318735964,0.0145482158900791,0.0131446912534704,0.0131190632559763,0.0147837083881039,0.014587082585517,0.0146212520731894,0.0134354074636944
"Km6_O2",0.203308244312871,0.286456064671631,0.303801537090922,0.324428474260615,0.306402048653954,0.295141987692808,0.268821853860817,0.250628250468359,0.265124882000127,0.287727048062121,0.263137502485404,0.275558438675981,0.266711344521647,0.218310965451808,0.284944932096615,0.233459379532208,0.266287003055641,0.317437844574165,0.240641295573258,0.287655562336732,0.289802770414369,0.259583603368552,0.268643199210439
"Km6_RuBP",0.0209136969555847,0.0233781560530953,0.0250792418672299,0.0194003454150778,0.021255087915649,0.0178508865724607,0.0239247985521817,0.024911123631296,0.0239570965307568,0.0230842213352793,0.0222745867704709,0.0234679110473534,0.0229225114371756,0.0211967314925338,0.0226592433264713,0.0195212325422928,0.0226624958306822,0.0221068353972469,0.0249076643757322,0.0197998515440722,0.0212695723853642,0.0208783432084799,0.0231460730553753
"Km7_PGA",4.49580051890902,4.84975991419662,5.15133564451878,4.79834358546888,4.25294698960413,4.27878184586339,4.09989656507084,4.25253480283115,4.45182537716629,4.48066250145451,4.48715481925068,4.50791078599057,5.13494346302931,4.05613392586251,4.57984886143918,4.03362887430364,4.69993469443198,3.99035897334823,4.53686815336477,4.21758496610668,4.69726407675018,3.51581734906302,4.7335851610365
"Km10_DHAP",0.588211461607862,0.632289354842405,0.866351335691316,0.654220254901662,0.617464946848367,0.688426888722393,0.697101361950233,0.657686421081413,0.552488552339177,0.646411645021978,0.623813313719833,0.561933260418221,0.706315007884036,0.635342563246801,0.610810310585292,0.599242788416096,0.544711067509124,0.643646010009088,0.671143778626307,0.568643856173181,0.554827733930776,0.627419233489133,0.694471303030906
"Km10_GAP",0.0639676900570539,0.0514871598860674,0.0441635745539209,0.0628897576316121,0.088675500580647,0.0643809867813197,0.0603855837367518,0.0631326490311302,0.0802102943948289,0.0646763698472543,0.0390873131820344,0.0631653476319466,0.0611716751967334,0.055646283910455,0.0564984527873027,0.0646490207324483,0.0637773178808124,0.0397860768830074,0.062524184434035,0.0488689718541287,0.0674628864204478,0.0642827956158234,0.062449391048499
"Km12_DHAP",0.527113275335963,0.558354573478641,0.357731415694281,0.619486858752192,0.502002078544162,0.512675839752676,0.550591055958997,0.478208364222378,0.4751465633712,0.501817369167968,0.562490858042284,0.454762278570264,0.42234839626038,0.544375899737044,0.590630240327001,0.485962005821182,0.441503546082492,0.453508614555037,0.594664833096365,0.510241524527933,0.552859897256932,0.614618695141826,0.482534049098981
