"","SSA_00108","SSA_00068","SSA_00010","SSA_00367","SSA_00062","SSA_00239","SSA_00135","SSA_00187","SSA_00197","SSA_00067","SSA_00238","SSA_00004","SSA_00139","SSA_00216","SSA_00179","SSA_00235","SSA_00110","SSA_00105","SSA_00121","SSA_00254","SSA_00204","SSA_00151"
"Km1_CO2",4.05459178372172,3.5764693545275,3.64818100529808,3.54967890572146,3.06942943299414,3.1903329135659,3.3987837025432,3.35751999418433,3.80470822880591,3.01155147000384,2.73034476486105,2.92483179194243,3.53505716584067,3.51310838145276,3.37648123474971,3.11152727026138,3.40264191148003,3.73772862324334,3.41377729548963,3.00467682347026,3.4734753636335,3.06787289019699
"Km2_HCO3",0.0272076923974169,0.0268336418048404,0.026159581860121,0.026408030745593,0.0272330275534618,0.0263066953381803,0.0233016685675404,0.0258957537916434,0.0268057781587796,0.0253160419971667,0.0266888255974667,0.0259121639476775,0.0245555801521761,0.0291018395085282,0.0259057053174765,0.026388302329856,0.0262147890182698,0.0273756898706744,0.0274872520595972,0.029646949247365,0.0251208359373392,0.0269552901905669
"Km2_PEP",0.131105590201666,0.142106032028785,0.138245529920195,0.121460364707817,0.14176068325161,0.119499785735742,0.132890593537359,0.145376075449733,0.135369787292254,0.137940576384848,0.128442500381562,0.135692465264065,0.141243758606466,0.131373357228093,0.134978411803402,0.130653926481566,0.149041792555016,0.143784851668037,0.152681466449366,0.121022484990293,0.159070687476864,0.120344414194558
"Km6_CO2",0.0160719802710344,0.0147746107713555,0.0172453632752037,0.0178587353499731,0.0158584325500285,0.0177079000187865,0.0178027302651112,0.0157441853167523,0.0146839392033778,0.0158427478068205,0.0170806109381503,0.0175603246425081,0.0184877278828417,0.0174776059324224,0.0169727051524705,0.0155534213820523,0.0174977615535066,0.0161978352571017,0.0134614950733864,0.01542089878464,0.0168621803926394,0.0156983946411668
"Km6_O2",0.228812705374578,0.206546958988565,0.206796081977076,0.213590994978024,0.216346181314522,0.24511278548875,0.270176049300693,0.247205574432693,0.306421713896551,0.213473474677178,0.294770956343522,0.238240501930183,0.277895360656027,0.206218597847296,0.247812940935317,0.218146059537157,0.210759111291835,0.194352413989633,0.179090496875538,0.219880427971916,0.19603177174339,0.209494114192429
"Km6_RuBP",0.0237749459455241,0.0248374074840162,0.0182728391791192,0.0184539521390796,0.0192758065893103,0.0162064092227173,0.0194956233333202,0.0201153563228382,0.019948443888515,0.0228822728330422,0.0264668937420668,0.0210538698397248,0.018912482095335,0.0244456354020591,0.0218942443919738,0.0224460554557945,0.0192592270471236,0.0234358435402546,0.0204085507643248,0.0210456003263809,0.0222958679511275,0.0240755195691477
"Km7_PGA",3.29787001482725,3.93986944996756,3.78796413437874,3.95653094024353,4.31975483938053,4.31291530948151,3.94019200712347,4.12546284113978,3.90168316119238,3.88034559674952,3.63785626685271,4.04965474761364,4.03867218582387,3.39248681598285,4.4456879561035,3.78022678704723,3.95948873259824,3.80294600902577,4.57671771211328,4.0866137339612,4.6566969657751,3.75660874711869
"Km10_DHAP",0.675600337032931,0.78456649648394,0.736414516823817,0.825394065937102,0.817574519301449,0.760830850669828,0.626974775214876,0.651854194697095,0.6838749626044,0.686922844410622,0.798179102789527,0.673263877604406,0.66880918683391,0.822903209826446,0.674285118531937,0.7040319709445,0.587947454575308,0.753132893100947,0.610809693740677,0.672058312760132,0.70888787535584,0.623866065019657
"Km10_GAP",0.0591571157042205,0.0521161186749809,0.0523690144602479,0.0402640550327885,0.0480941872812903,0.0539383069276599,0.0407274590604666,0.0391574917287432,0.0487610878297354,0.0421616770735772,0.0534369167995053,0.0414989568539378,0.0532495241939255,0.0511531533311832,0.0437563308793883,0.0459648708279938,0.0443621279510422,0.0440105281297306,0.0624039169361566,0.0394478007850281,0.0494632268724377,0.0436660166537014
"Km12_DHAP",0.53854469522143,0.470750973500345,0.507263371446583,0.369758223062315,0.480039553179292,0.440083687623468,0.427307494984049,0.539046715687006,0.588253009314861,0.461725880297976,0.442276789688249,0.519784976195933,0.655591233514166,0.509250207966011,0.485086941289352,0.471530453127651,0.538670993036581,0.389039025780766,0.47288332837001,0.403182124255675,0.488149598548955,0.457223693620873
