"","SSA_00271","SSA_00070","SSA_00041","SSA_00240","SSA_00113","SSA_00279","SSA_00156","SSA_00179","SSA_00001","SSA_00186","SSA_00008","SSA_00216","SSA_00239","SSA_00312","SSA_00007","SSA_00075","SSA_00135","SSA_00097","SSA_00091","SSA_00160","SSA_00254","SSA_00173"
"Km2_HCO3",0.0499684233976166,0.0428717409546352,0.0402688746988791,0.0467109546600335,0.0420980159249095,0.0555297559734605,0.045565825458418,0.0477698732531875,0.0362230850081442,0.0367596130335771,0.0356565702187079,0.0502672293050422,0.0495703624581672,0.0494463631866572,0.0429056999156763,0.046687665027188,0.0367857662029957,0.0468997637706981,0.0464025887047795,0.0492239449089464,0.0536175490466544,0.0383378105799044
"Km2_PEP",0.205575909481615,0.152879939696336,0.187009267651488,0.235368758464059,0.179251553762846,0.159300505672702,0.193544020781115,0.163846194185909,0.200019551146915,0.248331834378987,0.239328729511619,0.181872798486603,0.177437060074258,0.237067804490005,0.13283688587538,0.228715396916701,0.203993048377895,0.187419988110191,0.16927178278747,0.22879891523728,0.214709417289445,0.185681988778976
"Km6_CO2",0.0274688528795427,0.0282453888160501,0.0291047139251561,0.0244675975194103,0.0283310369218764,0.0312050155138544,0.0271636863350405,0.0290861448986982,0.027727546020388,0.0282116489581505,0.0260846296234915,0.0271030265699766,0.0285871918321831,0.0250393902642454,0.0411899046055749,0.0274831772845021,0.0277716367286669,0.0299297415391781,0.0296707957167241,0.0271072709506313,0.0260948055274851,0.0271213939222595
"Km6_O2",0.209047589648202,0.269590429806288,0.224513588072489,0.203843605398909,0.22708452051124,0.245695574222353,0.262845501531134,0.221925999712016,0.287571711165825,0.199216707884196,0.228252357859687,0.208568483532151,0.228811194797264,0.165586153696034,0.267320938622734,0.195284392022002,0.208412875675686,0.204165266791011,0.243889283722549,0.19695501848314,0.227703581625412,0.24194075935341
"Km7_PGA",6.25528652036572,3.90033060551709,5.23060448751838,5.40499879944539,4.99354689775542,3.16230944607181,3.64846032475457,4.21987502531797,3.33448059846771,4.70888326256354,3.52706842336698,4.02641743851648,4.56671382502861,4.1701831261221,2.69380165131794,4.30042308569473,4.92976380361104,4.35967008800048,4.35725197951267,5.17667481524643,3.83808567466424,4.95776540014289
"Km10_GAP",0.0566487334481721,0.0522599343107358,0.0655079301369678,0.0469377335607647,0.0529002400784728,0.0786105120533308,0.0482354431102446,0.0565381600460821,0.0701047299648073,0.057111622556077,0.0582202587945322,0.0519397173735253,0.0582548348622511,0.0639886874994248,0.0786720003667068,0.055145984971494,0.0574687053502038,0.0529596154922917,0.0469269703780668,0.0539014714204494,0.0583785819437959,0.0650581124049417
"Km12_DHAP",0.450789683620996,0.493411311841076,0.488596913100596,0.587724984638218,0.438351624645307,0.58450654836257,0.511380471544998,0.467251834868437,0.465040709569713,0.518659077875925,0.600034314238373,0.475351461499971,0.531304506509217,0.514498085021512,0.668239836936548,0.489139364898536,0.453018993989979,0.518519600164673,0.458801898231644,0.478848826147412,0.473469341358565,0.464294307527626
"Km12_E4P",0.262779949614446,0.336467982251756,0.271916539602088,0.208022460012748,0.256418155085936,0.299810677647165,0.262908908751566,0.265216900179156,0.337313446073465,0.311005699278674,0.31793918496629,0.25226499964207,0.264887110080592,0.293859233651951,0.300403390977799,0.232028610754802,0.276518411876008,0.315574565526376,0.252356969810741,0.257493298898411,0.285463863472349,0.315424782299008
"Km14_GAP",0.083555411506004,0.125206973066418,0.100515508379041,0.117585328284769,0.140272173171016,0.112838857670651,0.135240439009513,0.135527652531189,0.11652757646241,0.161490533746516,0.104160485447847,0.138251868306889,0.0995908793129389,0.121903392803643,0.0824504488390953,0.129840427846178,0.12296482040191,0.149272032184639,0.150703788160416,0.143842208485743,0.13855352994397,0.15713120030414
"Km18_Ru5P",0.0570685420099439,0.0422482335288835,0.0470857259416833,0.0598772506625419,0.0641232836119318,0.0468415799724647,0.0423966117603627,0.0539298197607305,0.0390514775530316,0.0418852485870314,0.0343275548244641,0.0463012935018555,0.0536423154357677,0.0499875830362152,0.0481520781049461,0.0442068447115537,0.0596427350903724,0.034043997365974,0.0450803076742677,0.0643653816977207,0.0645903528511541,0.0485704889553145
"Ki57",0.179896357117587,0.183366259774853,0.167928504355638,0.146626373536796,0.18267655559922,0.171476130102458,0.204080749829108,0.186208850787909,0.164935952655315,0.187805009634704,0.184700466578149,0.176023021995386,0.166323200391199,0.153693926287317,0.208507221002774,0.171844069692657,0.169058580197463,0.178268085738692,0.17684344960646,0.165007032840771,0.170337552797987,0.16158831749951
"Vm6y22",0.0714429543120146,0.0740250320993373,0.0731716496355472,0.073703437448909,0.0734881128200598,0.0743728984453725,0.0735472915366839,0.0722367232813092,0.0779525992980132,0.0720062525972099,0.0768155559928853,0.0707770786942164,0.0747869244866233,0.0727037763850371,0.0752924702288488,0.0729554836583846,0.0726485988601777,0.0726264550274218,0.0706712639523668,0.0778810973221089,0.0740207698737615,0.0716523252804824
"Jmaxy22",0.985287198569229,0.990271184609933,0.968280808145953,0.957543135712254,0.977121077398017,0.992305637363066,0.944047160207004,0.941797364103155,0.958177472450676,0.987061122537991,0.971646211699358,0.974753212088337,0.974669986401725,0.986598334253795,0.966208452587113,0.970220526226434,0.945765471355666,1.00951803807901,0.924345244774195,0.920925821261417,0.999833854556935,1.00413960992265
"KaRac",19.761129139019,19.0669395619942,19.4480828083661,19.5201383610735,19.1863918413503,17.4641879890266,21.1550877256095,18.9828877913269,19.8351065060604,16.8326161104412,22.4285427742818,16.3074904523285,21.0474483480233,19.2207495498839,19.5871933363681,21.8881201017107,22.0109727436673,18.1183194008787,16.3736735981463,23.558397144126,20.1197576496857,18.0536292838182
"tao_ActRubisco",230.836918197901,214.729320989354,211.313715881535,199.44014755365,222.659997718656,207.217910020223,214.88438103316,195.948415351574,235.186322247613,188.463636581708,177.825361212326,220.388391534792,223.050623134071,193.757056566217,139.419895025497,204.681985644556,203.959965585178,220.44170158402,188.224467759332,200.543983237719,205.972138317333,213.943851927954
"Perm_CO2",0.120456308917185,0.106063401168968,0.135912956450742,0.136084738849609,0.143285862674346,0.133333492611851,0.103157738965515,0.139441197091703,0.163573953255891,0.131734772256661,0.13940059744358,0.11828700888833,0.131429351497624,0.125379788569106,0.12992919675575,0.107780234625209,0.146163592801943,0.123604219244682,0.132014319741625,0.119343237382375,0.119209601862739,0.171377255888275
"BBslope",2.85371923429789,2.7827946122066,2.90221094559512,2.84511357561917,2.77797345622263,2.78089291619059,2.87442321084663,2.72116908772821,2.93601027102238,2.63801300631403,2.83692102237662,2.90657404371757,2.82921846929066,2.93235941159309,2.94845353610691,2.87060481362733,2.67447363606483,2.78414054701397,2.8073195217082,2.86093697310939,2.84932283977139,2.67047814857144
"MRd",1.20809361036707,1.28987091706059,1.21649843961705,1.24978846597804,1.11236572161662,1.38125004733378,1.27491072487252,1.18824214335099,1.24228156671453,1.09803413852315,1.22765077733011,1.40146125077566,1.26494102719395,1.32454894409224,1.36893389543708,1.3467299278533,1.2101360393826,1.22746739530982,1.12879637211042,1.43432387001673,1.40452159284562,1.30988283426952
