"","SSA_00033","SSA_00018","SSA_00079","SSA_00070","SSA_00050","SSA_00096","SSA_00279","SSA_00001","SSA_00240","SSA_00091","SSA_00209","SSA_00178","SSA_00097","SSA_00024","SSA_00156","SSA_00312","SSA_00304","SSA_00286","SSA_00123","SSA_00359","SSA_00075","SSA_00013","SSA_00275"
"Km1_CO2",3.61103393956795,3.1922871137907,3.06353257767104,3.15249988337215,3.7427339592955,3.42196687095138,2.86865559721487,3.357931053584,2.35938880472202,3.25555562169875,3.37019274596151,3.32125358408359,2.52928249362152,3.07289614170163,2.91080305572229,2.77690917014287,3.3449613352721,2.71640626606724,2.83442809135763,3.34898384018015,3.15681567334073,2.98452563325171,3.1204655149134
"Km2_HCO3",0.0323991330981055,0.0339146536915137,0.0405411068142319,0.0362165821951024,0.0323421919512167,0.0353586750888358,0.0360957529220753,0.035469355558421,0.0321215007557793,0.0270868175998584,0.0352670255518918,0.0292969565556123,0.0325360922653243,0.0316521440828653,0.0350996346175846,0.0340072998326284,0.0393477484331764,0.0367597860384326,0.0374258460421249,0.0360428509455097,0.0334647984216715,0.0305507676600098,0.032622035487746
"Km2_PEP",0.130942745161797,0.17571474760901,0.125696365646954,0.144250129104255,0.124598384969179,0.125308970646423,0.109150851830058,0.0953002544478275,0.162091807497652,0.180705709886836,0.150388641141466,0.115389645250027,0.140762028780004,0.147952635628849,0.140477387284735,0.133139332261883,0.13373912026276,0.150676308433799,0.168208422559562,0.125311753777318,0.131673054768966,0.140247020333811,0.0978698888688304
"Km6_CO2",0.0131012857455234,0.0165034242842646,0.0156768588903172,0.0172324102346259,0.0197614064543514,0.0158300370960285,0.0151285724704148,0.0135587899071922,0.017791862879335,0.0176328236405113,0.0176268691373435,0.0141952160835302,0.017310223825732,0.014739381665188,0.0151669520320542,0.0148732136223719,0.0156401323011457,0.0140836918463306,0.0195706180924236,0.0134151949959743,0.0148210632268381,0.0148403773444173,0.0127325188030689
"Km6_O2",0.288879660918622,0.268128112152267,0.264866787493818,0.269454449681703,0.267412132746727,0.310404720496339,0.22642526408657,0.329547396669881,0.277182198418063,0.257689076699936,0.288227598821484,0.286177584234692,0.284923520611634,0.280489592694185,0.294092264720806,0.324426681712407,0.24010088083084,0.258426417136891,0.271354201952233,0.246048435599511,0.234351570753359,0.303600435419358,0.284583894020532
"Km6_RuBP",0.0238123943365571,0.0205072278165757,0.0212125613122666,0.0216888704307133,0.019389582785939,0.0201059809895961,0.021508181150921,0.0318358291310681,0.0234836952516699,0.0240294886000869,0.0215868202405291,0.0275505772632749,0.0249051036544773,0.0236742276626574,0.0251964795283058,0.0264248431962459,0.0211708124217962,0.0245443735786823,0.0221103747813618,0.0267282424789464,0.0180378587352743,0.023734914062373,0.0263256804399265
"Km7_PGA",4.68696372584297,5.0046721983821,4.198564073961,4.92645737016209,4.1658302151006,4.61161337938807,4.31329541306633,5.15757471807791,4.37436973369755,4.43028594776588,4.30187229534878,4.76184909103816,5.0952503222571,5.01039446406557,4.71968436959362,4.94938434822897,4.82513106315418,4.34483481344618,3.94627084063459,4.65108146926692,4.16601890601254,4.92639636995536,4.72524867308557
"Km10_DHAP",0.637965546241259,0.562155302187989,0.726113567874154,0.655863824894044,0.825287866590201,0.541895874832017,0.601406748428572,0.77579027816118,0.541912531567795,0.605626300752028,0.703283448634341,0.503555419737522,0.678744845548691,0.527672238087009,0.602830794647499,0.516643707072619,0.550408917013525,0.542553483659285,0.645225855775088,0.579491721976205,0.672532838368957,0.510161661837938,0.649004730670342
"Km10_GAP",0.0600782349785913,0.0633702767039663,0.0497059517527703,0.0592716388313894,0.055286939864838,0.0693025480926015,0.0456701039166205,0.0538734416850035,0.0666817995450352,0.0432263873179244,0.0571654304703026,0.0632834354838195,0.0658184305399639,0.0606616311319026,0.0594019598930742,0.0636541271272863,0.0538882417673288,0.0602276903802618,0.0526668351684795,0.0552814209875693,0.0536743740354694,0.0498280942145691,0.0558476692731455
"Km12_DHAP",0.474569454159591,0.593431926358736,0.517540140722541,0.47213644754796,0.47519477694865,0.636238901984228,0.457789360745348,0.310259922169753,0.456001069464134,0.409822505461159,0.463312111104084,0.386072682062156,0.333116083888096,0.445869810329357,0.528984375059445,0.514066536548194,0.578340895189774,0.506086119318646,0.561405841068242,0.508472885456508,0.526895023162626,0.391777404053424,0.4351494718508
"Km12_E4P",0.176439665512107,0.206090282755485,0.193825614519025,0.200381662255211,0.186547577192714,0.164846864180921,0.181562695235113,0.19560919986546,0.215860986719314,0.211188929938008,0.176101930947368,0.18026729315821,0.188569431307573,0.164751927881117,0.196903146095487,0.202726832908484,0.17788370824167,0.176791908774179,0.223019629792144,0.181385624710131,0.188520378669747,0.184098276066396,0.179756350679648
