"","SSA_00173","SSA_00119","SSA_00010","SSA_00197","SSA_00007","SSA_00006","SSA_00187","SSA_00312","SSA_00113","SSA_00186","SSA_00279","SSA_00041","SSA_00004","SSA_00024","SSA_00008","SSA_00240","SSA_00156","SSA_00179","SSA_00068","SSA_00135","SSA_00067","SSA_00241","SSA_00070"
"Km2_HCO3",0.0402492333256779,0.0461021676815318,0.0522003237492181,0.049968900413811,0.0444947564178845,0.0389372504031813,0.0481906941679705,0.0453333868716705,0.0413770145269572,0.0423593463527106,0.0520545565532784,0.0400835987031181,0.0439914097938699,0.0520886049696077,0.0408548749634159,0.041551031367448,0.0470083864157376,0.0475997743147382,0.0525042585576217,0.0416612802862686,0.0436127552274707,0.0491434308460437,0.0456528197881301
"Km2_PEP",0.148595044875626,0.198819225019089,0.152494983982766,0.132596042978406,0.125597555941193,0.185617116238413,0.211244726443459,0.206469995484679,0.183705391841448,0.19600787504328,0.177777692947256,0.181291293741701,0.173648160054766,0.126269240759248,0.245991213726281,0.213354158694694,0.189997114508316,0.121908493257109,0.170765585981259,0.181577540517395,0.189679087226296,0.184213185319392,0.161878475912486
"Km6_CO2",0.0290933585702924,0.032641732519292,0.0248306135361301,0.0201796905649091,0.0457349516576916,0.0356543070536611,0.0232667727067338,0.025032788008674,0.0299215881539308,0.0271627870177559,0.031454974094676,0.0316317682051883,0.0272534196421174,0.0196492606161842,0.0230840015546357,0.0206968583267612,0.0257656820716389,0.0273991814092485,0.0265650828265912,0.0245368386087918,0.0276684968901876,0.0308791238170324,0.0297257794037672
"Km6_O2",0.226619020789454,0.236892391277547,0.2082626227632,0.240797730243817,0.254350046822261,0.240249367127569,0.208826944691941,0.202167911892495,0.213212605991186,0.203553318902531,0.210470242423396,0.218506245457365,0.215110639934846,0.230155931688589,0.219482692266715,0.202512096691713,0.233914205999373,0.201848874038401,0.173354712360482,0.177422993608541,0.21681012957419,0.206188714784886,0.247662312022831
"Km7_PGA",4.07945779396552,4.06492698187021,3.84160285962886,3.44707454673213,3.90360556664663,4.02272997878225,4.30931410378542,3.92421889155238,3.82625728324572,4.23512537085676,3.71156700963887,4.14679853301736,3.83033025993705,4.2228306231845,3.6891574802165,3.91669279703987,4.09657041308337,3.75654651153521,3.9836731365291,4.81163341759051,3.94338211510559,3.70900712772759,4.24362497809636
"Km10_GAP",0.0810463222293029,0.0741615952855848,0.0588026000250752,0.0728499419785468,0.0842836138568866,0.0793335051734689,0.0628312301463591,0.0665440662855504,0.063028988757331,0.0601845743421371,0.0844122646782109,0.0787453254532386,0.0641909083738264,0.0600542876452139,0.0546526648220764,0.0660484740310053,0.049470574482324,0.0617178018399621,0.0673355483676672,0.0757810170331889,0.0702826750062812,0.0734991496217565,0.0583978059170156
"Km12_DHAP",0.530044317772506,0.381997395242452,0.459887155200046,0.491898524073661,0.540662863324517,0.472515620141796,0.501512880289386,0.456997374575128,0.467230385155876,0.56050107915736,0.56878553704254,0.5342038325826,0.446978470838963,0.501916934691208,0.517709099953278,0.5333709172744,0.432145763839612,0.461510594094603,0.51361338559051,0.518360981436516,0.456304295871275,0.530804682897819,0.46159823804352
"Km12_E4P",0.309787238181487,0.298401430167338,0.254834770198354,0.246375968200861,0.286298596671234,0.255973209254767,0.26078636145456,0.257263214945274,0.283294712382372,0.265085833783924,0.242534170664077,0.262920746856385,0.246952397884916,0.288342241743053,0.278311985651271,0.19217846978324,0.250305289964957,0.241033325841007,0.239957508221783,0.265979894367945,0.275468049443742,0.255580976351839,0.347701064711861
"Km14_GAP",0.159153471461237,0.158577953887398,0.127867388369131,0.143783629136585,0.0914739593640776,0.0899844449411372,0.157854274902422,0.120103759829436,0.158422055638901,0.155931871157721,0.112823690501706,0.139999541081181,0.181415638959005,0.157754589040299,0.123501061961169,0.131347929780541,0.155513792288957,0.140933706619276,0.0731931590489205,0.121548128130873,0.172937324533568,0.101562403671345,0.153128351642638
"Km18_Ru5P",0.0409047061341197,0.0463164394695021,0.0566676892370857,0.0412301936194159,0.0432886403286728,0.0470509055909016,0.0415307794699287,0.0408613821694174,0.0542065945597437,0.0401524677225248,0.0551362696663853,0.0484808332782111,0.0471275963810699,0.0460803190926346,0.0379267949758385,0.0493656288809134,0.0464612378833768,0.0491751418104305,0.0462585307453681,0.0449514318983784,0.0477524535007061,0.0576417453881913,0.0377334526696848
