"","SSA_00279","SSA_00119","SSA_00003","SSA_00173","SSA_00062","SSA_00179","SSA_00005","SSA_00010","SSA_00008","SSA_00239","SSA_00229","SSA_00007","SSA_00187","SSA_00018","SSA_00304","SSA_00009","SSA_00097","SSA_00240","SSA_00108","SSA_00113","SSA_00006","SSA_00121","SSA_00067"
"Km2_HCO3",0.0538157455780525,0.0538156816241524,0.0538163200757361,0.0538153464194369,0.0538155577364815,0.0538156353224146,0.053814600486152,0.0538156453850758,0.0538154614983842,0.053816020428087,0.0538158328416227,0.0538163625636313,0.0538159546461552,0.0538158244965192,0.0538158156697496,0.0538154228897116,0.0538157980825745,0.0538152422670205,0.0538152599433094,0.053814985287334,0.0538156399210041,0.0538158221068483,0.0538157720603521
"Km2_PEP",0.160046902747331,0.16004991859427,0.160042578902599,0.160050830211528,0.160049939385379,0.160047256365795,0.160045322667069,0.160047131268206,0.160053322497946,0.160046121563187,0.160048231349362,0.160046440940281,0.160049788053714,0.1600484042462,0.160045704123542,0.160051711417162,0.160049494524519,0.160050443724681,0.160046286124655,0.16005071451587,0.160046192357355,0.16004721394142,0.160050893551541
"Km6_CO2",0.034035429127977,0.0252911715875196,0.0253628543100149,0.028238474660386,0.0235663518155321,0.0257095060084113,0.0398860645744905,0.0279559731843285,0.020918380527864,0.0278479001929597,0.0258305193233598,0.0494649583556389,0.0202202400203126,0.0320457332569135,0.0254262995574938,0.0184774313452456,0.0284029063442051,0.0243064887580227,0.0301182671519075,0.0292140015928301,0.0385118823684543,0.0264503880744787,0.0221634437476774
"Km6_O2",0.231044313474347,0.231047853572578,0.231044921113111,0.231047992315007,0.231045690477003,0.231044108120947,0.231041338228755,0.231043679592952,0.231045940936742,0.231043001862458,0.231043141384212,0.23104739026683,0.231045196527771,0.231043255969818,0.231045123055781,0.231045929838285,0.231044802203657,0.231042193737004,0.231046364843415,0.231044390963676,0.231044115398943,0.231044811616849,0.231044653244629
"Km7_PGA",4.23759890509756,4.23766538016463,4.23763310505453,4.2376935043718,4.2376625537598,4.23763163062588,4.23764111043053,4.2376445837068,4.23761677710837,4.23771961493976,4.23763547184525,4.23770402330725,4.2376463006005,4.23754558109794,4.23760662702597,4.23769690205576,4.23764717784925,4.23761036631698,4.23761789477434,4.2376790072778,4.23768037409221,4.23770833876375,4.23771660951483
"Km10_GAP",0.07594007678446,0.0690675697310139,0.0594689152487016,0.0719326342943315,0.0570303288120484,0.0641631786454584,0.0477113069406543,0.0626143335733403,0.0512900193859394,0.058525930200086,0.0512405604642847,0.0696110905245855,0.0597908478205533,0.0608572635364285,0.0571310384390208,0.0623399445122957,0.058085206291088,0.0576154845611051,0.0725738535036305,0.0617626923171952,0.0710043096120639,0.0485441007295725,0.0617070872548427
"Km12_DHAP",0.519674914462735,0.519666888544459,0.519662325491679,0.519678029982479,0.519664608295851,0.519673872214473,0.519643869510783,0.519667470146179,0.51966638617022,0.519677431230451,0.519664337186473,0.519674595610219,0.519668253473863,0.519660335632605,0.519667038543121,0.519667201883806,0.519669069452646,0.519670762527014,0.519668416898839,0.519671183038297,0.519674917189231,0.51966016125054,0.519673846627022
"Km12_E4P",0.229162694936964,0.229164124181934,0.229163789248373,0.229163097489222,0.229160372828366,0.229160649889113,0.229155882803321,0.229161882215966,0.229162117684304,0.229158845961967,0.229158333180504,0.22916611774031,0.229159731710355,0.229162027193133,0.229160826943101,0.229157550281105,0.229162005966253,0.22915690577533,0.229164896163664,0.229161059024468,0.229160913354651,0.229159388752933,0.229161014209758
"Km14_GAP",0.124015066719449,0.12401644193726,0.124013998459794,0.124014889586202,0.124016760434802,0.124014833424822,0.124015825608131,0.124014561304128,0.124017160666301,0.124015368368841,0.124012434225116,0.124014388537981,0.124015671455864,0.124013910679152,0.124015305223264,0.124017516183306,0.124015796837938,0.124013314260362,0.124012370592244,0.124016684586301,0.124013116641831,0.124017136628189,0.124015833474254
"Km18_Ru5P",0.0507982860938748,0.0505849464999679,0.0501653536843758,0.0507971877759838,0.0507414266111483,0.0504451380233715,0.0514028302856269,0.0505473092777167,0.0503635914818759,0.0508373160294109,0.0510764434345159,0.0511450090186824,0.0504651332422499,0.0510026189461814,0.0508705470561395,0.0506742377419533,0.0502481560963699,0.0510662182501684,0.0508071661880424,0.0509097532519179,0.0515857332396685,0.0510258487801017,0.0509065821295685
