"","SSA_00113","SSA_00108","SSA_00173","SSA_00156","SSA_00204","SSA_00005","SSA_00079","SSA_00238","SSA_00151","SSA_00139","SSA_00003","SSA_00241","SSA_00240","SSA_00179","SSA_00227","SSA_00067","SSA_00299","SSA_00119","SSA_00359","SSA_00001","SSA_00013","SSA_00121"
"Km1_CO2",4.77749424344524,4.54599117884003,4.47349556427239,4.49302551296433,4.28710546328086,3.64674181668408,5.55799870748081,3.96490425131058,4.60230850681346,5.25525531866125,3.85717988008418,4.5214196007377,3.78896639379995,5.02883577129124,5.12427724911464,4.4284901919174,4.02519153838097,5.86357841573826,4.70113212625596,5.0369203247744,4.5058096052119,4.24401810480704
"Km2_HCO3",0.0296788187464389,0.0320267630230939,0.033328448456349,0.0342425265971363,0.0335108370238472,0.0320408814007481,0.0285874624524238,0.0353070146148564,0.0334693723913739,0.0312873457360705,0.0296073475871154,0.031586449749316,0.0332952475115082,0.0285293577394521,0.0324634148967735,0.0312346960015695,0.0361776656467082,0.0291729014436175,0.0327780466080408,0.0300985366473142,0.0321039391020845,0.0307565506006683
"Km2_PEP",0.0893199821204825,0.0980145090399791,0.11206640929321,0.0834789745199733,0.106468096832141,0.112418978376351,0.100881997286735,0.10694884771552,0.0863004691540851,0.0973609110081096,0.0878923948776829,0.084059035442901,0.0898454259606423,0.102520108854393,0.0957310140429675,0.0997699295346133,0.101128943525784,0.0881515973426577,0.098311100670724,0.0813171921786683,0.0963742229545855,0.106514777970082
"Km6_CO2",0.0164137196771377,0.0136055778076903,0.0127565548363614,0.016764581394586,0.0213238340729869,0.0159039831210589,0.014987062609546,0.0172346496943993,0.0177134186924299,0.0194380972770578,0.0173950614865953,0.0162807699598034,0.0159755678136051,0.0184667862994873,0.0166093375396651,0.0157865044524667,0.0142400531827823,0.0171162467992741,0.0150825985820662,0.0138084338558571,0.0173175144708663,0.0195334197994729
"Km6_O2",0.208721479668163,0.184861431689313,0.179297881654961,0.234428248093174,0.215881910148793,0.183684634401295,0.212210705053131,0.219872844295864,0.223066830476493,0.216159208845673,0.248516038820668,0.198024894388642,0.23535674794324,0.226894691573226,0.188747738060003,0.211894605615666,0.234484985841719,0.219845471105904,0.206235676797427,0.19149004023739,0.218334114812622,0.227463509569313
"Km7_PGA",5.36600789817686,6.97690115439628,5.79145655420783,7.23499965894831,6.90981771029503,8.14087790441475,6.90021439908274,6.75878362983292,5.38019232885651,6.9847680205248,5.79753368341896,6.00005251274972,6.10542093774387,6.87682920767296,5.25268712391101,6.88900811149497,6.88240498643982,6.64691525822282,6.4497453540946,6.1884787939086,5.92230018441373,6.18962526648465
"Km10_GAP",0.0484203914319642,0.060597096139956,0.0537439350145774,0.0476247895790232,0.0475173000939643,0.0526044829182885,0.0515071891934291,0.0567591967646709,0.0616195239607869,0.0562899604288292,0.0567917591233864,0.0517841300946113,0.0458352215318778,0.0537476325679072,0.0568613450477683,0.0545496071545443,0.0468363581289257,0.052352046727198,0.0544835660993185,0.0667882631392612,0.0552472844749678,0.0551658594695442
"Km12_DHAP",0.579912992148143,0.447818402917798,0.531736083313422,0.560658440226187,0.584908713920766,0.406771627998648,0.487883397902439,0.563161108876287,0.500513762668555,0.513371156565423,0.473025791971883,0.523745655845931,0.454045335147633,0.539618193966953,0.508122830165213,0.553418572736139,0.542429321980857,0.54009214119613,0.544477540518344,0.440015929515991,0.539053946733404,0.528387816896402
"Km12_E4P",0.159440838271938,0.175160216850265,0.153505839875542,0.146476273908083,0.162328018852873,0.206161560346688,0.150153651915495,0.152894861497005,0.138184431121213,0.193993194454607,0.173155672430434,0.145975934619412,0.168585267757738,0.147904992291776,0.130866823804911,0.15568007165723,0.174032469732655,0.158336558820094,0.152371561491528,0.146941686798366,0.159509789129295,0.150878441720313
"Km14_GAP",0.155067062641541,0.156043798554808,0.195696385505449,0.165313015993015,0.181971238063384,0.117800219748454,0.177185249167672,0.210344669938337,0.163838103611671,0.167107973985901,0.170998337723689,0.186298239814436,0.186383370860885,0.173184393071443,0.158647967078278,0.173948489998537,0.177511529292366,0.166192365868544,0.187222465599626,0.132821258235633,0.159898963355965,0.152504882338028
