"","SSA_00113","SSA_00108","SSA_00173","SSA_00156","SSA_00204","SSA_00005","SSA_00079","SSA_00238","SSA_00151","SSA_00139","SSA_00003","SSA_00241","SSA_00240","SSA_00179","SSA_00227","SSA_00067","SSA_00299","SSA_00119","SSA_00359","SSA_00001","SSA_00013","SSA_00121"
"Km1_CO2",4.594768332659,4.59475208973162,4.59475920248708,4.59477540918628,4.59474478556512,4.5946572552407,4.59484989112092,4.59476221289876,4.59481430669888,4.59482823375525,4.59470262137989,4.59478748899518,4.59470703582432,4.59478445293681,4.59480589697514,4.59477352125216,4.59468652418569,4.59485178029989,4.59479066155762,4.59483251397819,4.59477567044359,4.59471958563542
"Km2_HCO3",0.030317472228177,0.0303176411335648,0.0303176986216539,0.0303179138852252,0.030317880816729,0.0303174719579554,0.0303174352531411,0.030317785916075,0.030317789874491,0.0303175746215803,0.0303176069602752,0.0303177586153661,0.0303179488356201,0.0303176062083735,0.0303176545342133,0.0303176727587322,0.030318211944035,0.0303175003381319,0.0303179027464769,0.0303176627698079,0.0303176537834846,0.0303174872553586
"Km2_PEP",0.0810847850280402,0.0878666593820155,0.111839390667783,0.0760718292454793,0.107511180851748,0.119411529705053,0.0938100074009134,0.110170649054107,0.0769110863415632,0.0929662487352931,0.0743091524782886,0.0792137693353779,0.0882389744903207,0.0932076244874621,0.0963931559986371,0.095974555734316,0.0989451380699589,0.0707714865925,0.0890013349165529,0.0762662353593078,0.0947560367321676,0.109039991306732
"Km6_CO2",0.0168610812678797,0.0100653029634728,0.0121041628234465,0.0162818500911243,0.0254975323882537,0.0150240550739838,0.0152348924932386,0.0199026414537697,0.0191282494826069,0.0200191393041,0.0155341190640521,0.0173508060782956,0.0153670874186874,0.019806363334439,0.0173340653072942,0.0132703665137354,0.0139753434301113,0.0166507603154067,0.0145233732984613,0.0147853618728837,0.0167365919804069,0.0213116114502271
"Km6_O2",0.215827911076667,0.209562942650761,0.206708796802354,0.230038436260258,0.224698889314453,0.211826324581792,0.215558000307432,0.220014195305122,0.219685543231047,0.222028133018134,0.233011981263922,0.214330939824858,0.229450477681725,0.220062029794883,0.215347347554449,0.219961410082539,0.225461300293633,0.223073658652431,0.216335805537315,0.210944613184478,0.222610368928605,0.22766655945661
"Km7_PGA",6.24541186733276,6.24555435037859,6.24550428174892,6.24557511589646,6.24553881204163,6.24563916435043,6.24554671689647,6.2455562415684,6.24547142370007,6.24554424246685,6.24547591266342,6.24548972432766,6.24548882507647,6.24552334126655,6.24541471352321,6.24551181764781,6.24554169483516,6.24551553060666,6.24552413484481,6.24549473683293,6.24549892457246,6.245496770249
"Km10_GAP",0.0506232562336519,0.0579043761176334,0.0538657281735092,0.0470915689149381,0.0505566502128333,0.0546079437248543,0.0515125055695214,0.054722568246545,0.0579021064237785,0.0524620446376494,0.0587062024952086,0.0511246634252074,0.0480044135696026,0.0518905047578437,0.0560716509476017,0.054672743119847,0.0490485301273509,0.0524787650356947,0.0534930589272842,0.0614460661039698,0.0528160096039479,0.0540847246880704
"Km12_DHAP",0.488150415510175,0.488140090512725,0.488147589256994,0.488148664822124,0.488148859111225,0.488136698575007,0.488143237832229,0.488145491561492,0.488144290016225,0.488145181121101,0.488142108997243,0.488147729917635,0.488140709657112,0.488146700475354,0.488146056609179,0.488148249875386,0.488145490691475,0.488145677628464,0.48814692449949,0.48813998613441,0.488146539991824,0.488146577830887
"Km12_E4P",0.157615351097362,0.157617121968661,0.157615931689147,0.157616099862595,0.157615253763078,0.15761984896986,0.157615590153844,0.157615618754651,0.157614461492777,0.15761842674599,0.157617094319313,0.157614835077401,0.157617237763684,0.157615205463668,0.157614237618307,0.157616071244691,0.157617525184087,0.157616085658889,0.157615514115298,0.157614645591865,0.157615899268268,0.15761489796943
"Km14_GAP",0.136828255288958,0.157582763799966,0.212660673602134,0.172407241381953,0.194541418890611,0.056925460210331,0.206530005676854,0.246674356029184,0.169252274676693,0.150798187627648,0.144775595401453,0.203765029412217,0.190479534130729,0.168449612006193,0.127788876098871,0.163096535743323,0.190880196640614,0.1706506243645,0.188498990424281,0.136181282372367,0.164169291395184,0.144590815592426
