"","SSA_00279","SSA_00119","SSA_00003","SSA_00173","SSA_00062","SSA_00179","SSA_00005","SSA_00010","SSA_00008","SSA_00239","SSA_00229","SSA_00007","SSA_00187","SSA_00018","SSA_00304","SSA_00009","SSA_00097","SSA_00240","SSA_00108","SSA_00113","SSA_00006","SSA_00121","SSA_00067"
"Km2_HCO3",0.0542698950471773,0.0557816605862301,0.0629093523560151,0.0523531896819294,0.0529324220033672,0.0523416417871554,0.0392043110737652,0.0520495667600351,0.05302711316713,0.0598244156255738,0.0510240510012477,0.0619002032229526,0.0576828008651881,0.0536561140273913,0.0564262124182044,0.051470625904509,0.0538064202766472,0.0468283291641786,0.0466922400569935,0.0478201525552805,0.0548249576768254,0.0557275951816315,0.0554498588469311
"Km2_PEP",0.132990008849891,0.173670202424193,0.0994329808039562,0.189650583100769,0.170325886027887,0.145385800283402,0.125757130768683,0.139811462813799,0.209195485031051,0.127589525717995,0.161651437454158,0.140541459362753,0.179543688862536,0.150314973648922,0.114780376579439,0.181871522627306,0.164616223238808,0.177374385572541,0.134466602283609,0.200235240295564,0.139044830290783,0.155367906569194,0.184055384743537
"Km6_CO2",0.0318717232125584,0.027154978903344,0.0267801349557747,0.0299402267131385,0.0244876705377949,0.0261343064663185,0.0357755920905443,0.0283912288561491,0.0243058307580602,0.0266841056496743,0.0267002964555792,0.0394132296206929,0.0237463296127527,0.0311984304098342,0.0266357678612881,0.0222000331643501,0.0288582316711709,0.0254367122827545,0.0292136154988519,0.0291394375585225,0.0335384382843802,0.0282168741863369,0.0257244670443093
"Km6_O2",0.205637932944906,0.259579224147451,0.262847817795758,0.287518772019886,0.241181017013371,0.204453832775322,0.202812386282097,0.215362909042708,0.229361848947376,0.219185569863111,0.215899152766748,0.277120588818572,0.221450488964319,0.227135153806316,0.227921621378489,0.240771944051874,0.221625240906572,0.206915990577401,0.252720374746248,0.24045702117051,0.252515292555799,0.243471573657948,0.232450766112209
"Km7_PGA",3.32455774371168,4.51032035065882,3.79364793440745,4.62451250523107,4.28302633306166,3.59761060784656,3.52206401089921,4.08125795608773,3.39888306098923,4.76445010568682,3.81811374263843,4.78794174477625,4.14599859715347,2.78370105383976,3.46938411266829,4.88992241006911,3.75746255568452,3.78877351146292,3.51429730284056,4.24100197433096,4.32154046873001,4.63612891972724,4.74622131199543
"Km10_GAP",0.0822635479128098,0.0665236869447205,0.057816378002941,0.0740414787731197,0.057155483674597,0.0681625068940489,0.0423490086709907,0.0616200147842127,0.048164972930548,0.0554871368671975,0.0517791861748942,0.0702067612937749,0.0633243500557987,0.0604368239573977,0.0644295358348966,0.0641959881209058,0.0549835905238587,0.0629272360275256,0.0756964226153102,0.0613737467643153,0.0778929583498869,0.0500472896272497,0.0564499478473785
"Km12_DHAP",0.598999638529582,0.506066928044418,0.456282086267125,0.604404074808623,0.455796539018575,0.582251331859108,0.163167391908544,0.502904188336829,0.443190556161148,0.536880495204276,0.462085373515405,0.540074180554667,0.503697761042484,0.406270154097922,0.462514967081534,0.475641025828392,0.543083723209594,0.554834516236058,0.50973418704367,0.515951307929149,0.553473603538527,0.337684688834198,0.558493123979145
"Km12_E4P",0.247411771031316,0.258683711749835,0.235372711744748,0.244830036293784,0.236716717907143,0.218405028168819,0.180324188792512,0.237240274835651,0.255599067039865,0.203357228014058,0.211751133785612,0.258336855279984,0.216925304817941,0.226299738204818,0.225523345705453,0.191092146437876,0.242949587084667,0.198671311689765,0.26285224427292,0.226739658040118,0.243222707767704,0.199910184638527,0.234084339421816
"Km14_GAP",0.135252714506533,0.153959385737256,0.116099496374054,0.13464280038166,0.155697058249789,0.127193144253456,0.13656111347444,0.119593507517179,0.155937533185467,0.128819622454411,0.105497350196621,0.127056969288079,0.135067393439742,0.122369745740514,0.121364048107055,0.164162632537258,0.143360648179215,0.10692540213502,0.0983654289493877,0.144541400940146,0.0997667876797349,0.152683137137844,0.128868246839204
"Km18_Ru5P",0.0493497275322458,0.0468489721911497,0.0345889879372137,0.0495262738426408,0.050132408278222,0.0471395662618628,0.0667159376173813,0.0470304181941972,0.0399700828867792,0.0505448006097494,0.0548362832891609,0.0615932353819292,0.0414305677729549,0.0556492173822647,0.0517762735390907,0.0505216042334233,0.0362949603356556,0.0556594427800422,0.0512423844486882,0.0569731514742177,0.0712772639960369,0.0574049838979994,0.054891561520003
