"","SSA_00271","SSA_00070","SSA_00041","SSA_00240","SSA_00113","SSA_00279","SSA_00156","SSA_00179","SSA_00001","SSA_00186","SSA_00008","SSA_00216","SSA_00239","SSA_00312","SSA_00007","SSA_00075","SSA_00135","SSA_00097","SSA_00091","SSA_00160","SSA_00254","SSA_00173"
"Km2_HCO3",0.046994776220322,0.0469945492459729,0.0469942455296514,0.0469946047197584,0.046994495040982,0.046995317900351,0.046994748086286,0.0469948946906434,0.0469939673415312,0.0469940768812832,0.0469940244484964,0.0469951698714871,0.0469948845615325,0.0469948712872274,0.0469945179287595,0.0469951563212632,0.0469941039482684,0.0469948191781835,0.0469947965105573,0.0469950571436062,0.0469952411760582,0.04699408798768
"Km2_PEP",0.180333736559377,0.180328950837277,0.18033300131156,0.180335376388086,0.180331558658852,0.180329212145173,0.180332342520721,0.180329239198087,0.180333947674361,0.180336018583997,0.180335597488773,0.180332286804617,0.180329938112826,0.180334061613779,0.180328759114549,0.180335248755838,0.18033446944875,0.180330602280044,0.180329090434565,0.180332189174168,0.180332651536016,0.180331456138005
"Km6_CO2",0.0276271710125535,0.0276884782829239,0.0277689217113959,0.0272619942969583,0.0276180122106141,0.0277911431036754,0.0275478075031635,0.0276269374616492,0.0275585382982648,0.0275597964656944,0.0273895331559221,0.0275112153287584,0.0275923284787289,0.0273664632553161,0.0286121761184346,0.027563659974217,0.0275031449911571,0.0277134773301409,0.027589522304596,0.0273690222284519,0.027501881672807,0.0275191988824649
"Km6_O2",0.217199364843033,0.242226940568694,0.23041814619126,0.21483516641567,0.223720160251605,0.227657400718373,0.233420757659501,0.226601844930345,0.254282562983849,0.215696085230863,0.232698654106374,0.214348166130626,0.223708729174347,0.204634142492985,0.235844401794118,0.215137512521899,0.213543911407616,0.220605776715869,0.228291803693762,0.216412782314144,0.221157261628971,0.237029112010781
"Km7_PGA",4.43710364056412,4.4236759159803,4.43208232301186,4.43552559180363,4.43031984460834,4.4183197810203,4.42152802129215,4.42646922466685,4.41901792813138,4.42975030582728,4.4216648170222,4.42377732394993,4.42968055891988,4.42476848315227,4.41255583882276,4.42539041277161,4.43436576407151,4.42533015821983,4.42416404172312,4.43312491460319,4.42166695497095,4.43205402178717
"Km10_GAP",0.0594197751217477,0.0594196291600017,0.0594207899246111,0.0594193087397561,0.0594194887550946,0.0594213125288591,0.0594191672937908,0.0594199747342052,0.0594211720728437,0.0594201835885301,0.0594201519219954,0.0594194552590152,0.0594197818674841,0.0594202156818552,0.0594216276282658,0.0594199763115043,0.0594202257206837,0.059420067341838,0.0594192731021959,0.0594194305715151,0.0594196859523086,0.0594207866674995
"Km12_DHAP",0.486552002158876,0.486558335538435,0.486560722498049,0.486564766253337,0.486554604058742,0.486567916715544,0.486558547216653,0.486558289223103,0.48655659321295,0.486563539990657,0.486569197187874,0.486559384782156,0.486560540959967,0.486559260412631,0.486572507205838,0.486560653361855,0.486557604271379,0.486558854998534,0.486555953543775,0.486556623265436,0.486557229310937,0.486556254227648
"Km12_E4P",0.281485291280827,0.281493500703293,0.281487771106399,0.281479511758223,0.281485812278524,0.28148863499052,0.281484998637221,0.281487244885549,0.281492971143614,0.281489387928192,0.281491314724792,0.281486071716631,0.2814877546879,0.281487701387318,0.281489899249518,0.281483727101469,0.281487293696953,0.281492591872501,0.28148703066751,0.281487088453602,0.281487713465734,0.28149244626376
"Km14_GAP",0.121027011088867,0.127839758701966,0.122962557962551,0.12662512101303,0.129356194443286,0.12521601339608,0.12864270943812,0.129994024290646,0.125890451892892,0.132827823355648,0.125770237325483,0.129252563467877,0.121420814963733,0.12677174081054,0.118736261417137,0.126474769179288,0.127494145550804,0.132511219521165,0.131925219344387,0.129846530626389,0.130874001677531,0.133581213552795
"Km18_Ru5P",0.0534550204640124,0.0534536453991896,0.0534543801062285,0.0534549387860641,0.0534546899621576,0.0534544107235263,0.053453981367199,0.0534540494055091,0.0534532275829641,0.0534534074602563,0.0534532626517502,0.0534535806760593,0.0534546614200583,0.0534539807850495,0.0534540531735287,0.0534542261022732,0.0534543933829605,0.0534531257973012,0.0534538330425376,0.0534552334879413,0.0534550976005107,0.0534535548450816
"Ki57",0.181018263693517,0.180735615792557,0.180150050959877,0.178818187840413,0.181146632848437,0.18057996134979,0.181771838525112,0.181056542257397,0.180430648941434,0.181025490719012,0.18067316952286,0.180350078456147,0.180132678235428,0.179807546977197,0.181801518150537,0.180599342402847,0.18001743548418,0.180477801497622,0.180255220884395,0.180222687247591,0.180233049250772,0.179896092286415
"Vm6y22",0.0693314940762873,0.0731402860779742,0.0727445355408736,0.0718893352796805,0.0749803826023031,0.0752455112065136,0.0734333891714276,0.0708476265061555,0.0787958600089561,0.069888583823469,0.0785426024982875,0.0692536543618855,0.0776736995991379,0.0715389241402353,0.0792960527258136,0.0719793178634847,0.0735149168290221,0.0718046616895885,0.0694961459569332,0.0811015247224274,0.0737278344370066,0.0702119169288958
"Jmaxy22",0.971201325030753,0.971203118864919,0.971203399221166,0.971200415741274,0.971201884355314,0.97120384152826,0.971200345284546,0.971201011971409,0.971202519654241,0.971203328318963,0.971203844339168,0.971200280737377,0.971202351881634,0.971203719181065,0.971201313384238,0.971202617704608,0.971202270366413,0.971204275660041,0.971199123728827,0.971197642328386,0.971204277723291,0.971204900893839
"KaRac",19.4097194339037,19.4098145242685,19.4098583016259,19.4097971283693,19.4097446284159,19.4096791631679,19.4099610232925,19.4097988781975,19.4099057925184,19.4095837933058,19.4101162456653,19.4094021966188,19.4099533964766,19.40970823025,19.409686581175,19.4101095155612,19.4100333665113,19.4095782596801,19.4092405379759,19.4100014513745,19.4098538704704,19.4097165953011
"tao_ActRubisco",217.288904463139,212.464034650759,212.085835612297,215.75524934118,219.01179540924,213.070987255915,203.486592885402,202.341778414935,223.381691815821,192.267075856183,196.2488755293,210.787814616368,208.978200086431,195.925458260364,154.069033342741,204.165304800475,203.648814911637,218.25057607974,195.484560445634,197.713989607654,212.142660358481,205.458783699242
"Perm_CO2",0.128405594000014,0.12840628745761,0.128408223627621,0.128406731530227,0.128408478802103,0.128407270289978,0.128404977249081,0.128408230055676,0.128410606057653,0.128407534705931,0.128408739101517,0.128406287517549,0.128408461445422,0.128406876228727,0.12840761457375,0.128405037486443,0.128408303084688,0.128407261591099,0.128408366513076,0.128406020383003,0.128405300285396,0.128410574593051
"BBslope",2.79453986815104,2.79453269809973,2.7945461312376,2.79454311334299,2.79452442952659,2.79453777789769,2.79453898923742,2.79452871364359,2.79454851134014,2.79452228520897,2.79453433152585,2.79453949753627,2.7945383531005,2.79454249609607,2.7945468510195,2.79454306264552,2.79452687180639,2.79452735633584,2.79453479607678,2.79453087855887,2.79453157928198,2.79452395039296
"MRd",1.16171313715177,1.41820384124879,1.22208128514499,1.16050473222951,0.894620339044781,1.46908015795196,1.20507679795142,1.05388334360596,1.1746788231044,0.890763668062413,1.26167238683495,1.43439494247429,1.20581062757161,1.38195381408729,1.62896308402439,1.39134106795076,1.11702405635244,1.24264060895081,0.990112052539476,1.48899595229615,1.57821174713851,1.39249366771122
