"","SSA_00204","SSA_00135","SSA_00262","SSA_00008","SSA_00139","SSA_00009","SSA_00299","SSA_00119","SSA_00050","SSA_00079","SSA_00178","SSA_00007","SSA_00024","SSA_00005","SSA_00001","SSA_00271","SSA_00070","SSA_00105","SSA_00067","SSA_00113","SSA_00080","SSA_00227","SSA_00062"
"Km2_HCO3",0.0595468893164176,0.0472349207490229,0.055133347376022,0.0431517363881339,0.0503608451687717,0.0485631828458022,0.055504685548873,0.0499918282171016,0.057904053257263,0.0506872959131999,0.049800863404584,0.0639653879308653,0.0552850366275394,0.0450760338534387,0.0495721621118756,0.0513447948939027,0.050192428618965,0.0500119550183227,0.0527130021932802,0.0484503039614403,0.0549602443270685,0.0440974631505883,0.0482089272612245
"Km2_PEP",0.179235378953403,0.220304038659637,0.15726491378827,0.247760600510166,0.167434042467757,0.239055714796635,0.212980670267052,0.218217715041576,0.151016668243119,0.236478377460258,0.239169435347074,0.145065343751672,0.154294736712639,0.167256985323803,0.211187118065305,0.2384929328495,0.196865178790876,0.217936768264601,0.21480565395314,0.226337971775838,0.182006626519392,0.224312585651595,0.202450891310648
"Km6_CO2",0.0287837013856917,0.02304409358938,0.0256665871275499,0.0222234998258784,0.0255505594931604,0.0223664836499788,0.0258118091375061,0.0238453834735353,0.0280195002261436,0.0287041579812026,0.0240591834342881,0.0391006652426327,0.0195340839393397,0.0274678361614966,0.027563784281092,0.0283054955148972,0.026937434305688,0.0240322833819854,0.0238209365433922,0.0237633585170169,0.0190666063523988,0.023709003293471,0.023750648018113
"Km6_O2",0.240479284074032,0.194185542341336,0.217286636327174,0.184550974476424,0.214831002269429,0.242371459084222,0.19321474920463,0.216979832894989,0.219805112813544,0.248211489474231,0.191018810165963,0.212238484569355,0.2154114016761,0.169141060982932,0.244464951629431,0.237272690675144,0.229742800467915,0.210522668900424,0.201560846466697,0.193887857246876,0.1884961327072,0.216439211947304,0.216710745889298
"Km7_PGA",5.63384729012945,6.02492356945769,4.77760517545428,3.0706524770169,4.015620338916,4.72446307527943,3.91858898306444,4.79907166644184,5.23324419532347,5.69392769859349,4.69884313602955,3.34235430317578,5.0585700835975,2.84796465165245,3.62658214669933,5.83138045997353,4.47046807941431,5.41404165425442,5.05743120644122,5.42657433706245,6.03857429261901,4.07176428798491,4.84653560578993
"Km10_GAP",0.0596526034729921,0.0595106926695552,0.0629994826109847,0.0482974154355784,0.0802947973204124,0.0719633007868273,0.0538061854072848,0.0684203690866669,0.0741423174378456,0.0666324597759211,0.0460972950098767,0.0777204474080232,0.0532386616420505,0.0518921396716156,0.0689909112466129,0.0595391774711824,0.0533012976632357,0.0522986319688635,0.0625540857473583,0.0542931342981008,0.0588302011149537,0.0642020878916819,0.0505457827388655
"Km12_DHAP",0.471397426953043,0.411125185483462,0.407654200261365,0.459210743041166,0.548613520026219,0.476854554441787,0.451059556975823,0.442152633024822,0.54377587622375,0.508298778903011,0.406244732623251,0.648249412138958,0.524143887358514,0.30652700801192,0.462330163018047,0.382222023320029,0.495058508440061,0.35685669841105,0.500307296967292,0.473093182744699,0.475451120517555,0.356022029977375,0.393778450180779
"Km12_E4P",0.222892843377659,0.193374707165075,0.216102065199589,0.233067869166504,0.264819896551309,0.239544693700714,0.213441867948878,0.249688471543862,0.229365347261256,0.220836947672899,0.242526526877282,0.223104069348215,0.229522709647423,0.237949585909263,0.246982453443912,0.1974225816222,0.231776640335045,0.211494917117438,0.212056277129158,0.162204412092993,0.200830298110465,0.256865877282932,0.194215985921922
"Km14_GAP",0.135955366644612,0.141343597356004,0.150700468042905,0.124643602512388,0.12681838176076,0.130687938705555,0.111923514331898,0.171325635141668,0.133486787562312,0.134659788375243,0.140756128759436,0.075588839116503,0.150887284722979,0.119396772813527,0.112274916608403,0.127776867142204,0.131234742525121,0.135589802682161,0.153567184662145,0.145608396700529,0.1492541022774,0.110924350466548,0.166899298287496
"Km18_Ru5P",0.0573068810375264,0.0636857361709928,0.0613391332226724,0.0401866268750428,0.0555189956478031,0.0491806731382715,0.0594536382270835,0.0469681384133278,0.0596898524896858,0.0691330484216758,0.0446013284868724,0.082909891514806,0.0539074514239564,0.0613382540045672,0.0622912964406414,0.0605149178788436,0.045091502390171,0.0681081360835271,0.0585758658953003,0.0537929026844903,0.0517888666368133,0.037388898446836,0.0500693854211517
"Ki57",0.175141545431789,0.174242589785047,0.171513730284562,0.186127195241196,0.198318992968732,0.188266859561806,0.218921021578524,0.183456974848365,0.142587025589123,0.172553069868386,0.195306474608351,0.244681346562754,0.156655512560312,0.176759879818023,0.181005134962826,0.169683821137737,0.19738599940138,0.191665430448996,0.18823789159967,0.181464982207253,0.148696722879419,0.166336160371686,0.181991414062037
"Vm6y22",0.0714203761659554,0.0717486214470261,0.072628109198215,0.0732082627454493,0.0694925181567392,0.0734664827160523,0.0727088606634051,0.0729327297550431,0.0719348601785223,0.0744146559487556,0.0749503680587106,0.0716277407138811,0.0698283950344105,0.0750325989233451,0.0757901626453719,0.0692381538786587,0.0703439111372305,0.0736721829788605,0.0731079080378505,0.0721712180549666,0.0706814548097739,0.0720284220529241,0.0699443002282279
"Jmaxy22",0.952957404758785,0.987506973368189,0.946066742332853,1.00001221813596,1.00131756726578,1.0096350571799,0.97250410907667,1.00867852742422,0.949251206435605,0.996209521087621,0.95520940184699,0.944201116245141,0.966702577001138,0.889073359968447,0.938533981010554,0.979382647349358,1.00646578386971,0.936267981072281,1.01630104283444,1.00508820563771,0.981932188047664,0.966365900555271,0.946224425008146
"KaRac",14.521971873417,16.8530109172682,14.0732571779092,17.6667453173809,15.0780462166833,22.549166261166,14.8249481357607,18.0969846216026,12.5529915784075,23.453641394332,18.7460201012881,13.1540037211372,17.090980820951,14.4324520684727,17.0488535680115,16.2139632542187,17.3987576373461,19.1438456356909,14.4781939790332,15.9324239411095,12.7115860341157,15.769027441357,17.9521111648998
"tao_ActRubisco",214.986011403068,221.626738405706,240.313318693218,203.638985567372,189.880945428238,207.735767374008,216.428551346161,190.545171443143,219.342683371061,227.316152748883,199.655924973644,172.267484135898,209.577220519234,214.692678260624,202.118863570592,200.306826206373,204.769095124836,234.593322506902,193.71297471363,209.992992864613,197.204052332054,230.387411127461,205.609982753154
"Perm_CO2",0.133395720110294,0.153625619038039,0.183370161614535,0.156310132910237,0.169787691597871,0.145640393750255,0.13955926689205,0.154345616518677,0.157486372139136,0.132532753671645,0.160863988593582,0.156904785129254,0.150960815442768,0.148851749427137,0.163821294795464,0.138568901017257,0.155039369824222,0.156233621012245,0.141287159990129,0.171964466146656,0.169335863097958,0.155579139874053,0.157488300953017
"BBslope",3.17408669140314,2.87057532015097,2.9151481277039,3.06341965874073,2.81214010235864,3.02323561753623,3.10451879152915,2.97390182200843,3.07128559292201,2.99626011789448,3.03297954235103,3.14238901414058,2.97398906144731,2.87886884215874,3.07537655409544,3.02874917705075,2.95822281505596,3.00064107291808,2.98528412364233,2.86350208839647,3.00598909523786,3.0675183462273,2.90456742031887
"MRd",1.51151400922467,1.26576107426261,1.38623241228135,1.17510529128119,1.29233453090806,1.42894926961038,1.33400390037708,1.40577520769919,1.45225224157741,1.36078393107243,1.24445862636297,1.4508961709599,1.31882651549956,1.41928270467932,1.25134245595585,1.26380307970458,1.35409030195761,1.3834031050527,1.43767873974987,1.26422847713438,1.40721075508825,1.39335992729636,1.32687882453251
