"","SSA_00179","SSA_00312","SSA_00001","SSA_00271","SSA_00119","SSA_00010","SSA_00007","SSA_00128","SSA_00006","SSA_00151","SSA_00178","SSA_00067","SSA_00005","SSA_00186","SSA_00068","SSA_00013","SSA_00138","SSA_00070","SSA_00275","SSA_00279","SSA_00033","SSA_00018","SSA_00229"
"Km2_HCO3",0.056941898776521,0.0572713548737318,0.0463524209525673,0.0551439006028901,0.0557368256406682,0.058748501807012,0.0561325451466414,0.0536327267962794,0.0602201811095714,0.0518067701390334,0.0585863751204963,0.0552097602739887,0.0444865589764987,0.0577512313347469,0.0648527434729569,0.0528984601098644,0.054746038778373,0.0525545587068206,0.0544219817197883,0.0610429344543446,0.049884035726702,0.0545174347860895,0.0519992426196612
"Km2_PEP",0.143410729831477,0.140474034961569,0.208628480912641,0.179458637570039,0.165985334964071,0.151501289528581,0.14854748592324,0.138559878736928,0.165782468337865,0.210349219247519,0.203168991350853,0.190194384871308,0.149440168004455,0.203136876448595,0.12457002441775,0.177237082036863,0.154391704092242,0.135528635590288,0.150311468489941,0.157254715304622,0.175368246490876,0.171803468206635,0.138943878138162
"Km6_CO2",0.0266727537697649,0.0218895133059084,0.0235059102447264,0.0287391081516878,0.0231332223668923,0.029453820965738,0.0379005990282798,0.0234301529556723,0.0245747866943343,0.0213803231441375,0.0237850710853413,0.0236841431883333,0.02630591859381,0.0247969331745935,0.0230040286827963,0.0218361032966537,0.0223604050963794,0.0257284749404264,0.0226603963682107,0.029101680755466,0.0263547257604454,0.0247835782654309,0.021274878565268
"Km6_O2",0.194478638063165,0.205878715739137,0.207143667829211,0.232054417478279,0.234232965780003,0.209541467296773,0.168412214775786,0.237778615411743,0.245283613578763,0.22566960990719,0.229904080915891,0.229568832915081,0.197866782782549,0.211444080583953,0.198345936797562,0.235763872082032,0.279326583917662,0.237976006898954,0.255578107212122,0.210447300401397,0.251578319645058,0.223247607407021,0.196653229041583
"Km7_PGA",4.22745130896979,4.28107907966992,4.42754398615219,4.52312401593615,5.22132956159536,4.41359747129026,4.22131543096779,5.87932220558255,4.84705242446883,5.47973761893266,5.00560750947958,5.23428247714199,4.93587245222509,5.2199158608038,4.55920495483603,4.45234053249577,5.15582061811183,4.7085049446748,5.15146902192205,4.47000273963989,4.95873906204973,3.96398347845876,5.02752227594599
"Km10_GAP",0.0568972714951484,0.0629048829231412,0.0519986411111321,0.0618518840081516,0.0620519602806879,0.0611344966228588,0.0819318176115011,0.0607564599469786,0.0760516835574204,0.0616861380709738,0.0478502099097798,0.0606332678291275,0.0508632390285527,0.0587854561225567,0.0674062938273727,0.0561909726454331,0.0596779361901065,0.0534945891353984,0.0572832611193541,0.072899157223251,0.051979405742985,0.068928177906774,0.0530689837833215
"Km12_DHAP",0.467728623745961,0.451514824534256,0.428137384241129,0.600251237672534,0.498043287279873,0.466378092318953,0.636383834185653,0.679665933498457,0.818146925441603,0.45939961849088,0.489810496087184,0.626621592347664,0.621292053153254,0.664791405245138,0.672923500926004,0.581227294182658,0.694032519719588,0.56151079934916,0.534241533756347,0.62334011369127,0.599148855830648,0.623746289945544,0.538677435254429
"Km12_E4P",0.266025276236709,0.270768510459977,0.239174290996246,0.26489457587124,0.249942392640514,0.223022821542718,0.249577960144936,0.257386119131056,0.255393454627329,0.249329800047631,0.226945073470831,0.245679769314561,0.246637345591579,0.188781656826806,0.226964179459504,0.23680721513434,0.248377725854581,0.287330407580831,0.247715352566687,0.257668537900623,0.217303830577604,0.236211473328295,0.220346927924011
"Km14_GAP",0.137611967647139,0.113558750569271,0.0891758705196277,0.101594312032251,0.130590724636864,0.136943933815784,0.0868626155869735,0.0981770951224376,0.0737180485553002,0.157007043142516,0.121715743818476,0.136824010476572,0.123742243172329,0.145785606150122,0.0754252772483715,0.126033973998883,0.106140443766149,0.123881804174175,0.123853645280068,0.117208886082888,0.123685469642489,0.139873446104403,0.0982934872128511
"Km18_Ru5P",0.0462951806567901,0.0451588304675257,0.0510673679380731,0.053894968033102,0.0518911471909325,0.058964367288107,0.0473702749032858,0.0569312811426118,0.0487189531922601,0.0474095352124628,0.0492387502365064,0.0531859477957413,0.0441754427621664,0.0499064621918037,0.0437784697477271,0.0470350882903923,0.0480634774505876,0.0467808847154374,0.059339518332574,0.0586192757222176,0.0602789497292007,0.0307930380672421,0.0413091308128662
