"","SSA_00135","SSA_00240","SSA_00108","SSA_00062","SSA_00096","SSA_00067","SSA_00239","SSA_00229","SSA_00359","SSA_00227","SSA_00222","SSA_00068","SSA_00097","SSA_00126","SSA_00079","SSA_00091","SSA_00075","SSA_00304","SSA_00151","SSA_00024","SSA_00009","SSA_00110","SSA_00279"
"Km2_HCO3",0.0531969369890324,0.0453688796295905,0.0493998030027745,0.0568883529249178,0.0649126185154976,0.0550405963495587,0.0598251908537793,0.0524946050831371,0.0587957046284199,0.051353204158054,0.0523493821363638,0.0542925346006475,0.0553345504461573,0.0514368999609886,0.0508282523818548,0.0477032534814447,0.0543107270719984,0.0608854813072685,0.0588178671031525,0.0581741371100817,0.0425608340781677,0.0479622112381004,0.0516706440885025
"Km2_PEP",0.167182436924099,0.185505532064072,0.133036723949931,0.152098824704074,0.140918217514544,0.162568438327842,0.118563330195223,0.143702031614318,0.145093745455519,0.141420865974606,0.147053411715889,0.129830290829116,0.124515642601987,0.147804280373969,0.148069825781067,0.129410641571728,0.154502728980818,0.0989607888742512,0.150407137895215,0.106900304598505,0.160767216746389,0.164162926240379,0.0985744650509486
"Km6_CO2",0.0248516720497079,0.0231768100344436,0.0272527935100232,0.0265581131525792,0.0246253850937977,0.022698761428059,0.02402457169199,0.0241825754207323,0.026479894262477,0.0284196353317712,0.0272020696871088,0.0226778338304631,0.0255150309337866,0.0207625490172423,0.026865908872547,0.0303126815642562,0.0242523706160015,0.0272203415463759,0.0248852440821366,0.0227656465237564,0.0289954385436235,0.0267593282373321,0.027376293999924
"Km6_O2",0.268215895773018,0.268620050434204,0.27930762501866,0.304357948535732,0.304485636035944,0.307279372638768,0.297075379191455,0.270364758750868,0.32601319057789,0.291305279747084,0.333580953361312,0.193855393117325,0.324919625010142,0.255065649147726,0.304325918812509,0.331982294074818,0.281511434396072,0.307445280541006,0.309090441482787,0.301400161432834,0.359249703638948,0.304970429273394,0.301966044060883
"Km7_PGA",5.70995952541125,4.93408210787674,4.09496167780414,4.83536882663236,4.30519930428988,5.30809252056039,4.55565283964223,4.23938400050389,4.29330644322729,4.24569566833476,4.43796594485077,4.89536247029094,3.75838269397492,4.97214481915551,4.50620861136737,4.01747153241444,4.59072567280179,4.58898108476055,5.27058794470335,5.01052291060425,4.25995258637648,4.77498648839138,3.38167663955581
"Km10_GAP",0.0607874256746822,0.0523212161614095,0.0757879718840212,0.0607971267927059,0.0693000410416911,0.0595405644694918,0.0520754160810571,0.0494227896735597,0.059366271225978,0.0749631090657584,0.0612051420491552,0.0433000198960697,0.0526671918961196,0.046640301491956,0.0654264539248905,0.0531783845537172,0.0530514894177408,0.0646019373202547,0.0605003275429711,0.0629253899434542,0.0674834430461161,0.050747386478027,0.0699642611869325
"Km12_DHAP",0.660250938147754,0.538801306905933,0.425424992037312,0.592669290146782,0.629703917745262,0.641986692587005,0.664773778866389,0.621705782317087,0.655328056074391,0.603542728644673,0.619807182458222,0.534437081011807,0.711767609917698,0.446086212677346,0.61973782080273,0.542403024171049,0.589170401387953,0.653766527075137,0.626418928317329,0.507738104433972,0.645770711565477,0.543760002564207,0.623772378095095
"Km12_E4P",0.224310057822868,0.202071961143866,0.316899826685703,0.219821701678393,0.339760367439659,0.283851680577487,0.261689381997684,0.235199838475664,0.263861214619618,0.267614947111911,0.226669698916779,0.246695022045179,0.30203625688559,0.287205134779821,0.242969709332179,0.284436091633971,0.255329898720751,0.285348610968327,0.240364474348797,0.278008204201527,0.202501007482473,0.263290069101131,0.349997689819159
"Km14_GAP",0.114177214002617,0.106191538466206,0.139370209277145,0.156961214955471,0.0944878240790975,0.139900053212381,0.100164618164751,0.107458161799848,0.105839364907508,0.087972698106048,0.130607546136533,0.0606653684432426,0.126778043105358,0.112535108449054,0.0911055844328932,0.12224866008236,0.115343639480572,0.107024635902752,0.135939804010627,0.162642717557978,0.126628914986042,0.113700098288668,0.0895183924939328
"Km18_Ru5P",0.0455853583824685,0.0506472481770863,0.0451421678637416,0.0507516553928826,0.0535540656635505,0.0481816064916801,0.0473904013957841,0.045855814369426,0.0462906712276725,0.0436043864384335,0.0456896659328503,0.0404661772277895,0.0390794151214966,0.0483938940742483,0.0558666787521726,0.040505632550513,0.0450423348929983,0.0513813949368853,0.0480699401159794,0.0474517400677802,0.0502040442921051,0.0411557549599149,0.0393118553389237
"Ki57",0.296627473723967,0.247411283411522,0.199177093709593,0.206694159610055,0.272448294279208,0.226404341222788,0.290857262387163,0.253491693116688,0.207901329492672,0.259852396381352,0.238030206123791,0.265981041270161,0.242261602499348,0.26326482792282,0.283800277466992,0.227045940452453,0.286591442745724,0.278678837586296,0.178056875270528,0.188849503091043,0.116437302101838,0.262871325897573,0.288898516381018
"Vm6y22",0.0671773167856492,0.0715967538277907,0.0719294167832713,0.0735600700844941,0.0707156156376705,0.0734481840293015,0.0708703967297534,0.0695095666654017,0.0724944117439267,0.0673021804527321,0.0719466807771907,0.0719087513647155,0.067863560512893,0.0716055980294236,0.0756083851934073,0.0661826415832333,0.0696039462939494,0.0731858969097511,0.071199842460628,0.0710136496045579,0.0791110314738932,0.0679641015104176,0.0714536179139773
