"","SSA_00204","SSA_00135","SSA_00262","SSA_00008","SSA_00139","SSA_00009","SSA_00299","SSA_00119","SSA_00050","SSA_00079","SSA_00178","SSA_00007","SSA_00024","SSA_00005","SSA_00001","SSA_00271","SSA_00070","SSA_00105","SSA_00067","SSA_00113","SSA_00080","SSA_00227","SSA_00062"
"Km1_CO2",4.33397337469404,4.84737432200978,4.2748516885922,5.6937138555676,5.2306356654718,5.85258807967288,4.27125086692291,5.88729112711971,4.88807453980671,6.08742871828889,5.66541685605824,4.69812056333642,4.11310238898741,3.78837163366594,4.9540696172942,4.96544077848633,4.8265200191284,5.13562115779938,5.27435629422773,4.80313040112243,4.10910839205689,4.67592789900278,5.42178738408463
"Km2_HCO3",0.0317286721626743,0.0311513967362141,0.030334812259792,0.0349924891563879,0.0318949929299865,0.0288317736818868,0.0389453643634639,0.0332700467676618,0.0337207073333686,0.0299405564228727,0.0326390163560598,0.0251317735097199,0.0322374829492653,0.0331390170546908,0.0328446034353584,0.0299051395951844,0.0308320895312391,0.0311789733592943,0.0337492552864762,0.0299664432162853,0.0333034392933698,0.0324498111068847,0.0324863732485237
"Km2_PEP",0.114479802459539,0.0881912790300553,0.104706288400035,0.104879164981471,0.0973524991462892,0.113745577961212,0.0922231302692895,0.0821899131902626,0.111641399154387,0.101406951352164,0.116218229485459,0.116920225806497,0.110037952017179,0.102708036627917,0.135777665300765,0.0901801253362097,0.103340232213328,0.103309558745459,0.0990539641617017,0.0940757338034848,0.104026353134322,0.113837261661726,0.0938329768147456
"Km6_CO2",0.0201880948151998,0.0152267791082831,0.0148103782807276,0.0152008406841948,0.0174825067820146,0.0199883612958951,0.0161711706647558,0.016377017730529,0.0147347992727424,0.0157772388547011,0.016945841821198,0.013520848505307,0.0180200166049564,0.0220167141236743,0.0135678504801625,0.0173033735997537,0.0162117766718912,0.015114614588545,0.0151840031098405,0.0179362047661077,0.0180529021289441,0.0165725131623765,0.0171641002521641
"Km6_O2",0.235361536376071,0.240725516151714,0.213548751677892,0.261522506909394,0.20007176675793,0.279334081206838,0.248036596026585,0.25557268040682,0.192439284700868,0.250689962061715,0.271828576352078,0.18174428012427,0.218576680525655,0.235803015458682,0.205850708975823,0.230160375839343,0.254755122249216,0.244618340085944,0.239396651845281,0.222786374926649,0.220617223624888,0.221501187811169,0.241669156184163
"Km7_PGA",6.33754222739106,5.88821261149075,5.9946266728859,5.57385429355508,7.25740766530768,6.21191115237716,6.26091797754145,6.28106313319534,5.86758340580272,6.30224643523368,6.25399499174824,6.74331965573108,5.95954294762196,6.5775857405328,6.65940658695181,5.47870110222209,6.01096159965389,5.89182567909742,6.10385716935872,5.15007004400544,5.13732223123745,5.43467048902317,6.11392860173994
"Km10_GAP",0.0600307826053931,0.0545533652164022,0.053989813674705,0.0601512380562952,0.0562935570217151,0.0616744345003522,0.0573301971112953,0.0555587713506475,0.0575733004068631,0.0579129262128636,0.0589401504482572,0.059031262771406,0.0598217151887761,0.0583176620699662,0.0597416938215395,0.0524677632130744,0.0606179142021282,0.0568729086551295,0.0584165341162546,0.0515672171828136,0.0563716347785661,0.0582601798739937,0.0544124880791803
"Km12_DHAP",0.481601631172866,0.466364839052096,0.48038830377023,0.46744095076115,0.443242580724256,0.46356707656988,0.480711681331178,0.429417065613443,0.552883906254626,0.477391474332873,0.479356810707858,0.444157759128136,0.456174729586659,0.524618347432889,0.534092469012065,0.382712612456631,0.444762547851327,0.421764479224642,0.491630294846844,0.541623004873893,0.466833882576717,0.48911393760059,0.434087929792071
"Km12_E4P",0.174873981138427,0.145890195596491,0.199652351887909,0.137247569705495,0.200207613209735,0.141178815835935,0.165793500043589,0.181497697144943,0.153207202200409,0.130947525315007,0.148803645786105,0.142085690038322,0.208117778986235,0.175474028534865,0.129856060783972,0.160475920959783,0.165552372161331,0.15855636767801,0.162164866671727,0.169177428874537,0.140407260584026,0.132095999201477,0.166732703036453
"Km14_GAP",0.136021844721712,0.153920212167014,0.147511045182362,0.16339408692189,0.13251771226978,0.120812164734317,0.134464769744855,0.146894188704048,0.133542413936971,0.155690970254109,0.149618344550909,0.104363711319067,0.176176428254944,0.105989097820971,0.158305013992407,0.14624445228409,0.151594190255792,0.157774881595326,0.12710922877398,0.134202229525172,0.172545398833307,0.130118292215634,0.155999887043005
