"","SSA_00139","SSA_00091","SSA_00075","SSA_00105","SSA_00004","SSA_00239","SSA_00241","SSA_00110","SSA_00079","SSA_00235","SSA_00254","SSA_00173","SSA_00041","SSA_00121","SSA_00108","SSA_00135","SSA_00240","SSA_00238","SSA_00359","SSA_00160","SSA_00096","SSA_00204"
"Km1_CO2",5.3058651563111,4.3296278179,4.27643447099504,4.84552980623793,4.24080285646347,4.27849549063806,3.83097550384642,4.4786113332971,5.30046569654159,5.36305545362303,4.23908784909416,3.84742502735127,4.29421665555276,3.12897805541734,4.68030087487182,4.87954119094405,4.38482436671068,4.37511911024011,4.36398159774301,4.47792736909106,4.98099495709278,4.46326673283823
"Km2_HCO3",0.0294114856277549,0.0257098012194813,0.0301181747625187,0.0274043795557839,0.0319922787974708,0.0306527211864888,0.0306102184311541,0.0292138239190622,0.0293892081633679,0.0281482045351893,0.0268996176226801,0.0340619131722494,0.0309989615355869,0.0283793069973011,0.0269281384231947,0.0274065635191687,0.0326076678466304,0.0359193891914552,0.0316521399530696,0.0289884197417427,0.0258960215057094,0.0325157853646289
"Km2_PEP",0.108990769522815,0.111781263782187,0.109996172070531,0.106428447784763,0.105855196616205,0.111801502355705,0.0930217459441436,0.115784306965479,0.0999395867657763,0.110182225232567,0.108568525117894,0.113764224991488,0.116810440053314,0.11602367647982,0.0964560148458082,0.101572270896643,0.0942727578821708,0.113003483579056,0.109563441269222,0.109216843152552,0.0995773161410833,0.116233793276986
"Km6_CO2",0.0161913485358953,0.0158552964097932,0.016031669376702,0.014737710786574,0.0150494878269613,0.0212851368772304,0.0168833847870062,0.0207671528103924,0.0154628152958691,0.0149409110552535,0.0142149395956762,0.0140558071780133,0.0172787522685771,0.0174026209372203,0.01163470836262,0.0146952735289708,0.0145737628713468,0.0173021085184191,0.0150224495855118,0.0176462647141571,0.0129185462279332,0.0199888485694449
"Km6_O2",0.21748094370113,0.22591521420645,0.251476711662065,0.249914450016358,0.21646859855385,0.247025683823181,0.209190803356452,0.254752913028325,0.239808144377378,0.245972488349209,0.266246476958316,0.209253420350996,0.220239219207667,0.23487649226677,0.184854494841312,0.237290343269962,0.245700405070962,0.251331082956453,0.221066462423165,0.27762521673371,0.203581045864683,0.237403212612183
"Km7_PGA",6.63306102438885,5.66275185731661,5.69832449560811,6.56958784191747,6.56368658565786,5.39698434656188,5.91462026580913,6.27849515925976,6.76033337716355,7.37618416598025,6.63656404567718,6.04543235761383,5.16606415018455,5.87080570968539,6.5050511579781,5.62429725923861,6.52211819180674,6.6642381081391,6.37298331551649,3.99488401838908,6.03670122099108,6.86020385954223
"Km10_GAP",0.0594778220722862,0.0582068276860137,0.0525842619259432,0.0501394361791288,0.0469180948386117,0.0537907180654264,0.048460463377401,0.0505268448195656,0.0566715494375845,0.056717524278656,0.0577405703557962,0.048417975821605,0.0643050056904067,0.054055493494368,0.0642315297094396,0.0526270429827809,0.0500732768924942,0.0581625508055106,0.0587935096257098,0.041440724947563,0.0649216884796954,0.0504913069488523
"Km12_DHAP",0.496645712747132,0.446900318848723,0.537161680860571,0.444913945559803,0.481239487034478,0.55613628185834,0.531179151366038,0.586463578353561,0.478049193349797,0.546254167507318,0.493971839858732,0.536604424955612,0.511886393061224,0.463496420108104,0.445830843263038,0.490094525162459,0.444669714905208,0.533610017290261,0.499253340999548,0.456209562318209,0.43858692908593,0.534187713968309
"Km12_E4P",0.191900595117512,0.175039406667395,0.175060711319061,0.172077656331533,0.181475333326118,0.141087599463377,0.146737638100101,0.172173009418351,0.161200688088692,0.163762782075655,0.178761142389842,0.191212472169411,0.159106014299623,0.177532813503076,0.198353241765053,0.15841006957898,0.177754512190091,0.161842609317262,0.1540793533975,0.188455393630948,0.179885266443169,0.185093210521552
"Km14_GAP",0.179097522029622,0.127091863716371,0.160378882498242,0.182678611921475,0.163508135385571,0.1689549590495,0.170225926851886,0.17402989610754,0.153653636860096,0.167891272087086,0.133563329947887,0.19223277532425,0.172133778399347,0.149684106259168,0.135025828698454,0.168901882285234,0.185383025964444,0.207678898032511,0.179370779517311,0.144766149376057,0.181577241016491,0.168761332237714
