"","SSA_00173","SSA_00138","SSA_00197","SSA_00179","SSA_00075","SSA_00096","SSA_00128","SSA_00097","SSA_00033","SSA_00160","SSA_00068","SSA_00279","SSA_00241","SSA_00275","SSA_00286","SSA_00312","SSA_00110","SSA_00003","SSA_00239","SSA_00121","SSA_00186","SSA_00222"
"Km2_HCO3",0.0522023990359361,0.053065119722868,0.0533744095383872,0.051590369728,0.0544817818958107,0.0600832874913631,0.0604289872086474,0.0505827199929665,0.055097161761073,0.0437474568646225,0.055593886300863,0.0540204802238365,0.0562586451930364,0.053231813989106,0.0539720683582084,0.0501794846094497,0.0485017749130335,0.0495725197647763,0.0589177060862108,0.054726394768289,0.050022071628395,0.0520569442066048
"Km2_PEP",0.0865686632912098,0.120254102600665,0.122218230598536,0.114303208773336,0.173814366562401,0.148303600367595,0.112105882392467,0.115022623672357,0.137527432932686,0.202987912873123,0.169909024136441,0.13809819877064,0.123113852778229,0.140297796953068,0.111154801590754,0.15541711469213,0.152056555346343,0.115357373744244,0.142499965682011,0.125071014644409,0.146012368709542,0.118030178755413
"Km6_CO2",0.023282721324878,0.0229762280272947,0.0207289227555363,0.0225869559000623,0.0199864117138398,0.0171669465282083,0.0198788508809844,0.0219609185897916,0.026099637545114,0.01999157640702,0.0172701894688951,0.0225218600964617,0.0237956163660163,0.0209977455967539,0.0257796174721682,0.0172965423915646,0.0236723189096718,0.0279345050604189,0.0196381061372605,0.0215719717605007,0.0240099306288317,0.0225519131977204
"Km6_O2",0.313588343370108,0.300863731735592,0.267645247561085,0.2363588565991,0.22133065852616,0.246460285192869,0.284593719034281,0.284258785551937,0.282770299982497,0.150412311302197,0.193079676746381,0.276692384962617,0.263187871511914,0.317421166769998,0.306244628299539,0.194316068566983,0.246624979370105,0.260034827844761,0.260176473658836,0.255914449886198,0.233970631139674,0.298925895904725
"Km7_PGA",4.76118000838716,5.57797819255576,4.49029611259236,4.96548687993233,4.64336202390795,5.2550918657732,5.92650017724216,3.52369551274891,4.94797664999778,4.7200702966133,5.41425827140875,3.55435531819238,4.57155538660305,5.34704248318727,4.75938148930016,4.56688241745519,4.61392315450557,3.19082467267189,5.3469312419478,4.51510846344338,5.41150032507562,4.77449375910228
"Km10_GAP",0.0747570746826928,0.0554208936616472,0.0715533580186051,0.0587354262991431,0.0498553793540468,0.064296149457019,0.0560496859253495,0.0554446641366654,0.0560021726887553,0.050840051724849,0.0403819880898882,0.0710465908434761,0.0567359371677279,0.0512662920301809,0.058419523138933,0.0548136181858336,0.0421845487552017,0.0624925086037049,0.0485251223067775,0.0367000114933309,0.0521905734426624,0.052884993199047
"Km12_DHAP",0.746857603951565,0.642150313182109,0.4595267360582,0.562730793498001,0.611467742710963,0.609412528520097,0.654207110472917,0.70460426925125,0.617863902964888,0.374488215841663,0.523306596652027,0.609237451009913,0.582199927549597,0.641174766795995,0.607873782095374,0.478777078438971,0.518914839591011,0.712947654593356,0.688555858203273,0.530872977284316,0.706478260937638,0.68587424278308
"Km12_E4P",0.34269979110215,0.261896030496701,0.221729005438432,0.285465600856613,0.304220852358461,0.379100478365144,0.291382915818837,0.34517522531322,0.280899628750285,0.353576459623773,0.252574086790931,0.417471054545911,0.293074834039483,0.282518240450188,0.339674109203086,0.320774794293714,0.264027502912736,0.269639453649116,0.343084617171837,0.286063284917881,0.287981756910114,0.331471719289111
"Km14_GAP",0.104907740741963,0.0958065155466322,0.112286193233915,0.0952032998370629,0.0982837751591387,0.0828249533128526,0.0866005649036103,0.0950138148164772,0.113046943620202,0.0993410727308209,0.0790064911147731,0.0878438851608227,0.095691858649152,0.114635340725065,0.098344410948526,0.091236568208439,0.0916055672689217,0.0862033302413045,0.0961244581957261,0.0952999186912592,0.093460263642293,0.0998054233532627
"Km18_Ru5P",0.0460742610174615,0.0485459186330502,0.0463116881987548,0.0551700863619113,0.0503698619244262,0.0438249053656671,0.0472720762423441,0.0446564341954447,0.0528858573186728,0.0535542368643844,0.0442484835753612,0.0507847234922058,0.0582039961799591,0.0524827373283755,0.055920780077979,0.0486254414703259,0.0486539157261401,0.044114961076057,0.0484395066770295,0.0482952796741689,0.0388479392865926,0.0473216412416598
