"","SSA_00041","SSA_00105","SSA_00359","SSA_00138","SSA_00128","SSA_00024","SSA_00050","SSA_00004","SSA_00241","SSA_00235","SSA_00271","SSA_00204","SSA_00156","SSA_00216","SSA_00197","SSA_00033","SSA_00262","SSA_00238","SSA_00227","SSA_00068","SSA_00075","SSA_00151"
"Km1_CO2",3.89404791915682,4.01500051678963,3.94020209727361,3.77846808869739,3.76300635830843,3.83835007654603,3.60594177037549,3.96189141577996,3.91746018843051,4.06191650680783,3.95769551236643,3.87079658750917,3.90227129407141,3.89294206915267,3.80667159490593,4.00767479572379,3.80228358685418,3.83734342140748,4.00482661793854,3.75896485144687,4.01659003988956,3.9892766329021
"Km2_HCO3",0.029792743808061,0.0297926438441496,0.0297930064563406,0.029792558145221,0.029792575315961,0.0297925378305213,0.0297927712096548,0.0297926814757614,0.0297929207958123,0.0297928000208677,0.0297925291352471,0.0297926325629193,0.0297927608496017,0.0297924648942202,0.0297927235230016,0.0297923903377796,0.029792342632448,0.0297929654787541,0.0297929997864878,0.0297926584188816,0.0297925420922358,0.0297928359621668
"Km2_PEP",0.103868171841784,0.101718374229339,0.101276332561968,0.0998960353971438,0.0983322065386801,0.103173047425194,0.107136572013326,0.101998932293527,0.0989547745074559,0.104240442261628,0.0962976173465765,0.10582170262088,0.098850067529496,0.100960176349218,0.0995978124939907,0.0994446583768956,0.105760805580819,0.105766556707577,0.0994544737616847,0.0980721985328094,0.10054690012293,0.0968685020368256
"Km6_CO2",0.0170806917635407,0.0175515862565084,0.0149642793468761,0.0071498028432718,0.0172500866195544,0.0142578693220398,0.0125591509922652,0.0152695118354377,0.0176399343415515,0.0159121030097958,0.0122234922618675,0.0221689262555902,0.0148159321123991,0.0145320218101446,0.0111382776751009,0.0168001241366395,0.00492838721196286,0.0182060847532722,0.0133239533719117,0.0157312056894625,0.0155957299724421,0.0182642949536725
"Km6_O2",0.237936765609842,0.234358033542044,0.222504391775221,0.228951500891892,0.227645230759985,0.215765062256565,0.231059592135528,0.231496340520344,0.230462958056575,0.226947988418592,0.221762269699519,0.230693709872252,0.246852893101826,0.241016638295834,0.229433627951717,0.232437110759595,0.234606456014043,0.232987329655172,0.222336027281254,0.253335404035112,0.236630028727397,0.234103725721743
"Km7_PGA",4.83567896908634,4.83573838888774,4.83577578367914,4.83571704962629,4.83571272602714,4.83578041359184,4.83573309543017,4.83573707191301,4.8357211384358,4.83577397240687,4.83567251233924,4.83574893755063,4.83575678485331,4.83565664991793,4.83568428632522,4.83576081022069,4.83569288857927,4.83568922618177,4.83567133922412,4.83570035232599,4.83573715216522,4.83574709709226
"Km10_GAP",0.05550663707994,0.0555061212724614,0.0555065346342349,0.0555064563423257,0.0555065162765649,0.0555066658623778,0.0555066620553885,0.0555059882142733,0.0555061487538609,0.0555062370943287,0.0555060840199594,0.0555063885677768,0.0555063650131796,0.0555063930034506,0.0555064150253682,0.055506646490298,0.0555059190519777,0.0555066184612975,0.0555067406481711,0.0555054561384646,0.0555059206302993,0.0555064224257197
"Km12_DHAP",0.509988861838685,0.509977792483947,0.509986775792056,0.509993498157374,0.509986621027292,0.509984600305612,0.509994587924559,0.509985961035901,0.509991652722605,0.50999241041247,0.509978370550246,0.509988147476017,0.509988982356768,0.509979584850861,0.509982145726619,0.509988088504545,0.50999249210065,0.509989895303447,0.509990045111632,0.509977978266452,0.509989508714811,0.509985415372576
"Km12_E4P",0.150312919383007,0.158162534096948,0.157345038345958,0.165837598380281,0.140364172900425,0.187922098853766,0.173464334686578,0.17965783970936,0.140460732039366,0.158802245054262,0.163214585808134,0.174190163223982,0.170970798444951,0.200533006920535,0.187501364952675,0.16108241220605,0.179077153087669,0.148366431844936,0.150682095688294,0.190948499073148,0.163231543278903,0.14827360063977
"Km14_GAP",0.1851435233648,0.168913665960421,0.163187644336563,0.177308476782848,0.16972446324385,0.152614742372735,0.19873500582158,0.164483317296989,0.164493218924126,0.168166485604633,0.140412874696745,0.145142949539646,0.144891974553726,0.171498141172728,0.12924702491581,0.139425251128955,0.186367060109543,0.193626791423636,0.133467152981816,0.166108221846218,0.175549177444399,0.149806836891717
