"","SSA_00299","SSA_00222","SSA_00108","SSA_00050","SSA_00003","SSA_00018","SSA_00204","SSA_00096","SSA_00359","SSA_00123","SSA_00005","SSA_00254","SSA_00091","SSA_00080","SSA_00033","SSA_00178","SSA_00097","SSA_00138","SSA_00367","SSA_00239","SSA_00105","SSA_00151","SSA_00229"
"Km2_HCO3",0.051873114751216,0.0566007569722533,0.0541362952635918,0.0544813405569768,0.058235842968227,0.0540306135555277,0.0533685048327184,0.052445986728879,0.0604557974995562,0.0522085146678961,0.0452520974388936,0.0699510944302358,0.0515972836171284,0.0629828959950973,0.0502103613578301,0.0575734024681077,0.0595116580736253,0.0452456357035582,0.0583373667019325,0.0594151496722923,0.059170261093692,0.0605408839395591,0.0554948600389275
"Km2_PEP",0.148689956975008,0.152439450847671,0.143232464695794,0.131507787839691,0.0774447871172512,0.16196598940783,0.125125353958643,0.183031094248122,0.165333010611124,0.133366611929017,0.123195645695012,0.130859535376762,0.139540623062026,0.131208969390933,0.135485751007315,0.190265944312634,0.151816724024296,0.188637793942703,0.120609859252306,0.188661488539993,0.169260830928796,0.236782268403679,0.187401208199718
"Km6_CO2",0.0290393052550372,0.0261980905388146,0.0296825562361842,0.0260775160042679,0.0276591631066032,0.0290237398448217,0.0301757378266851,0.0218396344176579,0.0275946168162958,0.0262402080695882,0.0410206576514865,0.0254862568953464,0.032121268162833,0.0239430137017863,0.0275414195684321,0.0214007804908135,0.027050048156087,0.025469572448429,0.0308140581493227,0.0259986083986159,0.0287300826906032,0.0233028833997003,0.0278419629569237
"Km6_O2",0.271204080118268,0.311943027671134,0.263525795560583,0.290899695505318,0.268567144107232,0.28178847497211,0.283530141020526,0.244251155163308,0.278398221100466,0.262761286760985,0.27136900980774,0.254148423794846,0.287741101241194,0.288371891996632,0.28467923232218,0.294092958783912,0.272369528554658,0.313258214001177,0.271258667051614,0.243039898544669,0.256706141226145,0.246285455847018,0.269999771784907
"Km7_PGA",4.07987319772867,4.51823907766221,3.78179795302932,4.74428991045146,3.27047415513762,3.32273273840088,4.86215862008882,6.29476165483107,4.91811169750896,6.43580216730569,3.59239265673731,4.03307748449857,4.09612251295014,5.77804713077623,5.52148095520557,5.04841408325572,3.61136034211253,5.36273918145773,5.27610136636026,6.09994941506988,5.44785111383028,6.06299991459784,4.59450986866721
"Km10_GAP",0.0570853450579841,0.0495697337464188,0.058757608925978,0.0633559234164162,0.053821099275422,0.056262473211011,0.0495908044432697,0.0520777546347634,0.0556893826292886,0.0579937864676418,0.0638861048882195,0.0552974899849019,0.04159734182474,0.0436883410311998,0.0635237734128704,0.0461738419339115,0.0540677362919068,0.0618064861704591,0.0598185728940424,0.0552955967115933,0.0507491292519587,0.0523737856332311,0.0507837921875443
"Km12_DHAP",0.751959595934147,0.732011100301654,0.585115615891647,0.735926179501826,0.662161853942186,0.61906984358454,0.521240324857014,0.684307786744252,0.689804090096103,0.610606849830316,0.573161403779303,0.536868745332895,0.587258536518751,0.646279306458678,0.617009871463843,0.653789772245268,0.62619346233017,0.788972156004259,0.550192607319869,0.718357491403608,0.395980523498508,0.524065658839293,0.664682041752258
"Km12_E4P",0.279865606329583,0.248598165228508,0.263357380802306,0.29349485600775,0.266593113018865,0.264637064085229,0.266697185360445,0.327843996433365,0.24853050908311,0.257259617363162,0.240972435314963,0.220389191687187,0.260972900724914,0.209794781457655,0.233837773029748,0.271554319193649,0.30181974004283,0.247514856353258,0.205272525277615,0.302078602445396,0.289832177583326,0.228779425974892,0.224428529520043
"Km14_GAP",0.092528453610878,0.104859621861795,0.100953129303147,0.128701996288805,0.129560836419417,0.108244595712479,0.122164402162649,0.093932146690064,0.108383918543009,0.104008397228721,0.161532425802359,0.116469083011305,0.10505836100784,0.114131390073951,0.126922590372527,0.122681041118226,0.135213244904043,0.0844986212240215,0.13098129458429,0.12922058959473,0.106076382664019,0.114365818494097,0.0891118479956632
"Km18_Ru5P",0.0554281456697289,0.0455171871295541,0.0550037861029972,0.0406542856531769,0.0390759514198267,0.0524068704498092,0.0488080310144889,0.0426891118919895,0.0471901317334982,0.0648424050202346,0.0380721452035507,0.0715328628923913,0.0475599406815931,0.0416472248102287,0.0611003174892618,0.0411974603151016,0.0479402447850284,0.0418125169652004,0.0529367367991388,0.0587439760242823,0.0658307552751173,0.0467360220898373,0.0593331023467907
"Ki57",0.271647046449209,0.236485796047441,0.201580231149957,0.235907520640758,0.102694659163865,0.1699692432735,0.238757990575369,0.266185718110409,0.202084604224524,0.312956641820323,0.068984827681198,0.210391489613144,0.204211554108051,0.163388396918473,0.237277797476448,0.30439286383212,0.251070604412387,0.248560422027123,0.224788488079581,0.258491655117612,0.218705461231965,0.206034798859457,0.22313101599698
"Vm6y22",0.0762070904693869,0.0720435980365031,0.0742693077689759,0.0689481571190365,0.0757206650716212,0.0724757660433496,0.0727059115895572,0.0725550143414478,0.0773960694658615,0.0726632602248389,0.0826844926747438,0.0755336114365043,0.0692580029572321,0.0675684906809064,0.0787222695684717,0.0720893943576139,0.0701975419809752,0.0728130746416754,0.072548085924948,0.0716610596206179,0.0762952373493565,0.0724744011586724,0.0732633222059803
"Jmaxy22",0.916285467056038,0.944215032910847,0.93803670593692,0.926281067016607,0.950015223681791,0.921837948172973,0.909125127060775,0.913403176744552,0.982033065155817,0.854328445789859,0.832920221641753,0.941831034461463,0.936105439081374,0.946324459532796,0.930955989397051,0.955457673634491,0.924622343790784,0.9403241562928,0.90541262654447,0.881338739121828,0.93328710092485,0.961368950861993,0.937127874373316
