"","SSA_00197","SSA_00262","SSA_00179","SSA_00001","SSA_00080","SSA_00119","SSA_00286","SSA_00050","SSA_00105","SSA_00005","SSA_00186","SSA_00006","SSA_00018","SSA_00121","SSA_00041","SSA_00033","SSA_00013","SSA_00003","SSA_00156","SSA_00007","SSA_00173","SSA_00187"
"Km2_HCO3",0.0616505107958412,0.0611412578238393,0.0582295031186352,0.0552493964119724,0.0562696663512837,0.0560763700288562,0.0584858407656163,0.0538239732435782,0.0577765373538183,0.0577979480253556,0.0553250533590001,0.0550920837033332,0.0613041098724431,0.0570393842943288,0.0599007373093472,0.0560371342582013,0.0590208358603936,0.0635081633467246,0.0596269947304989,0.0731475635070382,0.049121962509016,0.059282601050649
"Km6_CO2",0.0235529681705806,0.0136780671122616,0.019724655405907,0.017443144441895,0.021382508308148,0.0231488426477424,0.0193488889636326,0.0180783318623286,0.0198392694516312,0.0146734934268851,0.0178337304829351,0.0164676895314337,0.0227392472748702,0.0184036303104882,0.0181614455525346,0.0133236148169419,0.0210527128554703,0.0236354262795241,0.0147058221061439,0.0174011893898953,0.0189965857914299,0.0229818837428695
"Km6_O2",0.262831795760725,0.23244980202948,0.218190724382252,0.246183048881176,0.251415576882319,0.280144349898572,0.230099409778547,0.262683026225562,0.216385663670627,0.223882074280448,0.283298801126663,0.223208734488245,0.222481685395826,0.260843392344571,0.249110633368723,0.259930354555447,0.259163993233659,0.254654392835308,0.249572095415508,0.227018706489646,0.269665328102371,0.247195583225286
"Km7_PGA",2.38609003398997,2.79893138740655,2.87999277685993,3.38014440255752,2.92287944727918,2.77544709150874,2.63939195202036,3.07643312474999,2.37520558854708,2.34976978084719,3.06997954750237,2.87742097808292,2.42491085740939,2.78772585108301,2.24369948332045,2.69907674558599,2.67003463384993,2.54177082022028,2.2095272789764,2.94108148562578,2.76607683806982,2.67211750228284
"Km18_Ru5P",0.0510363919648041,0.0491153091532044,0.0459827949311709,0.0387103196992808,0.0434878932484632,0.0355290506867094,0.0463712906287702,0.0506300652317628,0.051747006570298,0.0563429082440152,0.0485692600687925,0.0459707252249895,0.0511389152592065,0.0463509718751173,0.0489458751672362,0.0436871970659933,0.0458289067342941,0.0539858281312514,0.0562432792948389,0.0576710943456225,0.0493692522609615,0.0469526177368951
"Ki57",0.248458835917076,0.26021362314037,0.185252816591701,0.198336469055527,0.222746628209991,0.257428860280327,0.176967398664403,0.210331862264527,0.258962842816293,0.206941752620948,0.203427652279505,0.218819150881144,0.189046437571673,0.215065842031154,0.191215929330521,0.249054152599798,0.232845468964728,0.203519385345957,0.22152987076572,0.208304440081645,0.200196018685473,0.211251821948061
"Vm6y22",0.0687408115948969,0.0641575504224264,0.0655262661157041,0.0653019500356249,0.0674152991315222,0.0619827219020494,0.0626434619296682,0.0663114379709606,0.0693985335337584,0.0824414002633554,0.0627666856228682,0.0705904888550606,0.0716890311336645,0.0679112855387421,0.0679078507401412,0.0598493199024407,0.0702763236053821,0.0672938314604674,0.065764964049859,0.0672851302400108,0.0669466964654061,0.0676234909358761
"KaRac",15.1188742433338,13.0723320941835,13.59756619973,13.7521631231129,11.0785020979522,13.5345211200791,12.7077510890373,12.4707004322794,16.5169486626016,17.3941518301955,13.8403447828278,21.8867764612394,18.9052247850433,16.1660319003923,18.0301694200905,15.5771404862679,14.3516588123542,8.16188702249678,13.440080711815,17.676306134027,12.7712228628068,15.3621539575097
"tao_ActRubisco",258.811910876687,238.834784254401,283.064953221927,303.995401929137,288.603603466727,254.747744241401,310.914034699009,315.283832201554,307.010264745762,313.591058830603,327.743262282518,240.912225953828,296.641141755408,313.21369788174,248.386374422752,268.965325274432,292.389620359635,300.632798653559,278.590904848587,320.990216532944,341.746450515051,273.076325031855
"BBslope",3.00757240597303,2.81346663859693,2.92253509211667,2.81662630865599,2.80335270167025,2.873090529862,2.86825189527533,2.97360746434887,2.72013755400297,2.77397121218648,2.92974026980939,2.84115687261078,3.10816824884626,3.00254853172558,3.02962656602666,2.77422994931199,2.86987591160397,2.83662409985609,2.99445913738635,3.50311544007734,2.88901382219185,2.92256981757968
