"","SSA_00271","SSA_00070","SSA_00041","SSA_00240","SSA_00113","SSA_00279","SSA_00156","SSA_00179","SSA_00001","SSA_00186","SSA_00008","SSA_00216","SSA_00239","SSA_00312","SSA_00007","SSA_00075","SSA_00135","SSA_00097","SSA_00091","SSA_00160","SSA_00254","SSA_00173"
"Km1_CO2",3.33161379324974,3.25981899765957,3.00602209045288,2.95200217973272,3.18465636203636,3.01268475354022,3.11603114362826,3.13876489572592,3.44320378215772,3.52506529710381,3.01550407883025,2.97264184701602,3.2122083080869,2.80751595275171,2.88904266281525,3.37795151085208,2.98696169591219,3.06518377700771,3.06236317648804,3.07621036197835,3.45817556211295,3.45161428535293
"Km2_HCO3",0.0338829400676955,0.034286497007734,0.0317649348608283,0.0309544160479095,0.0302378180790774,0.0325054118768778,0.0326781178162677,0.035587598931554,0.0270980531084408,0.0327988948846384,0.0337023013027135,0.0336402176075578,0.0330204073776794,0.0275078484704738,0.0313004976475848,0.0333185705940218,0.0297179799133608,0.0301154917745104,0.0221055020446902,0.0236963845677622,0.0289139230852621,0.029889350628788
"Km2_PEP",0.177549743055408,0.129847313403115,0.102965621787424,0.161541490977411,0.154121424816604,0.104743251711162,0.152620220617921,0.158397433570412,0.108597245470089,0.158611491636378,0.0894379605057571,0.149356260032166,0.101015177019183,0.123397539073124,0.0460848995035072,0.129782742744539,0.132507117170759,0.136759309804256,0.17163655089805,0.146862773060311,0.119191108348421,0.138281315238494
"Km6_CO2",0.0155401815663565,0.0162230648499314,0.0148648022584412,0.0171162081091287,0.0148004183278206,0.0123707141082618,0.0144508429030309,0.0153805504373327,0.0136452534042857,0.0155778087926581,0.0133710105121084,0.0157064976464489,0.0152302825652245,0.0150872851691716,0.0141577601044953,0.0131188039148336,0.0175739590218744,0.0166374938505401,0.0175232454449924,0.0147753987296272,0.0140436990659205,0.0158835899564958
"Km6_O2",0.242905871221115,0.211028000960321,0.216617192028258,0.221921907823104,0.218919954697725,0.214050649735335,0.217960764697057,0.21746013581655,0.260787480971826,0.215661385488494,0.225185216855397,0.215002305129472,0.262205704043375,0.213668126648722,0.22275810187117,0.176681091968406,0.239088871686681,0.23175457513139,0.222333934905338,0.220755583152639,0.241292663277204,0.196981840995404
"Km6_RuBP",0.0206534245221888,0.0205135629865819,0.0222061644963632,0.0231003937706167,0.020240938765297,0.0241472569417348,0.0222338757385506,0.0241395015546887,0.0294237099605497,0.0222626569606903,0.0229070649199656,0.0243749716219419,0.0194650077321487,0.0240574561867459,0.0191876971875523,0.0173286015989685,0.0202468489343971,0.024833266913269,0.0266644492453138,0.0239631169297617,0.0194184254728685,0.0241167903271843
"Km7_PGA",3.94786751219485,4.93298427992459,4.61591172819616,4.01349960910187,4.65315687649835,4.73030033799848,4.28528739429413,4.94440836688634,5.34178525396624,4.85278051083611,5.52905977079421,4.78208275095939,5.23271601101181,5.43443045856385,5.60501261887034,4.37492862531405,4.93417798709163,5.87622197691059,4.72621816176663,4.61785212760713,4.74048513379145,4.50717305741506
"Km10_DHAP",0.669909390349036,0.852103641012457,0.683185227843365,0.717241232771781,0.755604704320454,0.765749182831138,0.725924955883151,0.719861294483034,0.85101000113166,0.757376008940908,0.675187309763975,0.831517898400982,0.813948872553356,0.698445970839001,1.15916051986637,0.766028300312596,0.700102437154133,0.83708680453914,0.693401500455587,0.768331264891322,0.767220443122334,0.659434031759613
"Km10_GAP",0.0429631597600853,0.0445636781493019,0.0440048773573497,0.0465030704275198,0.0429243456484796,0.049137247740038,0.0422031906517862,0.0440910533424354,0.0401934252930752,0.0412411324502426,0.0479972600822963,0.0438262828922977,0.043462715216713,0.0476705436801732,0.0397173150313146,0.0456047360782154,0.0496767771257032,0.0380708631220721,0.0374475422040156,0.0371692436474596,0.0415117138959893,0.04472976944265
"Km12_DHAP",0.606748992960466,0.600586769098859,0.481165891712986,0.474894033609881,0.511098065000538,0.477821931867447,0.566785101466789,0.416303344640898,0.335887018804051,0.572089211731379,0.685696609535729,0.530825447716369,0.47467419233548,0.582748873297781,0.184523533142734,0.537214920890438,0.520712383291768,0.453538390475796,0.390422160128648,0.322028457790752,0.485899020290141,0.453614771840652
"Km12_E4P",0.241656854390574,0.251409834513925,0.209885870034905,0.2491438619705,0.220525383511862,0.212233697084269,0.261456133771637,0.224968645425065,0.261852184886301,0.256607941644112,0.236842280892968,0.245992522353079,0.208394919050003,0.224009741395023,0.228246279537557,0.203142139706413,0.227280682241906,0.237691888883192,0.248789770381175,0.239375208173953,0.252144627211216,0.262084207410522
"Km14_GAP",0.133372779431772,0.103852185160512,0.129070582607791,0.139632527566272,0.114193468490954,0.133508463372175,0.0969005823570663,0.138134581652333,0.120321051493289,0.114363933467719,0.132322114023367,0.0996976658922956,0.122780606749681,0.105220795657455,0.0500048056891776,0.107892387334088,0.124162102972385,0.117441158898801,0.122518229306698,0.132791042397046,0.0879085864667972,0.143181190846441
"Km15_GAP",0.0700903806693175,0.0641267770606979,0.0667542146692598,0.0666725677062721,0.0745572231668886,0.0884920368811783,0.0578217517903759,0.0636372366103798,0.0823509509802143,0.069978511792663,0.0815707178498349,0.0549500221917594,0.0802725260681282,0.0583833501547188,0.0332527882046032,0.0650655473743423,0.0635980393600456,0.0709643139685419,0.0543632990385407,0.0778161087067679,0.0657708609384223,0.0840842648795513
"Ki18_Pi",5.81813603963476,6.78680773270278,6.33507541940167,6.91356680100107,6.06351595791187,5.41218294041213,7.05557331403884,6.33665316461441,5.69299054576686,7.11925152082853,6.76468457180228,6.0344227517238,5.39527353268464,6.28094453529778,5.88890968828922,6.40759827816664,5.64435663468226,5.95554577992355,6.16491579868327,5.24667149275217,6.340487128709,6.97420662042343
"Km18_ATP",0.541297916155509,0.557815694038309,0.522928477170214,0.557698978230165,0.594213322188218,0.620391034474542,0.54703436950889,0.512225836721362,0.563707618911432,0.615723508924777,0.693290236799102,0.435450280146345,0.722375023867662,0.593478763157715,0.591987657261962,0.590670836380942,0.62768783897734,0.545560134936531,0.578173823120272,0.547204118910306,0.635278359918125,0.554575411247872
"Km18_Ru5P",0.0431084682897259,0.0451023055965156,0.0478757284247207,0.0429495096452706,0.051364345013438,0.0446653583107369,0.0427253027669447,0.0403824120273152,0.0444332095449053,0.0441203988500912,0.0306434583411283,0.0454178409747893,0.0404540962543162,0.0470792438099002,0.0597354254449266,0.0378002893102172,0.0416591096558151,0.0435298752783654,0.0425611991644049,0.0574708845206368,0.0403073297729931,0.0458016127989102
"Km33_NADP",0.0370929894992736,0.0445268530048509,0.0495717275659628,0.0425099418053561,0.0398138360409073,0.0515473072147514,0.0435249669568652,0.038771275827163,0.0499888491028628,0.0403438294439125,0.0443972621743249,0.0408567712508791,0.0487227468616419,0.050894244051593,0.0561118730188648,0.0430885851789613,0.0443222914163919,0.0488418336373835,0.0423142200929945,0.0509248887935955,0.0536768380136627,0.03534437128118
"Ki57",0.169133691133703,0.142405706474329,0.185061655011282,0.142680390617645,0.176633828880232,0.151112851580771,0.144272961681873,0.16385975492515,0.16077035366799,0.147269580156896,0.137650450658955,0.147697886387663,0.173050639493401,0.165133482869164,0.143545805735346,0.156706886105651,0.16193316381811,0.168020981832703,0.158794423226409,0.176950604649141,0.160805861053544,0.150612706223652
"Vm2y22",0.105925544824325,0.123766288798921,0.112483663878784,0.108870283223308,0.0991508112741381,0.0937683132973935,0.10933848067661,0.117716159904307,0.109418518747076,0.143703352202267,0.147561343726234,0.0932064192407608,0.119668626644857,0.106352933884705,0.0663321872615541,0.088685975583896,0.121835176643283,0.0977781773627556,0.0784238449227282,0.0720461434030162,0.0984407592266939,0.108965571319011
"Vm3y22",0.0761768932194394,0.0896355833948921,0.0752786647884569,0.0844638459527831,0.0731372296957799,0.0896629012920283,0.0877446492683484,0.0811871914962446,0.1301576588382,0.090519717706347,0.0874318782909869,0.075292792727087,0.0765252440277685,0.0735590361511244,0.0723931571467217,0.0883086891247837,0.0899289351839723,0.0752070771124078,0.0797764784207736,0.077944763300387,0.0611848985745879,0.0792125035555132
"Vm4y22",0.0562617003556877,0.0702694807589807,0.061727148069105,0.0706929914169966,0.0749540679795977,0.08046789216436,0.0624483384542767,0.0681952262895325,0.0798467892862712,0.0757098346573522,0.0698983317305516,0.0712815057062641,0.0692405477179075,0.0656303337267731,0.0961709504657339,0.0637959102387174,0.0666656703475791,0.0844564061690474,0.0694580182091045,0.0739505528980335,0.0684559695786597,0.0662160770474765
"Vm5y22",0.0616663463263942,0.0810450651739214,0.0753850865442943,0.0727341392499371,0.0664134566458266,0.0753746908155475,0.0688838501470606,0.0674181209342589,0.0827985610956345,0.0794628907712448,0.0990325940917499,0.0721539009982676,0.079196268097171,0.0700950788958396,0.0792120032574469,0.0679648729702238,0.0752007021628661,0.0846573514502744,0.0764677563784268,0.0667415979014435,0.0780151570274087,0.0738108324474032
"Vm6y22",0.093481703026694,0.105498306680315,0.0811990407671671,0.104974860700451,0.115623522940964,0.100009740336886,0.0988056267547166,0.0997995025623539,0.0771521404589041,0.109980028117442,0.0959725570343038,0.0945468329438142,0.0987274783978717,0.0991170834686996,0.0977951867745618,0.106887597668353,0.114790958955971,0.0903569181502885,0.105215050349377,0.0934628864975749,0.0974330569881456,0.104426066999122
"Vm7_8y22",0.525848006042873,0.633217033980783,0.574148782629469,0.565496614042335,0.559361346990444,0.551090999741662,0.510260384384474,0.612528764869954,0.5877207951363,0.64865070191863,0.633677839659314,0.548028536242197,0.542481696837782,0.516568825869312,0.591263750134886,0.520583179849179,0.504631475329617,0.622410763904017,0.540877771132461,0.529712559255155,0.564961345026053,0.633789346609704
"Vm12y22",0.118457825961038,0.114493714833565,0.106949524822932,0.107379823397384,0.112553829131611,0.114538896172975,0.116700445842519,0.107644477873075,0.129000759331644,0.101463163439976,0.107477610423007,0.116410196101994,0.108735570884403,0.118475404432731,0.117777894553636,0.118739727462386,0.104020366139553,0.106595020594837,0.110313261260879,0.114009466218237,0.105446935780083,0.113090997388829
"Jmaxy22",0.563297597618848,0.815677321882459,0.713574795722978,0.722794206759842,0.729582589067062,0.773222130043297,0.869173631165341,0.825170489356918,0.749450735612861,0.795902332472269,0.860279430864935,0.759409184345513,0.700202825692272,0.798740535005067,0.706592749403686,0.742038194284881,0.789586039453848,0.724830426577217,0.746155746812621,0.71524422817572,0.893960000133944,0.707789158254674
