"","SSA_00062","SSA_00197","SSA_00003","SSA_00240","SSA_00222","SSA_00179","SSA_00080","SSA_00068","SSA_00018","SSA_00123","SSA_00121","SSA_00091","SSA_00367","SSA_00013","SSA_00299","SSA_00139","SSA_00110","SSA_00209","SSA_00304","SSA_00128","SSA_00041","SSA_00010","SSA_00241"
"Km1_CO2",3.24294068255165,3.53698977519791,3.23088482385584,3.02480763091679,3.33851040598677,3.35204235341447,3.24448689984217,3.43414214952984,3.4612958609172,3.2391491758337,3.45216250937647,3.44582054930617,3.3675139555478,3.21656172989073,3.48833848890823,3.44968644899956,3.44192755170624,3.18664140882577,3.35436857191826,3.44378389370725,2.98499857816718,3.49552598661968,3.10920010062117
"Km2_HCO3",0.0328025540495505,0.0327971041099751,0.0325550905637159,0.0336877122543113,0.032874864523895,0.0330049016802198,0.0325879088650263,0.0317386275045841,0.0329978883698524,0.0342763731793087,0.0336660384274296,0.0312456415334684,0.0330231610217444,0.0312407648857593,0.0313168803998519,0.0322402414455349,0.0330559755466395,0.0322225055663957,0.0333879326860253,0.0329620626076186,0.0319997020537665,0.0305109032835284,0.0317851218531119
"Km2_PEP",0.130520990256106,0.12065765566787,0.114886796674986,0.14375703535377,0.136866274264665,0.13756915377062,0.154834693460337,0.143664034277337,0.138402192496577,0.143486668097756,0.14851348605497,0.132053904623743,0.136013529199474,0.133884281998115,0.131761849634142,0.145512752764743,0.152240101450166,0.129785491380062,0.146771610394885,0.150653522973067,0.144669107344139,0.124031248028687,0.138549181128906
"Km6_CO2",0.014730705117933,0.0147894565967019,0.0177852066070947,0.0169254461007908,0.0150799547081936,0.0161271586391103,0.017671234224723,0.015714612577869,0.0159905451427574,0.0172749394598313,0.0138702020728307,0.0166616958506932,0.015658570399033,0.015041555428225,0.0159912976312541,0.0179927820388253,0.0170615832548047,0.0159583855748108,0.0147020202794806,0.013242219439585,0.0156387677492247,0.0147958400074213,0.0154022253125598
"Km6_O2",0.209613816584189,0.266629501007291,0.359977222271153,0.339905319575675,0.224564290213727,0.257875116800492,0.214489415780117,0.302250869771354,0.244948528165489,0.286396079252433,0.194389830627848,0.167631993529404,0.213757846629717,0.268769315712004,0.201600081915189,0.350416557242033,0.222670234663358,0.298844564041881,0.169212023482658,0.231226832499662,0.327353699888587,0.194744104907492,0.265171905107259
"Km6_RuBP",0.0199898754905881,0.0199899281244547,0.0199900332638864,0.0199900478052361,0.0199898227347204,0.0199898886963855,0.0199898429082688,0.0199901477872414,0.0199899567870836,0.0199900948403172,0.0199899422215795,0.0199899292223798,0.0199899110501133,0.0199899552711964,0.0199898462512279,0.0199896584056922,0.0199897249540131,0.0199898851393247,0.019990032975223,0.0199899348971832,0.0199900685590427,0.0199897442687232,0.0199898149386161
"Km7_PGA",4.93194784103542,4.93186455393495,4.93198777236097,4.93187275711506,4.9319429528298,4.93192283660424,4.93189751818085,4.93190682704696,4.93193436098829,4.93186014689759,4.9319615489456,4.93185728644741,4.93196697131748,4.9319223907236,4.93185899210389,4.9318630633024,4.9318618215153,4.93192910238173,4.93189103001339,4.93195578802169,4.93194632071683,4.9319372413934,4.9318907016397
"Km10_DHAP",0.664320638250717,0.664310411397328,0.664330122052736,0.664311010008009,0.664311444542439,0.664319340862301,0.664316080910303,0.664315487803532,0.664324992568018,0.664311073964084,0.66430905681189,0.664321113630688,0.664314338058713,0.664313681259089,0.664316613119925,0.664309114433211,0.664309741078362,0.664325129186125,0.664314823995648,0.664296121109163,0.664311963092941,0.664325280296047,0.664313588875909
"Km10_GAP",0.0579735961588838,0.0579724405941913,0.057975288177186,0.0579751500170127,0.0579737700148033,0.0579736964939911,0.057974053011022,0.0579739119904359,0.0579747637319255,0.0579742884514986,0.0579752296160277,0.0579722690552864,0.0579736711958513,0.0579729571858055,0.0579728438252836,0.0579742740547918,0.0579738077106958,0.0579732294086825,0.0579732724859787,0.0579741674523026,0.0579747970082643,0.0579732836955616,0.0579737887955346
"Km12_DHAP",0.539755769234347,0.539760781601794,0.539749694007607,0.539751011710912,0.539762679261761,0.539753528697008,0.539757300975828,0.53974961142297,0.539759413905523,0.539754295711471,0.53975644624499,0.539746439299489,0.539752142139172,0.539755610836652,0.539761988719284,0.539781373497879,0.539761561866507,0.539755046023885,0.539753663959448,0.539757106445321,0.539746224038564,0.539749288242927,0.539754312207072
