"","SSA_00123","SSA_00254","SSA_00367","SSA_00178","SSA_00275","SSA_00079","SSA_00070","SSA_00160","SSA_00312","SSA_00091","SSA_00186","SSA_00096","SSA_00001","SSA_00299","SSA_00126","SSA_00080","SSA_00209","SSA_00135","SSA_00139","SSA_00110","SSA_00013","SSA_00222","SSA_00286"
"Km2_HCO3",0.0484776771010159,0.0518016943604146,0.0519621792713135,0.0488276451937527,0.0527040237192096,0.0459529615981473,0.0498783791183334,0.0497045803826706,0.0550863792611822,0.0483806804067361,0.0535436058535966,0.0560250399645325,0.0436049338713056,0.0558457577756963,0.0524416566990029,0.0580978642973101,0.0456110338983682,0.0444864987319848,0.0478677485183762,0.0457256775324258,0.0490540032281717,0.0487519821015905,0.047680516051549
"Km2_PEP",0.167716589876106,0.190263911694662,0.0918275977670349,0.236100140085581,0.189924343978562,0.22298701057678,0.145341737705653,0.205154593127808,0.192305187559922,0.20495121218782,0.213471648123629,0.191833066251548,0.256568723104561,0.180778131593479,0.149023360204863,0.159804849990812,0.175354000544183,0.248509074346657,0.177554878050311,0.191975540409545,0.201556074105656,0.171642243335817,0.130598381829088
"Km6_CO2",0.02828380454271,0.0266836582638638,0.0277169253973545,0.0267276005466437,0.028270308127152,0.0281346429504716,0.0269302682446902,0.0255242582373998,0.0248293597234943,0.0287272884646039,0.0265321218040853,0.0240035317891776,0.0301866178070468,0.0269493152815567,0.0258860308634193,0.0233769757724089,0.0296730146502274,0.0270145897903706,0.0302329076941664,0.0294601557273712,0.0248599409476163,0.0271818492565519,0.029652485823632
"Km6_O2",0.232439051397661,0.217513205028927,0.208083958548077,0.254298382074815,0.266832687701903,0.238355589803821,0.273264351610111,0.18596432593734,0.226281394583772,0.243969684893231,0.229293257143011,0.208240128347368,0.234857289591054,0.25739912450748,0.212017842948426,0.245800408345775,0.21792753991255,0.23710124268102,0.222219683336565,0.270850152501152,0.237559949585571,0.270225855384378,0.258457117250989
"Km7_PGA",6.01188080395792,3.94677530907603,5.12263884836396,4.55321874891673,4.39352520225217,5.83369500019397,4.30797416605511,5.21764125541842,4.25307528639663,3.99269194151482,5.51424045190456,5.31667303827629,3.7906464849292,3.71218634725761,4.59546922974586,6.32329414298685,4.58075049565572,5.90279203928948,3.88280706375128,5.03871256647019,4.88077768481631,4.28969983691355,5.05477147700085
"Km10_GAP",0.0559222586600002,0.0516635395316547,0.0565113988086386,0.054685371667088,0.0557044472257117,0.0642765551198886,0.046818883749999,0.0466735980800996,0.0482313978069509,0.0457622846186816,0.0558851788698187,0.0628475440871497,0.0677311235996921,0.0491585985998639,0.0499323258254079,0.0549660031638062,0.0594756284567165,0.055205803528106,0.0610034200847613,0.055822268003856,0.0493846924456469,0.048487793249905,0.0507228063209807
"Km12_DHAP",0.59489369319275,0.543969382414042,0.554864991618595,0.610734196561359,0.640895773457203,0.571609561596092,0.714527432943234,0.419128774957108,0.452498060965519,0.449916016927043,0.607662776601676,0.638487020095354,0.60075486208601,0.715733714007331,0.38149992659094,0.626155243258702,0.475901365456723,0.552074703117006,0.506814074161023,0.534794364003178,0.58034666181254,0.571484766412414,0.564304233413464
"Km12_E4P",0.217265420112029,0.267566085710552,0.242752509581994,0.328518210143071,0.224904614756851,0.266342951224811,0.306227548438458,0.29274327582997,0.261195700741408,0.297700005320775,0.254560444537047,0.339519953148457,0.221911349369189,0.325438155783346,0.28869357897912,0.249216750675826,0.24039386258426,0.20990103565849,0.331315861362618,0.242163453408607,0.252410082099698,0.260073380532996,0.277130668239026
"Km14_GAP",0.0926434810922915,0.106036704363917,0.0938036039528777,0.09876788913072,0.102290125046923,0.104136690020119,0.0915390435153586,0.105725675542656,0.0773023411730502,0.123810060779221,0.125846632353089,0.0731510738240931,0.0788121392864399,0.0807401962006007,0.100202276935922,0.0987402594155118,0.128852621228811,0.102713605890529,0.10999216746347,0.11309418483604,0.107740171742142,0.0995951997814895,0.119472881745712
"Km18_Ru5P",0.0634982490723593,0.0679047056146103,0.0555008463487107,0.0561347708091474,0.062863029572972,0.0749259968753141,0.047999781245887,0.0647782483698207,0.0593568691171549,0.0497680594953105,0.0518204504784773,0.055422532819575,0.0589318636659918,0.0625901604005552,0.0720270145304546,0.0576608073363693,0.0628524355741019,0.057318937092749,0.0669522543785119,0.068329043455684,0.0557942321626852,0.0533081485521579,0.0528038525672266
"Ki57",0.249194542046276,0.251397956285654,0.260603178808577,0.224340527208447,0.176015529056301,0.19926144068244,0.240790809354528,0.245853887362347,0.226203617712801,0.219794823917604,0.222788658320267,0.248981602541457,0.107829682097641,0.275786005049277,0.262065438144403,0.15612060723373,0.192628709908844,0.194432100665393,0.265614418765229,0.26807437917152,0.197928903250695,0.198116843777147,0.195118342295084
"Vm6y22",0.0708224843382943,0.073254803879633,0.0697077780860502,0.0714473050399699,0.0779885288165404,0.0818733138629554,0.0718868699411576,0.0730025356058929,0.0716709991360083,0.0680004244760667,0.0697412574027325,0.071320496182756,0.0805359944699433,0.0741462674934068,0.0720101808323021,0.0673436307322897,0.0745165850245739,0.0705971936740948,0.0694959155584373,0.0695614444724375,0.0708064437184991,0.0694232947701996,0.070703993968125
"Jmaxy22",0.911808626400986,1.00646215744426,0.951549979355772,0.943141861134886,0.963187650782484,0.956896549842797,0.956028203956806,0.95413779258924,0.952935267525101,0.966307384219444,0.970807180608113,0.954591461254939,0.943339948124042,0.962321905320682,1.00849693346889,0.962897770713327,0.959550726463926,0.967908735931263,0.963514413488422,0.980036286357867,0.965804449449906,0.949991645101785,0.949662623121274
"KaRac",15.9987460977776,15.611327467734,15.9821393509467,21.8947941055824,20.0059491918653,25.2004403928645,20.9026330923339,19.9118691770922,14.5381376804547,14.2610315065992,13.4359554866271,18.5246586661162,22.1032451090873,20.7231138747706,22.0253045332296,17.9816133774926,17.2090377240823,21.5822967787949,10.9223102861423,19.2010235197851,21.5171439140629,19.8309673843819,19.9508016100571
"tao_ActRubisco",222.493906669275,227.810827337975,243.192474718582,228.69784887504,228.886830052278,218.519444465986,230.571112786833,216.051463978079,211.622011362649,212.327905924149,208.45597918338,185.667220293385,198.766284219157,223.142233782436,239.906579657934,216.651254987819,249.409827849351,225.842426370706,194.416910407959,247.118309640738,237.937963064782,228.092901732958,234.134164678733
"Perm_CO2",0.112265896804108,0.103104252407919,0.117760822912847,0.118899710254662,0.120018188141657,0.103430916926857,0.109954435542487,0.109515563652156,0.112054810938593,0.116660230696991,0.139050263749257,0.114919377958243,0.106096498481065,0.10403096341972,0.0859919288062447,0.107073383897673,0.112153190128669,0.137425708654879,0.142816529253943,0.12358022304753,0.103614611063939,0.125709051293635,0.123219926162801
"BBslope",2.74228611780332,2.618553945535,2.55407626995691,2.78037717700963,2.80055630809128,2.76633164742699,2.70902574237,2.74087148425247,2.82093289264559,2.69834402272609,2.67652556968866,2.66727257344887,3.04576809457252,2.66541107801293,2.46981388676479,2.70045895743186,2.69365718702455,2.71465905016352,2.38526154245082,2.66920952368867,2.71392498767153,2.8217842285025,2.53700481782958
"MRd",1.18678213075668,1.10714760269109,1.12958519194166,1.21880531396783,1.10758163410407,1.23849849923331,1.13282488858705,1.46978259960338,1.15336446555976,1.09467286009668,1.16175823414211,0.960306464944663,1.15802596354208,1.1562850027562,1.06089856393305,1.03694794981826,1.12372922222029,1.14986018126953,0.873157967967393,1.17723372804305,1.14878262765143,1.18031912650915,1.22082315858943
