ACa22,GsCa22,AQ22,ACa23,GsCa23,AQ23
0.0984724792322066,0.0872714261024948,0.00646668066078945,0.557823827017204,0.0700642077277809,0.130438498748569
0.102282881578243,0.0522522818058078,0.0508522632339964,0.0710887753412048,0.0522040775259682,0.300765509805568
0.783530795624503,0.144177302235611,0.131039757379156,0.903702997911209,0.353520407786445,0.103837752830406
0.0680137550558143,0.0369644145298433,0.0606214760427392,0.228753624856393,0.438306915512195,0.41683601952776
0.278288100208236,0.0725247768796132,0.0689335521393958,0.116329629598828,0.359519785053833,0.10447007680459
0.0900024410735278,0.568274714899189,0.0456307181697731,0.00619831785909805,0.117828860170287,0.162484437752458
1.5806389861086,1.0638059798921,1.28917898561883,0.328214258927758,0.532435405097923,0.0767362589739018
0.246466888432572,0.91028552029073,0.0170128054793198,0.0867191349353921,0.0952817122039627,0.0110141668199835
0.180400451306203,0.188223237549396,0.0736263002498253,0.0663578252040027,0.185916986667321,0.0646009563385249
0.160277406615442,0.102150347585212,0.03262542142054,0.139505158705483,0.0930225173843339,0.460932106136788
0.513567889996709,0.0907137889559863,0.0400577230669788,0.135551793737114,0.0170731554002486,0.151640166745392
0.165477155767198,0.100817818648696,0.0241854034076002,0.157346336994756,0.0920397147846165,0.030334897143088
0.552107323701285,0.781776271757132,0.220285409796899,0.250609915012676,0.294497869933365,0.0630901460795788
0.201291140501022,0.0297495009798489,0.0420273860816864,0.40985052871422,0.237613894249848,0.0726187772224375
0.0245820714931579,0.126989180486355,0.019128838758983,0.61389668670858,0.906472796559019,0.0334815976834264
0.181335364797555,0.0272163379224101,0.050963304800934,0.472279119570214,0.0401240174136737,0.175447017646159
0.267281303973777,0.0046318392003146,0.0821759975694581,0.323652384775139,0.0288740655149045,0.109653915254563
0.333310480672992,0.130960368079421,0.0383630897843938,0.205770321647482,0.152894541948105,0.135566923067657
0.161411357372214,0.511687964651337,0.254021267431468,0.2894057028887,0.543882766252003,0.023412722420459
0.316626183636412,0.815085531296818,0.0329403570403417,0.14717444488665,0.691984080853804,0.161606849742617
0.199050700722234,0.0899087772304703,0.564800509900426,0.0568917460896156,0.0743998951525561,0.0347679616029947
0.338490604215681,0.164730780288494,0.0272544763945396,0.0300821196397037,0.0730014981795662,0.154386500082948
0.635361658659108,0.193135024198385,0.0436096286154604,0.272130175479095,0.111068397017498,0.0631222747284825
0.15911097868586,0.0364990180158411,0.0529372923322983,0.121109708584651,0.150254434785035,0.144983224536553
0.190187874625287,0.0690584344726913,0.300890705761161,0.334830715463215,0.014013421429583,0.0650869508788514
0.235410915008692,0.244481321020023,0.166822597393997,0.116310705507499,0.183138997614295,0.0517862099257121
0.622789801898555,0.68384834529463,0.183006803533296,0.129117195073426,0.173397619216416,0.0558889862249781
0.578764494820356,0.152155279971085,0.100144082834012,0.242543275859406,0.0952700584510553,0.0903564737705547
0.177782918147951,0.0128801079902751,0.0171922424547273,0.496861789551223,0.230360732741645,0.0527073214452311
0.11766731951244,0.38854956630851,0.0714809156786008,0.221427816190926,0.0489859827771707,0.148904041392802
0.217305874670199,0.0300639335146739,0.207590230203416,0.292775995073264,0.105107095755166,0.122187797919025
0.216591243728305,0.334046694974504,0.077755591702596,0.214162513038352,0.103899297830645,0.0532309291850616
0.266377789561288,0.321951849756631,0.142817440259045,0.110020070586185,0.0131271469586592,0.100244807597251
0.142055718818367,0.333364624780825,0.0900239754486813,0.178288397508085,0.067366295580935,0.0333394888937185
0.224377399395344,0.179242428718588,0.165157689444093,0.210891224693581,0.194390457625096,0.0258507915227147
0.182490760800297,0.0703308410768771,0.0921637767737666,0.569528117413235,0.284500226012753,0.673891232100282
0.111459896232066,0.416137341411422,0.212753883094815,0.0596337465634545,0.137957030555551,0.0529366351916003
0.0360367300957652,0.0932579092926215,0.0282565804546925,0.406458482843702,0.229841851345811,0.0993485092019843
0.308014755420399,0.089606154713573,0.40904369535378,0.0819031106859048,0.0995824855107524,0.0087554613478836
0.0579132736747472,0.0970593510022489,0.0121188220015919,0.141434240488713,0.270136563927144,0.310886097612147
0.0793272490055869,0.120354093003852,0.10403904844908,0.467581032308976,0.0584656775700778,0.127235776885219
0.723754996013662,0.190579904916809,0.0794796729264505,0.147616700206144,0.362827532322315,0.0419691806133788
0.0464741048963193,0.192252208919309,0.416899419595663,0.110489238748454,0.134179278121656,0.0968806129051793
0.518773356530747,0.215136492386964,0.0683013555163683,0.0946826294048703,0.0588301922082004,0.144594641837401
0.386032604765571,0.0360818596312903,0.0297364104991245,0.300481613671233,0.127559018379657,0.0316033534052955
0.21863051298966,0.282603555110066,0.26501528097925,0.0342064006779252,0.176766022749941,0.0134990073051059
0.070778654463281,0.0988922382133509,0.328161696421054,0.126888856215869,0.294210845900239,0.0794577811884935
